序号,股票代码,股票简称,净现金流-净现金流,净现金流-同比增长,经营性现金流-现金流量净额,经营性现金流-净现金流占比,投资性现金流-现金流量净额,投资性现金流-净现金流占比,融资性现金流-现金流量净额,融资性现金流-净现金流占比,公告日期
19,601868,中国能建,128728222.21,,-2476137339.97,-1923.5388304599,-4296468285.51,-3337.6272986206,6897113299.87,5357.8874791096,2015-12-18
20,603778,国晟科技,-225196766.71,,-188545925.8,-83.7249701914,9623427.84,4.2733419225,-46274268.75,-20.5483717311,2015-12-16
21,300494,盛天网络,18972880.88,,67404087.56,355.2654337858,-4251331.68,-22.4074124899,-44179875.0,-232.8580212959,2015-12-16
22,300491,通合科技,-30648141.3,,8619234.79,28.1231892846,-31767376.09,-103.6518847229,-7500000.0,-24.4713045616,2015-12-16
23,300490,华自科技,-1787427.5,,18378028.27,1028.1831442114,-6611368.72,-369.8817837367,-13589348.45,-760.2741062225,2015-12-16
24,002787,华源控股,19087221.21,,68507135.4,358.9162332551,-72460614.58,-379.628934892,22967017.16,120.3266672886,2015-12-16
25,002778,中晟高科,-66427215.92,,-70546442.79,-106.2011132229,-7238848.79,-10.8974140941,11358075.66,17.098527317,2015-12-16
26,002777,久远银海,-85306264.83,,-35603990.36,-41.73666545,-9015871.97,-10.5688274923,-40686402.5,-47.6945070577,2015-12-16
27,000995,皇台酒业,-35109766.16,-249.3789513418,-22377384.52,-63.7354986018,-15811288.33,-45.0338753552,3078906.69,8.769373957,2015-12-15
28,300342,天银机电,-9351732.19,-49.7219572265,86776607.54,927.9201518708,-48718392.92,-520.9558179189,-47276579.42,-505.5382089593,2015-12-14
29,600169,ST太重,249903907.32,160.9353908421,-1153591014.58,-461.6138366748,-581930095.7,-232.8615434391,1984370202.14,794.0532916914,2015-12-12
30,603800,洪田股份,,,107540100.0,,,,,,2015-12-09
31,603866,桃李面包,-36941990.52,,199414271.52,539.8038078431,-160269932.99,-433.8421691252,-79086329.05,-214.0824788723,2015-12-04
32,300497,富祥药业,-14507139.03,,14804477.44,102.0496006096,-39448423.22,-271.9242101315,10136806.75,69.8746095218,2015-12-04
33,300492,华图山鼎,-19357315.26,,-25060317.03,-129.4617393652,-7195207.26,-37.1704813573,12898209.03,66.6322207225,2015-12-04
34,002786,银宝山新,-13179796.62,,84428496.56,640.5902837065,-104218328.63,-790.7430716484,6381265.05,48.4170221589,2015-12-04
35,002785,万里石,-59113878.29,,-10404041.1,-17.599997498,-32007160.54,-54.1449173458,-16986330.36,-28.7349279922,2015-12-04
36,603225,新凤鸣,325531239.46,63.7467769823,1688482800.76,518.6853352572,-919344025.71,-282.4134566117,-442528821.47,-135.9405082609,2015-12-03
37,601611,中国核建,1846641196.02,,-3437051006.46,-186.1244628284,-484792014.66,-26.2526372587,5768679611.36,312.3876811474,2015-12-01
38,603999,读者传媒,,,-11909200.0,,,,,,2015-11-23
39,603696,安记食品,10195523.53,,44082320.58,432.3693673041,-23401084.45,-229.5231272935,-10396672.18,-101.9729114391,2015-11-23
40,603398,*ST沐邦,-23591890.58,,31898870.32,135.2111659379,-6269689.88,-26.5756144415,-50167486.86,-212.6471665757,2015-11-23
41,300496,中科创达,-38075846.6,,6369208.57,16.7276873366,-18067012.19,-47.4500603488,-26267752.23,-68.987966324,2015-11-23
42,300493,润欣科技,-50869106.76,,-27511871.42,-54.0836534634,-12243560.48,-24.0687546132,-11146780.01,-21.9126710099,2015-11-23
43,002779,中坚科技,29852241.73,,41809960.37,140.0563507027,-11138852.3,-37.3132858857,-707547.16,-2.3701642456,2015-11-23
44,002445,中南文化,-158943546.82,21.6947567672,-100845266.79,-63.4472231227,-136225957.24,-85.7071331083,78127677.21,49.1543562309,2015-11-14
45,001289,龙源电力,-537316404.83,50.2849264426,5921260958.69,1102.0063607705,-9710886772.36,-1807.2939305533,3248612617.38,604.5995596222,2015-11-11
46,600327,大东方,-42291845.09,89.8377748305,37265988.72,88.1162518228,-62756412.65,-148.3889211181,-16801421.16,-39.7273307046,2015-11-03
47,002322,理工能科,-43154652.24,-253.2536251852,88110620.32,204.1740942089,-103987017.76,-240.9636328007,-27278254.8,-63.2104614082,2015-11-02
48,603885,吉祥航空,89269709.77,,697124002.77,780.9188632584,-1020375825.88,-1143.025813021,412521532.88,462.1069497625,2015-10-31
49,603806,福斯特,958906185.93,464.8859279036,85140062.71,8.8788730284,-526696311.08,-54.9267820782,1401929203.5,146.2008717923,2015-10-31
50,603399,永杉锂业,77720790.72,9.8333897691,194892658.8,250.7600051344,-42508731.96,-54.6941578517,-74436155.96,-95.7738016693,2015-10-31
51,603223,恒通股份,-37097624.35,,57573549.48,155.1947071781,-79806211.24,-215.1248567484,-14864962.59,-40.0698504297,2015-10-31
52,603166,福达股份,-63855452.63,,250285888.75,391.9569565973,-188349923.13,-294.9629442318,-125796350.4,-197.0017362948,2015-10-31
53,603123,翠微股份,-187330998.07,-369.631539705,47607710.82,25.4136855675,-176920758.89,-94.4428635478,-58017950.0,-30.9708220197,2015-10-31
54,603100,川仪股份,21788308.67,107.3706988812,-112947123.27,-518.3840791898,-311871641.32,-1431.3715031466,446410499.9,2048.8533858282,2015-10-31
55,603010,万盛股份,242732134.33,1054.9578847951,44559506.87,18.3574815889,-36973815.16,-15.2323528412,235436649.28,96.9944296538,2015-10-31
56,603000,人民网,-1012088002.41,-1268.529864396,291454752.52,28.7973725433,-1172798115.25,-115.8790651067,-130114900.55,-12.8560856606,2015-10-31
57,601958,金钼股份,-774968707.09,0.5317626278,41214217.77,5.3181783204,-776620540.16,-100.2131483575,-37165848.15,-4.7957869537,2015-10-31
58,601901,方正证券,7418385108.52,618.5734354834,4730625502.18,63.7689393713,-168515330.5,-2.2715904882,2853662487.0,38.4674352336,2015-10-31
59,601818,光大银行,8640000000.0,120.7757231827,74024000000.0,856.7592592593,-79496000000.0,-920.0925925926,14033000000.0,162.4189814815,2015-10-31
60,601800,中国交建,-10563864337.0,-79.6567582678,-16948237265.0,-160.4359609735,-38020154919.0,-359.9076408605,44349883901.0,419.8263295153,2015-10-31
61,601788,光大证券,11064987723.33,3842.5902932451,4650432996.28,42.0283611022,-464678236.88,-4.1995368499,6878836249.13,62.1675904314,2015-10-31
62,601766,中国中车,3599400000.0,214.3369424346,-10628586000.0,-295.2877146191,-10692665000.0,-297.0679835528,24948673000.0,693.1342168139,2015-10-31
63,601727,上海电气,367439000.0,-47.5204097373,-2998158000.0,-815.9607445045,4679415000.0,1273.521591339,-1345313000.0,-366.1323376125,2015-10-31
64,601688,华泰证券,29543552119.91,2072.6618140184,18912443284.76,64.0154684447,-503557335.06,-1.7044576529,11124047076.53,37.653045346,2015-10-31
65,601669,中国电建,9794552052.13,540.9741747834,3018480902.46,30.8179576401,-17690213696.45,-180.6127896641,24401995630.48,249.1384547308,2015-10-31
66,601616,广电电气,-109935455.14,66.9906001051,-46592794.11,-42.3819540754,-6140494.26,-5.5855449474,-57289022.67,-52.1115072449,2015-10-31
67,601601,中国太保,1081000000.0,121.5940870955,30656000000.0,2835.8926919519,-66238000000.0,-6127.474560592,36626000000.0,3388.1591119334,2015-10-31
68,601519,大智慧,-576947042.74,-20.6970447939,-311547855.9,-53.9993851811,-154369827.89,-26.7563253565,-111567308.09,-19.3375301068,2015-10-31
69,601398,工商银行,-135083000000.0,32.1156842052,76689000000.0,56.771762546,-132832000000.0,-98.3336171095,-82834000000.0,-61.3208175714,2015-10-31
70,601390,中国中铁,-4314824000.0,-162.7272811855,-7288687000.0,-168.922000063,-6080494000.0,-140.9210201853,9012710000.0,208.877812861,2015-10-31
71,601336,新华保险,-1039000000.0,89.8949620696,30038000000.0,2891.0490856593,-15674000000.0,-1508.5659287777,-15440000000.0,-1486.0442733398,2015-10-31
72,601328,交通银行,34632000000.0,229.0138704161,-7246000000.0,-20.9228459228,12577000000.0,36.3161238161,28357000000.0,81.8809193809,2015-10-31
73,601238,广汽集团,62481918.0,-98.4979386258,313229696.0,501.3125493363,-268584863.0,-429.8601444981,27151304.0,43.4546583541,2015-10-31
74,601186,中国铁建,5223627000.0,810.8329477724,-13534881000.0,-259.1088720538,-16518382000.0,-316.2243781955,35305094000.0,675.8731816035,2015-10-31
75,601118,海南橡胶,213424571.63,32.8838693956,-66937333.77,-31.3634616946,-129286241.05,-60.5770179425,409227251.1,191.7432692846,2015-10-31
76,601058,赛轮轮胎,856295740.99,433.6481361782,1508384164.69,176.1522441938,-1241448922.61,-144.9789906901,584924602.25,68.3087132459,2015-10-31
77,601021,春秋航空,757076982.0,1133.5744880231,659836280.0,87.1557709042,-2017088735.0,-266.4311269471,2108198111.0,278.4654878069,2015-10-31
78,601015,陕西黑猫,-66412700.52,,96134149.39,144.7526582074,-170543666.85,-256.7937540782,7996816.94,12.0410958708,2015-10-31
79,601010,文峰股份,-268805773.34,24.143469046,115293299.95,42.89093144,-186925306.17,-69.5391709216,-197173767.12,-73.3517605184,2015-10-31
80,601007,金陵饭店,-150182189.7,24.8530724219,106618358.31,70.9926779753,-326599109.31,-217.4686026102,69798561.3,46.4759246349,2015-10-31
81,600999,招商证券,15822657608.16,233.8256084895,7432891129.17,46.9762495861,-113598172.79,-0.7179462237,8465997475.21,53.5055341831,2015-10-31
82,600997,开滦股份,808986388.28,165.2185322065,1389526120.44,171.7613720787,-1224402320.46,-151.3501757506,651224665.2,80.49884085,2015-10-31
83,600988,赤峰黄金,-78496683.89,-3.4428906522,33590664.52,42.7924631403,-52931806.71,-67.4319016892,-59155541.7,-75.3605614511,2015-10-31
84,600984,建设机械,-14484214.1,-42.9946288037,-54676142.34,-377.4878081925,675110.59,4.6610094641,39516817.65,272.8267987284,2015-10-31
85,600982,宁波能源,410604602.28,586.4569086984,-25785201.81,-6.2798131504,-630557182.77,-153.5679773847,1065674576.42,259.5379034971,2015-10-31
86,600979,广安爱众,-74302095.58,-140.1850609226,245410960.49,330.288074077,-436721582.35,-587.7648253942,117008526.28,157.4767513172,2015-10-31
87,600975,新五丰,-47658975.51,-63.8701526902,-2508961.31,-5.264404623,-82574852.88,-173.2619134095,37424838.68,78.5263180325,2015-10-31
88,600973,宝胜股份,16675851.89,102.8404362916,-405260077.88,-2430.2211398449,-162980037.87,-977.3416011672,581178584.21,3485.1507919575,2015-10-31
89,600971,恒源煤电,70945551.1,1074.1541353891,88124473.33,124.2142346682,-1222869529.74,-1723.6733111232,1205690607.51,1699.459076455,2015-10-31
90,600960,渤海汽车,244429982.14,468.8579169175,-6749780.42,-2.7614371858,-624355768.12,-255.43338123,875261539.06,358.0827243029,2015-10-31
91,600900,长江电力,1186172114.96,-61.1510330126,13672075894.97,1152.6215902851,192985369.09,16.2695924694,-12678959335.8,-1068.89709983,2015-10-31
92,600895,张江高科,-126461246.0,86.3584589337,144159800.99,113.9952400833,402434112.22,318.2272237141,-674122709.51,-533.0666356949,2015-10-31
93,600892,*ST大晟,-20312740.01,-25.2083293121,78130488.34,384.6378593018,-12562454.39,-61.8451985494,-85880773.96,-422.7926607524,2015-10-31
94,600887,伊利股份,4352224487.19,-45.1551956212,2588078081.44,59.4656385271,-137590441.34,-3.1613819955,1905836241.64,43.7899342566,2015-10-31
95,600885,宏发股份,-399588261.53,-932.9079799189,237103105.48,59.3368545343,-349130054.34,-87.3724500823,-284944558.71,-71.3095418817,2015-10-31
96,600877,电科芯片,-96880056.1,27.5764904023,-80226480.13,-82.8101090767,303357041.84,313.1264101735,-322979848.65,-333.381153616,2015-10-31
97,600869,远东股份,-402864642.23,-394.7866964705,266544330.38,66.1622546234,-322297229.92,-80.0013692281,-347111742.69,-86.1608853953,2015-10-31
98,600865,百大集团,70412038.54,138.0157493406,2055586.25,2.9193676147,1163513847.46,1652.435963488,-1095157395.17,-1555.3553311027,2015-10-31
99,600861,北京人力,389061066.22,590.3256610974,94296206.09,24.2368651806,74805660.32,19.2272285291,219959372.69,56.5359507254,2015-10-31
100,600854,春兰股份,-16887656.08,-175.7748317701,8772353.46,51.9453583046,-4295863.09,-25.4378882993,-21364708.52,-126.5107982943,2015-10-31
101,600844,金煤科技,-30894601.0,59.403315046,276292909.77,894.3080694585,-57618887.06,-186.5014766172,-249568623.71,-807.8065928413,2015-10-31
102,600843,上工申贝,-4335689.38,74.4225410068,4230126.34,97.5652536252,-642765579.94,-14824.9914513018,652751806.7,15055.3176090304,2015-10-31
103,600834,申通地铁,-225481666.03,-349.6945645324,-183973765.18,-81.5914519434,36052.5,0.0159891049,-41543953.35,-18.4245371615,2015-10-31
104,600833,第一医药,35554309.37,231.5671287925,45559035.15,128.1392775089,1148734.12,3.2309279532,-11153459.9,-31.3702054621,2015-10-31
105,600830,香溢融通,28694160.78,-90.9538481807,91195674.97,317.8196277257,-19672538.38,-68.5593787908,-43144065.93,-150.3583473334,2015-10-31
106,600822,上海物贸,-362005560.36,-273.5858081536,573288582.02,158.3645791103,-82781651.57,-22.8675083023,-853181604.27,-235.6819059413,2015-10-31
107,600817,宇通重工,-32845709.14,-153.7706061417,-75504229.12,-229.8754726171,220866455.73,672.4362527495,-178207935.75,-542.5607801324,2015-10-31
108,600815,厦工股份,-491524957.79,41.6252989067,-411253270.62,-83.6688481637,114972290.82,23.3909365126,-196795494.33,-40.0377419724,2015-10-31
109,600795,国电电力,1020612801.37,143.5907809881,19241455144.67,1885.2845191479,-12814922192.67,-1255.6105680301,-5403394722.47,-529.4265087815,2015-10-31
110,600791,京能置业,103776904.76,-83.7509701489,451989275.65,435.5393685091,-523819.0,-0.5047548886,-347688551.89,-335.0346136205,2015-10-31
111,600789,鲁抗医药,-129774269.96,-349.720598957,102032566.91,78.6231099134,-84352911.94,-64.9997198721,-147916897.32,-113.980142108,2015-10-31
112,600787,中储股份,-217023293.84,-147.6828845917,886466547.0,408.4660827485,346353013.34,159.5925521227,-1449843445.12,-668.0589071645,2015-10-31
113,600783,鲁信创投,389543872.24,1334.6059935144,-98821626.83,-25.3685486725,254766550.34,65.4012470726,233740150.74,60.0035496377,2015-10-31
114,600782,新钢股份,-182552214.83,60.313753659,567094825.47,310.6480115829,-195295193.38,-106.9804568309,-575684941.14,-315.3535779755,2015-10-31
115,600775,南京熊猫,-686619511.46,-221.2353274774,-101915323.28,-14.8430566826,-596254258.98,-86.8391079817,11537499.43,1.6803337565,2015-10-31
116,600773,西藏城投,272383912.17,134.8914881724,1572326979.91,577.2466396359,-22965174.6,-8.4311787789,-1276977893.14,-468.815460857,2015-10-31
117,600771,广誉远,-27042434.27,-323.506521906,-9090913.01,-33.6172140394,56389161.2,208.5210252782,-74340682.46,-274.9038112389,2015-10-31
118,600763,通策医疗,46425082.32,-32.1607299548,78353286.51,168.7736081326,-31959516.79,-68.8410557244,0.0,0.0,2015-10-31
119,600756,浪潮软件,-193584998.69,14.0709536007,-166910868.43,-86.2209724718,-329241721.66,-170.0760512891,302567591.4,156.2970237609,2015-10-31
120,600754,锦江酒店,137851238.85,352.8650226002,374245131.68,271.4847793912,49837846.72,36.1533542504,-286231739.55,-207.6381336416,2015-10-31
121,600751,海航科技,403677390.13,2632.5181744659,-19527208.47,-4.8373302413,-10909385.67,-2.7025010409,434127997.71,107.5433027275,2015-10-31
122,600746,江苏索普,-24722719.06,-36.7588124915,30959475.1,125.2268208236,-11193.8,-0.0452773822,-55653181.9,-225.1094702202,2015-10-31
123,600745,闻泰科技,738705071.55,1157.8769909009,-604084059.15,-81.7760812015,-66066374.29,-8.9435387456,1408855504.99,190.7196199471,2015-10-31
124,600739,辽宁成大,-20462654.59,93.7616227504,85787802.43,419.2408274923,-465664566.7,-2275.680140384,357427922.05,1746.7329103267,2015-10-31
125,600736,苏州高新,1079009377.61,3806.148614113,-648561235.72,-60.1070990835,-38569806.4,-3.5745571077,1766140419.73,163.6816561912,2015-10-31
126,600734,实达集团,-10228525.83,-146.1437977552,-146515390.9,-1432.4194251949,-10641140.0,-104.0339553994,146928005.07,1436.4533805943,2015-10-31
127,600732,爱旭股份,13692001.22,116.4937114876,-8260150.24,-60.3282902717,0.0,0.0,21952151.46,160.3282902717,2015-10-31
128,600730,中国高科,-917434770.48,-348.4859151262,-133361792.07,-14.5363786463,-490147203.25,-53.4258368029,-293925775.16,-32.0377845507,2015-10-31
129,600728,佳都科技,-275624970.82,23.4730009366,-204256628.6,-74.1067211698,-50438765.12,-18.2997806657,-20959965.76,-7.6045235298,2015-10-31
130,600719,大连热电,5967400.86,69.7551946337,190872358.87,3198.584498478,-28944024.19,-485.0356942503,-155960933.82,-2613.5488042276,2015-10-31
131,600710,苏美达,-105916996.87,30.2556706936,-171887476.11,-162.2850733966,-13331484.11,-12.5867278189,78436416.71,74.0546078797,2015-10-31
132,600708,光明地产,-782758105.98,-4001.3743805749,-5475769820.38,-699.5481462979,-482215445.56,-61.6046569018,5174989958.25,661.1224998777,2015-10-31
133,600693,东百集团,123706026.14,157.4661707398,-651156739.23,-526.3743081465,643048058.26,519.8195094653,131814707.11,106.5547986812,2015-10-31
134,600690,海尔智家,8352838691.71,155.0088600193,5426423584.05,64.9650230817,-1328510647.51,-15.904900077,4246001002.32,50.8330300516,2015-10-31
135,600689,上海三毛,69766852.94,163.5957589212,-43445634.71,-62.2726020727,151064353.19,216.5274006553,-39310974.24,-56.3462053732,2015-10-31
136,600685,中船防务,-5012303054.95,-348.2284736632,-3387107616.16,-67.575874384,-2276806033.03,-45.4243490082,592173777.82,11.8144049019,2015-10-31
137,600682,南京新百,30635392.04,-92.9740003121,-138545252.51,-452.2392020611,-1343184023.02,-4384.419240551,1513672458.97,4940.9273333066,2015-10-31
138,600681,百川能源,-5102834.96,-972.0874273107,-5005699.96,-98.0964502916,-97135.0,-1.9035497084,0.0,0.0,2015-10-31
139,600679,上海凤凰,-139641451.91,-432.4870088255,-2250776.06,-1.6118251631,-86844091.27,-62.1907679147,-50808041.13,-36.3846411184,2015-10-31
140,600678,四川金顶,-27730877.96,63.3476961838,5176147.4,18.6656455936,-35384192.03,-127.5985278253,2477166.67,8.9328822318,2015-10-31
141,600675,中华企业,1432882319.92,-43.6121201561,-861605890.45,-60.1309597077,1726568440.72,120.4961786964,567915014.33,39.6344491404,2015-10-31
142,600668,尖峰集团,-21752423.6,8.0011518732,203468585.74,935.3835208505,-62355527.66,-286.6601386891,-163083888.62,-749.7274401184,2015-10-31
143,600664,哈药股份,646458729.27,286.176386729,1005019794.71,155.4654224942,-262244282.61,-40.5662837759,-96316782.83,-14.8991387182,2015-10-31
144,600657,信达地产,501496179.4,23.3509029734,-6737871818.76,-1343.5539682119,546018385.01,108.8778753336,6693349613.15,1334.6760928783,2015-10-31
145,600655,豫园股份,-239395414.94,49.2939049159,113816764.15,47.5434185649,436968888.49,182.5301827938,-790082658.3,-330.0324939381,2015-10-31
146,600653,申华控股,55642500.88,-58.2132640983,36994421.65,66.4859074717,-104335899.04,-187.5111603359,123059937.83,221.1617664263,2015-10-31
147,600651,飞乐音响,-56444764.25,36.658265767,-47855758.0,-84.7833428589,-69690225.65,-123.466235666,60398124.31,107.003944675,2015-10-31
148,600649,城投控股,-1757022119.56,-213.3026676587,-803039220.02,-45.7045594976,-1959003483.61,-111.495664272,1005020584.07,57.2002237696,2015-10-31
149,600645,中源协和,-205333960.66,-2174.6639191558,100685190.88,49.034845749,-350219151.54,-170.5607540099,44200000.0,21.5259082608,2015-10-31
150,600640,国脉文化,-1024373312.12,-72.4073218306,-28872897.52,-2.8185913454,-958357979.72,-93.5555396047,-37142434.88,-3.6258690499,2015-10-31
151,600639,浦东金桥,-172428696.05,-261.1820189278,4661618.83,2.7035052383,-300069150.6,-174.0250651278,122972010.05,71.3176013431,2015-10-31
152,600637,东方明珠,1183913578.5,620.5258850233,1196187804.09,101.0367501322,-152600228.33,-12.8894736154,139370494.74,11.7720159031,2015-10-31
153,600635,大众公用,254467384.56,194.441062652,376518720.61,147.9634497211,169529303.78,66.6212308792,-291580639.83,-114.5846806003,2015-10-31
154,600633,浙数文化,-222875073.77,-286.3411173383,220128668.55,98.7677378302,-203987596.18,-91.5255316485,-238975028.25,-107.2237573308,2015-10-31
155,600629,华建集团,-404161520.38,-62.6966360027,-426529596.24,-105.5344397554,-28241224.42,-6.9876084179,49249058.88,12.1854893147,2015-10-31
156,600623,华谊集团,436252968.96,50.5004740131,1417012217.08,324.8143434893,-662628377.41,-151.8908579556,-323167016.28,-74.0778949999,2015-10-31
157,600620,天宸股份,151704188.18,41.1929912319,-16221167.22,-10.6926297913,260627873.95,171.8000518488,-92702518.55,-61.1074220575,2015-10-31
158,600616,金枫酒业,79084152.23,146.9943807718,11823671.2,14.9507465992,-390282747.1,-493.5031053566,457549632.05,578.5604563596,2015-10-31
159,600611,大众交通,96085895.48,309.2976384578,339498550.91,353.3281853846,-363390.11,-0.3781929785,-242815716.87,-252.7069302492,2015-10-31
160,600597,光明乳业,-652272269.0,-613.5623456866,-14233951.0,-2.1822100489,-1275682174.0,-195.5751048494,638973641.0,97.9611845188,2015-10-31
161,600588,用友网络,-235899512.0,57.9157155365,-435280657.0,-184.5195241438,-588004505.0,-249.2605855836,787026496.0,333.6278610021,2015-10-31
162,600587,新华医疗,-45672773.2,72.6195533582,-29691026.13,-65.008152669,-854820210.65,-1871.6188020963,839164429.01,1837.3406522422,2015-10-31
163,600584,长电科技,1776728464.3,2109.5842133061,596396003.4,33.5670877899,-598103761.62,-33.6632059224,1779578076.12,100.1603853305,2015-10-31
164,600581,八一钢铁,-70163096.93,37.503721521,2034499469.95,2899.6717063099,-88374168.8,-125.9553421483,-2016288398.08,-2873.7163641616,2015-10-31
165,600578,京能电力,1249173347.74,51.6565114514,4161275825.8,333.1223671501,-627427516.18,-50.2274177811,-2284674961.88,-182.894949369,2015-10-31
166,600576,祥源文旅,-2286263.65,94.1411775157,-19493202.67,-852.622691613,34435341.29,1506.1841747779,-17228402.27,-753.5614831649,2015-10-31
167,600575,淮河能源,-3809811033.41,-527.2687290218,-637782665.94,-16.7405328072,-4389101312.5,-115.205223409,1217072945.03,31.9457562162,2015-10-31
168,600568,ST中珠,-108067984.99,-400.6599907538,-21400523.9,-19.8028342085,-94407453.07,-87.3593165254,7739991.98,7.1621507338,2015-10-31
169,600563,法拉电子,-56616655.9,-295.2507621154,202286432.41,357.2913821814,-98970061.41,-174.8073245174,-159710977.79,-282.0918601623,2015-10-31
170,600551,时代出版,-59475662.83,90.7101182904,25324243.38,42.5791696553,-87235265.18,-146.6738847944,2326116.04,3.9110384472,2015-10-31
171,600550,保变电气,-539219483.93,-1168.6468840076,502752196.37,93.2370233927,470529759.37,87.2612680723,-1514786478.7,-280.9220593551,2015-10-31
172,600546,山煤国际,650629565.63,203.5541124865,919925637.59,141.3900760411,-814665991.26,-125.2119538206,576593866.5,88.6209137978,2015-10-31
173,600531,豫光金铅,-179199391.73,42.2997576475,698874859.39,389.9984551527,-184449303.43,-102.9296481697,-691560391.88,-385.9167071962,2015-10-31
174,600509,天富能源,61913470.73,120.4225973826,382834699.18,618.3382948268,-1146928059.75,-1852.4693353918,826006831.3,1334.1310405649,2015-10-31
175,600503,华丽家族,739479903.71,2637.156541828,136966306.25,18.5219781583,-901539769.45,-121.9153847085,1504053366.91,203.3934065502,2015-10-31
176,600500,中化国际,538435476.54,168.9566849445,561796076.68,104.3386071605,-5269755717.39,-978.7162895086,5340271195.66,991.8126550607,2015-10-31
177,600499,科达制造,40338282.31,140.5480844284,-171410223.07,-424.9318841906,-186689866.35,-462.810649485,395202576.56,979.7208852942,2015-10-31
178,600493,凤竹纺织,-6126519.13,81.0899905194,105362857.28,1719.7833719977,-1611438.78,-26.3026809483,-109952978.59,-1794.7055457901,2015-10-31
179,600487,亨通光电,839343295.11,142.707103692,130002727.68,15.4886240752,-681180845.34,-81.1564051692,1389436906.38,165.538572176,2015-10-31
180,600479,千金药业,-29582755.47,38.953805694,106729473.19,360.782731339,-87057067.38,-294.2831592151,-49255161.28,-166.4995721239,2015-10-31
181,600478,科力远,79566488.4,130.8853715381,9570741.14,12.0286081898,-245994375.03,-309.1683194479,314697711.19,395.515395386,2015-10-31
182,600476,湘邮科技,-2821752.97,95.5385873298,-23312193.79,-826.1599806166,9647014.64,341.8801979679,10843426.18,384.2797826487,2015-10-31
183,600460,士兰微,-193139630.59,-160.7944465471,111653018.08,57.8094810158,81435295.46,42.1639490617,-386901758.09,-200.3223040803,2015-10-31
184,600433,冠豪高新,-197177989.13,4.9951747902,71044905.6,36.0308500525,-236989413.24,-120.1906025544,-31233481.49,-15.8402474981,2015-10-31
185,600428,中远海特,-798617971.15,70.171494873,566722223.5,70.9628688525,-165237798.58,-20.6904683527,-1221875454.56,-152.9987426655,2015-10-31
186,600425,青松建化,157225994.7,105.8141364738,154320000.5,98.1517088154,-551569722.09,-350.8133137542,554475716.29,352.6616049388,2015-10-31
187,600423,柳化股份,353025797.76,1780.1650164327,453878654.5,128.5681265732,-349443451.77,-98.9852452674,248612954.15,70.4234522597,2015-10-31
188,600416,湘电股份,-383742853.57,-135.0058314037,-312171395.9,-81.3491099563,-25532288.5,-6.6534889868,-101297794.84,-26.3973110893,2015-10-31
189,600408,安泰集团,-329320573.43,-408.037503033,-184578924.93,-56.0484038417,-24443203.91,-7.4223130536,-120299569.24,-36.5296246108,2015-10-31
