序号,股票代码,股票简称,净现金流-净现金流,净现金流-同比增长,经营性现金流-现金流量净额,经营性现金流-净现金流占比,投资性现金流-现金流量净额,投资性现金流-净现金流占比,融资性现金流-现金流量净额,融资性现金流-净现金流占比,公告日期
35,688729,屹唐股份,-252717616.86,-277.7460639223,-231438984.13,-91.580075424,120032450.77,47.4966693107,-141168291.75,-55.8600913953,2025-06-19
36,603629,利通电子,54890558.02,-92.0152969678,192421323.51,350.5545041825,6758837.88,12.3132978126,-145693242.57,-265.4249616426,2025-06-14
37,301584,建发致新,,,-640604900.0,,,,,,2025-06-13
38,001388,信通电子,-14550542.72,90.5807059121,-56304829.18,-386.960337243,41153961.01,282.8345430266,490507.48,3.3710596879,2025-06-12
39,688333,铂力特,-735400898.94,62.8152737376,-131966697.78,-17.9448648989,-750346492.49,-102.0323055862,147415772.72,20.0456340117,2025-06-11
40,603400,华之杰,24976092.81,8229.5936289169,67180430.59,268.9789435884,-12519415.1,-50.1255948848,-31227718.92,-125.0304407401,2025-05-30
41,301678,新恒汇,56346507.71,27.6710439414,41853131.95,74.2781294724,-14163337.56,-25.1361408819,29600405.33,52.5328126498,2025-05-30
42,600918,中泰证券,-8667236429.24,-219.4425682288,-6422845632.07,-74.1048855019,2474965538.8,28.5554173929,-4705381023.76,-54.289288889,2025-05-28
43,603382,海阳科技,71778137.6,236.7011042817,-75766858.09,-105.557013073,-108694516.63,-151.4312299878,250657147.36,349.2109934042,2025-05-23
44,001233,海安集团,,,6468700.0,,,,,,2025-05-23
45,688775,影石创新,47534855.46,155.6830539505,-381122715.53,-801.7752696244,433620047.7,912.2149284011,-5044242.19,-10.6116704073,2025-05-22
46,688300,联瑞新材,-106451430.56,-390.6090013483,21460569.62,20.1599635694,-99918886.21,-93.8633569172,-28006556.68,-26.3092346741,2025-05-17
47,603014,威高血净,-302101516.71,-31.9943319847,94909955.39,31.4165769254,-391397647.75,-129.55831934,-5849846.09,-1.9363842174,2025-05-16
48,301595,太力科技,-68478921.43,-1.7943540703,-7150509.42,-10.4419130306,-57967847.55,-84.6506433505,-3982697.22,-5.8159461873,2025-05-16
49,300022,吉峰科技,169360627.02,1390.6637334287,68398034.12,40.3860302855,-318380.67,-0.1879897799,101281047.2,59.8020029697,2025-05-16
50,688755,汉邦科技,-55485482.45,-597.5715660753,-34676955.7,-62.4973491602,-13705079.0,-24.7002970774,-6850968.06,-12.3473163745,2025-05-15
51,603380,易德龙,-8198779.76,-215.9936064259,-110454.92,-1.3472116978,-7922008.49,-96.6242382635,454351.14,5.5416922188,2025-05-15
52,603049,中策橡胶,-495450462.92,-192.8997280146,14860965.74,2.9994856907,-1002688856.14,-202.3792348948,420660281.83,84.9046097062,2025-05-15
53,301636,泽润新能,72199798.8,255.6924718921,-51952376.69,-71.9564009228,-3708771.61,-5.1368170987,128043172.29,177.3456081847,2025-05-15
54,301590,优优绿能,-527422466.77,-128.4048683614,-26791400.29,-5.079685068,-507249469.87,-96.1751730025,5637552.47,1.0688874337,2025-05-15
55,688428,诺诚健华,164243608.59,-60.3197659718,56524292.65,34.4149115666,78223359.21,47.6264250899,32753837.08,19.942229327,2025-05-14
56,688235,百济神州,551252000.0,177.7966104087,-192920000.0,-34.9966984247,1095000000.0,198.6387350976,-383024000.0,-69.4825597005,2025-05-14
57,688981,中芯国际,-12835921000.0,-111.333530026,-1171520000.0,-9.1268869604,-9093038000.0,-70.840557526,-2947079000.0,-22.9596224533,2025-05-09
58,688347,华虹公司,-2767434654.91,-173.2512453425,361199684.0,13.0517872702,-3545424314.19,-128.1123045814,424505323.03,15.3393079138,2025-05-09
59,601236,红塔证券,135808761.4,153.2916787438,330094364.62,243.0582248282,-3207490.77,-2.3617701369,-191018944.54,-140.6528876126,2025-05-09
60,001390,古麒绒材,-66605200.72,-44.6217494898,-87033222.11,-130.6703097794,-2934783.66,-4.4062379938,23362805.14,35.0765479083,2025-05-09
61,603130,云中马,-6759866.93,96.9999395049,16360341.4,242.0216487901,-52265900.77,-773.1794325425,29145692.44,431.1577837524,2025-05-07
62,600425,青松建化,-71903553.43,25.822332091,-21960827.71,-30.5420617792,-64549774.69,-89.7727186082,14607048.97,20.3147803873,2025-05-06
63,002333,罗普斯金,-62426855.16,-345.517018273,-71926931.5,-115.2179319552,-128898240.12,-206.4788299677,138554953.13,221.9476742419,2025-05-06
64,688303,大全能源,-2860723485.0,-28.5116948528,-810721733.62,-28.3397447489,-2050160736.24,-71.6658127565,,,2025-05-01
65,600061,国投资本,-5671990408.65,68.3908676413,920737987.7,16.2330667255,-70535724.45,-1.2435797554,-6520967169.62,-114.967880758,2025-05-01
66,689009,九号公司,1384969914.32,179.8494351162,1567547615.43,113.1827918587,-269686587.05,-19.4723787327,56803581.57,4.101430723,2025-04-30
67,688819,天能股份,-2378636578.33,-158.9566469439,-1386420546.01,-58.2863544032,-2443562138.63,-102.7295283732,1451775237.97,61.0339238535,2025-04-30
68,688789,宏华数科,-64226783.26,50.9486249439,7838608.56,12.2045790901,23462158.81,36.5301788742,-99974321.37,-155.6583037411,2025-04-30
69,688777,中控技术,-154586202.45,71.6149269332,-523892801.32,-338.9001042894,376752418.55,243.7167176494,-12352504.3,-7.9906900514,2025-04-30
70,688750,金天钛业,-128545944.84,-10.9903228013,-103304427.11,-80.3638164071,-8222858.22,-6.3968242874,-17019000.0,-13.2396241835,2025-04-30
71,688739,成大生物,-535366395.71,-1347.8777962083,38495548.95,7.1905052798,-573711775.49,-107.1624554861,-611036.05,-0.1141341808,2025-04-30
72,688737,中自科技,-30619250.57,3.2527498096,-170561806.74,-557.0410887428,-9342943.74,-30.5132998557,149276186.12,487.5239705124,2025-04-30
73,688733,壹石通,-308807160.39,-17.3640395908,-61237386.34,-19.8303000043,-418939460.8,-135.6637780908,171391470.4,55.5011322223,2025-04-30
74,688710,益诺思,-55030674.01,11.4042927896,-52581338.62,-95.5491452103,-705993.51,-1.2829090734,-1716004.99,-3.1182699846,2025-04-30
75,688709,成都华微,-50333565.26,-103.5614086221,-158271051.37,-314.4443485226,112382627.86,223.2757152796,-4445141.75,-8.831366757,2025-04-30
76,688699,明微电子,2372446.79,-45.8943262959,-5748368.48,-242.2970455746,50997285.47,2149.5649843426,-42824750.06,-1805.0879050484,2025-04-30
77,688696,极米科技,-124948906.47,-439.1836325104,-150095141.48,-120.1252141539,-41136411.01,-32.922585857,65330740.67,52.2859643319,2025-04-30
78,688693,锴威特,4189704.09,-72.6990147628,-21425239.34,-511.3783427125,31608793.23,754.4397540018,-5994419.18,-143.0750012706,2025-04-30
79,688681,科汇股份,-83508035.32,37.1169942852,-10073323.57,-12.0626997527,-76350261.84,-91.4286410253,2804036.07,3.3578039038,2025-04-30
80,688679,通源环境,60566406.46,373.3592609613,13796315.26,22.7788242136,-3919879.92,-6.4720364788,50689971.12,83.6932122652,2025-04-30
81,688667,菱电电控,121159508.87,310.729605489,72177661.42,59.5724281925,49548681.64,40.8954130816,-566834.19,-0.4678412741,2025-04-30
82,688663,新风光,8836447.19,111.6763092552,-84795702.92,-959.6130786133,-533857.52,-6.0415403218,94166007.63,1065.6546189351,2025-04-30
83,688661,和林微纳,378544811.84,885.5149596596,11819191.79,3.1222701832,378419117.27,99.9667953262,-12943241.46,-3.4192098413,2025-04-30
84,688653,康希通信,-103088055.24,-130.3630615099,-22546421.12,-21.8710315832,-69975269.8,-67.8791249259,-10401210.28,-10.0896367244,2025-04-30
85,688652,京仪装备,-131699654.4,75.292702228,-183570856.15,-139.3859816765,39773063.82,30.1998239868,11745918.96,8.9187166159,2025-04-30
86,688651,盛邦安全,-40495265.37,85.2376138935,-34941584.66,-86.2856048497,-2830684.63,-6.9901619464,-2722996.08,-6.7242332039,2025-04-30
87,688646,ST逸飞,-40624597.91,62.1068906622,-55572005.66,-136.7939832491,34494209.27,84.9096632203,-19544101.09,-48.1090326932,2025-04-30
88,688625,呈和科技,-35428724.04,87.4033673616,94170430.97,265.8024908368,-60739557.1,-171.4415597678,-67997829.8,-191.9285315588,2025-04-30
89,688622,禾信仪器,-11029395.98,68.0381806793,-16763668.3,-151.9908101078,-10288291.19,-93.2806402876,16022563.51,145.2714503954,2025-04-30
90,688620,安凯微,-27664108.2,24.7883183261,-61168351.29,-221.1108735108,7286830.56,26.3403776016,26358927.23,95.28204213,2025-04-30
91,688618,三旺通信,-208482066.85,-7313.9236405014,11291670.74,5.4161352631,-228024911.09,-109.3738730315,8235876.42,3.9504004083,2025-04-30
92,688615,合合信息,-198279143.8,-178.0815642916,111806869.32,56.388618176,-305668545.3,-154.1607147589,-4049513.43,-2.0423294918,2025-04-30
93,688611,杭州柯林,-42190079.31,79.5637505464,-2486533.14,-5.8936441473,-49273144.28,-116.7884609032,9569598.11,22.6821050505,2025-04-30
94,688601,力芯微,-13353680.62,96.9540052575,-7058806.73,-52.8603830724,-5673744.29,-42.4882431403,-497096.77,-3.7225449982,2025-04-30
95,688599,天合光能,-847687631.08,-3133.0221759845,-835973694.13,-98.6181304857,-2229876317.59,-263.0540113873,1955102912.88,230.6395470687,2025-04-30
96,688595,芯海科技,-103966296.48,19.1624524063,-40969345.46,-39.4063719177,-33878785.16,-32.5863152839,-29118093.47,-28.00724317,2025-04-30
97,688590,新致软件,-142367236.19,15.9456829015,-201825862.64,-141.76426265,-4876046.41,-3.4249779236,64559814.53,45.3473820647,2025-04-30
98,688588,凌志软件,107695479.21,425.550669954,-32696451.07,-30.3600961803,110397833.21,102.5092548172,-5952500.0,-5.5271586548,2025-04-30
99,688586,江航装备,27135884.72,134.2106423919,34748843.61,128.0549499991,-7407358.89,-27.297281686,-205600.0,-0.7576683131,2025-04-30
100,688585,上纬新材,-41412998.57,60.0573138437,103115726.81,248.9936260851,-148342217.97,-358.2020696213,5318390.85,12.8423225404,2025-04-30
101,688573,信宇人,-12367712.74,-133.55783776,-41471972.82,-335.324515469,16818248.59,135.985116598,12270920.29,99.2173779256,2025-04-30
102,688570,天玛智控,-316909843.61,-205.0304386667,-109369030.36,-34.511086533,-207325813.25,-65.4210708283,-215000.0,-0.0678426386,2025-04-30
103,688569,铁科轨道,143119212.35,335.6089132341,-32089412.6,-22.421456961,180432994.95,126.0718194205,-5224370.0,-3.6503624595,2025-04-30
104,688568,中科星图,-399929640.32,-10.9276871484,-291002908.91,-72.7635262736,-231877334.54,-57.9795321883,122950603.13,30.7430584619,2025-04-30
105,688567,孚能科技,-297530382.91,68.9141713455,-126031034.27,-42.3590468433,-134320385.77,-45.1450989497,-41134761.44,-13.8253986157,2025-04-30
106,688565,力源科技,-2148967.12,84.888375228,14715924.28,684.7905741806,-977500.0,-45.4869686419,-15887388.97,-739.3034924611,2025-04-30
107,688563,航材股份,309170699.8,-42.5519135816,121893046.5,39.4258080015,196186435.23,63.4557011246,-8956919.7,-2.8970790912,2025-04-30
108,688562,航天软件,-332136104.59,-18.8563085365,-190632595.63,-57.3959268491,-140971202.98,-42.4438057266,-532305.98,-0.1602674243,2025-04-30
109,688561,奇安信,-537956048.35,49.0249694751,-763794623.61,-141.9808599518,-30573195.12,-5.6832143098,256529051.36,47.6858754812,2025-04-30
110,688559,海目星,106296743.84,141.9993561672,84262960.72,79.2714411335,28528573.56,26.8386147396,-8103974.73,-7.623916253,2025-04-30
111,688557,兰剑智能,25596311.79,926.3314585271,-10865862.42,-42.4508910078,36146476.44,141.217518901,,,2025-04-30
112,688539,高华科技,-272839201.54,-261.7516771243,-24894214.98,-9.1241342298,-231100370.2,-84.7020402111,-16843133.57,-6.1732820925,2025-04-30
113,688538,和辉光电,-811302560.97,-3542.3880152495,162510860.11,20.0308575281,529651777.19,65.2841248962,-1508219091.46,-185.900940539,2025-04-30
114,688535,华海诚科,-24300887.31,-294.3521997363,-2345166.56,-9.6505388058,-5904736.41,-24.2984395371,-16026426.47,-65.9499641538,2025-04-30
115,688533,上声电子,-137889872.8,-389.0106411934,-77627967.8,-56.2970769526,-56443868.61,-40.9340203627,-7298092.03,-5.2926961798,2025-04-30
116,688530,欧莱新材,-29290685.37,-193.6496328113,29783860.92,101.6837282698,-65092415.19,-222.2290614499,5712574.4,19.5030410789,2025-04-30
117,688529,豪森智能,490097364.79,499.9928915552,215719294.29,44.015599713,71682087.53,14.6260911974,197326593.09,40.2627329316,2025-04-30
118,688525,佰维存储,872419014.91,167.9366018386,-143422806.51,-16.439669936,-261420897.93,-29.9650619097,1288226568.78,147.6614501477,2025-04-30
119,688506,百利天恒,453103628.34,-91.6403399925,-489838426.73,-108.1073723741,209854280.88,46.3148533259,738974554.43,163.0917318269,2025-04-30
120,688502,茂莱光学,90653442.3,-72.6345642082,-12844263.58,-14.1685337634,79337484.17,87.5173431445,23534148.94,25.9605684494,2025-04-30
121,688500,慧辰股份,8878661.32,130.9417205946,15128.84,0.1703955073,11535585.26,129.9248258745,-2587628.02,-29.1443487564,2025-04-30
122,688499,利元亨,-93576769.12,-197.9197702926,118446241.16,126.5765448774,-8627425.82,-9.2196235253,-196952088.41,-210.4711353706,2025-04-30
123,688488,艾迪药业,93363484.38,706.7982875246,39754170.62,42.5799988979,64126315.52,68.6845782865,-10517446.16,-11.2650531735,2025-04-30
124,688485,九州一轨,-199154946.58,44.5261356057,-17171163.26,-8.6220119334,-178789455.02,-89.7740468365,-3194328.3,-1.6039412301,2025-04-30
125,688459,哈铁科技,71826508.24,261.9061014683,79838918.75,111.1552276539,-7670637.31,-10.6793960864,-341773.2,-0.4758315674,2025-04-30
126,688458,美芯晟,23921549.33,107.9370902196,-3784730.25,-15.8214261033,57810326.52,241.6663140104,-30334994.25,-126.8103241622,2025-04-30
127,688426,康为世纪,-118001772.05,-162.539077088,-18941859.09,-16.052181896,-96219095.19,-81.5403815709,-2797632.23,-2.3708391674,2025-04-30
128,688418,震有科技,-142858845.34,-717.4653969454,-45030725.73,-31.5211323617,-70363987.31,-49.2542041359,-27869844.41,-19.5086585949,2025-04-30
129,688409,富创精密,-51297588.91,84.6221704455,1449459.1,2.8255891374,-207057779.3,-403.6403731631,154488962.8,301.1622301996,2025-04-30
130,688408,中信博,-424392564.78,-9.4534914037,-686832690.68,-161.8390018298,65125534.17,15.3455879237,193386506.75,45.5678357255,2025-04-30
131,688403,汇成股份,40928710.96,202.4434200744,150299217.76,367.2219677451,-110927663.71,-271.0265266317,-1003005.4,-2.4506156595,2025-04-30
132,688399,硕世生物,-480716115.85,-191.8336084578,4267255.23,0.8876871587,-620353445.0,-129.0477736331,135253218.86,28.1357779364,2025-04-30
133,688396,华润微,236060738.24,108.5599541061,270998538.92,114.8003437338,-171458850.37,-72.6333619256,135683779.33,57.478333899,2025-04-30
134,688393,安必平,-45388306.5,-135.0436349078,3888748.24,8.5677315147,-43628071.03,-96.1218304763,-5601723.19,-12.3417761577,2025-04-30
135,688386,泛亚微透,47424331.99,937.5466391568,-2826529.35,-5.9600825808,14402809.2,30.370083448,35195651.11,74.2143318274,2025-04-30
136,688379,华光新材,150928843.21,286.5572602645,-87817799.18,-58.1849017804,14904505.14,9.8751867589,223491283.85,148.0772522314,2025-04-30
137,688371,菲沃泰,41822905.67,-28.7828683944,33623356.39,80.3945968157,8218566.63,19.6508743196,-272211.94,-0.6508680725,2025-04-30
138,688368,晶丰明源,-31080948.06,-57.661925146,-3895414.78,-12.5331272794,23959407.2,77.0871183007,-51461940.1,-165.5739072073,2025-04-30
139,688367,工大高科,-111203197.82,-289.4347431979,-8561709.53,-7.6991576662,-101580813.29,-91.3470253386,-1060675.0,-0.9538169952,2025-04-30
140,688360,德马科技,-68894743.88,29.893250794,-120857478.15,-175.4233651852,-32400338.39,-47.0287522172,84093439.51,122.0607477059,2025-04-30
141,688352,颀中科技,5954987.16,101.8843654017,74234875.87,1246.6000996382,-5134967.82,-86.2297043139,-67743716.58,-1137.5963500818,2025-04-30
142,688351,微电生理,69647538.18,-47.8229907289,34790900.13,49.9528067167,34944133.15,50.1728188291,-519180.64,-0.7454400451,2025-04-30
143,688348,昱能科技,-95262613.83,-159.886272955,-67203848.27,-70.5458789845,-63052295.7,-66.1878707344,37427859.5,39.2891376745,2025-04-30
144,688337,普源精电,-81858959.13,-707.1780932488,3493157.59,4.2672880612,-108888527.59,-133.0196825702,22797318.74,27.8495096716,2025-04-30
145,688332,中科蓝讯,79399871.7,141.5546280015,-115675322.79,-145.6870399326,-29100547.18,-36.6506224216,224175741.66,282.3376623416,2025-04-30
146,688330,宏力达,-498647329.2,-198.2782057451,-4365835.99,-0.8755358215,-477273006.56,-95.7135391311,-16812118.76,-3.3715449328,2025-04-30
147,688327,云从科技,-55711955.16,-136.3968170941,-15764129.91,-28.2957757715,-103321346.37,-185.4563281315,63373521.12,113.752103903,2025-04-30
148,688323,瑞华泰,-6769544.68,-135.691069206,34214425.62,505.4169406856,-26746652.62,-395.1026824451,-14121058.74,-208.5968762673,2025-04-30
149,688318,财富趋势,151039409.06,156.949038501,7003028.12,4.6365568851,121765345.35,80.6182612259,21923293.01,14.5149488775,2025-04-30
150,688317,之江生物,-140607434.19,-1465.7658418629,2001042.18,1.423141096,-151122626.55,-107.4784042683,9581832.13,6.8145985205,2025-04-30
151,688310,迈得医疗,-627811.49,94.9280414877,29713887.51,4732.9314584542,-35241358.69,-5613.3663131906,4822770.54,768.1876832168,2025-04-30
152,688298,东方生物,-471644950.07,-41.5030656007,-54288610.17,-11.5104826548,-290626915.41,-61.6198509847,-129983199.0,-27.5595443099,2025-04-30
153,688296,和达科技,-282980522.63,-1463.5196908449,-71718054.64,-25.3438130559,-230666714.36,-81.5132830402,19404246.37,6.8570960961,2025-04-30
154,688286,敏芯股份,11318018.88,112.5464150319,1911732.36,16.891051166,10111890.58,89.3432913234,-697158.0,-6.1597175918,2025-04-30
155,688282,理工导航,-110645173.39,18.7649768992,6101698.89,5.5146543704,-119451241.87,-107.9588365314,2704369.59,2.444182161,2025-04-30
156,688275,万润新能,-292770597.15,-155.2322857703,-465468176.92,-158.9873373389,-254504308.16,-86.9295997062,427107765.2,145.8847880756,2025-04-30
157,688261,东微半导,-1044385268.91,-77.276181882,-87146532.15,-8.344289674,-955336081.69,-91.4735309018,-1902113.64,-0.1821275823,2025-04-30
158,688260,昀冢科技,-12377425.23,-169.9040816623,-12445734.3,-100.5518843276,-20311321.89,-164.0997340931,20339796.7,164.3297884822,2025-04-30
159,688257,新锐股份,-134067700.18,-119.4466041145,18344196.4,13.6827859174,-222635418.93,-166.0619363434,76752238.08,57.2488660408,2025-04-30
160,688252,天德钰,41940505.65,140.0377989439,-23474455.83,-55.9708460024,63092724.52,150.4338670748,-533464.57,-1.271955504,2025-04-30
161,688247,宣泰医药,-76829919.41,81.3682785904,65588203.74,85.3680496396,-142392271.43,-185.3344016543,-16840.8,-0.0219195857,2025-04-30
162,688246,嘉和美康,-105223190.46,-37.9468920102,-94058756.82,-89.3897594331,-10332107.19,-9.8192301002,-832284.91,-0.7909709888,2025-04-30
163,688236,春立医疗,657016713.62,1531.7444117406,-75343585.6,-11.4675295222,732309135.35,111.459742221,-35877.14,-0.005460613,2025-04-30
164,688234,天岳先进,246606765.55,408.9857210409,143963575.72,58.3777883786,-120033536.0,-48.6740644492,219249084.5,88.9063542158,2025-04-30
165,688223,晶科能源,685740279.53,115.2386678492,-2619611797.98,-382.0122393533,-573368617.82,-83.6130871899,3746131305.66,546.2901068357,2025-04-30
166,688221,前沿生物,-30709008.27,91.0913059843,-48669328.08,-158.485509047,62384367.43,203.1467994066,-44419439.56,-144.6462847952,2025-04-30
167,688220,翱捷科技,390395601.1,454.2368391189,-183222888.41,-46.9326211396,461084647.07,118.1070293238,92992907.64,23.8201730189,2025-04-30
168,688218,江苏北人,45300778.91,231.1997725277,-47365689.31,-104.5582227275,72870805.4,160.8599391741,17882380.61,39.4747751369,2025-04-30
169,688211,中科微至,70567131.09,28.0435808501,-26485316.57,-37.5320863423,93450529.88,132.42784344,,,2025-04-30
170,688210,统联精密,-36221685.5,-204.2198853836,40686711.92,112.3269427095,-95674961.18,-264.1372422606,16882888.49,46.6098919941,2025-04-30
171,688206,概伦电子,4997642.74,103.8824247236,9694526.65,193.9819861954,-4042070.15,-80.879533818,-619311.19,-12.3920660643,2025-04-30
172,688202,美迪西,-30727997.24,80.8947793762,937658.54,3.0514795113,-74505403.13,-242.4674883562,42617203.44,138.6917705932,2025-04-30
173,688200,华峰测控,-103486699.97,-909.8328931622,22077510.27,21.3336692313,-123623692.6,-119.4585320006,-1956558.22,-1.8906373675,2025-04-30
174,688195,腾景科技,-51831987.39,-407.8409382302,29141515.96,56.223034129,-51010635.66,-98.4153574436,-30321590.31,-58.4997640199,2025-04-30
175,688193,仁度生物,67345355.36,442.5877460335,-2844554.71,-4.2238320591,70393569.32,104.5262422979,-703907.44,-1.0452204703,2025-04-30
176,688192,迪哲医药,2341828.7,-88.9072152067,-131666959.46,-5622.3992583232,-128650086.58,-5493.5737434595,262617051.07,11214.1870611629,2025-04-30
177,688190,云路股份,-56738864.53,-386.7363987215,-116887365.56,-206.009349197,59071265.24,104.1107638112,-1629444.08,-2.8718306112,2025-04-30
178,688189,南新制药,-89904371.43,-388.0901120746,99338104.85,110.493075331,-188982772.28,-210.2042083984,-259704.0,-0.2888669326,2025-04-30
179,688187,时代电气,-2199881050.0,-1496.8968620425,54459641.0,2.475572077,-3362874954.0,-152.866217653,1109125592.0,50.4175256203,2025-04-30
180,688185,康希诺,-500136448.55,-252.1058075879,-13801882.53,-2.7596234128,-437359085.65,-87.4479528373,-46365793.28,-9.2706287283,2025-04-30
181,688184,ST帕瓦,-37360872.72,91.0994138514,-117616820.6,-314.812829672,-15553388.92,-41.6301541898,95809336.8,256.4429838619,2025-04-30
182,688178,万德斯,141931243.72,42269.8803271082,98697073.78,69.5386520918,-83328439.8,-58.7104273985,126562609.74,89.1717753067,2025-04-30
183,688176,亚虹医药,244944089.88,-45.3091949992,-110357157.61,-45.0540193332,319563507.59,130.4638571792,35717514.77,14.5819051146,2025-04-30
184,688175,高凌信息,410605359.9,-25.4303206564,-44233416.21,-10.7727322948,454838776.11,110.7727322948,,,2025-04-30
185,688173,希荻微,-85119905.26,-128.8968847138,-42344944.3,-49.7474053462,-41037572.99,-48.2114880939,-1314329.18,-1.5440914507,2025-04-30
186,688171,纬德信息,-124649796.11,-2160.2071194817,5892664.63,4.7273760679,-130473089.49,-104.671723149,-69371.25,-0.0556529189,2025-04-30
187,688169,石头科技,188665305.0,-25.6285733404,-42186734.0,-22.3606211009,-47476654.0,-25.1644858603,262559036.0,139.1665711934,2025-04-30
188,688168,安博通,-264632402.32,-246.0373212201,-226338615.59,-85.5294414462,-11734652.67,-4.4343219376,-26339892.88,-9.9533891727,2025-04-30
189,688165,埃夫特,-123232895.8,-271.0479975639,-73781424.28,-59.871533328,-104453463.41,-84.7610232089,44213879.97,35.8783096696,2025-04-30
190,688161,威高骨科,-2437866.26,89.5697365299,55655277.16,2282.9503846532,-56381540.12,-2312.7413117404,-1632795.55,-66.9764201913,2025-04-30
191,688159,有方科技,172003363.11,1863.5378102144,779593.17,0.4532429808,-5170985.43,-3.0063280953,176360802.58,102.5333455063,2025-04-30
