序号,股票代码,股票简称,净现金流-净现金流,净现金流-同比增长,经营性现金流-现金流量净额,经营性现金流-净现金流占比,投资性现金流-现金流量净额,投资性现金流-净现金流占比,融资性现金流-现金流量净额,融资性现金流-净现金流占比,公告日期
67,300653,正海生物,1588205.38,,1998741.59,125.8490630475,-410536.21,-25.8490630475,,,2017-05-15
68,300652,雷迪克,6079152.56,,10982600.54,180.6600579868,-568483.96,-9.3513685401,-4350027.43,-71.5564774377,2017-05-15
69,601952,苏垦农发,104152894.38,,197203631.77,189.3405199576,-52936384.27,-50.8256487591,-40114353.12,-38.5148711985,2017-05-12
70,002870,香山股份,-109287194.48,,-32670121.6,-29.8938240253,-6805566.13,-6.2272310698,-68513591.49,-62.6913261119,2017-05-12
71,603180,金牌家居,-85065925.9,,-84970080.85,-99.8873285055,-17819799.27,-20.9482223128,17898930.59,21.0412458345,2017-05-11
72,300660,江苏雷利,-8824623.33,,47038221.72,533.0337620201,-24386464.1,-276.3456658495,-30264428.14,-342.9543336667,2017-05-11
73,603113,金能科技,3158883.51,,49161952.13,1556.3078528971,-9899332.39,-313.3807359044,-36583477.63,-1158.1141727509,2017-05-10
74,603086,先达股份,-54584217.93,,32088710.34,58.7875242275,-65884194.16,-120.7019110258,-21286300.0,-38.9971695249,2017-05-10
75,002871,伟隆股份,-7960399.84,,16095898.0,202.1996171489,-24013648.37,-301.6638466994,,,2017-05-10
76,603926,铁流股份,-18665116.71,,617559.52,3.3086292981,-19211488.5,-102.9272347904,-660414.25,-3.5382272732,2017-05-09
77,300658,延江股份,13586730.0,,31769730.0,233.8291111989,-9977949.0,-73.4389290138,-8205051.0,-60.3901821851,2017-05-09
78,603728,鸣志电器,13851563.11,,-16905686.48,-122.0489438322,-5560153.6,-40.140983049,37934938.83,273.8675666331,2017-05-08
79,603229,奥翔药业,-12020585.74,-138.5205718049,-5825448.85,-48.4622711073,-20447688.26,-170.1055897131,14252551.37,118.5678608204,2017-05-08
80,300659,中孚信息,-93287480.29,,-53973169.43,-57.8568198672,-735171.26,-0.7880706583,-38579139.6,-41.3551094746,2017-05-08
81,300651,金陵体育,-19852714.4,,-23898133.09,-120.3771565363,-5861112.12,-29.5229760622,9927166.67,50.0040773769,2017-05-08
82,000911,广农糖业,-142739553.21,32.3886634287,-1021483924.88,-715.6278003597,-40383133.76,-28.291481129,919065388.37,643.875763726,2017-05-08
83,300656,民德电子,-32239096.16,,2334901.92,7.2424546532,-34571653.44,-107.2351819928,,,2017-05-05
84,603985,恒润股份,-48342929.01,,-36938925.51,-76.4101933136,-4363354.46,-9.0258380064,-7796712.11,-16.1279266062,2017-05-04
85,603032,德新科技,-70662242.86,,-70687793.86,-100.0361593391,-909448.71,-1.2870362915,934999.71,1.3231956306,2017-05-04
86,300649,杭州园林,-6770135.07,,-14005806.1,-206.8763171663,7235671.03,106.8763171663,,,2017-05-04
87,300643,万通智控,-8683345.13,,15849774.87,182.5307486079,-4578525.0,-52.7276634921,-19589052.62,-225.5933897217,2017-05-04
88,002873,新天药业,-4976516.81,,11751288.97,236.1348191648,-5876263.32,-118.0798446856,-10851542.46,-218.0549744792,2017-05-04
89,603855,华荣股份,-80633359.51,,-51351479.08,-63.6851538768,-34571520.32,-42.8749596074,5323343.25,6.6019117675,2017-05-03
90,603501,豪威集团,14881743.27,,7160978.29,48.119216681,-6933497.88,-46.5906295667,13047014.63,87.6712787829,2017-05-03
91,000598,兴蓉环境,-65596411.37,-16.4976414019,227283642.2,346.487921295,-354911843.06,-541.053749203,61869194.03,94.3179554153,2017-05-03
92,603680,今创集团,-71917028.91,,40488617.28,56.299068376,1888246.31,2.625589987,-114058702.44,-158.5976286406,2017-05-02
93,603505,金石资源,-31836438.37,,-8970168.08,-28.1757901928,-32751148.93,-102.8731560653,9881502.45,31.0383414601,2017-05-02
94,300657,弘信电子,8781213.29,,1027033.52,11.6958042822,-24328909.68,-277.0563574365,32518900.43,370.3235459163,2017-05-02
95,300650,太龙股份,-20506117.51,,-4672415.35,-22.7854704711,-20567158.29,-100.2976710729,4740832.01,23.1191107126,2017-05-02
96,300647,超频三,-16108213.51,,-7624853.28,-47.335188817,-23957434.55,-148.7280668035,15474074.32,96.0632556205,2017-05-02
97,002868,*ST绿康,2938528.28,,36972293.4,1258.1908315002,-10211099.97,-347.4902739408,-23822665.15,-810.7005575594,2017-05-02
98,603999,读者传媒,-24259870.33,61.9462713506,-27322770.24,-112.6253762627,5576248.91,22.9854852237,-2508030.0,-10.3381838645,2017-04-29
99,603989,艾华集团,17737066.51,249.9342413132,67987437.83,383.3071144638,-48250371.32,-272.0312927326,-2000000.0,-11.2758217311,2017-04-29
100,603988,中电电机,-36027580.81,-124.3869040283,10057494.08,27.916096096,-46160678.63,-128.1259457121,,,2017-04-29
101,603966,法兰泰克,-121332464.93,,-541331.19,-0.4461552729,-39817507.46,-32.8168619033,-80584666.68,-66.4164094305,2017-04-29
102,603955,大千生态,59547555.48,,50051635.08,84.0532154117,83121874.15,139.5890620194,-73625953.75,-123.6422774311,2017-04-29
103,603929,亚翔集成,330845809.83,,318333305.11,96.2180253314,12581376.25,3.8027914745,,,2017-04-29
104,603919,金徽酒,378013367.88,59.4232499375,88946953.11,23.5301078395,-70462418.55,-18.6401922623,359528833.32,95.1100844228,2017-04-29
105,603901,永创智能,-82061315.37,-38.8838436701,-58572734.43,-71.3767920559,-93751013.06,-114.2450771564,69948502.1,85.2393137797,2017-04-29
106,603886,元祖股份,149749839.33,,-71310355.99,-47.6196544244,221060195.32,147.6196544244,,,2017-04-29
107,603885,吉祥航空,253703067.08,205.8234239013,514774898.52,202.9044837513,-1091469187.88,-430.2152119966,830100854.71,327.1938586569,2017-04-29
108,603883,老百姓,92394531.0,168.8630244551,100537703.0,108.8134783649,-144278082.0,-156.1543529021,136134910.0,147.3408745373,2017-04-29
109,603869,ST智知,4356889.28,-98.4884939844,166927.38,3.8313431734,-23020777.9,-528.3764727664,27210739.8,624.545129593,2017-04-29
110,603861,白云电器,297468420.09,355.1780141095,-153626547.66,-51.6446578139,-35190468.39,-11.8299846348,486285436.14,163.4746424487,2017-04-29
111,603839,安正时尚,-7397225.44,,33663813.02,455.0870227365,-115058138.15,-1555.4228958311,74024907.83,1000.7117997204,2017-04-29
112,603833,欧派家居,-269182610.69,,-64963006.38,-24.1334335132,-142322115.26,-52.8719574029,-61897489.05,-22.9946090839,2017-04-29
113,603823,百合花,-10921639.59,,22056930.58,201.956220934,-22406803.91,-205.159708168,-10410126.1,-95.316513736,2017-04-29
114,603808,歌力思,7844362.43,242.1157330533,13240189.24,168.7860467712,-5054173.3,-64.4306448752,,,2017-04-29
115,603778,国晟科技,5970419.73,112.1144223932,21487903.69,359.9060813435,17878159.85,299.4456111715,-33395643.81,-559.3516925149,2017-04-29
116,603727,博迈科,-10269822.7,,42503556.97,413.8684591897,-45881232.89,-446.7577895965,-1261561.43,-12.284159784,2017-04-29
117,603718,海利生物,95349160.42,378.7848278518,17653226.5,18.5142967408,40772150.54,42.7608909826,36923783.38,38.7248122766,2017-04-29
118,603717,天域生物,-43197941.74,,-17259331.77,-39.9540604825,-3046141.84,-7.0515902316,-22892468.13,-52.9943492859,2017-04-29
119,603699,纽威股份,20836219.61,-47.5366628831,14734482.73,70.7157200576,-30294501.86,-145.3934659311,36226609.9,173.8636402287,2017-04-29
120,603690,至纯科技,-19951062.08,,-11315531.68,-56.7164376244,-1458505.0,-7.3104128199,-7177025.4,-35.9731495558,2017-04-29
121,603689,皖天然气,33718547.0,,124635866.15,369.6359340454,-50977192.4,-151.1844279648,-39940126.75,-118.4515060806,2017-04-29
122,603688,石英股份,460220.69,103.8796704194,11813115.1,2566.8370320335,-11562758.79,-2512.4378458517,,,2017-04-29
123,603669,灵康药业,48494889.96,283.6401137795,38162388.7,78.6936288163,60525701.26,124.8084103499,-50193200.0,-103.5020391662,2017-04-29
124,603668,天马科技,-44874820.35,,-17753000.59,-39.5611624772,-16406830.35,-36.561328206,-10694143.11,-23.8310549805,2017-04-29
125,603633,徕木股份,10743508.46,,34062439.55,317.0513587514,-18993870.03,-176.7939225879,-4325061.06,-40.2574361635,2017-04-29
126,603618,杭电股份,-295930127.54,-324.0782228215,-248156069.99,-83.8563048828,-4978850.71,-1.6824413085,-42795206.84,-14.4612538087,2017-04-29
127,603606,东方电缆,-168035590.84,-60.0491245294,-147618778.58,-87.8497096014,-16344873.3,-9.7270305763,-4075000.04,-2.4250815078,2017-04-29
128,603601,再升科技,-9093557.58,-110.8889556147,13061342.78,143.632925454,-21638086.85,-237.9496325793,-516813.51,-5.6832928747,2017-04-29
129,603598,引力传媒,-65556419.59,57.7079445702,-54814299.59,-83.6139312257,-10742120.0,-16.3860687743,,,2017-04-29
130,603568,伟明环保,-11396398.64,-518.5283599661,22770602.38,199.8052463704,-68739815.77,-603.1713872199,34572814.75,303.3661408496,2017-04-29
131,603567,珍宝岛,-229638313.39,-5.00991455,-284338567.63,-123.8201776666,64563643.13,28.1153620129,-9863388.89,-4.2951843464,2017-04-29
132,603566,普莱柯,11622116.03,146.7825507048,22263548.3,191.5619173181,-10641432.27,-91.5619173181,,,2017-04-29
133,603429,集友股份,-16354610.94,,23584898.67,144.2094755817,-4502686.36,-27.5316018004,-35436823.25,-216.6778737813,2017-04-29
134,603399,永杉锂业,-42322152.09,24.1163068774,92887103.75,219.4763242485,-10068488.42,-23.7901144502,-125002904.58,-295.360463509,2017-04-29
135,603385,惠达卫浴,155640380.28,,104398664.4,67.0768499872,11688576.06,7.5099893993,40241816.29,25.8556399166,2017-04-29
136,603366,日出东方,312618035.63,9.4790415007,-238933694.82,-76.4299136928,332326971.51,106.3044781918,219249625.0,70.1333896357,2017-04-29
137,603358,华达科技,-16296003.47,,65119658.37,399.6050840924,-49787321.25,-305.5185974994,-31676109.56,-194.3796196308,2017-04-29
138,603322,超讯通信,-65802101.66,12.0135573011,-80745764.68,-122.7100087125,-1342911.92,-2.04083439,16286574.94,24.7508431025,2017-04-29
139,603319,美湖股份,-14062539.08,,5055942.83,35.9532713206,-8005901.16,-56.9306944817,-11147058.68,-79.2677525487,2017-04-29
140,603318,水发燃气,-4713292.45,94.5456687113,-25537095.32,-541.8101166203,-9242097.62,-196.0858087641,30132903.93,639.3175099924,2017-04-29
141,603313,梦百合,-4490435.52,,43048682.76,958.6750008605,-30541060.5,-680.1358212132,-16489324.9,-367.209924885,2017-04-29
142,603303,得邦照明,-138347756.04,,37023015.9,26.7608358529,-66759007.58,-48.2544925128,-105434550.0,-76.2098013137,2017-04-29
143,603266,天龙股份,-4941088.78,,-10392066.38,-210.3193616367,-15020170.58,-303.985037484,20622413.17,417.3657687244,2017-04-29
144,603198,迎驾贡酒,-101610083.05,-356.0791163033,101838395.42,100.2246946003,-203448478.47,-200.2246946003,,,2017-04-29
145,603160,汇顶科技,-64508684.45,,-56678919.02,-87.8624630207,2606130.99,4.0399692107,-10210999.25,-15.8288753477,2017-04-29
146,603126,中材节能,65205141.72,144.8996653755,87523214.53,134.2274738177,-21408757.53,-32.8329284551,-1307962.82,-2.0059197565,2017-04-29
147,603123,翠微股份,-148533773.57,-4.6873252931,17489342.53,11.7746571097,-658401307.76,-443.2670711417,492378191.66,331.492414032,2017-04-29
148,603117,万林物流,-76479632.87,12.6964502053,-22598328.97,-29.5481661221,3035792.73,3.9694133145,-56922969.5,-74.4289261911,2017-04-29
149,603101,汇嘉时代,-117766316.57,-88.3034796405,-66944073.24,-56.844839161,-6684253.5,-5.6758619057,-44137989.83,-37.4792989333,2017-04-29
150,603100,川仪股份,147512909.36,-40.2642946337,7511361.83,5.0920030407,-19397078.32,-13.1494107222,160598033.99,108.8704945803,2017-04-29
151,603077,和邦生物,-49786344.91,35.2559611257,114027289.4,229.0332612409,-66565419.12,-133.7021611856,-93891497.71,-188.5888547949,2017-04-29
152,603058,永吉股份,1858865.77,,32454035.17,1745.9052554397,-15280715.16,-822.0451097983,-15314454.24,-823.8601456414,2017-04-29
153,603033,三维股份,-18495915.79,,-40335650.96,-218.0786905497,-2187236.29,-11.8255095602,24106148.87,130.3322806164,2017-04-29
154,603020,爱普股份,397520785.75,-41.5345198442,-46711490.25,-11.7507038435,445911803.55,112.1732044046,-1472416.0,-0.3703997509,2017-04-29
155,601997,贵阳银行,-2307507000.0,34.7858268482,11383738000.0,493.3349281281,-11620784000.0,-503.6077463687,-2070044000.0,-89.7091103082,2017-04-29
156,601996,丰林集团,-8342823.2,90.4809649317,-3057260.15,-36.6453906155,-4907584.2,-58.8240225443,-377978.85,-4.5305868402,2017-04-29
157,601988,中国银行,-110667000000.0,-137.9753481254,-150663000000.0,-136.1408549974,31113000000.0,28.1140719456,6720000000.0,6.0722708667,2017-04-29
158,601919,中远海控,954057342.29,143.0306443837,-517844662.96,-54.278148703,9548415386.05,1000.8219593102,-7948838938.11,-833.1615497063,2017-04-29
159,601901,方正证券,-3828742912.39,-135.277326435,-12766751587.39,-333.4449943368,749504772.08,19.575740373,8191744739.56,213.9538988907,2017-04-29
160,601900,南方传媒,368256702.5,249.740314858,-223256191.03,-60.6251534634,-425654181.12,-115.5862685541,1017167666.84,276.2115828265,2017-04-29
161,601899,紫金矿业,6006267229.0,904.4043899149,442059498.0,7.3599705299,-1714619410.0,-28.5471715564,7216676600.0,120.1524395244,2017-04-29
162,601888,中国中免,-280643669.89,-3757.1038443144,910362304.04,324.38369424,-1109206650.97,-395.2366541546,-82188040.17,-29.2855492526,2017-04-29
163,601881,中国银河,-12568319175.31,,-3960839531.04,-31.5144728248,-676103612.14,-5.3794274533,-7949871236.59,-63.2532570641,2017-04-29
164,601880,辽港股份,3279806665.81,816.5134339435,126782704.86,3.8655542164,-227927247.89,-6.9494110816,3375884637.06,102.929379108,2017-04-29
165,601868,中国能建,-8052535509.71,,-6482051063.21,-80.4970192978,-1849277418.71,-22.9651569556,269447441.47,3.3461192583,2017-04-29
166,601866,中远海发,-1942344202.94,14.5321944135,696225792.3,35.8446145254,-30998355043.76,-1595.9249136605,28462914579.29,1465.3898385367,2017-04-29
167,601828,美凯龙,-816402488.95,-1324.8702853464,377931814.33,46.2923398012,-1558793831.98,-190.9344781622,364459528.9,44.6421383855,2017-04-29
168,601818,光大银行,52010000000.0,0.8062953057,81096000000.0,155.923860796,-122941000000.0,-236.3795423957,93907000000.0,180.5556623726,2017-04-29
169,601801,皖新传媒,166705258.97,-47.4753907001,11727166.35,7.0346709051,154978237.84,92.9654162067,,,2017-04-29
170,601788,光大证券,-1155436881.35,-107.3826642958,6466446147.37,559.6537770038,257473256.26,22.2836279866,-7887833454.73,-682.6710815665,2017-04-29
171,601636,旗滨集团,374653042.57,-64.1013871777,11225835.85,2.9963284892,-156117179.89,-41.6698016968,520278334.08,138.8693737841,2017-04-29
172,601618,中国中冶,-289014000.0,89.3156309184,-7611531000.0,-2633.6201706492,121347000.0,41.9865473645,7172636000.0,2481.7607451542,2017-04-29
173,601601,中国太保,5694000000.0,43.5703479576,16000000000.0,280.9975412715,-3199000000.0,-56.181945908,-7103000000.0,-124.7453459782,2017-04-29
174,601555,东吴证券,-1792606743.15,-126.6494942796,-2513339630.0,-140.2058560587,-38454270.06,-2.1451592887,758068735.32,42.2886245529,2017-04-29
175,601515,衢州东峰,143894608.75,286.5467195176,-35148915.96,-24.4268470274,-28965833.6,-20.1298949638,206530332.16,143.5288882288,2017-04-29
176,601398,工商银行,4064000000.0,-99.071836731,199614000000.0,4911.7618110236,-198296000000.0,-4879.3307086614,882000000.0,21.7027559055,2017-04-29
177,601390,中国中铁,-17083244000.0,-180.7671574009,-2433898000.0,-14.2472823077,-5688458000.0,-33.2984648583,-8937955000.0,-52.3200101807,2017-04-29
178,601375,中原证券,-1176485673.89,,563599364.0,47.9053316592,-52275257.62,-4.4433399216,-1687756097.02,-143.4574287199,2017-04-29
179,601366,利群股份,161802623.92,,304973031.87,188.484602092,-16656030.23,-10.2940421029,-126514377.72,-78.190559989,2017-04-29
180,601336,新华保险,706000000.0,-57.8003586372,4825000000.0,683.4277620397,-9475000000.0,-1342.0679886686,5391000000.0,763.597733711,2017-04-29
181,601328,交通银行,-95861000000.0,-1359.5158343484,3555000000.0,3.7084945911,-106346000000.0,-110.9377118953,7344000000.0,7.6610926237,2017-04-29
182,601288,农业银行,-79949000000.0,-127.3636761907,191116000000.0,239.0473927129,-221031000000.0,-276.4649964352,-49791000000.0,-62.2784525135,2017-04-29
183,601238,广汽集团,2322426662.0,244.4668593315,1372179760.0,59.08387905,-4532539517.0,-195.1639460209,5488561310.0,236.3287245968,2017-04-29
184,601231,环旭电子,-265196933.42,-225.9335630445,266280058.45,100.408422909,-29558884.29,-11.146012855,-487573043.95,-183.8531983241,2017-04-29
185,601228,广州港,-229113103.01,-206.602562245,65795301.56,28.7173892264,-195681778.76,-85.4083752475,-99257288.23,-43.322397072,2017-04-29
186,601218,吉鑫科技,-134585796.11,7.8001691596,-141090471.36,-104.8331067899,40292346.11,29.9380375007,-34062292.21,-25.3089799923,2017-04-29
187,601211,国泰海通,-8828917553.0,-131.6804038614,-496922447.0,-5.6283507465,-5888668027.0,-66.6975084052,-2362086766.0,-26.7539792032,2017-04-29
188,601200,上海环境,-378285403.99,-85.4638840856,39401587.39,10.415836026,-369755356.65,-97.7450762704,-47931634.73,-12.6707597556,2017-04-29
189,601186,中国铁建,-5146373000.0,-8.400926291,-10860188000.0,-211.0260566034,-7240303000.0,-140.6874900051,12942471000.0,251.4872318816,2017-04-29
190,601179,中国西电,-3271743090.81,-478.0226952482,-1761998313.83,-53.8550327738,-1542259241.16,-47.1387635995,32751092.48,1.0010288574,2017-04-29
191,601166,兴业银行,-19843000000.0,87.5483964082,-79741000000.0,-401.8595978431,-124457000000.0,-627.2085874112,128872000000.0,649.4582472408,2017-04-29
192,601139,深圳燃气,24990170.63,-95.6304552425,218257019.06,873.3714638906,-286999209.84,-1148.4483803222,93980157.04,376.0684888129,2017-04-29
193,601137,博威合金,-35104693.56,64.175774119,169615129.39,483.1693776221,-484972389.2,-1381.5029844118,280631582.18,799.4132798805,2017-04-29
194,601088,中国神华,9626000000.0,-7.7439141269,15225000000.0,158.1653854145,-3668000000.0,-38.1051319343,-1926000000.0,-20.0083108248,2017-04-29
195,601021,春秋航空,-68772214.0,-114.9455307597,73357843.0,106.6678513505,-644665646.0,-937.3926016109,515297047.0,749.2808752674,2017-04-29
196,601018,宁波港,-94467000.0,-114.5904895468,279372000.0,295.7350185779,-477018000.0,-504.9572866715,102391000.0,108.388114368,2017-04-29
