序号,股票代码,股票简称,净现金流-净现金流,净现金流-同比增长,经营性现金流-现金流量净额,经营性现金流-净现金流占比,投资性现金流-现金流量净额,投资性现金流-净现金流占比,融资性现金流-现金流量净额,融资性现金流-净现金流占比,公告日期
13,300094,国联水产,-97860398.62,-224.3539862398,-23561395.63,-24.0765375599,-19285757.53,-19.7074177113,-52960802.97,-54.1187280216,2020-05-22
14,300300,海峡创新,-83846598.39,65.7237253754,-7261357.24,-8.660288407,53212046.26,63.463571906,-129667350.53,-154.6483137299,2020-05-20
15,600064,南京高科,-890533948.75,-429.3656848775,-161285791.55,-18.1111334134,89513645.53,10.0516825502,-818761802.73,-91.9405491368,2020-04-30
16,000802,北京文化,-211689586.17,44.3137352277,-158433028.58,-74.8421457316,-25656557.59,-12.1198959544,-27600000.0,-13.037958314,2020-04-29
17,002267,陕天然气,938041867.73,1506.8128154595,400480236.51,42.6932155469,-118732812.9,-12.6575174291,656294444.12,69.9643018822,2020-04-28
18,002255,海陆重工,-120121747.69,-739.0730119802,-268468648.54,-223.497121631,-20857205.39,-17.3633882216,169384251.5,141.0104787496,2020-04-28
19,300056,中创环保,-36108715.89,-326.1113280122,106288765.7,294.3576449071,-587017.74,-1.6256954188,-127558522.18,-353.2624161119,2020-04-22
20,300234,开尔新材,-54473701.97,-69.2806879587,-9010681.88,-16.5413429859,-52086021.62,-95.6168201102,6775283.39,12.4377142455,2020-04-07
21,002166,莱茵生物,-5352606.19,-109.7360303587,12804279.37,239.2157934937,-44380320.33,-829.1347944281,26266158.06,490.7171782798,2020-04-03
22,002671,龙泉股份,-131440869.88,-1306.2637727935,-51727856.9,-39.3544693878,-23464385.73,-17.8516664957,-56248627.25,-42.7938641165,2020-01-03
23,002175,东方智造,-67232314.78,-148.2722829988,-24235860.27,-36.0479337195,-4895581.48,-7.2815899557,-38099994.78,-56.6691700333,2019-12-06
24,688579,地纬智能,-75090957.74,-138.8380685796,-62612925.92,-83.3827771072,-12478031.82,-16.6172228928,,,2019-12-05
25,000088,盐田港,-136299044.88,-229.9639929202,22876308.59,16.7839096819,-234187500.3,-171.8188858228,75015944.0,55.0377620519,2019-12-05
26,002005,ST德豪,-1261831753.45,-406.5949140488,15421980.48,1.2221899186,-220824315.87,-17.5002979015,-1050733127.36,-83.2704617305,2019-11-18
27,688096,京源环保,-9227907.98,-35.7363087802,-5129268.51,-55.5843049271,,,-4098639.47,-44.4156950729,2019-11-13
28,000652,泰达股份,106112978.29,461.4637808804,341685539.9,322.001649003,-114460111.72,-107.8662700496,-120979200.9,-114.0098061986,2019-10-25
29,000607,华媒控股,-153080513.53,-14.9200163896,-71286004.68,-46.5676545212,-81783050.63,-53.424860385,-11458.22,-0.0074850938,2019-09-30
30,000981,山子高科,-93010196.8,-111.9287917369,435976598.5,468.740647262,798379227.94,858.3781729403,-1327273090.84,-1427.0189038456,2019-09-25
31,002758,浙农股份,-30720639.4,39.804458941,-49070363.53,-159.7309316746,-17321192.77,-56.3829175053,35670916.9,116.1138491798,2019-09-17
32,601118,海南橡胶,889218937.92,464.6426363888,-207015175.47,-23.2805630472,-358816715.31,-40.3518976046,1459835907.8,164.1705822432,2019-08-31
33,300726,宏达电子,-79528852.84,-357.7121500187,-21876754.54,-27.5079468127,-54584936.3,-68.6353874735,-3067087.23,-3.8565716975,2019-08-30
34,002167,东方锆业,-54213124.0,-542.7268935358,205902592.82,379.8021173249,-14557043.42,-26.851511859,-244059968.03,-450.1861357962,2019-08-30
35,002638,勤上股份,98353839.6,1275.7522897501,-54932141.64,-55.851547701,62632386.13,63.6806721372,90651523.57,92.1687693522,2019-08-29
36,600671,天目药业,36412206.52,233.3259431078,34276082.11,94.1334936436,8198076.72,22.5146386432,-6061952.31,-16.6481322868,2019-08-28
37,300140,节能环境,-61612426.18,-29.1138003191,-55411047.93,-89.934857894,-48044244.23,-77.9781729251,41925978.39,68.047926351,2019-08-28
38,300324,旋极信息,-349401239.14,-267.1006280885,-297843283.55,-85.2439116367,-23378809.43,-6.6911066164,-26482443.61,-7.5793788468,2019-08-27
39,300168,万达信息,-620898061.68,-347.3159556622,-652739391.04,-105.1282700535,15529585.73,2.5011490112,16394569.22,2.6404606862,2019-08-27
40,301263,泰恩康,10838112.55,134.9888772844,-19147174.53,-176.6652121545,-5765224.14,-53.1939866227,35754219.37,329.8934127603,2019-08-26
41,002393,力生制药,-665706446.58,-1975.9826030713,64111547.66,9.6306033972,-729079287.3,-109.5196375288,-738706.94,-0.1109658685,2019-08-23
42,603508,思维列控,-54478682.86,-479.1842818079,57279010.59,105.1402265675,-111757693.45,-205.1402265675,,,2019-08-19
43,600918,中泰证券,1372895697.49,,3332327927.52,242.7225850888,-1392952785.17,-101.4609331005,-571591448.05,-41.6340038865,2019-08-15
44,605305,中际联合,-6766679.12,89.3035040018,-3254534.88,-48.0964860648,-1069207.36,-15.80106491,,,2019-08-07
45,688099,晶晨股份,,,32312000.0,,,,,,2019-08-02
46,300162,雷曼光电,38353328.06,1327.8722149945,-32012832.83,-83.4682006733,73991239.03,192.9199961846,-797101.74,-2.0783117928,2019-08-02
47,003816,中国广核,1986904363.38,341.6040597262,6161154135.18,310.088107346,-3897846683.12,-196.1768646222,-149688364.64,-7.5337478441,2019-07-31
48,603115,海星股份,,,52799300.0,,,,,,2019-07-30
49,002121,科陆电子,-185053196.9,-110.107249365,-11938557.56,-6.4514192459,-522990033.01,-282.6160486666,349875393.67,189.0674679125,2019-07-30
50,300787,海能实业,-51304930.55,,-36952226.31,-72.024707789,-11637002.2,-22.6820347971,,,2019-07-29
51,002960,青鸟消防,,,-166773000.0,,,,,,2019-07-29
52,603983,丸美生物,-492418782.93,,83047372.75,16.8651919116,-575299468.72,-116.8313412614,,,2019-07-24
53,603662,柯力传感,,,1747500.0,,,,,,2019-07-24
54,688366,昊海生科,,,10102300.0,,,,,,2019-07-23
55,688787,海天瑞声,,,-2365785.45,,,,,,2019-07-22
56,688321,微芯生物,113414333.03,,-7010556.13,-6.1813669778,91588284.73,80.7554762111,29869500.0,26.3366183109,2019-07-22
57,688108,赛诺医疗,,,3374800.0,,,,,,2019-07-22
58,688098,申联生物,,,-4727400.0,,,,,,2019-07-22
59,688188,柏楚电子,8886422.31,,16495612.0,185.6271446996,49399145.54,555.8946425989,-57008335.23,-641.5217872984,2019-07-19
60,688068,热景生物,,,-3559500.0,,,,,,2019-07-19
61,600479,千金药业,-115539788.97,70.7453953847,20607771.58,17.8360820664,-135945448.05,-117.6611531507,-202112.5,-0.1749289157,2019-07-19
62,688066,航天宏图,,,-70878700.0,,,,,,2019-07-18
63,688020,方邦股份,,,25007300.0,,,,,,2019-07-18
64,688008,澜起科技,,,141141000.0,,,,,,2019-07-18
65,688029,南微医学,,,25671700.0,,,,,,2019-07-17
66,688016,心脉医疗,,,34704600.0,,,,,,2019-07-17
67,688333,铂力特,,,-59869700.0,,,,,,2019-07-16
68,688019,安集科技,,,10972100.0,,,,,,2019-07-16
69,688007,光峰科技,,,-6353700.0,,,,,,2019-07-16
70,002957,科瑞技术,,,122213000.0,,,,,,2019-07-16
71,002959,小熊电器,-25082488.94,,46759008.89,186.420928967,-76056973.25,-303.2273768043,4019383.16,16.0246583567,2019-07-15
72,300175,ST朗源,6851725.58,105.019546117,15468806.94,225.7651267464,-7863381.55,-114.7649808532,,,2019-07-13
73,688368,晶丰明源,,,-12085800.0,,,,,,2019-07-12
74,688036,传音控股,,,59305900.0,,,,,,2019-07-12
75,688218,江苏北人,-23924539.91,-122.1085971761,-48136273.36,-201.2004140564,37615396.31,157.2251606572,-13403662.86,-56.0247466009,2019-07-11
76,688006,杭可科技,,,41104500.0,,,,,,2019-07-09
77,300786,国林科技,-28615476.77,-89.7111116849,-23119900.64,-80.7950915018,-792451.14,-2.7693095816,-4703124.99,-16.4355989166,2019-07-09
78,688003,天准科技,,,-19414700.0,,,,,,2019-07-08
79,688388,嘉元科技,4760292.28,187.9215283378,-1178341.1,-24.7535451752,-74094323.98,-1556.5078701428,80032957.36,1681.261415318,2019-07-06
80,688015,交控科技,-155600242.4,,-160764018.19,-103.3186168031,-16273508.26,-10.4585365736,21470451.73,13.7984693332,2019-07-06
81,688033,天宜新材,-244987663.77,,-49725221.87,-20.2970309218,-127116719.94,-51.8869880972,-68145721.96,-27.815980981,2019-07-05
82,688028,沃尔德,8184262.54,,15987177.19,195.3404734008,-6897384.64,-84.2761898985,,,2019-07-05
83,688022,瀚川智能,-30374244.6,,-18700672.66,-61.5675316581,-10772438.55,-35.4657002729,-710547.0,-2.3393075593,2019-07-05
84,688116,天奈科技,,,-23561600.0,,,,,,2019-07-04
85,688088,虹软科技,-69236461.66,,4729810.7,6.8313870851,-8821341.27,-12.7408897834,-60868546.43,-87.914005093,2019-07-04
86,688018,乐鑫科技,28720695.38,,3539604.58,12.3242300828,29643357.43,103.2125338116,,,2019-07-03
87,688012,中微公司,-74321351.78,,19665734.48,26.4604101096,-43236001.46,-58.1744013322,-49915575.07,-67.1618234525,2019-07-03
88,688011,新光光电,51423138.31,,23111397.43,44.943576354,47993422.69,93.330403914,-19681681.81,-38.2739802681,2019-07-03
89,688010,福光股份,-61255074.58,,11567272.58,18.8837784613,-72002158.2,-117.5448053793,,,2019-07-03
90,688168,安博通,,,-24571600.0,,,,,,2019-07-02
91,688009,中国通号,-2487430917.14,,-370950030.25,-14.9129781934,-1913330082.57,-76.9199284847,-160152113.04,-6.4384547099,2019-07-02
92,688005,容百科技,1041818991.81,,-148791570.93,-14.2819023362,22060565.99,2.1175046878,1169251147.41,112.2316982702,2019-07-02
93,300785,值得买,39365059.49,,-14261158.15,-36.2279603658,55566067.19,141.1558064687,-550000.0,-1.3971781248,2019-07-01
94,600610,中毅达,5102.85,100.0240344573,-2183788.37,-42795.4646913,976779.92,19141.8505345052,1397559.96,27387.8315059232,2019-06-28
95,300688,创业黑马,-22925156.73,66.1054084819,-20940116.32,-91.3412133519,-1985040.41,-8.6587866481,,,2019-06-28
96,002263,大东南,-57766707.39,-254.1179106174,-24466527.13,-42.3540274934,-21811763.5,-37.7583637453,-11439644.89,-19.8031797325,2019-06-28
97,601698,中国卫通,,,319244443.65,,,,,,2019-06-27
98,688023,安恒信息,,,-88859800.0,,,,,,2019-06-26
99,603236,移远通信,,,-147141700.0,,,,,,2019-06-26
100,600774,汉商集团,9380380.57,114.7395692385,12379987.53,131.9774548337,-23473012.51,-250.2351832619,20473405.55,218.2577284282,2019-06-26
101,000638,*ST万方,-6247366.33,-101.798483229,-43969580.59,-703.8098659087,36140373.37,578.4897420926,1590338.11,25.4561366501,2019-06-26
102,600968,海油发展,72174561.2,,1572428196.64,2178.6460083667,-213065848.34,-295.2090664598,-1280503906.78,-1774.1762270388,2019-06-25
103,688002,睿创微纳,-20051086.89,,13414928.75,66.9037485279,-27835207.9,-138.8214417139,-5630807.74,-28.082306814,2019-06-24
104,300788,中信出版,,,53157900.0,,,,,,2019-06-24
105,603906,龙蟠科技,93149805.42,-81.1655057597,78736069.79,84.5262847678,-4373061.73,-4.6946547127,19643811.3,21.0884083025,2019-06-22
106,688001,华兴源创,,,15874000.0,,,,,,2019-06-19
107,603687,大胜达,,,26358859.47,,,,,,2019-06-17
108,002966,苏州银行,-13407894451.0,,-228157158.0,-1.7016628437,-21642034625.0,-161.4126267483,8516635550.0,63.5195599214,2019-06-17
109,600300,维维股份,-644881561.42,-190.9452784279,-91586092.97,-14.2020021116,-424994397.0,-65.9027056169,-128423708.49,-19.9143092582,2019-06-15
110,000620,盈新发展,-2589243982.97,-33.6297160262,-817423610.88,-31.5699724034,-778698936.53,-30.0743746689,-952793309.81,-36.7981277962,2019-06-15
111,603867,新化股份,,,-21802000.0,,,,,,2019-06-14
112,600712,南宁百货,-3464525.11,97.7201760505,-17543939.53,-506.3880033474,3398285.9,98.0880724516,10681128.52,308.2999308959,2019-06-14
113,000157,中联重科,-901959615.31,-129.2156173226,453706176.88,50.3022717624,-2531181301.13,-280.6313340603,1152883251.36,127.8198304881,2019-06-14
114,603256,宏和科技,76192607.45,,14780983.64,19.3994983696,26950752.73,35.3718735084,35384771.67,46.441213727,2019-06-10
115,300601,康泰生物,290482000.02,2795.9916369222,-6887.79,-0.002371159,-70399315.73,-24.2353452968,360930523.78,124.2522854274,2019-06-10
116,300093,*ST金刚,55080398.09,303.4468206557,21941741.94,39.8358448756,-14458511.6,-26.24983134,46527460.71,84.4719034782,2019-06-06
117,300781,因赛集团,-87911898.27,,-46480415.04,-52.8715861615,-41184756.02,-46.8477610317,-246727.21,-0.2806528068,2019-06-05
118,603301,振德医疗,-5461257.46,-230.3969896634,-14096097.6,-258.1108417474,-35749682.59,-654.6053331461,50957339.83,933.0697225543,2019-06-04
119,603915,国茂股份,,,-92346900.0,,,,,,2019-06-03
120,300783,三只松鼠,95595058.84,,344769541.59,360.6562366022,-248826850.97,-260.2925862376,-334592.6,-0.35001035,2019-06-03
121,300594,朗进科技,-9608234.24,,-1943231.09,-20.2246431702,-50034.66,-0.5207477123,-7505070.8,-78.1108225771,2019-06-03
122,002956,西麦食品,-133644057.75,,32523185.14,24.3356761891,-157577296.79,-117.9081954282,-6873097.52,-5.1428380997,2019-06-03
123,000655,金岭矿业,230154520.23,1658.9867862597,267722998.24,116.3231545366,-6010936.34,-2.6116959745,-31557541.67,-13.711458562,2019-06-01
124,002247,聚力文化,-180568517.98,-175.4390113018,-198948341.54,-110.1788638272,-135606868.44,-75.0999509533,155418105.0,86.0715404538,2019-05-31
125,600703,三安光电,472502901.88,533.3261345267,1526312898.45,323.0272009711,-822527984.82,-174.0789276737,-207733339.27,-43.9644578781,2019-05-30
126,300780,德恩精工,-4741001.34,-107.2139144035,23833240.99,502.7047933718,-1363773.17,-28.7655090602,-25696646.72,-542.008847439,2019-05-30
127,300183,东软载波,7939632.06,-57.3118193614,15687635.4,197.5864282053,-7513247.4,-94.6296672594,,,2019-05-30
128,002114,罗平锌电,5238294.98,125.2502271322,23879283.58,455.8598488854,-15617299.35,-298.1370734109,-3023689.25,-57.7227754745,2019-05-30
129,000719,中原传媒,-254723566.57,-26.5549434872,-172844869.98,-67.8558612803,-64377384.35,-25.2734308085,-17501312.24,-6.8707079112,2019-05-30
130,603035,常熟汽饰,-58268834.3,82.895942629,-16673310.13,-28.6144563046,-374791674.88,-643.2112112461,334258904.46,573.6495477824,2019-05-29
131,300611,美力科技,118719956.05,-45.0370571476,-1921360.62,-1.6183973478,-21444733.63,-18.0632931004,142541585.85,120.0653964107,2019-05-28
132,300782,卓胜微,31397007.74,,43841162.19,139.6348421259,-4184267.2,-13.3269617113,-888204.0,-2.8289447433,2019-05-27
133,601236,红塔证券,,,-1532524100.0,,,,,,2019-05-24
134,300669,沪宁股份,4600223.69,368.3342250346,7697796.27,167.3352599512,-3097572.58,-67.3352599512,250000.0,5.4345183375,2019-05-24
135,300247,融捷健康,1314104.75,-71.6756500901,-60452396.95,-4600.2723108641,29448852.52,2240.98212262,37690655.32,2868.1621704815,2019-05-24
136,300317,珈伟新能,-199780358.89,-131.9707395217,-114299328.36,-57.2124952598,-88980966.77,-44.5393967978,8517795.28,4.2635799271,2019-05-23
137,300287,飞利信,-200853812.78,-108.6326157019,-203143118.49,-101.1397870313,20944252.77,10.4276102505,-18654947.06,-9.2878232192,2019-05-23
138,603327,福蓉科技,-49742103.67,,-45176006.61,-90.8204584786,-114489.76,-0.230166703,-768433.09,-1.544834322,2019-05-22
139,300530,领湃科技,-13696179.97,77.5767130465,-1928470.94,-14.0803563054,-12357709.03,-90.2274141919,590000.0,4.3077704973,2019-05-22
140,300421,力星股份,-42863934.21,-6.9040850072,14424115.32,33.6509365877,-82345925.46,-192.1100500401,28790938.96,67.1682137691,2019-05-22
141,300414,中光防雷,-111472469.51,-1449.1435092812,14704630.48,13.1912664577,-112681611.91,-101.0847004694,-13495488.08,-12.1065659883,2019-05-22
142,002955,鸿合科技,-152902005.33,,-199319945.8,-130.3579670978,-6794232.44,-4.4435208193,53729810.09,35.1400297034,2019-05-22
143,002714,牧原股份,-1524010522.53,-3121.8748536286,-214193686.61,-14.0546068051,-3484790513.27,-228.6592160456,2175223677.23,142.7302269291,2019-05-22
144,603982,泉峰汽车,3500993.3,,-34682117.05,-990.6364873649,-32392949.48,-925.250256263,69982658.12,1998.9372193314,2019-05-21
145,300779,惠城环保,-208474.41,,9104737.83,4367.3167512502,-8716150.61,-4180.9211068159,-597061.63,-286.3956444342,2019-05-21
146,300315,掌趣科技,-20605672.59,-100.9526144948,54942039.69,266.6355075285,-39466497.35,-191.5321966688,,,2019-05-21
147,002409,雅克科技,128433677.15,-33.4642388327,88577037.84,68.9671430466,35076916.44,27.3113074533,5854736.99,4.5585683755,2019-05-21
148,688300,联瑞新材,21318777.7,225.2042279821,19187578.19,90.0031815145,-7353556.81,-34.4933321857,9511755.01,44.6167934384,2019-05-20
149,300775,三角防务,-27753961.17,,-18630231.87,-67.1263887554,-8873729.3,-31.9728389243,-250000.0,-0.9007723203,2019-05-20
150,300279,和晶科技,-20942196.7,51.0911045408,43377777.52,207.1309812499,-4082165.33,-19.492536473,-60057265.09,-286.7763394181,2019-05-20
151,300214,日科化学,157514874.24,3492.1482588946,118386096.15,75.1586773765,19377819.38,12.3022155676,20674162.15,13.1252126187,2019-05-20
152,002466,天齐锂业,-625548061.44,-468.0697952721,966735632.33,154.5421833943,-1592612510.33,-254.5947479501,180254258.02,28.8154130963,2019-05-18
153,600816,建元信托,-2030095284.87,-8.321976765,-713819494.12,-35.1618714373,-1001235790.75,-49.3196451522,-315040000.0,-15.5184834105,2019-05-17
154,601728,中国电信,-4061222044.82,15.1197083374,21650774969.1,533.1098553627,-10460432707.62,-257.5685986183,-15103096193.68,-371.8855070469,2019-05-16
155,300776,帝尔激光,-34100539.77,,-13360262.96,-39.179036608,-20164109.0,-59.1313484655,-106603.77,-0.312616078,2019-05-16
156,300516,久之洋,-101823051.66,14.0910992062,4222832.29,4.1472262137,-105782315.23,-103.8883764584,,,2019-05-16
157,000752,ST西发,-157304874.0,-1.0402170911,106599580.9,67.7662288455,-5501560.46,-3.4973871566,-258402894.44,-164.2688416889,2019-05-16
158,300777,中简科技,16152235.45,,3149160.25,19.4967455728,-42569232.32,-263.5500977668,55572307.52,344.053352194,2019-05-15
159,002673,西部证券,857520467.54,177.5220272081,876363892.11,102.1974314647,6152924.45,0.7175250834,-24222255.25,-2.8246853768,2019-05-15
160,603267,鸿远电子,-77070344.65,,-73190598.8,-94.9659679509,-13432060.95,-17.4283130704,9552315.1,12.3942810213,2019-05-14
161,601916,浙商银行,-13576678000.0,-168.4307470162,-53963181000.0,-397.4696976683,31456238000.0,231.6931873909,8992287000.0,66.233337787,2019-05-14
162,300740,水羊股份,847842577.45,1675.4356990255,58878742.33,6.9445370987,-2520173.18,-0.2972454141,792575523.09,93.4814485814,2019-05-14
163,603217,元利科技,,,28020000.0,,,,,,2019-05-13
164,601700,风范股份,-97973015.93,-242.0530362569,-85345179.67,-87.1109038135,66708989.19,68.089145319,-75044120.11,-76.5967234934,2019-05-13
165,300758,七彩化学,-20392824.45,,-22737086.75,-111.4955253293,-13512220.56,-66.2596816499,16145101.3,79.170501073,2019-05-13
166,002426,胜利精密,-590980356.45,14.4048248948,-290044873.24,-49.0785979727,-846773077.67,-143.282778933,601707157.86,101.8150859488,2019-05-11
167,000639,西王食品,1149229766.12,508.3009184061,512189239.91,44.5680450515,-4757123.23,-0.4139401337,654694561.88,56.9681173583,2019-05-11
168,600594,益佰制药,-242735402.06,-199.1835401994,-154209766.34,-63.5299857504,-109826519.96,-45.2453655412,21300884.24,8.7753512917,2019-05-10
169,300405,科隆股份,15949821.85,8289.7485025943,31362638.02,196.6331556236,-15366314.03,-96.3416029001,1690896.64,10.6013512621,2019-05-10
170,000848,承德露露,22562970.84,105.333905869,26783806.54,118.7069146609,-3917338.5,-17.3618027864,-303497.2,-1.3451118745,2019-05-10
171,601658,邮储银行,-88373000000.0,-177.9798461104,-148671000000.0,-168.2312471004,60719000000.0,68.7076369479,-421000000.0,-0.4763898476,2019-05-09
172,600613,神奇制药,-30089006.97,-263.1649806592,17422033.21,57.901655669,-40087222.55,-133.2287987768,-7423715.02,-24.6725158707,2019-05-09
173,300778,新城市,-44233737.69,,-42389290.56,-95.8302254652,-1844447.13,-4.1697745348,,,2019-05-09
174,000792,盐湖股份,-1894963609.45,-603.7401667583,1615222606.06,85.2376582856,-227313385.08,-11.9956596499,-3282872830.43,-173.2419986357,2019-05-09
175,000713,国投丰乐,-2838546.69,97.0400213575,-70108867.89,-2469.8860207933,42992449.66,1514.5937113333,24539107.85,864.4954806081,2019-05-09
176,000065,北方国际,-391982158.36,-140.908333312,-307744756.99,-78.5098888882,-10339029.79,-2.6376276495,33198925.29,8.4694990785,2019-05-09
177,002953,日丰股份,-13522163.71,,-24674408.9,-182.4738217136,-7200571.3,-53.2501414302,20229037.88,149.5991197403,2019-05-08
178,002535,林州重机,-140070230.91,-161.2971634939,104374985.88,74.5161803489,-75786983.23,-54.1064170007,-168658233.56,-120.4097633482,2019-05-08
179,002324,普利特,1027577.13,108.1700950611,-39376455.21,-3831.9707650559,-38789837.42,-3774.8832946486,79485382.34,7735.2229841861,2019-05-08
180,603806,福斯特,-23217996.08,11.2128978023,-16228910.5,-69.8979810492,-18929158.17,-81.5279583336,14708021.48,63.3475060868,2019-05-07
181,603697,有友食品,45250226.04,,58757590.27,129.8503795717,-13507364.23,-29.8503795717,,,2019-05-07
182,603639,海利尔,221105822.05,-61.6961429127,-62531724.56,-28.2813559499,227388184.9,102.8413375965,69965800.72,31.6435813726,2019-05-07
183,603127,昭衍新药,5536446.68,176.2354539711,7002165.63,126.4740010103,-10077903.85,-182.0283736572,9597090.0,173.3438531011,2019-05-07
184,600281,华阳新材,-98538768.73,61.8812043271,-70301378.59,-71.3438776393,-1621428.58,-1.6454727422,-26615961.56,-27.0106496185,2019-05-07
185,600239,云南城投,-1060256092.33,-344.4321200755,-1908996788.19,-180.0505370353,318908550.9,30.0784455008,529832144.96,49.9720915346,2019-05-07
186,600227,赤天化,-128867447.74,13.81542585,23980149.6,18.6083840571,-43729458.48,-33.9336731245,-109118138.86,-84.6747109326,2019-05-07
187,002733,雄韬股份,203226091.6,1501.9274912338,40874306.41,20.1127257274,-6379518.36,-3.1391236774,202951046.73,99.8646606507,2019-05-07
188,002517,恺英网络,-139645819.62,-222.710577121,54411616.6,38.9640139233,-230639853.3,-165.1605854924,50639931.23,36.2631200617,2019-05-07
189,002190,成飞集成,875463104.68,10430.6043364845,-204313989.0,-23.3378183395,-116287690.66,-13.2829916005,1196418987.29,136.6612688638,2019-05-07
190,002059,云南旅游,-230149461.26,-545.4386108149,-295514758.15,-128.4012382789,-29477756.99,-12.8080929795,94843053.88,41.2093312584,2019-05-07
191,000800,一汽解放,511978369.95,192.6681463558,652942135.92,127.5331487117,-141077710.77,-27.5554044957,,,2019-05-07
192,000657,中钨高新,-115390949.04,-0.0908179348,-102920955.21,-89.1932652138,-40236644.64,-34.8698446236,26575944.55,23.0312210543,2019-05-07
193,002757,南兴股份,76698198.64,563.7834678009,6786397.97,8.8481842994,35238050.73,45.9437788042,34673749.94,45.2080368963,2019-05-06
194,002715,登云股份,-14697918.37,-183.4170761414,3970095.22,27.0112754749,-6510649.59,-44.2964059679,-11769561.57,-80.0763841091,2019-05-06
195,002459,晶澳科技,-73380377.22,-244.5074825995,-28080393.21,-38.2668967833,-45183327.89,-61.5741286728,0.0,0.0,2019-05-06
196,000727,冠捷科技,-158582119.87,78.511696651,101717679.99,64.1419600604,-310479849.58,-195.7849030108,56927139.56,35.8975776126,2019-05-06
197,603798,康普顿,52998485.44,21.2135499733,75989282.98,143.380102939,-22990797.54,-43.380102939,,,2019-05-01
198,603098,森特股份,-146425680.35,69.8465120348,-81615968.97,-55.7388354112,-40317805.42,-27.5346546614,-23906658.99,-16.3268211784,2019-05-01
199,600881,亚泰集团,542879518.9,77.6505653404,641474054.05,118.1614026165,-59670501.91,-10.9914815042,-38924033.24,-7.1699211123,2019-05-01
200,688518,联赢激光,228535097.43,1978.2223943595,-76161172.76,-33.3258101782,-457188.47,-0.2000517536,305088101.35,133.497263563,2019-04-30
201,688287,*ST观典,-8525154.88,-85.100756697,-18559210.44,-217.6993931634,10034055.56,117.6993931634,,,2019-04-30
202,688180,君实生物,149074098.45,-52.356243046,-100427216.65,-67.3673144391,-264016787.1,-177.1043996543,517630901.26,347.2306099061,2019-04-30
203,688179,阿拉丁,385357.57,104.679477157,-839448.75,-217.836320174,-1543883.46,-400.6365983676,2768689.78,718.4729185416,2019-04-30
204,688122,西部超导,-188450862.06,55.1025604562,-17957917.13,-9.5292305558,-256443461.31,-136.0797496529,88177994.35,46.7909742551,2019-04-30
205,688076,ST诺泰,130806993.79,425.1427283099,20630022.27,15.7713449964,-29165228.15,-22.2963828653,139819614.54,106.8900144318,2019-04-30
206,688057,金达莱,18470102.93,-69.7928808772,31355965.73,169.766058418,-3044787.28,-16.4849502547,-8538097.22,-46.2265816945,2019-04-30
207,605589,圣泉集团,187894118.94,153.9107687271,562438305.82,299.3378978507,-82312719.94,-43.8080342293,-290655577.68,-154.6911522935,2019-04-30
208,603997,继峰股份,138893635.01,26.4796464769,93081815.12,67.0166167897,-32364049.36,-23.3013192848,83672856.87,60.2423983388,2019-04-30
209,603993,洛阳钼业,-2463913215.73,-2223.8635470719,2571731476.07,104.3758952081,-4391903985.94,-178.2491346652,-298848251.56,-12.1290088325,2019-04-30
210,603989,艾华集团,577160511.01,407.8576642227,81793911.56,14.1717789072,-175769402.77,-30.4541629957,677069716.98,117.3104715351,2019-04-30
