序号,股票代码,股票简称,资产-货币资金,资产-应收账款,资产-存货,资产-总资产,资产-总资产同比,负债-应付账款,负债-预收账款,负债-总负债,负债-总负债同比,资产负债率,股东权益合计,公告日期
16,000767,晋控电力,4137912823.05,2346972934.65,896968087.28,50384684814.89,24.3065532932,3719812831.44,259251159.92,40931327042.4,23.7941913977,81.2376363825,9453357772.49,2018-04-26
17,601615,明阳智能,2107137787.42,4889517092.04,1929398822.26,18396535753.76,16.9321207722,3683598057.43,660359925.28,14075919647.39,23.4763035857,76.5139689113,4320616106.37,2018-04-25
18,002755,奥赛康,158207457.32,454754106.22,71725954.91,870600123.92,27.2622340681,129214519.24,82800233.62,297857438.54,67.8848163764,34.2128872207,572742685.38,2018-04-25
19,002057,中钢天源,367854287.06,317708242.76,155088702.92,1535857719.56,139.9745865095,74960658.96,28076459.86,337448604.26,175.8525377352,21.9713453898,1198409115.3,2018-04-24
20,300288,朗玛信息,190980224.35,73459276.28,5858031.27,1451646781.05,7.2873333721,67541202.18,27763439.73,184221047.49,2.8493786119,12.6904871002,1267425733.56,2018-04-20
21,002952,亚世光电,56869965.1,104280860.93,86827472.77,357442186.77,,102752755.93,1806863.09,131419901.13,,36.7667572531,226022285.64,2018-04-09
22,000612,焦作万方,340019132.07,34599939.97,749329205.8,7358510199.53,12.1643636637,78466034.6,94549450.0,2556061805.92,25.0470023007,34.7361318611,4802448393.61,2018-03-29
23,301276,嘉曼服饰,33597907.53,39362231.31,280266587.75,482732177.2,,113853894.88,8933551.79,199298126.49,,41.2854447876,283434050.71,2018-03-23
24,300782,卓胜微,147867793.81,79835868.09,83330872.71,348567415.28,,29888911.47,2129375.9,64739037.88,,18.5728886414,283828377.4,2018-03-23
25,300504,天邑股份,94308270.48,454465441.34,803557049.5,1533809053.72,,432132020.32,10903553.2,734878942.77,,47.9120227507,798930110.95,2018-03-20
26,002848,*ST高斯,159819988.4,604860355.24,235514810.35,1306316085.86,29.9902045052,274343659.0,50907951.09,696818964.02,66.5865546729,53.3422937651,609497121.84,2018-03-19
27,002568,百润股份,528600783.57,59931387.81,68919282.76,2151197026.27,6.2816391782,130760143.05,9073221.01,434655800.28,-61.6085393468,20.2052994204,1716541225.99,2018-03-15
28,603010,万盛股份,227419751.31,205840646.33,149899045.4,1754440621.04,45.9313167727,175664281.06,6225186.42,682740505.54,260.1778363461,38.9149964583,1071700115.5,2018-03-13
29,002941,新疆交建,1809899000.0,3162610800.0,2058742700.0,8615446700.0,,3514813700.0,597238600.0,7046770100.0,,81.7922778165,1568676600.0,2018-03-09
30,601162,天风证券,8080483820.35,432409068.51,,57547956904.38,,48228590.36,,32487227674.28,,56.4524431828,25060729230.1,2018-03-08
31,603733,仙鹤股份,79062900.0,487126700.0,680354100.0,4403903500.0,27.2942210486,447752100.0,157357700.0,2180663300.0,41.4910409571,49.5166004432,2223240200.0,2018-03-07
32,300345,华民股份,96988753.41,184475328.99,166692355.16,1068410588.34,-3.7387743587,27881626.17,456863.9,243605677.42,-4.0597246379,22.8007546985,824804910.92,2018-02-27
33,300275,梅安森,174017934.56,358696684.56,81016219.42,941232851.86,10.9898288431,114536408.83,10518457.0,389216045.65,31.4538459989,41.3517276709,552016806.21,2018-02-27
34,301158,德石股份,10888457.38,150982804.72,191817042.24,591865374.27,,61120344.99,17665286.14,132005577.96,,22.303311479,459859796.31,2018-02-22
35,002927,泰永长征,,,,436053600.0,,,,94637000.0,,21.7030658616,,2018-02-22
36,603156,养元饮品,607846806.24,19060926.87,846715240.64,8354642881.46,,183110608.94,943052649.54,1802788926.66,,21.5782882912,6551853954.8,2018-02-09
37,603709,中源家居,,,,417527700.0,12.6210866094,,,272270800.0,12.5400783608,65.2102363508,,2018-02-07
38,300477,ST合纵,477502968.6,1122038566.28,487990247.13,3539118431.25,92.0095750534,786011859.05,21067128.61,1674776512.2,66.9756066969,47.3218555619,1864341919.05,2018-02-07
39,603259,药明康德,1318667516.78,1574227904.61,665991396.74,11922448936.46,,301592769.27,502794471.18,5384485626.92,,45.1625807384,6537963309.54,2018-02-06
40,603871,嘉友国际,156607013.88,81030683.94,79619717.78,835725222.37,47.9847185551,65899572.56,191031349.71,295293421.55,25.606165357,35.333793171,540431800.82,2018-02-05
41,603680,今创集团,563127625.84,1798254835.73,1059227076.63,5493172419.93,,587404223.11,86086515.94,3524438581.35,,64.160348737,1968733838.58,2018-01-31
42,600696,*ST岩石,84659023.53,324852.33,12697954.21,594576054.22,-31.8087000179,2527884.58,1630645.79,311087703.2,-23.9817749216,52.3209269852,283488351.02,2018-01-31
43,603712,七一二,181206233.15,982133231.33,1497538315.21,3480154962.21,,636718033.57,311283612.57,1943813520.01,,55.8542231917,1536341442.2,2018-01-30
44,600901,江苏金租,5842264.18,27069545.92,,47379408376.81,,122739242.59,,41310584465.69,,87.1910095144,6068823911.12,2018-01-30
45,601868,中国能建,41533801200.0,53782837700.0,86935711500.0,318851705900.0,10.218561088,73936957900.0,37698311800.0,235246598600.0,11.1752082915,73.7793131562,83605107300.0,2018-01-18
46,300483,首华燃气,194956263.76,100496464.69,68086170.97,516426826.86,22.0200591126,25691214.23,2786491.33,117738423.96,311.284936566,22.7986653358,398688402.9,2018-01-17
47,601828,美凯龙,12621477241.4,1101290924.46,104688670.25,95791297900.63,4.9553619535,327676294.87,2723303767.24,53209918857.14,20.2249583774,55.5477585368,42581379043.49,2018-01-16
48,002930,宏川智慧,48249022.14,46863031.75,2508373.42,1848023161.59,,10256484.2,1320503.62,676015144.67,,36.5804476221,1172008016.92,2018-01-16
49,603516,淳中科技,,,,297375500.0,,,,,,,,2018-01-15
50,300739,明阳电路,173281341.61,219873932.01,116525921.08,969840075.0,,240840453.41,722009.91,466230032.74,,48.0728776587,503610042.26,2018-01-15
51,600783,鲁信创投,237550189.44,63425587.62,66566051.6,5859783275.84,-1.1718838409,35688817.09,15970350.65,1892415251.67,-5.2749178742,32.2949700115,3967368024.17,2018-01-10
52,300745,欣锐科技,93698449.95,241924509.04,183133526.47,1024528046.5,,225318037.71,1124065.71,360282756.28,,35.1657289921,664245290.22,2018-01-10
53,601330,绿色动力,872217916.05,147288508.89,12002710.77,6671363787.48,,428170778.74,9726479.7,4484770450.16,,67.2241927292,2186593337.32,2018-01-09
54,603895,天永智能,,,,620810800.0,,,,341371000.0,,54.9879286894,,2018-01-08
55,300737,科顺股份,310590543.46,902120758.27,196431089.81,2406435859.02,17.7638650024,301413903.91,61091069.26,1013749241.93,25.052604718,42.1265847635,1392686617.09,2018-01-08
56,601077,渝农商行,99303260000.0,,,874936590000.0,,,,811866484000.0,,92.7914654935,63070106000.0,2018-01-05
57,688196,卓越新能,83881065.35,50044351.22,170733071.97,648178917.49,,3862783.19,1223726.05,143514996.89,,22.1412627004,504663920.6,2018-01-03
58,000695,滨海能源,185666073.61,244368784.71,144642303.45,1486875200.15,44.5604572851,274176755.97,,1022916934.44,43.7902651513,68.7964218071,463958265.71,2017-12-30
59,603299,苏盐井神,394990841.91,149597261.06,459459962.05,4376784104.38,0.2411203802,289021431.7,48417134.36,2301550159.02,-4.7557559126,52.5854166925,2075233945.36,2017-12-29
60,600989,宝丰能源,3562084849.65,15779828.16,388965797.07,26823248999.68,0.5328655642,1515869541.38,402552545.02,16150583190.91,-0.8594775409,60.2111369547,10672665808.77,2017-12-29
61,603329,上海雅仕,,,,849006800.0,,,,389410900.0,,45.8666408797,,2017-12-28
62,603056,德邦股份,760424318.68,1111864557.09,10466382.08,6081868502.24,,634317521.42,71167254.32,3199416128.6,,52.6058090112,2882452373.64,2017-12-26
63,300813,泰林生物,67137236.38,15802742.33,30486660.74,180346519.66,,8830673.64,5215041.33,46233256.53,,25.6357908193,134113263.13,2017-12-26
64,300736,百邦科技,32864111.73,35601216.48,24568640.16,266859092.5,,5907220.37,7331457.58,70996009.17,,26.6043058548,195863083.33,2017-12-26
65,003003,天元股份,83370093.95,135568037.71,142675777.84,641356613.96,,79842719.68,6388915.77,173056131.93,,26.9828248689,468300482.03,2017-12-26
66,002925,盈趣科技,769676407.07,843553270.66,315639446.62,2308040752.83,,595792589.09,31028558.46,865862403.25,,37.5150396365,1442178349.58,2017-12-26
67,002921,联诚精密,67056576.5,122331463.2,175999536.16,915680675.3,,112798982.05,6185361.59,476368545.46,,52.0234354956,439312129.84,2017-12-26
68,300828,锐新科技,43783175.22,52972523.6,62449526.96,330963597.37,,,1144707.79,39169375.43,,11.8349497471,291794221.94,2017-12-20
69,300769,德方纳米,53219961.44,154098442.48,97272852.21,910334730.95,,62059628.07,216837.65,544466659.31,,59.809500923,365868071.64,2017-12-20
70,601838,成都银行,50280707000.0,,,409916588000.0,,,,385944371000.0,,94.1519280503,23972217000.0,2017-12-19
71,002923,润都股份,,,,649121577.24,,,,182345160.21,,28.0910643866,,2017-12-18
72,603477,巨星农牧,60977684.13,145670837.44,378030224.21,977676680.86,,138532593.56,6119464.63,485267190.83,,49.6347310241,492409490.03,2017-12-15
73,600025,华能水电,2127599294.36,1930677604.35,36745261.8,166579927304.52,3.8408813781,235886453.23,1958999.27,129717110218.4,3.6244716536,77.8707929085,36862817086.12,2017-12-14
74,000755,山西高速,570821399.94,76844714.14,401784274.08,4873113130.13,-11.293049313,320646457.55,86499760.04,4694047893.54,-0.2372857903,96.3254447043,179065236.59,2017-12-14
75,688106,金宏气体,137452064.93,140899015.18,39140994.87,1390288723.28,,116157463.15,15676130.26,795137172.49,,57.1922334675,595151550.79,2017-12-12
76,603080,新疆火炬,85621401.86,33935735.58,50830968.02,619634726.28,,36025133.74,67426536.74,126727654.5,,20.45199359,492907071.78,2017-12-12
77,601577,长沙银行,48254836000.0,,,447584686000.0,21.84173956,,,424013851000.0,22.0455331195,94.7337708958,23570835000.0,2017-12-12
78,002922,伊戈尔,,,,945197000.0,,,,448666400.0,,47.4680304741,,2017-12-12
79,002916,深南电路,190837762.9,1239184477.3,901980811.59,5940019481.48,,857779003.97,23201738.52,4148902873.4,,69.8466206438,1791116608.08,2017-12-12
80,603655,朗博科技,36937903.05,65001645.34,23120137.58,338828777.47,,20442294.79,137655.16,31728712.31,,9.3642318539,307100065.16,2017-12-11
81,300735,光弘科技,30613065.79,300398072.99,37492735.64,1062162383.36,,105970113.06,6685502.57,309703132.68,,29.1577952234,752459250.68,2017-12-11
82,300732,设研院,162873650.37,578456949.76,245017683.69,1475989103.16,,144519391.02,245131198.93,738403639.85,,50.0277162121,737585463.31,2017-12-11
83,603283,赛腾股份,157285387.07,266789896.98,242390840.5,879993679.39,,182757024.52,73710886.06,505365862.48,,57.428351398,374627816.91,2017-12-05
84,002920,德赛西威,289286120.49,1048747138.36,1034427043.11,4427875239.0,,1044914453.74,4970936.7,2832212817.07,,63.9632479281,1595662421.93,2017-12-05
85,603302,鑫广绿环,58618636.41,279834840.64,30853227.11,1105396598.25,,51001589.12,18954710.09,308156527.74,,27.8774630054,797240070.51,2017-12-04
86,300730,科创信息,27023983.08,102312605.88,84559104.43,329972694.32,,18981513.41,38663618.45,154547498.66,,46.8364508095,175425195.66,2017-12-04
87,002915,中欣氟材,39005928.25,74253052.69,63808553.94,482999434.14,7.8798226614,34640785.06,357573.7,185956604.19,-3.1544618767,38.5003772357,297042829.95,2017-12-04
88,300729,乐歌股份,120226290.75,65526091.79,137526296.2,682357895.22,,102371469.68,18179493.48,303375842.83,,44.4599300389,378982052.39,2017-11-30
89,002918,蒙娜丽莎,654733786.42,360937079.54,702622680.77,2515884979.29,,629010553.75,25764191.05,1488017172.96,,59.1448808355,1027867806.33,2017-11-29
90,603809,豪能股份,116783579.53,221391693.41,182298612.32,1563404641.25,,161939463.85,1771677.09,593053366.96,,37.9334531389,970351274.29,2017-11-27
91,603161,科华控股,123596240.46,253397651.83,190852245.18,1740290923.04,,187658995.75,214256.38,1111331508.42,,63.8589498863,628959414.62,2017-11-27
92,300727,润禾材料,32189296.34,140185544.83,46901223.01,431969226.81,,19102490.82,3179618.45,151707691.01,,35.1200228151,280261535.8,2017-11-24
93,603890,春秋电子,145433426.0,593629839.69,254468913.1,1356078997.38,30.3659764763,572598435.0,4563691.27,810502536.2,24.656743817,59.7680915172,545576461.18,2017-11-21
94,601019,山东出版,2739211098.05,1710405345.31,1406077063.31,10683123303.14,,2240730054.63,542493295.08,4998127313.45,,46.7852628077,5684995989.69,2017-11-21
95,002917,金奥博,183893111.68,104714686.76,72083306.01,448381873.66,,29685666.73,62402079.02,113994413.93,,25.4235107676,334387459.73,2017-11-21
96,002911,佛燃能源,478899372.76,205986157.92,57094059.97,4428661924.97,,317229224.6,205678503.75,2368517186.9,,53.4815532779,2060144738.07,2017-11-21
97,603848,好太太,,,,957173000.0,,,,208529900.0,,21.7860198731,,2017-11-20
98,603661,恒林股份,150395944.1,313210566.85,158213939.11,1246729982.36,,317698565.63,7757816.09,405572087.89,,32.5308682416,841157894.47,2017-11-20
99,300731,科创新源,8972255.62,35900191.02,29430216.29,263693861.6,,13236995.28,1939461.0,40826366.93,,15.4824866541,222867494.67,2017-11-20
100,300726,宏达电子,87357184.66,381777589.56,187045596.65,1007803072.07,,27490305.33,3442866.6,68489882.15,,6.7959588582,939313189.92,2017-11-20
101,603365,水星家纺,150272829.75,129815056.41,846051442.23,1592992648.07,,202943359.68,32293856.21,605846004.23,,38.0319397559,987146643.84,2017-11-17
102,603619,中曼石油,1254657303.34,780788209.43,260108201.87,4002103158.37,,549375551.66,10706650.55,1529701849.57,,38.2224492732,2472401308.8,2017-11-16
103,601995,中金公司,49650425970.0,8771732474.0,,214777971131.0,,22226975711.0,,178449472474.0,,83.0855564629,36328498657.0,2017-11-16
104,600933,爱柯迪,417458148.81,473389880.63,329868956.11,2879778417.48,,205033633.93,2040510.0,803434501.74,,27.8991778278,2076343915.74,2017-11-16
105,603970,中农立华,246269281.97,395127960.43,965711091.4,2392279334.97,,132938265.22,204095758.44,1927181597.79,,80.5583850355,465097737.18,2017-11-15
106,300723,一品红,62454281.65,181894747.65,116956342.15,805226320.02,,17512288.39,13759382.17,360249071.7,,44.7388594664,444977248.32,2017-11-15
107,002864,盘龙药业,104765989.29,151211492.68,25265614.12,541938878.68,,42310433.57,5650167.3,181148139.59,,33.4259354175,360790739.09,2017-11-15
108,603917,合力科技,68270383.76,157935408.77,231958166.31,799908294.08,,72159810.93,54205886.02,355713447.55,,44.4692785639,444194846.53,2017-11-14
109,603605,珀莱雅,608742527.31,30670709.14,228709325.89,1767263260.41,,269706176.65,120947455.48,1081226939.09,,61.1808644083,686036321.32,2017-11-14
110,300761,立华股份,143925998.09,2084890.85,832236617.76,3802796825.85,,287639578.37,2246069.32,1528031005.36,,40.1817681916,2274765820.49,2017-11-14
111,300721,怡达股份,50966214.84,117929500.26,109362901.61,1006199286.81,,91315626.48,7351248.71,428821351.63,,42.6179343646,577377935.18,2017-11-14
112,603711,香飘飘,909126105.57,12860781.18,132552660.58,2142958835.62,,352369147.53,205668926.22,909379231.44,,42.435683613,1233579604.18,2017-11-13
113,002913,奥士康,124580194.01,523898642.8,219341507.65,1902266212.93,,625333766.69,1402214.1,1027247622.84,,54.0012547065,875018590.09,2017-11-13
114,603278,大业股份,327766586.37,582966419.0,228218865.32,2167587653.78,,173208113.97,7318328.77,1498538492.52,,69.1339282131,669049161.26,2017-11-10
115,603076,乐惠国际,196261524.1,350260200.38,457758906.07,1302067761.24,,115869002.17,291333891.31,872181871.45,,66.9843688181,429885889.79,2017-11-10
116,000408,藏格矿业,1224454754.14,715625050.95,416115871.43,7640744101.93,6.1151873242,192976391.12,20123372.2,1650084403.02,-0.7491058347,21.5958600499,5990659698.91,2017-11-10
117,603916,苏博特,104494000.93,918698872.67,128888207.01,2497460709.65,,178971983.39,8065459.36,1256758311.69,,50.3214447712,1240702397.96,2017-11-09
118,603083,剑桥科技,182616039.52,550989007.83,442484718.24,1844727192.62,,766959480.01,6753624.51,1116974806.58,,60.5495929723,727752386.04,2017-11-09
119,300725,药石科技,76315039.24,37657900.09,95110519.08,361246289.54,26.816584931,10938567.54,21714910.28,55131893.31,40.5898857524,15.2615805079,306114396.22,2017-11-09
120,300722,新余国科,6666192.74,74913208.4,52604504.78,432299640.91,10.2074232755,32148371.18,25527830.82,210701039.31,12.1504346081,48.7395823107,221598601.6,2017-11-09
121,300657,弘信电子,168148944.99,626986329.95,134114846.72,1848418361.72,,374523352.87,994335.8,1153600221.19,,62.4101256015,694818140.53,2017-11-09
122,300719,安达维尔,85649247.32,231990536.35,124532846.78,589742969.42,,61944594.33,10659459.33,182747639.54,,30.9876758208,406995329.88,2017-11-08
123,300716,ST泉为,31782582.74,201249997.47,102648298.01,721462932.01,,36473075.86,,233196959.1,,32.3227914774,488265972.91,2017-11-08
124,603685,晨丰科技,30724821.64,151286528.58,123627181.4,536179383.94,,50632185.62,6640604.18,121856906.04,,22.726891352,414322477.9,2017-11-06
125,600903,贵州燃气,272861586.88,369524661.3,538209169.54,7513837712.8,,571034435.33,851380562.55,4759217461.98,,63.3393698918,2754620250.82,2017-11-06
126,300728,天常股份,,,,866486400.0,,,,403406800.0,,46.556622239,,2017-11-06
127,603856,东宏股份,42977342.25,490049696.89,294525900.69,1370822952.38,,61846180.64,64175798.73,446959686.27,,32.6052088269,923863266.11,2017-11-03
128,603507,振江股份,131860789.3,293760341.82,244310559.48,1198131313.2,,91149430.47,5285017.14,569320322.64,,47.5173561001,628810990.56,2017-11-03
129,300720,海川智能,79949044.52,8808889.26,49977392.49,291501017.68,,7162068.89,17849627.14,53337408.82,,18.2975034683,238163608.86,2017-11-03
130,300718,长盛轴承,15794157.43,110819961.92,54989507.85,659269487.13,,42848953.21,2504702.67,84738920.85,,12.8534571225,574530566.28,2017-11-03
131,300717,华信新材,43904323.74,104657915.58,32854676.38,377740195.86,,30702911.95,2903365.88,82321676.31,,21.7931999857,295418519.55,2017-11-03
132,603659,璞泰来,196705265.12,669601466.94,1097896151.89,2896092632.59,,659395809.17,308333754.52,1574879660.23,,54.3794643344,1321212972.36,2017-11-02
133,603937,丽岛新材,150503211.55,231826500.5,205487021.4,946532011.64,,58174751.45,18317912.34,176692266.37,,18.6673312891,769839745.27,2017-11-01
134,002936,郑州银行,35785991000.0,,,431800649000.0,,,,407142386000.0,,94.2894335483,24658263000.0,2017-11-01
135,605111,新洁能,194172163.28,67567972.55,38918697.67,432731476.12,,57166211.56,4335524.45,112807576.77,,26.0687246006,319923899.35,2017-10-31
136,603989,艾华集团,563850745.27,459509870.76,311783013.42,2155142267.61,-0.3104245086,265655649.88,9600200.13,352411676.88,-13.5461157034,16.352130538,1802730590.73,2017-10-31
137,603988,中电电机,155576702.43,144424872.66,139654131.53,847658978.31,3.5708835199,83894318.91,68481600.65,189507146.03,10.3994768433,22.3565314447,658151832.28,2017-10-31
138,603987,康德莱,335824509.8,209768500.05,194067962.24,1564299464.07,12.9103964381,125681286.4,20190806.66,260962435.85,-59.0495915281,16.6823835106,1303337028.22,2017-10-31
139,603976,正川股份,440773352.39,101558053.14,89308664.62,1034444823.19,,78217705.72,575669.66,96955609.23,,9.3727192651,937489213.96,2017-10-31
140,603926,铁流股份,184067512.49,114918590.03,207926721.65,1375925274.31,,130529913.3,10195901.85,222262580.92,,16.1536810952,1153662693.39,2017-10-31
141,603922,金鸿顺,70892812.96,245122793.65,343083091.58,1217648977.09,,122282877.93,3058402.13,637948419.34,,52.3918166354,579700557.75,2017-10-31
142,603912,佳力图,87946496.05,140800512.84,225281740.18,600027966.03,,108054136.35,72667686.12,286550401.87,,47.756174394,313477564.16,2017-10-31
143,603908,牧高笛,103617346.8,22663157.18,201323268.98,625903056.12,,100927544.3,3898638.66,178722888.17,,28.5544041401,447180167.95,2017-10-31
144,603901,永创智能,199507195.46,383996401.84,904189020.28,2271061299.4,41.7064880431,253351672.22,337261813.63,1326319358.54,82.326278161,58.4008612577,944741940.86,2017-10-31
145,603900,莱绅通灵,142799676.34,113882593.46,1440712405.13,2677855006.39,54.621248878,200394206.63,27811544.67,456744753.07,-19.159379481,17.0563660833,2221110253.32,2017-10-31
146,603883,老百姓,1100471410.0,590044685.0,1171098966.0,5528945669.0,16.5404201687,849322070.0,45109419.0,3360837538.0,35.8379601285,60.7862283191,2168108131.0,2017-10-31
147,603877,太平鸟,695321955.8,421653904.47,1961464902.68,5623123736.69,26.1725079048,1360139895.44,180474916.7,2624220355.07,-1.3519210253,46.6683729178,2998903381.62,2017-10-31
148,603861,白云电器,88921549.84,754982894.92,559591124.5,3304988610.55,26.9621326319,273163043.1,71549933.58,1297898929.24,63.0383857479,39.2709047498,2007089681.31,2017-10-31
149,603843,*ST正平,630279183.1,650549392.22,1258460263.67,3665891162.3,1.126420917,875193399.43,124057836.1,2431708313.62,0.1720046561,66.3333472261,1234182848.68,2017-10-31
150,603839,安正时尚,255159868.11,95697639.82,478913083.47,2987436712.38,68.9363430247,150344105.05,26807352.11,494266792.12,-10.6233394974,16.5448456221,2493169920.26,2017-10-31
151,603829,洛凯股份,55271526.11,196169538.1,68505877.51,611867607.07,,154704911.77,1273126.14,268584087.45,,43.8957847002,343283519.62,2017-10-31
152,603825,ST华扬,416742515.41,3151650767.65,151468285.1,4459086808.19,,2154010145.51,108805125.72,3306006148.97,,74.1408788656,1153080659.22,2017-10-31
153,603816,顾家家居,855773614.76,399944616.57,702117889.19,5564753583.28,90.2663612152,432368885.27,679227848.03,1760465113.2,11.0300886085,31.6359940625,3804288470.08,2017-10-31
154,603813,*ST原尚,242981315.93,84226506.97,494967.26,714645581.34,,54945734.55,305095.15,161901414.13,,22.6547841836,552744167.21,2017-10-31
155,603808,歌力思,709716364.78,294899473.19,394738430.38,3248314014.36,39.3983928638,164726548.63,65894525.67,912514736.75,42.1110607278,28.0919496304,2335799277.61,2017-10-31
156,603777,来伊份,972916875.83,15909015.02,261502922.25,2767137835.71,12.0647852131,476397067.12,125268074.84,871257641.89,33.9838883112,31.4858779583,1895880193.82,2017-10-31
157,603768,常青股份,230034506.26,193291982.4,266987715.24,2357186784.14,,206362951.11,21437592.68,738428966.93,,31.3267057112,1618757817.21,2017-10-31
158,603730,岱美股份,343903485.43,670588172.89,864874550.66,3616501456.47,,290031638.92,1488403.98,669305761.32,,18.5069954866,2947195695.15,2017-10-31
159,603716,塞力医疗,201808143.67,537305990.47,164375781.91,1452628608.7,87.6389306225,30194436.91,22921770.59,494667031.07,97.5435521829,34.0532348122,957961577.63,2017-10-31
160,603707,健友股份,78994477.67,194568025.22,1033179983.09,2406070159.56,,19053555.29,16139263.6,444365310.47,,18.4685101016,1961704849.09,2017-10-31
161,603703,盛洋科技,184427433.65,343267682.33,228476285.44,1124630283.47,42.2450342146,122797976.39,7904909.67,583146588.37,108.6685145658,51.8522928772,541483695.1,2017-10-31
162,603689,皖天然气,357703438.93,61010355.99,23378143.74,3049834056.03,12.950106817,247147830.53,103510441.75,945069561.65,-29.1822848212,30.9875732347,2104764494.38,2017-10-31
163,603686,福龙马,387403199.34,1353723852.44,361250333.55,2859048812.87,23.7038574363,466656589.98,32092685.09,1424351780.2,27.0583948798,49.8190787715,1434697032.67,2017-10-31
164,603665,康隆达,163573674.64,74819351.42,204010547.88,1112135740.24,,57833732.76,131656.32,179007237.63,,16.095808376,933128502.61,2017-10-31
165,603628,清源股份,176982253.86,540974070.14,310896603.66,1953696701.75,66.2357144759,265171084.77,7829993.5,986236787.88,61.2014367922,50.480547313,967459913.87,2017-10-31
166,603617,君禾股份,103521397.41,64315990.4,86915381.88,578840790.29,,54378870.98,4600987.1,123867520.04,,21.3992382911,454973270.25,2017-10-31
167,603611,诺力股份,548054069.47,446766507.55,656476187.97,2870735669.81,104.305621217,474846878.04,515514054.31,1303456817.0,194.7217929502,45.4049751326,1567278852.81,2017-10-31
168,603607,京华激光,61607115.59,142395503.07,81959197.86,473587769.81,,66277482.16,366456.64,116832264.56,,24.6696118455,356755505.25,2017-10-31
169,603600,永艺股份,170916990.15,221652672.48,206062186.22,1050910409.2,18.8651185422,304956435.2,18185469.93,363386653.48,25.0379777469,34.5782714015,687523755.72,2017-10-31
170,603598,引力传媒,80003839.87,231629596.7,,987160823.52,10.7363396512,143869374.86,92358073.0,363458616.03,26.263812835,36.8185818734,623702207.49,2017-10-31
171,603580,*ST艾艾,209792715.25,37494365.94,49573576.68,401252703.22,,7087861.37,1191745.53,28152842.32,,7.016237422,373099860.9,2017-10-31
172,603578,三星新材,126271446.68,99757970.46,36230983.71,544310660.94,,34764297.35,67210.09,60643496.92,,11.1413391785,483667164.02,2017-10-31
173,603458,勘设股份,448652560.27,1624283929.73,124322191.33,3175671487.67,,518770180.56,154091659.67,1297487552.03,,40.8571087113,1878183935.64,2017-10-31
174,603399,永杉锂业,205060974.18,191920256.85,1160090355.77,3592461788.52,36.9263955473,260649759.95,9798126.05,1642273344.59,86.5060365264,45.7144276339,1950188443.93,2017-10-31
175,603387,基蛋生物,289759924.79,28411934.04,70497493.52,1175865029.55,,12815399.31,18462532.11,84890329.7,,7.2193940262,1090974699.85,2017-10-31
