序号,股票代码,股票简称,净现金流-净现金流,净现金流-同比增长,经营性现金流-现金流量净额,经营性现金流-净现金流占比,投资性现金流-现金流量净额,投资性现金流-净现金流占比,融资性现金流-现金流量净额,融资性现金流-净现金流占比,公告日期
16,300376,易事特,-35222698.87,46.7454676338,-502951287.0,-1427.9180844611,-365002005.71,-1036.2692735646,831952777.78,2361.979077329,2024-08-30
17,002569,*ST步森,-43957570.25,41.4407964596,-11853424.23,-26.9656037915,-66640029.93,-151.6008040276,34535883.91,78.5664078191,2024-08-30
18,300528,幸福蓝海,111674933.81,129.4875245633,239820072.9,214.7483456834,-156842263.1,-140.4453602514,28697076.92,25.696972401,2024-08-28
19,300335,迪森股份,76273013.27,363.7597608986,428770380.46,562.1521454019,-75327897.66,-98.7608781016,-277518436.44,-363.8487907349,2024-08-28
20,603559,ST通脉,81530003.38,735.1816319348,81564154.99,100.0418883952,-119774245.76,-146.9081820121,119743061.22,146.8699328539,2024-08-07
21,300277,海联讯,-29487453.13,76.1750059809,91038451.4,308.7362309612,-99161636.43,-336.2841680251,-21364268.1,-72.4520629361,2024-08-02
22,002092,中泰化学,433603411.04,159.5102132075,8108755163.64,1870.0856490476,-5407064360.66,-1247.0068784033,-2272043557.84,-523.9911633514,2024-07-02
23,600136,ST明诚,-418285452.11,-22602.266920522,357400617.92,85.4441903531,-1691997733.68,-404.5079084498,940300233.12,224.7986939007,2024-05-29
24,601118,海南橡胶,300133480.22,-77.4058025037,924417274.71,308.0020509649,-785184753.4,-261.6118511085,165759582.01,55.2286209084,2024-04-30
25,600517,国网英大,608914623.59,737.0924421705,1570688014.52,257.9488082023,-761835836.89,-125.1137363722,-201718081.02,-33.1274817857,2024-04-30
26,600287,苏豪时尚,242054162.95,758.2898292536,220155326.64,90.9529189488,89545108.9,36.9938313841,-65598016.79,-27.1005530293,2024-04-30
27,300419,ST浩丰,37572535.49,267.6276746862,5740463.42,15.2783498509,22247036.0,59.2108988916,9106000.0,24.2357878734,2024-04-30
28,002197,证通电子,-41580841.52,78.1361972118,104846356.07,252.1506353342,-745199794.01,-1792.1710258114,600068239.09,1443.1363511519,2024-04-30
29,002748,世龙实业,-114257724.65,-593.5684906466,17585513.13,15.3910934109,-303417309.93,-265.5551831261,170844412.77,149.5254813566,2024-04-27
30,300511,雪榕生物,-82469001.33,-162.9156031382,586928417.62,711.6957986085,-239006852.41,-289.8141708466,-431457801.19,-523.175731768,2024-04-26
31,300078,思创智联,36845190.82,-13.1034718276,4016052.21,10.8998002741,-490338557.6,-1330.8074858275,523533047.84,1420.8992712173,2024-04-26
32,000909,ST数源,-24189545.17,69.0086987007,-109983160.14,-454.6722948574,65352971.7,270.1703204451,20435054.71,84.4788712081,2024-04-20
33,688579,地纬智能,-205167556.9,-144.9383147973,11374168.1,5.5438434185,-179651158.96,-87.5631418897,-36890566.04,-17.9807015287,2024-04-13
34,002626,金达威,172123178.36,397.2759899374,918380174.29,533.5598511719,-279144328.95,-162.1770708685,-472097112.33,-274.2786397673,2024-04-09
35,002313,日海智能,-49601343.52,88.5953521692,-494326755.82,-996.5995288428,153966560.14,310.4080438424,289866901.45,584.3932459876,2024-03-29
36,688500,慧辰股份,-10284511.34,-965.9060161609,7270925.36,70.6978204372,-5891628.65,-57.2864228083,-11969416.94,-116.3829427019,2024-03-28
37,002310,东方新能,-24975565.8,98.181892492,-1327470823.52,-5315.0780813142,-620228634.73,-2483.3416776088,1922635513.03,7698.065895388,2024-03-27
38,300091,*ST金灵,-86258348.56,-154.2914260354,10655562.79,12.3530799834,-200695134.62,-232.6674901275,103612531.39,120.1188442855,2024-02-08
39,300266,兴源环境,127459611.78,808.0642349631,96345584.78,75.589108922,-917360647.71,-719.7265352521,948499701.29,744.15706124,2024-01-13
40,601801,皖新传媒,-3794113867.96,-343.3648522926,1142957434.75,30.1244895258,-4588401181.3,-120.9347252345,-348656725.83,-9.1894112292,2024-01-06
41,300149,睿智医药,8349542.37,108.1726016884,215069587.63,2575.8248548178,-255128993.79,-3055.6045168018,48030242.62,575.2440132836,2024-01-04
42,002564,天沃科技,999881295.76,111.381489165,208064966.97,20.8089668096,-870729914.17,-87.0833285773,1663565388.49,166.3762884199,2024-01-03
43,002104,恒宝股份,-272191486.76,-164.9782581583,85720451.74,31.4927012451,-305037542.5,-112.0672604904,-53009074.03,-19.4749199033,2023-12-30
44,000635,英力特,-115338246.82,28.8354149416,-80978192.92,-70.2093149087,-10113045.74,-8.7681632232,-24247008.16,-21.0225218681,2023-12-26
45,002652,扬子新材,-39433393.32,-220.1268772753,-51144880.83,-129.6994159619,-211174481.47,-535.5219616946,220751749.5,559.8091640469,2023-12-13
46,600168,武汉控股,291169201.07,-36.9077261039,1084427075.8,372.4387990951,-1836922478.53,-630.8780158683,1043655822.18,358.436200788,2023-11-08
47,603318,水发燃气,-148282852.28,4.826536234,70848384.91,47.7792164236,6135475.6,4.137683829,-225303932.37,-151.9420006465,2023-10-28
48,300462,ST华铭,407760308.22,431.3693036782,301161995.18,73.8576043594,74081554.44,18.1679170205,32397649.24,7.9452679888,2023-10-27
49,300201,海伦哲,158639705.02,319.8345342626,192514876.34,121.3535264174,-125505953.15,-79.1138341654,93239177.92,58.7741750454,2023-10-24
50,600530,交大昂立,-38780330.6,-21.5165611198,99064926.35,255.4514745421,-250275700.6,-645.3676302594,111893572.96,288.5317665652,2023-08-31
51,002383,合众思壮,151253129.92,123.0744267575,-548505019.57,-362.6404424557,8043782.54,5.3180932813,689571485.22,455.9055971832,2023-08-31
52,300825,阿尔特,87634161.47,136.8307931737,60125328.01,68.6094634803,35151637.25,40.1117973406,-7669480.05,-8.7517013016,2023-08-26
53,000885,城发环境,69353534.25,-78.3826536302,1162795036.32,1676.6197265859,-544203129.96,-784.6797367216,-549238372.11,-791.9399898643,2023-08-24
54,688619,罗普特,8358043.39,-80.604131477,-104401426.35,-1249.1132371353,-21558147.91,-257.9329503816,134317617.65,1607.0461875169,2023-08-17
55,002471,中超控股,186107194.87,221.7213022913,628571331.97,337.7469271992,23985886.54,12.8882102364,-466665938.24,-250.7511536918,2023-08-05
56,600302,标准股份,107977540.13,413.9981183878,-65647571.14,-60.7974316334,173158524.59,160.3653170664,684838.6,0.6342417128,2023-07-27
57,600257,大湖股份,64565125.95,349.0861617908,39555297.0,61.2641831298,-16853254.73,-26.1027210619,41863083.68,64.8385379321,2023-07-22
58,600589,大位科技,-191690393.83,73.0103885486,69937285.32,36.4845018692,174596132.94,91.0823591373,-436223812.09,-227.5668610065,2023-07-19
59,002290,禾盛新材,-78847023.97,15.9088782376,66439340.64,84.2635996829,292914884.42,371.4977048867,-439659240.49,-557.6104440635,2023-07-18
60,300013,新宁物流,12763896.57,132.2683351662,4061674.39,31.8215865173,67012977.07,525.0197437944,-58954241.62,-461.8827902332,2023-07-17
61,300657,弘信电子,147071877.68,-11.3563922484,70718430.83,48.0842646096,-645305582.83,-438.7688475931,721558784.48,490.6164222979,2023-07-08
62,002111,威海广泰,-30060011.06,81.407781922,609505710.92,2027.6296961549,-290275708.92,-965.6540323309,-349442556.04,-1162.4831253139,2023-07-05
63,600510,黑牡丹,1048026684.44,7652.4451097126,4154494189.02,396.4111077229,-981696072.36,-93.6709042752,-2135274749.72,-203.7424028818,2023-06-30
64,688189,南新制药,29578638.67,-40.9448634675,32558860.8,110.0755892225,-12800115.16,-43.2748623181,9819893.03,33.1992730956,2023-06-28
65,688135,利扬芯片,31509073.08,293.2841351666,151347136.51,480.3287488837,-150259502.54,-476.8769368699,30424912.69,96.559212049,2023-06-16
66,001335,信凯科技,2565709.43,,57039848.33,2223.1608795233,-108017.17,-4.2100312973,-56882484.23,-2217.0275232609,2023-06-15
67,300911,亿田智能,80190633.21,467.909354452,105612849.47,131.7022266097,-20423083.15,-25.4681654608,-5008246.88,-6.2454262793,2023-06-14
68,601158,重庆水务,-1156182992.19,56.6586720024,2239845048.33,193.7275555392,-2282260054.81,-197.3960930256,-1113767985.71,-96.3314625136,2023-06-02
69,300175,ST朗源,49883749.62,166.0997521232,9451918.81,18.947891612,58159889.32,116.5908532599,-18380166.09,-36.8459994087,2023-06-02
70,688570,天玛智控,-2385.78,,31061896.78,1301959.81104712,-16014002.6,-671227.129073091,-15050279.96,-630832.681974029,2023-05-17
71,002584,西陇科学,201298570.53,-45.0438202557,95892729.31,47.6370642164,27457809.71,13.6403401364,82190957.39,40.8303730988,2023-04-29
72,002551,尚荣医疗,263593870.29,188.5824093921,139878758.0,53.0660131991,-530239523.27,-201.1577593541,651965269.65,247.3370374405,2023-04-29
73,002086,东方海洋,-43908129.31,88.5755216184,15469870.12,35.2323598457,-31187349.4,-71.028645242,-28062376.37,-63.9115735764,2023-04-29
74,603880,南卫股份,-34646613.17,1.057705678,32994069.13,95.2302869204,-25945040.52,-74.8847813571,-41374117.86,-119.4174958949,2023-04-28
75,603829,洛凯股份,38202420.23,-31.9251079525,42863522.46,112.2010652779,33783685.99,88.4333657046,-38444788.22,-100.6344309825,2023-04-28
76,300890,翔丰华,-10831287.51,70.4838579178,65434604.38,604.1258190182,-51049135.76,-471.3117966158,-25217377.43,-232.8197585626,2023-04-28
77,300311,ST任子行,-40352859.71,-76.0861829718,3546219.71,8.7880257694,62971723.35,156.0526906954,-107942831.0,-267.4973515526,2023-04-28
78,002491,通鼎互联,-462258999.35,-1584.891044321,464627353.22,100.5123434856,-538370150.59,-116.4650447794,-389720467.66,-84.307816226,2023-04-28
79,603020,爱普股份,-68888122.38,44.7510124689,214374736.73,311.1925965226,-290978621.39,-422.3930212307,7021563.18,10.1927051245,2023-04-27
80,300322,硕贝德,35103086.15,150.5172622815,164714163.26,469.2298635971,-10804397.61,-30.7790533397,-119852633.27,-341.4304735426,2023-04-27
81,300868,杰美特,108627787.75,135.0123471009,162972479.44,150.0283516913,-31797745.28,-29.2722018359,-23037381.66,-21.2076321696,2023-04-26
82,300008,天海防务,-19263424.65,89.7260314839,24673373.81,128.0840466236,15551937.5,80.7329837896,-59488771.95,-308.8172172439,2023-04-22
83,002218,拓日新能,25813337.81,126.268889864,327168639.96,1267.4402759075,-175600664.0,-680.2710493796,-126570855.89,-490.3312265218,2023-04-22
84,000504,*ST生物,10378519.59,109.6487551472,14522362.74,139.9271120902,81252196.03,782.8881115982,-85786832.86,-826.5806323925,2023-04-21
85,603042,华脉科技,39594433.98,329.1109628806,43080733.09,108.8050232307,-171006681.85,-431.8957607435,167023959.48,421.8369671969,2023-04-20
86,301360,荣旗科技,4480549.21,22.6661904115,4604095.54,102.7573925474,-290984.14,-6.4943855398,,,2023-04-19
87,688592,司南导航,-1205682.2,-106.3775667799,-7979793.72,-661.8488454088,-6024536.46,-499.678643344,12653042.53,1049.4508859797,2023-04-18
88,301307,美利信,-31528459.15,-252.2416849511,230529546.6,731.1792355701,-278234602.24,-882.4871552278,15340793.15,48.656970761,2023-04-18
89,688478,晶升股份,-26598447.52,,-25654137.07,-96.449753508,-822651.38,-3.092854872,-45386.11,-0.1706344326,2023-04-17
90,301458,钧崴电子,-6917187.12,,43091496.26,622.9627088648,-17689102.74,-255.7268212227,-34180449.84,-494.137996371,2023-04-14
91,688539,高华科技,20227931.21,,20909301.72,103.3684636502,24554048.36,121.3868492289,-25239913.77,-124.7775341332,2023-04-13
92,688352,颀中科技,280146390.24,,111991871.91,39.9761966642,-331766232.62,-118.4260244566,512040412.98,182.7760166895,2023-04-13
93,301357,北方长龙,32444872.6,546.1880758432,19137685.86,58.9852396585,3502194.6,10.7942929633,9804992.14,30.2204673783,2023-04-13
94,688507,索辰科技,85785741.19,,-6612639.99,-7.708320635,-2010065.09,-2.3431226007,94430573.55,110.0772368928,2023-04-12
95,603137,恒尚节能,66657863.95,643.5608807789,32584039.83,48.8825142288,25007609.31,37.5163676543,9066214.81,13.6011181168,2023-04-12
96,601177,杭齿前进,97747668.22,370.5579448529,132221707.13,135.2684002982,-9070414.77,-9.2794180518,-25123043.55,-25.7019364323,2023-04-12
97,301429,森泰股份,25816340.18,198.2911741281,97062591.48,375.973475726,-35375093.6,-137.0259818137,-36970803.59,-143.2069895742,2023-04-12
98,301387,光大同创,38816395.72,786.8674594458,74254302.92,191.2962333124,-31825458.71,-81.9897317092,-3388044.58,-8.7283853051,2023-04-12
99,688433,华曙高科,-842566.64,,27974046.24,3320.0989585821,-29854308.38,-3543.257822313,847500.0,100.5855157047,2023-04-11
100,688603,天承科技,-3410787.93,,-1366335.12,-40.0592223276,-10882279.9,-319.0547205906,8838905.06,259.1455476389,2023-04-10
101,600753,*ST海钦,-28187765.7,71.0428585822,-125147277.52,-443.977287352,-1862533.1,-6.6075939463,98822044.92,350.5848812983,2023-04-04
102,001286,陕西能源,-742064008.88,43.9531899044,1583152612.83,213.3444815926,-4397996902.62,-592.6708275824,2072780280.91,279.3263459898,2023-04-04
103,603125,常青科技,16304206.3,1.6634792445,45017224.3,276.1080390647,-7006832.38,-42.9756116371,-21981881.96,-134.8233796576,2023-04-03
104,601061,中信金属,296137126.14,195.8959922854,455672138.98,153.8720068367,-2836125851.02,-957.7069542031,2627571082.45,887.2818875158,2023-04-03
105,001367,海森药业,21469778.76,-53.1387879665,46908053.34,218.4841020691,-12312905.9,-57.3499430881,-14071519.91,-65.5410568842,2023-04-03
106,001287,中电港,185400766.6,114.2352032695,-1038939177.17,-560.3748011525,-68078761.02,-36.7197839947,1286227507.54,693.7552261124,2023-04-03
107,688146,中船特气,457791811.31,,368846003.69,80.5706861891,-332419018.37,-72.6135789583,421364825.99,92.0428927691,2023-03-31
108,603135,中重科技,-38616246.94,-1545.0997050742,105247568.21,272.5473772051,-93645667.63,-242.503285665,-50206200.58,-130.0131539401,2023-03-31
109,301600,慧翰股份,-9491800.0,-244.0414994186,18473000.0,194.6206199035,-4157200.0,-43.7978044207,-23980000.0,-252.6391200826,2023-03-31
110,001328,登康口腔,-220050.13,,56620622.74,25730.7835900847,-79779672.87,-36255.2264204525,22939000.0,10424.4428303678,2023-03-31
111,688712,北芯生命,-44726799.04,,-29702615.8,-66.4089906667,-15025103.29,-33.5930663774,,,2023-03-30
112,688535,华海诚科,-14713329.04,-186.4299681358,10793729.32,73.3602116194,-8956387.0,-60.8726072505,-16240773.55,-110.3813658068,2023-03-30
113,688484,南芯科技,53940967.28,,-15209675.62,-28.1968907622,-3019139.89,-5.597118558,72206268.75,133.8616498573,2023-03-30
114,688343,云天励飞,15048.16,-99.9872288722,-188479335.49,-1252507.51912526,-1931402.17,-12834.8061822841,190394200.38,1265232.42961266,2023-03-30
115,301203,国泰环保,106107989.64,189.6797667352,96082083.61,90.551224216,54593906.03,51.451267916,-44568000.0,-42.002492132,2023-03-30
116,301383,天键股份,-16731551.57,61.2804768815,-25949770.99,-155.0948271679,-5534618.35,-33.0789307067,13715909.51,81.9763155414,2023-03-29
117,301310,鑫宏业,8597148.68,-1.3037854429,-18992379.83,-220.9148699985,-11270439.32,-131.0950844228,38439852.34,447.1232704097,2023-03-29
118,301141,中科磁业,6431120.08,204.2526725835,18485003.58,287.4305463132,-24948644.54,-387.9362261885,12893678.82,200.4888520135,2023-03-29
119,688581,安杰思,40389261.98,-34.375429811,48010663.62,118.8698710161,-8462689.83,-20.9528211587,,,2023-03-28
120,600748,上实发展,185439373.24,106.0857065476,160740740.41,86.68102011,-306478682.68,-165.271634241,331173805.98,178.5887215825,2023-03-28
121,301632,广东建科,5563809.07,-96.6612792206,193560176.92,3478.9147953274,-108830811.83,-1956.0486433083,-79165556.02,-1422.8661520191,2023-03-28
122,301320,豪江智能,12641800.0,17.6192844187,113403400.0,897.0510528564,-119211900.0,-942.9978325871,18000000.0,142.3847869765,2023-03-28
123,000700,模塑科技,24200518.51,118.2655163352,169535655.52,700.5455500879,-224064982.38,-925.8685192526,61673633.49,254.8442648636,2023-03-28
124,301563,云汉芯城,-65035423.03,-176.8816473905,-71791012.69,-110.3875539595,-4301615.17,-6.6142649184,10852458.33,16.6869958315,2023-03-27
125,301232,飞沃科技,94183582.28,152.6762030175,2722651.73,2.8907922847,-43509905.11,-46.1969103921,134990998.9,143.327526552,2023-03-27
126,001396,誉帆科技,46918782.41,,48237224.7,102.810052227,-32281003.4,-68.8018779301,30962561.11,65.991825703,2023-03-26
127,301272,英华特,6425200.0,113.6463390304,42909900.0,667.8375770404,-25244200.0,-392.8936064247,-11249700.0,-175.08715682,2023-03-25
128,301658,首航新能,23558152.54,,88871829.86,377.2444792057,-31044025.77,-131.7761472055,-35990638.65,-152.7736039101,2023-03-24
129,301628,强达电路,3087395.8,,16797927.28,544.0807842001,-25136174.38,-814.1545823182,11004180.4,356.422730121,2023-03-24
130,301170,锡南科技,30681174.94,9469.8420721495,68611243.14,223.6265178051,-37556364.49,-122.4084949923,130345.27,0.4248379348,2023-03-24
131,688573,信宇人,-6717929.31,,-31882022.26,-474.5810917144,-24317018.26,-361.971928222,49481111.76,736.5530281235,2023-03-23
132,301386,未来电器,-23933149.53,-158.2982622869,43155292.6,180.3159778278,-30511525.23,-127.4864605336,-36564821.62,-152.7789795245,2023-03-23
133,688472,阿特斯,1245459700.0,341.5461660997,5128181900.0,411.7501272823,-2760896900.0,-221.6769358334,-1156405700.0,-92.8497084249,2023-03-22
134,301293,三博脑科,-7788071.18,-102.5071738295,139023561.82,1785.0833487118,-221371597.99,-2842.4444624811,74559964.99,957.3611137694,2023-03-22
135,301292,海科新源,89019089.52,487.5911782913,-21437045.63,-24.0814029278,-228982963.02,-257.2290553124,339155772.75,380.9921833382,2023-03-22
136,001391,国货航,435381300.0,,1356083500.0,311.470313493,-540651700.0,-124.1788978994,-376927800.0,-86.5741822168,2023-03-22
137,001386,马可波罗,936805249.59,,1015900811.83,108.4431168884,-850228322.06,-90.7582789947,769173188.47,82.1059861488,2023-03-22
138,001373,翔腾新材,13846133.47,93.1903290892,34328257.29,247.9266675016,-14871159.26,-107.4029749332,-7116326.67,-51.3957682513,2023-03-22
139,001306,夏厦精密,25471367.44,,19516606.27,76.6217452438,-111820652.08,-439.0052962151,117726804.16,462.1927128071,2023-03-22
140,688591,泰凌微,18253090.78,,9780878.62,53.5847804511,9000261.43,49.308150266,-1296847.63,-7.1048111557,2023-03-21
141,601133,柏诚股份,51711217.67,-43.4890842081,164167272.57,317.4693615177,11207082.46,21.6724396852,-123862718.25,-239.5277539981,2023-03-21
142,601065,江盐集团,9322660.31,102.7907970421,90147350.37,966.9702356666,-142858486.83,-1532.3789785279,62204652.54,667.2414361518,2023-03-21
143,301535,浙江华远,212870589.43,,59850829.32,28.116063135,-104792138.6,-49.2280962253,257821754.81,121.1166631804,2023-03-21
144,001360,南矿集团,67105157.49,,89311552.05,133.0919341979,-23458194.8,-34.957364944,1354379.96,2.0182948832,2023-03-21
145,688717,艾罗能源,1055670.55,,-57927901.69,-5487.3086769352,-95634851.55,-9059.1569074272,154629807.67,14647.5439397263,2023-03-20
146,301522,上大股份,69563717.28,,6811823.79,9.7922078583,-91533978.31,-131.5829312881,154285871.8,221.7907234298,2023-03-20
147,301315,威士顿,15681880.96,-50.6891272716,33332790.72,212.5560754161,1679195.02,10.7078674062,-19800000.0,-126.2603641139,2023-03-20
148,001400,江顺科技,40713402.64,412.6317123814,866681.7,2.1287380661,60333702.18,148.1912546428,-20008931.89,-49.1458109432,2023-03-20
149,001389,广合科技,-48604051.53,-136.0937268894,256144956.95,527.0033029899,-249799599.46,-513.9481002027,-55452137.1,-114.0895364778,2023-03-20
150,001387,雪祺电气,15121500.0,,59641300.0,394.4139139636,-2827600.0,-18.6992031214,-42576500.0,-281.5626756605,2023-03-20
151,001369,双欣材料,-7949528.34,,241831370.98,3042.084519193,806727863.51,10148.1223665906,-1058233352.44,-13311.9011239351,2023-03-20
152,001356,富岭股份,29599650.56,,130991011.31,442.5424247644,-83282146.06,-281.3619231456,-18625565.75,-62.9249514694,2023-03-20
153,001326,联域股份,50927679.91,,41158603.64,80.8177472697,-9493431.45,-18.6410051798,19845400.0,38.9678069668,2023-03-20
154,001221,悍高集团,22319293.24,,37921542.5,169.9047639736,-49882718.51,-223.4959591848,34021147.4,152.4293221751,2023-03-20
155,001358,兴欣新材,-34581066.15,-946.2319690424,39763321.13,114.9858161039,-16739722.56,-48.4071904764,-57472450.0,-166.1962929388,2023-03-18
156,301618,长联科技,5907837.08,,14796236.53,250.4509912789,-8857978.58,-149.9360672959,,,2023-03-17
157,301584,建发致新,362648684.4,,403022662.2,111.1330826601,-15590351.16,-4.2990232229,-24784942.44,-6.8344222677,2023-03-17
158,301281,科源制药,8117374.96,123.2874461304,-6497861.12,-80.0487984357,-7984319.96,-98.3608617237,22577042.66,278.1323121237,2023-03-17
159,301262,海看股份,-482295863.89,-218.8055725582,299670047.09,62.1340694637,-732465910.98,-151.8706598626,-49500000.0,-10.2634096011,2023-03-17
160,001324,长青科技,49239900.0,1210.0247425972,76877600.0,156.1286680111,-4336200.0,-8.8062729616,-23786900.0,-48.3081809671,2023-03-17
161,603172,万丰股份,101683172.78,,97100656.46,95.4933385783,16698715.56,16.4222998786,-12365081.07,-12.1604005185,2023-03-15
162,301678,新恒汇,24628490.97,,12426419.05,50.4554625987,-58702900.72,-238.3536238233,71462308.33,290.161132556,2023-03-15
163,301314,科瑞思,-21307186.79,-348.5454290034,89327957.59,419.238628123,-9470755.98,-44.4486457708,-101161488.28,-474.7763713578,2023-03-15
164,001282,三联锻造,-7871393.37,,52222480.53,663.446458273,-81117604.0,-1030.5367828415,20992167.76,266.6893493089,2023-03-15
165,688531,日联科技,12001462.88,,10313989.89,85.9394391594,-17289634.36,-144.0627241268,19033371.19,158.5920931499,2023-03-14
166,301501,恒鑫生活,35485673.75,,110543704.65,311.5164317544,-51392757.66,-144.8267772005,-24927406.79,-70.246395674,2023-03-14
167,301439,泓淋电力,291620.21,100.7039117519,32077522.52,10999.7597628779,-84769925.34,-29068.6044496025,50666642.43,17374.1876223188,2023-03-14
168,301390,经纬股份,97962229.28,1818.6068524275,41142541.0,41.9983715177,-3355327.62,-3.4251237897,60175015.9,61.426752272,2023-03-14
169,301345,涛涛车业,136042097.66,1658.6974324521,114508542.64,84.1714032712,-54580447.88,-40.1202633735,76351525.7,56.1234551755,2023-03-14
170,301246,宏源药业,46437777.54,15.9332059181,235767389.39,507.7060141109,117944851.1,253.9847024298,-309300533.28,-666.0536952131,2023-03-14
171,001380,华纬科技,16826089.52,,57006346.22,338.7973548592,-24798588.62,-147.3817703782,-15543215.73,-92.3756866474,2023-03-14
172,688479,友车科技,22482417.72,-93.3068574411,74918863.88,333.2331282741,2887553.84,12.8436090636,-55324000.0,-246.0767373377,2023-03-10
173,688334,西高院,13405481.36,,131743213.95,982.7563099905,-48247552.59,-359.9091393612,-70090180.0,-522.8471706293,2023-03-10
174,603103,横店影视,101609995.52,203.505355153,558163953.56,549.3199273394,-374362644.31,-368.4309229561,-82191313.73,-80.8890043833,2023-03-10
175,301603,乔锋智能,-28918411.12,,39861824.47,137.8423742044,-66278057.85,-229.1898319551,-2502177.74,-8.6525422494,2023-03-10
176,301602,超研股份,14414424.03,,83585722.69,579.8755643378,73374634.32,509.0361860265,-143344119.04,-994.4491624616,2023-03-10
177,301488,豪恩汽电,-12472700.0,-161.8203749323,38018000.0,304.8097043944,-6807100.0,-54.5759939708,-43624500.0,-349.7598755682,2023-03-10
178,688562,航天软件,-33515626.37,,-183022180.01,-546.0801418106,50380071.25,150.3181551609,99126482.39,295.7619866497,2023-03-08
179,301560,众捷汽车,15323533.07,,68294952.88,445.686726214,-61007615.79,-398.1302191297,8267473.68,53.9527904057,2023-03-08
180,301210,金杨精密,-8011236.57,-1021.523730138,18929565.55,236.2876864838,-65209276.32,-813.9726713875,38260847.3,477.5897823724,2023-03-06
181,603231,索宝蛋白,-24064040.29,,44251088.09,183.8888547257,-125866627.98,-523.0486088918,57651834.52,239.5767037672,2023-03-04
182,603119,浙江荣泰,-522352.14,,22647262.08,4335.631147218,-84737244.82,-16222.2451735337,61257348.22,11727.2130291263,2023-03-04
183,603091,众鑫股份,3252651.78,,157665412.11,4847.2883903361,-135147959.59,-4155.0085509,-21389816.6,-657.6116364968,2023-03-04
184,601096,宏盛华源,56164251.85,,499358656.22,889.1040827067,-45106013.7,-80.3108956574,-397759428.05,-708.2074717425,2023-03-04
185,688549,中巨芯,226382748.6,136.4134472713,9288676.31,4.1030848717,164052440.68,72.4668472728,51936011.4,22.9416824918,2023-03-03
186,603409,汇通控股,15835015.47,212.9917456888,39896120.56,251.9487311874,-29534219.97,-186.5121005152,5473114.88,34.5633693277,2023-03-03
187,603376,大明电子,6200839.35,,100356186.15,1618.4290623494,-83920253.93,-1353.3692649206,-10234891.6,-165.056551578,2023-03-03
188,603370,华新精科,35186703.63,,53944266.87,153.3086686302,-17045789.59,-48.4438376759,-3745204.71,-10.6438066759,2023-03-03
189,603325,博隆技术,39018918.52,1206.1616570457,178771074.07,458.1651179757,-186699848.05,-478.4854504727,47000000.0,120.4543892622,2023-03-03
190,603296,华勤技术,256490933.01,137.4885563337,1107197974.32,431.6713894432,-1599625205.85,-623.6576034396,861946719.54,336.0534851758,2023-03-03
191,603271,永杰新材,7908402.9,,65051406.38,822.5606004469,-48473754.56,-612.9398713361,-9882470.32,-124.9616445313,2023-03-03
