序号,股票代码,股票简称,净现金流-净现金流,净现金流-同比增长,经营性现金流-现金流量净额,经营性现金流-净现金流占比,投资性现金流-现金流量净额,投资性现金流-净现金流占比,融资性现金流-现金流量净额,融资性现金流-净现金流占比,公告日期
47,600728,佳都科技,-212286914.18,35.5965752243,-143393465.81,-67.5470112531,-32929071.56,-15.5115880257,-35987702.01,-16.9523883038,2015-08-31
48,600713,南京医药,-132003663.76,51.2221074715,194723808.2,147.5139421539,-5279443.0,-3.9994670221,-321448028.96,-243.5144751319,2015-08-31
49,600689,上海三毛,-11344698.14,87.6048804591,1660353.4,14.6355009143,-15488537.14,-136.5266572002,1397860.4,12.3217064284,2015-08-31
50,600681,百川能源,-3181453.62,-131.5087948003,-3074318.62,-96.632514165,-107135.0,-3.367485835,0.0,0.0,2015-08-31
51,600664,哈药股份,499191125.11,-10.8689282708,691223027.54,138.4686130763,-186215535.76,-37.3034548078,-5816366.67,-1.1651582685,2015-08-31
52,600619,海立股份,273211643.21,52.0213376926,-249623071.1,-91.366190755,-81221977.78,-29.728593125,596326948.74,218.2655694075,2015-08-31
53,600600,青岛啤酒,1052277368.0,-58.5786303078,3976312430.0,377.8768365567,-982951360.0,-93.4118123122,-1943204900.0,-184.6666058867,2015-08-31
54,600597,光明乳业,-1122201587.0,-242.8964195318,-707880877.0,-63.0796538875,-699648524.0,-62.3460643885,284098090.0,25.3161368948,2015-08-31
55,600575,淮河能源,-386502314.51,-248.7619437274,-592941404.18,-153.4121224945,-126377372.43,-32.6977013295,332816462.1,86.1098238239,2015-08-31
56,600520,三佳科技,232148847.43,469.3218757122,-28135324.03,-12.119519154,-13985726.86,-6.024465344,274269898.32,118.143984498,2015-08-31
57,600500,中化国际,1973195688.17,303.7347307034,1064317451.58,53.9387683625,-3460514963.53,-175.3761669092,4356001613.79,220.7587235217,2015-08-31
58,600415,小商品城,-389607717.17,43.4091075122,-150201461.83,-38.5519729745,-1675033034.55,-429.9280945247,1435626779.21,368.4800674992,2015-08-31
59,600381,*ST春天,149031515.72,5975.0923877758,314214166.88,210.8373959441,96512654.36,64.7598958474,-261564916.67,-175.5098010017,2015-08-31
60,600377,宁沪高速,264060651.0,-69.9108572202,1994672975.0,755.3844040928,-100657226.0,-38.1189797188,-1629955098.0,-617.265424374,2015-08-31
61,600369,西南证券,567813512.41,293.0183611742,2064948867.84,363.6667361218,-2733135303.84,-481.3438292864,1238713878.56,218.1550546944,2015-08-31
62,600345,长江通信,-93377341.02,45.8910896678,-48135567.76,-51.5495164396,2372560.8,2.5408313988,-47451333.93,-50.81675427,2015-08-31
63,600322,津投城开,-895007129.13,-400.8131687343,-1223770208.92,-136.7330124074,-10569.9,-0.001180985,328773649.69,36.7341933924,2015-08-31
64,600295,鄂尔多斯,53948140.03,-94.4849942003,1042888523.95,1933.1315655555,-2295330048.66,-4254.697284065,1306509197.38,2421.787288039,2015-08-31
65,600265,ST景谷,-12484432.05,-583.4626892077,48969001.89,392.2405255912,4438.72,0.0355540403,-61457872.66,-492.2760796315,2015-08-31
66,600258,首旅酒店,-85522855.82,61.8088215841,99124125.51,115.9036664054,-79990003.68,-93.5305573148,-104657487.43,-122.3737051652,2015-08-31
67,600236,桂冠电力,207827086.04,-61.0398049081,1327937094.81,638.9624760241,-311122386.9,-149.7025208928,-808987621.87,-389.2599551313,2015-08-31
68,600235,民丰特纸,-55017497.4,-90.9770690106,-45432964.9,-82.5791194566,-84896101.35,-154.3074573763,76426283.19,138.9126856032,2015-08-31
69,600188,兖矿能源,2734968000.0,160.8077813527,-245116000.0,-8.9622986448,-4892551000.0,-178.8887840735,7759055000.0,283.6982004908,2015-08-31
70,600186,莲花控股,18378346.93,-5.0238766128,10659535.27,58.0005117468,14994204.62,81.5862529808,-7266056.9,-39.5359654907,2015-08-31
71,600182,S佳通,-49721632.49,48.6230894148,562836217.37,1131.9745333848,-82701151.72,-166.3283113977,-525934718.01,-1057.7583471656,2015-08-31
72,600177,雅戈尔,-620573443.73,32.0828912887,664042702.28,107.0046920295,282951639.02,45.5951897199,-1565929063.14,-252.335816004,2015-08-31
73,600166,福田汽车,-238459626.49,85.9053465771,-1262184735.77,-529.3075202493,-637750976.05,-267.4461020666,1713590266.44,718.608131558,2015-08-31
74,600133,东湖高新,449429227.93,-42.0107591239,-618841219.62,-137.6949208378,-75805206.67,-16.8669952818,1144075654.22,254.5619161196,2015-08-31
75,600117,西宁特钢,801232696.48,464.6507285204,191144756.64,23.8563350547,-309165429.77,-38.5862223457,919253369.61,114.729887291,2015-08-31
76,600031,三一重工,-248762000.0,88.9229780011,1002250000.0,402.895136717,-1633969000.0,-656.8402730321,389950000.0,156.7562569846,2015-08-31
77,600007,中国国贸,30869819.0,272.9797879189,549708751.0,1780.7320185454,-170075671.0,-550.9448273733,-348749656.0,-1129.7431189992,2015-08-31
78,301227,森鹰窗业,10684120.87,-73.1753397448,26426836.97,247.3468551278,-5090560.53,-47.6460402493,-10652155.57,-99.7008148786,2015-08-31
79,301082,久盛电气,3691056.2,,3308330.71,89.631003451,-1797886.1,-48.7092583418,2180611.59,59.0782548908,2015-08-31
80,301024,霍普股份,10062452.85,,-13185761.15,-131.0392341366,21848214.0,217.1261254655,1400000.0,13.9131086711,2015-08-31
81,300813,泰林生物,1003656.04,,1213877.49,120.9455671686,-197630.75,-19.6910836107,-492.8,-0.0491004867,2015-08-31
82,300418,昆仑万维,65604245.66,,228023821.98,347.5747944146,-69808725.21,-106.408852823,-120770880.0,-184.0900368338,2015-08-31
83,002739,万达电影,563582208.74,,768946606.7,136.4391201098,-203114397.96,-36.0398882027,-2250000.0,-0.3992319071,2015-08-31
84,002724,海洋王,-135703152.22,,2091810.31,1.5414603683,-78026207.62,-57.4977119865,-60000000.0,-44.2141534802,2015-08-31
85,002431,棕榈股份,-162248377.66,-217.0186682744,-325772748.1,-200.7864440917,-102806803.94,-63.3638409349,266005268.33,163.9494164234,2015-08-31
86,000993,闽东电力,87012114.92,518.1704564603,82880489.79,95.2516668124,-912685.05,-1.0489172121,5044310.18,5.7972503997,2015-08-31
87,000973,佛塑科技,-63377490.56,56.0489967531,75187409.81,118.6342487619,-33290711.58,-52.5276581415,-105596768.48,-166.6155721013,2015-08-31
88,000965,天保基建,1203831692.95,557.0266249285,-38910318.59,-3.2322058655,68918371.09,5.7249174859,1173823640.45,97.5072883796,2015-08-31
89,000859,国风新材,173191501.47,5121.0736051315,-11740898.99,-6.7791426775,-322752155.5,-186.3556541519,507497864.32,293.0270019097,2015-08-31
90,000767,晋控电力,513543275.59,-72.4549921367,1718162904.85,334.5702273827,-1521905744.44,-296.3539426529,301292144.32,58.6692803978,2015-08-31
91,000717,中南股份,789870723.54,141.9797565694,1943580260.74,246.0630838461,-607541032.52,-76.9165148693,-546202824.07,-69.1509139144,2015-08-31
92,000680,山推股份,70047857.84,129.6110852609,626919248.53,894.9870386643,-61643445.31,-88.0018992883,-496560589.71,-708.8876162983,2015-08-31
93,000659,珠海中富,-251145962.32,38.2322767972,224411188.19,89.3548859464,67214638.76,26.7631771338,-542771789.27,-216.1180630802,2015-08-31
94,000657,中钨高新,-123486774.29,-133.8943073375,-229399103.1,-185.7681556741,-153740114.7,-124.4992555551,262371508.65,212.4693192113,2015-08-31
95,000652,泰达股份,-182467209.03,-112.3618891443,-1186585841.22,-650.3008664011,-15314858.25,-8.3932112139,1019433490.44,558.694077615,2015-08-31
96,000651,格力电器,17571899530.08,34.7408591177,19305412058.75,109.8652540421,-675094768.59,-3.8418997755,-1237640464.07,-7.0432935378,2015-08-31
97,000639,西王食品,-81345851.74,53.465181803,-167124805.89,-205.4496969608,-3958806.32,-4.8666357722,89737760.47,110.316332733,2015-08-31
98,000638,*ST万方,-73575864.18,-142.2834347635,-216220675.57,-293.8744627464,18594054.59,25.2719486169,124050756.8,168.6025141295,2015-08-31
99,000625,长安汽车,3253800930.55,33.5543201587,3541495260.91,108.8417926143,2843012123.55,87.3751094253,-3129616790.47,-96.1834130996,2015-08-31
100,000520,凤凰航运,30994633.58,188.8923814602,173596.01,0.5600840854,32712504.25,105.5424777504,-1891466.68,-6.1025618358,2015-08-31
101,000410,沈阳机床,-170933710.38,-118.1656901875,-738416180.25,-431.9897921881,-41399906.29,-24.2198605518,608882376.16,356.2096527399,2015-08-31
102,000402,金融街,-1010614428.14,29.774257891,-1772851350.9,-175.4231189993,-4016582702.49,-397.4396753747,4778875106.08,472.8682841858,2015-08-31
103,000333,美的集团,-4534542850.0,-233.1830801349,13171462850.0,290.4694758811,-22486720020.0,-495.8982804628,4791762540.0,105.6724503111,2015-08-31
104,000157,中联重科,-750699604.6,65.52690702,-4604736392.37,-613.3926758658,-89028152.21,-11.859357813,3947734404.02,525.8740486647,2015-08-31
105,000155,川能动力,-73469040.63,65.1742664614,59862851.01,81.4803766276,-23508258.34,-31.9975028099,-108252769.01,-147.3447428764,2015-08-31
106,000036,华联控股,-526064099.52,-109.444939298,-660816300.88,-125.6151677111,285821868.72,54.3321372777,-151070512.79,-28.7171302752,2015-08-31
107,000007,全新好,-74629661.4,-229.0266211714,22924789.7,30.7180674144,-320926.66,-0.4300256145,-97232313.8,-130.2864196031,2015-08-31
108,601999,出版传媒,-102050456.11,21.396538292,-29554338.55,-28.9605158826,-72496117.56,-71.0394841174,0.0,0.0,2015-08-29
109,601988,中国银行,412165000000.0,268.1434521697,442967000000.0,107.4732206762,-20177000000.0,-4.8953695729,-15970000000.0,-3.8746618466,2015-08-29
110,601958,金钼股份,-453097151.32,56.0406359898,-78931406.24,-17.4204154694,-413709547.24,-91.3070289749,38223076.38,8.4359560127,2015-08-29
111,601901,方正证券,1996652759.1,3436.3982359936,653138527.95,32.7116733229,-37579600.69,-1.8821300058,1378334521.74,69.0322598889,2015-08-29
112,601899,紫金矿业,479322293.0,132.181419204,1763960766.0,368.0114177373,-4355679854.0,-908.716310009,3061235082.0,638.6590247744,2015-08-29
113,601888,中国中免,-690869475.23,-273.5702156213,374443547.35,54.1988842719,-633451914.85,-91.6890870941,-436648045.14,-63.202683111,2015-08-29
114,601801,皖新传媒,-366262548.61,39.0993158725,240582832.76,65.685894906,-602796350.73,-164.580395407,-4049716.36,-1.1056867199,2015-08-29
115,601800,中国交建,-8487143343.0,-0.4493201631,-17524381480.0,-206.4815070486,-25997699271.0,-306.3186071017,34949751573.0,411.7964097051,2015-08-29
116,601766,中国中车,6696038000.0,400.442016302,-16235395000.0,-242.4627070515,-6143687000.0,-91.7510772788,29061733000.0,434.0138601364,2015-08-29
117,601727,上海电气,1759729000.0,-19.9284614433,-2021213000.0,-114.8593334542,4806557000.0,273.1418871883,-1061993000.0,-60.3498038618,2015-08-29
118,601633,长城汽车,62340611.63,-94.2567826409,5162772458.71,8281.5556724912,-3306473017.86,-5303.8828644871,-1798288948.19,-2884.618711897,2015-08-29
119,601519,大智慧,-640710047.78,-81.7274027132,-89355887.53,-13.9463846149,-442988032.83,-69.140172589,-112433029.65,-17.5481920472,2015-08-29
120,601238,广汽集团,-2513637328.0,-150.4333383528,87730753.0,3.4901913662,600616737.0,23.8943275671,-3204494159.0,-127.4843480125,2015-08-29
121,601225,陕西煤业,3554878539.98,174.7562181086,345688889.47,9.7243516363,-1687393287.29,-47.4669744216,4896582937.8,137.7426227853,2015-08-29
122,601166,兴业银行,145374000000.0,216.3467815642,163947000000.0,112.7760122168,-55694000000.0,-38.3108396274,37047000000.0,25.483924223,2015-08-29
123,601106,中国一重,-469251331.58,30.6663772271,-853735486.99,-181.9356556998,-805675182.05,-171.6937444455,1187975333.03,253.1639769737,2015-08-29
124,601099,太平洋,1878486496.57,3890.5138970901,-2409250376.92,-128.2548680184,-106823287.71,-5.6866678523,4394387245.86,233.9323308357,2015-08-29
125,601018,宁波港,309987000.0,-48.5309109747,1831751000.0,590.9121995439,-412024000.0,-132.9165416614,-1111104000.0,-358.4356763348,2015-08-29
126,601010,文峰股份,-297200650.93,59.9611408314,-116502974.4,-39.2001074141,-139228855.37,-46.8467531731,-41468821.16,-13.9531394128,2015-08-29
127,601007,金陵饭店,-95775841.05,29.3003831439,52263081.81,54.5681261966,-227660879.96,-237.7017810171,79621957.1,83.1336548206,2015-08-29
128,600984,建设机械,-3158465.74,-103.9964968276,-31737491.15,-1004.8388604652,325378.14,10.3017783565,28253647.27,894.5370821087,2015-08-29
129,600983,惠而浦,-258606457.75,-428.2033319321,-135815098.36,-52.5180614365,-96703100.48,-37.3939233078,-28315648.0,-10.9493197681,2015-08-29
130,600975,新五丰,-24208829.63,23.0861591008,-10756078.23,-44.4303933498,-38270387.7,-158.0844191351,24817636.3,102.514812485,2015-08-29
131,600959,江苏有线,1589510105.05,717.1351629811,671224827.22,42.2284089348,-567657600.69,-35.7127393457,1485942878.52,93.4843304109,2015-08-29
132,600958,东方证券,2081561735.29,29.6061290052,-64889599.76,-3.1173516817,-195692268.47,-9.4012233773,2335195215.16,112.1847685596,2015-08-29
133,600887,伊利股份,4814175017.68,17.8769351081,588494091.14,12.2241939476,900105638.01,18.6969861857,3316727551.07,68.895034744,2015-08-29
134,600881,亚泰集团,539037351.47,260.6045910013,-194724494.78,-36.1244901209,-125936985.02,-23.3633132614,859698831.27,159.4878033824,2015-08-29
135,600875,东方电气,-1216545085.31,-222.0407196738,131877492.15,10.840329203,-451631145.18,-37.1240779017,-891801628.25,-73.3060894346,2015-08-29
136,600869,远东股份,-137657627.51,39.8765942667,281547200.58,204.527134219,-203632017.16,-147.9264322968,-215572810.93,-156.6007019221,2015-08-29
137,600859,王府井,-751812347.95,-60.4460851499,-633340291.66,-84.241804938,-117443746.75,-15.621417641,-1028400.0,-0.1367894532,2015-08-29
138,600858,银座股份,-219991765.86,40.1494580601,1006116593.11,457.3428415272,-489927096.21,-222.7024699287,-736181262.76,-334.6403715985,2015-08-29
139,600843,上工申贝,22579746.72,147.3515556945,-18746773.41,-83.0247284988,-527878281.68,-2337.8396942444,570261489.85,2525.5442274066,2015-08-29
140,600833,第一医药,34506976.11,71.7154175727,32761332.37,94.9411859954,1745643.74,5.0588140046,0.0,0.0,2015-08-29
141,600830,香溢融通,76750216.58,15.672212989,80713578.67,105.1639751216,35569397.75,46.3443614038,-39789856.27,-51.843314642,2015-08-29
142,600827,百联股份,329312784.95,-86.475013303,505516519.01,153.5064965931,-605752818.79,-183.9445191543,429483204.36,130.4180171521,2015-08-29
143,600822,上海物贸,167343562.26,512.173361181,331338026.42,197.9986692916,-41614328.5,-24.8676004849,-123082460.27,-73.5507590539,2015-08-29
144,600820,隧道股份,527228280.67,162.250983184,937997439.84,177.9110632396,-3197716848.56,-606.5146665684,2825292168.64,535.8764452183,2015-08-29
145,600819,耀皮玻璃,-648072427.48,-649.6019239476,100995834.93,15.5840351553,-966501094.93,-149.1347346296,218190731.68,33.66764615,2015-08-29
146,600817,宇通重工,-31473177.81,-217.9721889511,-62425047.04,-198.3436417411,144707696.37,459.7810149442,-113755827.14,-361.4373732031,2015-08-29
147,600810,神马股份,273631423.31,12.4258886295,1056425031.29,386.0759186613,-4857834.0,-1.775320225,-777070803.87,-283.9844906956,2015-08-29
148,600807,济高发展,-156742695.81,-1453.7302052361,-113299216.63,-72.2835702452,-28085064.32,-17.9179413592,-15945150.83,-10.1728190571,2015-08-29
149,600798,宁波海运,-107458023.22,-1931.3320072167,168971565.65,157.2442527666,-7853844.0,-7.3087553304,-268601536.66,-249.9594991712,2015-08-29
150,600793,宜宾纸业,2801998.75,127.4885823223,-1137622.6,-40.6003964135,-213507436.43,-7619.8262554543,217447057.78,7760.4266518677,2015-08-29
151,600789,鲁抗医药,782358.04,-99.5316214054,124427100.94,15904.1122578609,-51306127.65,-6557.8833509527,-74233255.51,-9488.3993919204,2015-08-29
152,600787,中储股份,-64680893.9,65.7482115704,464980009.69,718.8830915183,467115356.95,722.1844485826,-996777218.52,-1541.0690211874,2015-08-29
153,600773,西藏城投,-63623701.04,92.4077793733,1000019672.59,1571.7722424876,-20263256.26,-31.8485971875,-1043380117.37,-1639.9236453001,2015-08-29
154,600771,广誉远,-30534862.37,-402.6664289162,-8014956.46,-26.2485429372,53651267.05,175.7049578278,-76171172.96,-249.4564148907,2015-08-29
155,600760,中航沈飞,-24512546.22,76.5312277722,-79748555.1,-325.3377041465,39120420.95,159.5934612377,16115587.93,65.7442429088,2015-08-29
156,600755,厦门国贸,166423885.32,-91.3733346233,-4823268270.41,-2898.182710454,-783533995.64,-470.8062151857,5809929354.38,3491.042973314,2015-08-29
157,600754,锦江酒店,-128496208.82,55.2699742036,195536395.88,152.1728910725,-56247094.02,-43.7733490634,-267785510.68,-208.3995420091,2015-08-29
158,600749,西藏旅游,65970803.57,601.3365586569,-1107167.92,-1.6782695679,-68201285.94,-103.3810144023,135279257.43,205.0592839702,2015-08-29
159,600735,ST新华锦,6572986.31,-64.8353652114,44338457.87,674.5557617022,-1901055.29,-28.9222463024,-36777131.97,-559.5193757524,2015-08-29
160,600734,实达集团,-7025484.81,-1318.0798515616,-103460852.71,-1472.6507210255,-8626563.8,-122.7895872427,105061931.7,1495.4403082682,2015-08-29
161,600730,中国高科,-681668103.21,-3085.941902153,-139791725.29,-20.5073003463,-311401477.85,-45.682272118,-230474900.07,-33.8104275357,2015-08-29
162,600726,华电能源,-1312764186.16,-249.5410298121,1769210047.23,134.7698288758,-388860159.79,-29.6214783957,-2693114073.6,-205.14835048,2015-08-29
163,600719,大连热电,26426568.7,897.2523406746,171739080.74,649.8727954038,-14779337.79,-55.926056681,-130533174.25,-493.9467387228,2015-08-29
164,600708,光明地产,78828785.22,154.5404665228,203531600.43,258.1945159525,-421755185.06,-535.0268736007,296583667.95,376.2377754805,2015-08-29
165,600690,海尔智家,3800338231.03,94.6196227819,3733297327.47,98.2359227131,-1223326797.79,-32.1899453002,1275887586.04,33.5730008351,2015-08-29
166,600675,中华企业,1864977609.24,-60.6074096625,-648984001.63,-34.7984875751,1269074137.27,68.0476875959,1244885940.28,66.7507177626,2015-08-29
167,600655,豫园股份,515163124.9,344.4317076793,352455776.22,68.4163441023,451759911.66,87.6925947966,-289022764.8,-56.1031546767,2015-08-29
168,600649,城投控股,-1252353712.51,-795.1388700426,-1836311725.72,-146.6288403489,-1758056970.52,-140.3802258865,2342014983.73,187.0090662355,2015-08-29
169,600648,外高桥,388277217.9,201.1019462754,-60862639.91,-15.675047905,-612455747.7,-157.7367199169,1062510616.39,273.6474269947,2015-08-29
170,600645,中源协和,-73816115.0,-166.100236891,72439948.93,98.1356834209,-146256063.93,-198.1356834209,0.0,0.0,2015-08-29
171,600640,国脉文化,-909589635.72,-14139.4777685287,-65193059.18,-7.1673045316,-834575738.44,-91.7529956,-9820838.1,-1.0796998684,2015-08-29
172,600633,浙数文化,-326877598.84,-223.9683610147,-44465409.24,-13.603076319,-55122911.35,-16.8634716927,-227289278.25,-69.5334519883,2015-08-29
173,600630,龙头股份,51638615.87,308.7022835446,79451120.23,153.8598951413,36749244.77,71.1662079838,-73193795.66,-141.7423655279,2015-08-29
174,600626,申达股份,-324564790.6,42.7436315553,-232307309.55,-71.5750186952,-99813033.67,-30.7528840345,11691712.39,3.602273792,2015-08-29
175,600621,华鑫股份,77175380.34,-81.5842310692,144394330.73,187.098955773,5264342.19,6.8212714558,-72537405.53,-93.9903440844,2015-08-29
176,600620,天宸股份,-26932266.72,-118.7808727378,-15446250.42,-57.3522109393,76157335.58,282.773582973,-87643351.88,-325.4213720337,2015-08-29
177,600604,市北高新,31477739.07,138.1319907166,-42127498.56,-133.8326697045,-166848323.27,-530.0518023196,240453560.9,763.8844720241,2015-08-29
178,600595,中孚实业,-42963846.65,-108.1123511538,748638526.73,1742.4848683329,-125907776.81,-293.0551769158,-665065251.3,-1547.9648661766,2015-08-29
179,600592,龙溪股份,47646349.28,-92.3830517188,23181411.92,48.6530705296,161602864.39,339.1715563354,-137430622.01,-288.4389341193,2015-08-29
180,600588,用友网络,54545510.0,109.4539897824,-394811684.0,-723.8206847823,-134497329.0,-246.5781858122,583064657.0,1068.9507844,2015-08-29
181,600587,新华医疗,41335944.42,140.6955808814,12849955.61,31.0866384942,-689293774.0,-1667.5408864409,717580316.98,1735.9717481931,2015-08-29
182,600586,金晶科技,292580467.21,780.4344386573,390396513.1,133.4321859633,-117096618.27,-40.0220217661,19280572.38,6.5898358027,2015-08-29
183,600581,八一钢铁,-115000775.85,5.6981297157,236093923.42,205.2976787982,-37602531.1,-32.6976325351,-313492168.17,-272.6000462631,2015-08-29
184,600576,祥源文旅,11735172.46,121.14693591,-20477885.19,-174.5000787999,48869015.0,416.4320138164,-16655957.35,-141.9319350165,2015-08-29
185,600568,ST中珠,-63127818.47,-156.3727937998,-75878518.66,-120.1982271826,-60551694.34,-95.9191934833,73302394.53,116.1174206659,2015-08-29
186,600556,天下秀,-4114181.89,-34.1558367085,-4307443.57,-104.6974510405,193261.68,4.6974510405,0.0,0.0,2015-08-29
