序号,股票代码,股票简称,净现金流-净现金流,净现金流-同比增长,经营性现金流-现金流量净额,经营性现金流-净现金流占比,投资性现金流-现金流量净额,投资性现金流-净现金流占比,融资性现金流-现金流量净额,融资性现金流-净现金流占比,公告日期
34,688378,奥来德,-158828905.46,-40.3644491294,24589083.82,15.4814917025,-172749172.91,-108.7643161739,-10209141.57,-6.4277604511,2025-12-11
35,001325,元创股份,93446866.2,24.1852279642,238264037.36,254.9727423176,-81389747.48,-87.0973535975,-68203132.08,-72.9860024776,2025-12-05
36,688807,优迅股份,28243329.94,127.3877072959,57913117.38,205.0505995682,-123636964.58,-437.7563298756,94467013.53,334.4754805141,2025-11-28
37,002463,沪电股份,815567908.0,193.1675456192,2243311100.0,275.0612276421,-1869980878.0,-229.2857357011,428347763.0,52.5214097806,2025-11-28
38,688796,百奥赛图,-211274795.63,-246.2742948775,-76646363.84,-36.2780442463,-100278222.41,-47.4634099685,-37818291.55,-17.9000488143,2025-11-20
39,688795,摩尔线程,235985657.24,-52.673356018,-1158133479.67,-490.7643511962,206547605.65,87.5254911954,1186593299.89,502.8243299902,2025-11-14
40,688727,恒坤新材,-186284620.75,-171.8056400606,87964202.51,47.2203245527,-538309776.52,-288.9716683818,263141666.73,141.2578588992,2025-11-13
41,301638,南网数字,4635834068.1,14935.7689245532,2494067153.2,53.7997503052,-314726319.66,-6.7889901803,2456493234.56,52.9892398752,2025-11-13
42,001280,中国铀业,-492481826.6,4.6979167082,886065006.25,179.9183154366,-489230263.48,-99.339759775,-867200680.86,-176.0878542152,2025-11-13
43,001233,海安集团,336607706.99,139.1447921171,626283821.97,186.0574814434,-391529800.0,-116.316350419,95041609.84,28.2351258947,2025-11-06
44,603334,丰倍生物,-28180428.79,-130.9902164722,162495207.86,576.624327014,-167414924.59,-594.0822470714,-26202251.64,-92.9803156483,2025-10-31
45,300237,ST美晨,-27561208.32,88.6959836993,50333416.49,182.6241284693,56502482.58,205.0072766186,-134107635.41,-486.5811173913,2025-10-31
46,603376,大明电子,1348544.22,104.2359503972,155208200.87,11509.3149018132,-197049614.56,-14612.0247032018,43193182.85,3202.9489437135,2025-10-30
47,600481,双良节能,452948756.59,-12.8086213927,1330341704.25,293.7068895531,-3900843312.76,-861.2107343284,3020514260.23,666.8556246781,2025-10-24
48,688759,必贝特,-189361893.24,-5.6389066517,-127373025.71,-67.2643389494,-57137665.16,-30.1737927216,-4813107.16,-2.5417506541,2025-10-23
49,603175,超颖电子,269105460.88,311.3961695609,818493855.46,304.1535659601,-672336799.48,-249.8413808777,92991316.48,34.5557151371,2025-10-21
50,688765,禾元生物,-151583542.42,-205.1584204416,-122854790.0,-81.0475781464,-101591045.23,-67.019838439,72639226.48,47.9202592315,2025-10-20
51,603092,德力佳,254606588.15,452.9650352156,389678685.89,153.0512971881,-539899178.5,-212.0523205715,404827080.76,159.0010233834,2025-10-17
52,300631,久吾高科,42532032.21,-45.7823157739,52682213.1,123.8647916937,-51132006.55,-120.2199939508,40751986.53,95.8148115961,2025-10-17
53,001386,马可波罗,1096062187.21,1704.0888922121,3048411000.7,278.1239090512,-509768762.92,-46.5091095075,-1443067542.02,-131.6592761669,2025-10-17
54,601026,道生天合,-133401022.56,-244.4879975347,-37732268.1,-28.284841732,-64432660.69,-48.2999751078,-31266322.49,-23.4378431964,2025-10-13
55,601155,新城控股,-8752875137.0,64.4682418055,10157788553.0,116.0508792141,1166798449.0,13.3304592004,-20084718329.0,-229.4642390601,2025-10-01
56,603789,*ST星农,28601781.45,172.7521134668,17305814.95,60.5060736523,-4935013.91,-17.2542186529,16124068.18,56.3743492977,2025-09-27
57,601519,大智慧,113609168.13,206.9781319079,197680853.84,174.0007933284,12270515.71,10.8006386386,-103890542.13,-91.445561868,2025-09-26
58,688783,西安奕材,-3621917891.68,-186.2151128232,319904548.93,8.8324627586,-3795670480.81,-104.7972536741,-149184389.71,-4.118933509,2025-09-25
59,301563,云汉芯城,-78132399.99,-216.2455055725,75172441.68,96.2116121988,-12020251.37,-15.3844645391,-141774925.43,-181.4547171828,2025-09-25
60,688373,盟科药业,-13610187.38,-124.3578501703,-329081951.34,-2417.9090423368,334633076.44,2458.6955865996,-19606595.34,-144.0582322093,2025-09-23
61,605268,王力安防,92916086.78,146.6444268326,292514300.18,314.815561349,-25220883.14,-27.1437207636,-174436612.33,-187.7356423146,2025-09-23
62,600459,贵研铂业,-1483633552.04,-246.6620121096,743063659.19,50.0840425298,-179153861.65,-12.0753444409,-2061142171.89,-138.9252871139,2025-09-23
63,301584,建发致新,443575783.26,-0.0160723269,-374571336.42,-84.4435946586,-94279496.42,-21.2544282123,912426659.73,205.6980327069,2025-09-22
64,603112,华翔股份,-95387316.15,85.947412579,288394667.21,302.3406872634,-313990414.54,-329.1741787202,-70502114.65,-73.9114145314,2025-09-19
65,603418,友升股份,-279451762.09,-192.9872156754,38022353.17,13.6060523955,-242390918.81,-86.7380176805,-76817372.17,-27.4885982452,2025-09-18
66,301668,昊创瑞通,93901937.55,172.3683990889,100529439.67,107.0578970923,-5013415.29,-5.3389902496,-1614086.86,-1.7189068747,2025-09-17
67,001285,瑞立科密,10217664.54,261.927900172,213109043.29,2085.6923072364,-152136632.81,-1488.9570137522,-51249574.2,-501.5781639666,2025-09-11
68,001255,博菲电气,-145645816.49,-181.4946991301,25956925.88,17.8219508844,-115072634.67,-79.0085410231,-56530096.69,-38.8134023018,2025-09-10
69,301656,联合动力,473393915.19,-20.1776165155,-96954706.43,-20.4807673523,-31199934.33,-6.5906918802,605532475.05,127.91302457,2025-09-05
70,301575,艾芬达,-18949235.99,-173.9971521054,119407414.35,630.1436871281,-88739648.04,-468.301983715,-57018084.54,-300.8991210521,2025-09-05
71,603167,渤海轮渡,-60341506.98,-133.85937725,458241228.75,759.412967432,207757707.18,344.3031465039,-726054992.89,-1203.2430564431,2025-08-30
72,603370,华新精科,322525372.08,1504.3882173593,458142276.27,142.048445155,-76824333.66,-23.8196248452,-59378780.78,-18.4105766306,2025-08-29
73,603398,*ST沐邦,-30181759.43,69.4350246481,389878457.81,1291.7684892236,-884209513.46,-2929.615536532,464138064.32,1537.8098331095,2025-08-28
74,603366,日出东方,80958003.51,125.7203296296,549733894.33,679.0358834159,-427629030.24,-528.2109386346,-47568757.08,-58.7573248075,2025-08-28
75,002403,爱仕达,-192755860.69,-38.762377949,111379264.95,57.7825569356,-74770048.64,-38.790026084,-232330027.89,-120.5307206008,2025-08-28
76,301518,长华化学,255374197.91,710.6662357682,131750661.71,51.5912189987,-690456437.71,-270.3704772686,812539281.36,318.1759504327,2025-08-27
77,002915,中欣氟材,-285250853.51,-303.3696265065,-199141335.95,-69.8127046772,-288603087.03,-101.1751879017,201885104.63,70.7745838955,2025-08-27
78,600267,海正药业,164473599.95,1479.5532854113,1456637142.57,885.6358363973,-292673768.32,-177.9457423009,-1004207416.14,-610.5584218046,2025-08-26
79,605589,圣泉集团,40225529.9,103.2285089828,850714858.14,2114.863024191,-608499239.35,-1512.7190141751,-211114318.0,-524.8266922147,2025-08-19
80,600173,卧龙新能,-486005310.71,68.5841449167,-293731701.57,-60.4379612932,-226505366.02,-46.6055331143,33883797.3,6.9718985685,2025-08-09
81,301632,广东建科,-79052928.57,40.4242677027,40350586.95,51.0424947942,-5075243.97,-6.420058133,-114328271.55,-144.6224366612,2025-08-07
82,002738,中矿资源,2145535699.42,96.360478949,3002095050.03,139.9228663891,-2660735481.53,-124.012640864,1813003173.67,84.5011888714,2025-08-02
83,603406,天富龙,83813386.13,50.6915682334,269612351.89,321.6817316888,-171737840.0,-204.905025235,-14484114.51,-17.2813856817,2025-08-01
84,001221,悍高集团,361240665.71,2952.1463743614,598716401.37,165.7389264836,-238438407.71,-66.0054169819,2000421.53,0.5537642131,2025-07-25
85,601991,大唐发电,-1061623000.0,30.7155797811,21236372000.0,2000.3684923933,-17686814000.0,-1666.0164672393,-4601564000.0,-433.4461480205,2025-07-19
86,600215,派斯林,4707490.09,133.0215381116,-311628660.15,-6619.8473962162,-2965690.21,-62.9993935898,316560857.92,6724.6208036096,2025-07-19
87,000670,盈方微,2774651.17,144.2107720538,-143303957.67,-5164.7558157734,-79428113.99,-2862.6342240347,212129296.39,7645.2600126307,2025-07-19
88,301609,山大电力,111749333.63,282.6120164938,180359096.04,161.3961266536,-32710340.61,-29.271172854,-35899421.8,-32.1249537996,2025-07-18
89,001207,联科科技,312669562.44,364.9084541017,145268318.64,46.4606524237,-75907152.06,-24.2771159008,243250413.24,77.7979191008,2025-07-18
90,600469,风神股份,-157811127.14,-151.3387700721,478607415.64,303.2786244632,-276046444.23,-174.9220408173,-358856260.35,-227.3960441532,2025-07-17
91,301491,汉桑科技,-38769704.47,-108.5885710347,101535932.75,261.8950392788,-5489569.86,-14.159431791,-145042600.95,-374.1132488184,2025-07-17
92,688309,恒誉环保,-70384484.91,-428.1012066006,13346147.7,18.9617750518,-77989763.06,-110.8053332488,-5875693.91,-8.3479958936,2025-07-16
93,688287,*ST观典,29959627.5,108.5083444082,55296423.69,184.5697971045,-30654306.04,-102.3187155448,5317509.85,17.7489184403,2025-07-15
94,603887,城地香江,111206098.03,159.5722387417,660140663.57,593.6191227498,-233186651.26,-209.6887269591,-315747914.28,-283.9303957907,2025-07-15
95,688211,中科微至,-14403208.22,98.6302620569,622485339.64,4321.8519800028,-511184745.09,-3549.1033475457,-132661377.78,-921.0543634007,2025-07-12
96,688022,瀚川智能,-8076093.8,-115.2586152068,-325148228.93,-4026.0581041047,-581388500.62,-7198.8824674126,897731818.59,11115.9161944107,2025-07-12
97,603558,健盛集团,-3206919.95,26.4528738007,390193338.44,12167.2303806648,-69386005.73,-2163.6338546586,-323490122.73,-10087.252808727,2025-07-12
98,600653,申华控股,8875090.24,113.1712250789,65964583.69,743.2553574802,-31261853.78,-352.242658211,-25051970.48,-282.2728535997,2025-07-12
99,603662,柯力传感,-28383078.85,73.7793541294,190445454.86,670.9823689899,-116482518.82,-410.3942332528,-103831256.22,-365.8209765358,2025-07-11
100,688196,卓越新能,-455192686.15,-214.006493571,-322772806.42,-70.9090493413,-84316283.0,-18.5232068892,-6376064.84,-1.4007397381,2025-07-09
101,688573,信宇人,177011100.75,335.5628108364,-126543961.37,-71.4892799569,-213298630.61,-120.5001436103,516506118.23,291.793066108,2025-07-08
102,688793,倍轻松,-2831052.38,-112.8930641456,81688122.87,2885.4331148052,-2494053.95,-88.0963548262,-81299785.47,-2871.7160461016,2025-07-05
103,688592,司南导航,568290624.78,838.6882274077,-33740025.44,-5.9371075236,-64453257.68,-11.3416014394,666004958.59,117.1944300239,2025-07-05
104,600777,*ST新潮,918098729.09,37.0895376781,7158148461.82,779.6708823369,-4552136486.66,-495.8221095864,-1716001704.41,-186.9081886336,2025-07-05
105,603262,技源集团,-43784693.63,-174.3937632328,169005590.12,385.9924007878,-158559779.76,-362.1351815315,-61092620.49,-139.5296287928,2025-07-04
106,688729,屹唐股份,1036139112.66,207.6043299298,599573630.02,57.8661323266,-245907394.17,-23.7330481173,677187411.81,65.3568042684,2025-07-03
107,688357,建龙微纳,460638688.96,1176.9752296123,-97837044.58,-21.2394327539,-107830714.54,-23.4089574159,665260718.9,144.4213729424,2025-07-03
108,688231,隆达股份,-156535992.09,-143.2425128247,-202230074.11,-129.1907831611,-31962029.91,-20.4183264713,76534790.15,48.8927748361,2025-07-03
109,603106,恒银科技,53279450.44,248.0573676219,15761109.02,29.5819661987,87163397.81,163.5966532879,-49696493.25,-93.2751611355,2025-07-03
110,300225,*ST金泰,150591033.77,4910.4373781027,-10022131.99,-6.6551983469,30753728.31,20.4220181907,129859436.88,86.2331797777,2025-07-02
111,688363,华熙生物,-430235318.96,-25.9344307631,699648201.22,162.6198897179,-612882023.47,-142.452745384,-527566496.09,-122.6227770805,2025-07-01
112,300551,古鳌科技,-331384263.53,-186.1926028534,-81374688.01,-24.5559904213,-262800420.96,-79.3038324031,11914608.65,3.595405685,2025-06-30
113,001235,里得电科,5899279.45,-85.8437054323,93531942.69,1585.4807944384,-49268998.35,-835.1697655211,-38363664.89,-650.3110289173,2025-06-30
114,603598,引力传媒,10110623.87,-89.9732021533,21124476.36,208.9334607994,-2255725.02,-22.3104434405,-8759592.41,-86.6375064747,2025-06-28
115,600637,东方明珠,110967047.89,-86.5397058869,1637973014.55,1476.0895650515,-1347135539.5,-1213.9960151372,-180831162.84,-162.9593345758,2025-06-28
116,600930,华电新能,-3372856841.0,-1005.2167825748,18475989422.0,547.7845723367,-59438082179.0,-1762.2474057149,37590489487.0,1114.4999998237,2025-06-27
117,301630,同宇新材,207723058.02,1812.6017810486,184622167.49,88.8789955481,-279196584.44,-134.408085025,302305757.31,145.5330766799,2025-06-27
118,688311,盟升电子,25021663.62,107.3898208949,-85533799.32,-341.8389784908,-119849965.07,-478.9847984936,230488862.64,921.1572265553,2025-06-23
119,603198,迎驾贡酒,1093670547.35,213.8839068178,2189282197.64,200.1774851618,-118433835.5,-10.829023035,-977177814.79,-89.3484621267,2025-06-23
120,300152,ST新动力,-117868418.36,-344.6161517591,-2274040.8,-1.9293045853,-103703492.53,-87.982424786,-11890885.03,-10.0882706288,2025-06-23
121,605299,舒华体育,14291640.24,18.7378391336,236280184.03,1653.2754817651,-197890179.0,-1384.6568740664,-24732619.85,-173.0565521848,2025-06-21
122,300338,ST开元,-8455726.39,25.8595125471,-133360005.46,-1577.1561106532,28682887.77,339.2125814752,96219774.2,1137.92440486,2025-06-20
123,603341,龙旗科技,1127948532.24,-43.2921029091,1466228448.17,129.9907226492,-698067144.89,-61.8882089862,367144233.15,32.5497327809,2025-06-19
124,301678,新恒汇,41620201.89,676.8230333669,101302386.97,243.3971541939,-21420196.51,-51.4658640211,-41195436.34,-98.9794245806,2025-06-17
125,603629,利通电子,296824170.19,191.85353555,732405001.47,246.7470897,-824325247.45,-277.7150010804,389860316.22,131.3438578706,2025-06-14
126,603617,君禾股份,382264763.72,427.3049033367,179499519.47,46.9568572639,437412614.41,114.4266110623,-241310248.51,-63.1264692465,2025-06-14
127,600033,福建高速,361317410.81,-14.2167739846,2100093096.81,581.2321891995,-639009402.31,-176.8554138804,-1099766283.69,-304.3767753191,2025-06-14
128,001288,运机集团,698546409.78,1241.0001469424,30144341.82,4.3152955048,-142532652.34,-20.404177925,810934720.3,116.0888824202,2025-06-14
129,000692,惠天热电,-298103352.92,-160.4805494255,1259369206.85,422.4605978142,111463315.82,37.3908292974,-1668935875.59,-559.8514271115,2025-06-14
130,688577,浙海德曼,-30616061.39,-70.7013323943,104726208.5,342.0629687338,-189797275.94,-619.9271471346,54440300.79,177.8161472063,2025-06-13
131,001388,信通电子,26231203.64,142.8871984248,74907460.25,285.5662335516,-77429266.46,-295.1799983053,28490804.09,108.6141699062,2025-06-12
132,688333,铂力特,2899394317.43,3399.3958110992,-130639244.11,-4.5057425727,-240769780.08,-8.3041405797,3270480798.34,112.7987586469,2025-06-11
133,603382,海阳科技,11626531.37,125.69320622,337855275.22,2905.8991410953,-335520834.77,-2885.8205778875,312817.55,2.6905492278,2025-06-09
134,300738,奥飞数据,67858203.0,134.6372551682,655086877.34,965.3761054356,-1947177699.93,-2869.4802011335,1360510936.65,2004.9321622177,2025-06-07
135,688520,神州细胞,-677687066.58,-209.0289467496,-383369058.67,-56.5702191433,-502792841.58,-74.1924800362,208504117.0,30.7670202491,2025-06-06
136,600392,盛和资源,-628140059.29,-317.77319509,390856768.17,62.2244613107,-790883383.59,-125.9087638009,-237350468.85,-37.7862333949,2025-06-04
137,688613,奥精医疗,-98620175.65,34.8759089565,51678545.68,52.4015956567,-118079517.17,-119.7316029826,-32219291.77,-32.6700815098,2025-05-31
138,603400,华之杰,109263526.14,1011.4780204609,107183375.13,98.0962073223,25646375.76,23.4720374365,-27445823.45,-25.1189252439,2025-05-30
139,301590,优优绿能,265797102.48,11.780552062,286328208.83,107.7243529589,17262803.92,6.494729912,-39035521.3,-14.6862102468,2025-05-30
140,301308,江波龙,-707716860.92,-154.4584114871,-2798399823.91,-395.4123433307,-1661459785.45,-234.76334636,3717868045.03,525.3326931051,2025-05-30
141,001390,古麒绒材,42832754.85,204.524186596,-5549512.11,-12.9562343805,-20842267.44,-48.6596473026,69224534.4,161.6158816831,2025-05-23
142,688775,影石创新,367796774.14,244.0150744853,762092239.73,207.2047101316,-389449002.52,-105.8870087783,-12098851.88,-3.289548123,2025-05-22
143,603218,日月股份,464824128.99,8.1877795853,616388386.85,132.606796508,-598602579.5,-128.7804445093,439931565.33,94.6447350498,2025-05-21
144,002538,司尔特,-858006900.71,-458.8975813847,-46839994.3,-5.459162888,-325605370.38,-37.9490386512,-488116620.59,-56.889591469,2025-05-21
145,000629,钒钛股份,-725333290.38,-141.1217180406,262760150.54,36.226125841,-3204222804.32,-441.7586848442,2210178325.01,304.7121032942,2025-05-17
146,603399,永杉锂业,374471921.01,866.9894618382,1020826451.45,272.6042712887,-211222790.08,-56.4055081915,-432175097.37,-115.4092131139,2025-05-16
147,600182,S佳通,-39147126.46,-45.9165389964,383293184.51,979.1093732043,-175313130.45,-447.8314152359,-247380542.86,-631.9251634287,2025-05-16
148,301337,亚华电子,625791889.26,1001.3521073885,-7970508.38,-1.2736675749,-110110276.12,-17.5953504687,743877559.59,118.8697987872,2025-05-16
149,300326,ST凯利,-87641505.42,-357.9058967413,274260691.58,312.9347108607,-186669046.6,-212.9916022157,-176907097.83,-201.8531025708,2025-05-16
150,688603,天承科技,182570003.85,900.0375713839,62164790.39,34.0498379137,-587908825.74,-322.0183016609,708314039.2,387.9684637472,2025-05-15
151,603867,新化股份,50911276.44,-81.0890695786,281423571.68,552.7725709483,-206727032.03,-406.0535238664,-26916445.68,-52.8693200449,2025-05-15
152,603049,中策橡胶,1001753000.0,416.6549077175,2606467000.0,260.1905859029,-1010462600.0,-100.8694358789,-800152900.0,-79.875268654,2025-05-15
153,000042,中洲控股,-120313590.0,92.2155275727,1351914948.89,1123.6593878464,46049523.46,38.2745818324,-1518308889.94,-1261.9595923786,2025-05-15
154,301595,太力科技,74055432.5,360.8801695244,150562370.5,203.3103655157,-29589948.28,-39.9564856771,-47882317.83,-64.6574008328,2025-05-14
155,688755,汉邦科技,53285145.71,-85.7563052455,113328070.64,212.6822947183,-50222107.34,-94.2516092821,-9925570.17,-18.6272741451,2025-05-13
156,605567,春雪食品,-7562745.94,92.6161936621,198525303.67,2625.0426134241,-302963655.87,-4006.0007075948,95080065.75,1257.2161818515,2025-05-10
157,600177,雅戈尔,1304619779.4,95.7043075558,6541807252.17,501.4340082425,-1422341814.29,-109.023474636,-3816728454.69,-292.5548512261,2025-05-10
158,002686,亿利达,84192860.8,408.2080915165,130514493.46,155.0184804505,-85250514.88,-101.2562277489,40300459.78,47.8668373982,2025-05-09
159,601012,隆基绿能,3319393659.78,-86.517266704,8117363683.48,244.5435677556,-5636345549.13,-169.8004553489,314731203.88,9.4815871854,2025-05-07
160,603922,金鸿顺,26463303.24,-82.5047501406,-58056803.02,-219.386077745,30781295.26,116.3169048884,53724399.25,203.0147134799,2025-05-01
161,603130,云中马,-266799310.95,-163.1002301348,-337023068.34,-126.3208166243,-293201645.37,-109.8959530015,363425402.76,136.2167696258,2025-05-01
162,301662,宏工科技,150686386.12,587.5972068883,-42354411.68,-28.1076564185,-127645224.18,-84.7091946836,320439193.68,212.6530484478,2025-05-01
163,688737,中自科技,-368618701.69,1.8174666769,-360852743.85,-97.8932273907,-196590926.94,-53.3317832326,188705593.04,51.1926259234,2025-04-30
164,688710,益诺思,-96459281.49,-115.6611515472,168190513.37,174.3642610353,-250175757.21,-259.3589267363,-14474037.65,-15.005334299,2025-04-30
165,688709,成都华微,-30781276.23,-96.6306159508,53736512.48,174.5753232533,-107491700.44,-349.211318065,22973911.73,74.6359948117,2025-04-30
166,688661,和林微纳,548166642.99,1058.7392060688,-11057153.86,-2.0171154158,543145282.89,99.0839719702,14333977.8,2.6148942084,2025-04-30
167,688653,康希通信,371337824.65,-12.824864993,-982316.66,-0.2645345006,-219695773.57,-59.163316793,597708315.59,160.9607952417,2025-04-30
168,688652,京仪装备,946994614.15,2213.7655228382,41089427.79,4.3389294064,-329342207.79,-34.777622055,1234621782.84,130.3726298326,2025-04-30
169,688646,ST逸飞,178999355.07,303.3715380562,-37280238.2,-20.827023754,-806396531.58,-450.5024787741,1022687487.76,571.3358505454,2025-04-30
170,688625,呈和科技,360061359.35,994.2531405222,159057969.06,44.1752398389,-476710923.74,-132.3971349218,677397200.93,188.1338231219,2025-04-30
171,688620,安凯微,22362029.08,144.303343781,18245724.87,81.5924387037,-872568473.01,-3902.0093833542,876259776.88,3918.5164000332,2025-04-30
172,688618,三旺通信,-75490281.13,-100.594665201,51549560.89,68.2863543735,-127730322.64,-169.2010159825,145400.4,0.1926081051,2025-04-30
173,688599,天合光能,4882659027.02,-30.7814673376,23999988353.98,491.5352110636,-18669460264.56,-382.3625643578,-1254806201.36,-25.6992387635,2025-04-30
174,688567,孚能科技,209634345.72,-91.4829756853,664030601.12,316.7565881628,-1525327067.28,-727.6131504316,1035203626.22,493.8139419209,2025-04-30
175,688561,奇安信,604989833.62,137.790132256,-777871646.77,-128.5759864948,-184888357.66,-30.5605726552,1567749838.05,259.13655915,2025-04-30
176,688559,海目星,-540261712.47,-253.7734031613,-993064982.05,-183.8118376943,-523619074.6,-96.9195229856,974390372.44,180.3552518992,2025-04-30
177,688533,上声电子,-77920218.52,-136.610787905,237425224.26,304.7029753889,-640213023.35,-821.6263192148,318486597.79,408.7342205133,2025-04-30
178,688525,佰维存储,-557935718.1,-214.808402121,-1966435419.15,-352.4483834529,-453883095.1,-81.3504280826,1858533825.05,333.1089522963,2025-04-30
179,688499,利元亨,-974109161.66,-227.2755501915,-1263691185.67,-129.7278821931,-387396639.4,-39.7693251072,678044133.31,69.6065862017,2025-04-30
180,688488,艾迪药业,97998768.7,132.4743060691,-166224918.89,-169.61939532,73441652.53,74.9414033505,190780601.64,194.6765292777,2025-04-30
181,688458,美芯晟,681409269.58,26044.5764670617,-152616815.94,-22.3972321413,-535298284.63,-78.5575290104,1369629917.79,200.9996016981,2025-04-30
182,688418,震有科技,-4544535.32,92.7801313525,-9870947.82,-217.2047772752,-54248890.36,-1193.71699283,60404465.77,1329.1670438596,2025-04-30
183,688409,富创精密,-418517593.17,-124.9453349739,-386381806.21,-92.3215206518,-560514561.78,-133.9285542418,532124912.6,127.1451717405,2025-04-30
184,688396,华润微,-962938210.27,-166.1571322029,1737665674.14,180.4545354632,-6405098972.09,-665.161991058,3651438592.23,379.1976009765,2025-04-30
