序号,股票代码,股票简称,净现金流-净现金流,净现金流-同比增长,经营性现金流-现金流量净额,经营性现金流-净现金流占比,投资性现金流-现金流量净额,投资性现金流-净现金流占比,融资性现金流-现金流量净额,融资性现金流-净现金流占比,公告日期
34,688287,*ST观典,-5233952.55,66.6433956249,15830189.33,302.4519075932,-125041.88,-2.38905261,-20939100.0,-400.0628549833,2024-10-26
35,300149,睿智医药,-85892696.07,13.5978578482,-20654400.58,-24.0467484723,215815097.92,251.2612920476,-269984196.03,-314.3273041633,2024-10-18
36,603156,养元饮品,2330936577.32,121.5354033012,-415890733.49,-17.8422157658,2489454500.42,106.8006107349,257372810.39,11.041605031,2024-09-10
37,002569,*ST步森,-13307254.55,58.612139534,-8617277.72,-64.7562401968,41050.0,0.3084783555,-4671000.0,-35.1011546555,2024-09-07
38,603260,合盛硅业,4724191215.86,388.6860340783,-1265258172.42,-26.782535139,-5716135664.09,-120.9971274003,11708370783.45,247.8386299044,2024-08-30
39,300081,恒信东方,-112799481.78,47.9917787457,-55484194.37,-49.1883415548,-39999729.07,-35.4609156344,-17288546.38,-15.3267959278,2024-08-30
40,600641,先导基电,303619671.53,-11.0281461886,-184120184.12,-60.6417177096,360201454.94,118.6357435685,127913782.31,42.1296096084,2024-08-29
41,300536,农尚环境,-29925248.81,73.6183509992,-19994404.87,-66.814498342,-2770.0,-0.0092563976,-9928073.94,-33.1762452604,2024-08-28
42,001228,永泰运,-8361880.57,74.7205581943,31628830.36,378.250204547,-108591547.98,-1298.6498320676,71038699.11,849.55409869,2024-08-28
43,002615,哈尔斯,-43455393.85,-202.5542297368,-100428925.33,-231.1080775764,-21301381.01,-49.0189574245,85838311.1,197.5320057996,2024-08-27
44,300589,江龙船艇,-102435137.59,56.8267777027,-79939575.73,-78.039213507,-23850423.63,-23.2834398343,1527881.64,1.4915600993,2024-08-23
45,688301,奕瑞科技,-217910030.63,-304.2127699773,-41075090.8,-18.8495640523,-171300180.02,-78.6105070633,-263492.12,-0.1209178482,2024-08-17
46,300236,上海新阳,-6357074.69,97.5098696689,-5896658.28,-92.7574170125,-20673208.14,-325.2000196336,20187519.35,317.559889327,2024-08-17
47,002565,顺灏股份,24297694.78,-62.6109186563,47249713.83,194.4617144047,53285410.27,219.3023278647,-75885266.92,-312.3146767917,2024-08-17
48,603567,珍宝岛,-157471336.27,-380.927852129,-153277856.55,-97.336988547,18843359.75,11.9662156913,-23036839.47,-14.6292271442,2024-08-08
49,301581,黄山谷捷,,,4931800.0,,,,,,2024-08-02
50,300277,海联讯,9803554.56,136.0629653155,24402213.08,248.9118914028,-11868985.01,-121.0681792748,-2729673.51,-27.843712128,2024-08-02
51,688583,思看科技,,,2939800.0,,,,,,2024-07-26
52,603310,巍华新材,223624913.35,,105944828.67,47.3761295568,214618073.15,95.9723449123,-94556838.05,-42.2836778933,2024-07-26
53,301628,强达电路,,,29839200.0,,,,,,2024-07-26
54,301611,珂玛科技,-66881112.83,,-3653511.53,-5.4626954837,-50064715.31,-74.8562833236,-12953388.95,-19.3677832229,2024-07-26
55,300635,中达安,-48879113.27,-84.8298894078,-29942874.89,-61.2590386503,-11811645.12,-24.1650151359,-7124593.26,-14.5759462138,2024-07-23
56,688721,龙图光罩,-15734160.73,,23837523.9,151.5017185159,-39455618.0,-250.7640456778,-88347.48,-0.5615010646,2024-07-18
57,002552,宝鼎科技,-29333450.41,-754.6558454888,-104169805.24,-355.1229186611,-14719708.19,-50.1806230916,89927268.65,306.5690104405,2024-07-18
58,301592,六九一二,,,-67406300.0,,,,,,2024-07-15
59,603391,力聚热能,-69330695.93,,-58609053.02,-84.5355036955,-14772939.86,-21.3079353407,4051296.95,5.8434390361,2024-07-12
60,301608,博实结,-248956049.8,,46218627.1,18.5649744753,-293799231.44,-118.0124892229,-809889.72,-0.3253143359,2024-07-12
61,688084,晶品特装,-740525591.02,-320.6943039901,-31475641.18,-4.2504461104,-702165002.54,-94.8198159597,-6884947.3,-0.9297379299,2024-07-11
62,688173,希荻微,-256466586.71,-120.7374218116,-120145270.0,-46.8463637081,-136075788.75,-53.0579014193,2261475.45,0.8817817085,2024-07-10
63,688685,迈信林,-32666768.88,-18.8291005038,-26055314.07,-79.7609159501,10794621.95,33.0446576754,-17405534.91,-53.2820830059,2024-07-06
64,301606,绿联科技,-4070980.78,,63062493.15,1549.0737136322,-54507440.54,-1338.9265016378,-10333704.66,-253.8382080006,2024-07-05
65,301556,托普云农,,,-31376900.0,,,,,,2024-07-02
66,301609,山大电力,,,-6950300.0,,,,,,2024-06-29
67,301552,科力装备,-12763194.39,,14403023.54,112.8481091794,-25324601.95,-198.4189943063,-524250.0,-4.1075140281,2024-06-27
68,301099,雅创电子,130392584.07,202.0947917741,-59536373.78,-45.6593250334,-21399055.48,-16.4112519378,215025681.89,164.9063736436,2024-06-26
69,301603,乔锋智能,-14173265.95,,22878281.15,161.4185554036,-14434184.49,-101.8409203702,-22616970.83,-159.5748708151,2024-06-21
70,603285,键邦股份,18038748.04,,56032079.29,310.6206659451,-36217474.55,-200.775987722,-1738198.0,-9.6359126262,2024-06-18
71,603350,安乃达,-40020537.15,,-33946424.83,-84.8225117588,-4709976.03,-11.7688975846,-25956.67,-0.0648583748,2024-06-14
72,600979,广安爱众,-186721992.78,-306.9475224801,38987194.39,20.8798084305,-110779184.03,-59.3284071044,-114930003.14,-61.551401326,2024-06-14
73,603381,永臻股份,-363485961.56,,-382552480.63,-105.2454622974,-134579350.8,-37.0246350705,155134135.35,42.6795397226,2024-06-06
74,301580,爱迪特,-74347869.79,,-4760481.78,-6.4029834257,-69349422.26,-93.2769458707,-476190.5,-0.6404897697,2024-06-06
75,600671,天目药业,-15582481.78,-98.7186613386,-11989424.41,-76.9416873337,-1145979.0,-7.3542778113,-2447078.37,-15.704034855,2024-06-05
76,688449,联芸科技,,,104564600.0,,,,,,2024-06-03
77,301009,可靠股份,-17238602.05,79.690827306,20728971.51,120.2474043422,-36998015.24,-214.6230601106,100000.0,0.5800934421,2024-06-03
78,600448,华纺股份,33677442.7,-74.1634918432,114717372.51,340.6356400986,-29385809.41,-87.2566532791,-51654120.4,-153.3789868196,2024-06-01
79,301565,中仑新材,-94229911.26,,21536174.63,22.8549240279,-24022203.98,-25.4931832778,-90644163.41,-96.1946819199,2024-05-31
80,301600,慧翰股份,,,-34022400.0,,,,,,2024-05-28
81,301571,国科天成,,,-77447200.0,,,,,,2024-05-27
82,300784,利安科技,7883554.38,,12975702.26,164.5920308854,-28028924.92,-355.536647164,23208661.89,294.3933760244,2024-05-24
83,688692,达梦数据,6399941.07,,13913772.21,217.4046926029,-4167086.43,-65.1113250016,-3346744.71,-52.2933676013,2024-05-23
84,600548,深高速,341401442.95,8.541645999,1013802070.16,296.9530712582,-297860123.8,-87.2462990274,-369176092.63,-108.1354810454,2024-05-23
85,300419,ST浩丰,-14205784.37,96.1556570204,-27477286.93,-193.4232296812,5994355.83,42.1965846719,7273425.95,51.2004530025,2024-05-21
86,301551,无线传媒,,,63787700.0,,,,,,2024-05-20
87,002567,唐人神,-124496945.22,60.7397622811,-309251408.99,-248.4008008739,-413155755.04,-331.860154729,597910218.81,480.2609556029,2024-05-18
88,301392,汇成真空,-14289285.09,,-29663079.47,-207.5896679447,-12623661.99,-88.3435519026,28231545.87,197.5714368647,2024-05-16
89,300389,艾比森,105193275.88,165.9978524757,108505319.7,103.1485318736,-9243316.07,-8.7869837617,12009071.86,11.4161972422,2024-05-15
90,688428,诺诚健华,-186195342.28,89.4853501377,-154802409.78,-83.1397863579,-1915385.25,-1.0286966508,-8165482.14,-4.3854384541,2024-05-14
91,601608,中信重工,-834552318.78,-0.6581062677,-106713319.16,-12.7868938542,-2110474.82,-0.2528870596,-722402716.67,-86.56170505,2024-05-14
92,600152,维科技术,-814652.75,-101.2678118316,115188783.75,14139.6176162175,-37834205.77,-4644.2126132883,-78249536.22,-9605.262637363,2024-05-14
93,300398,飞凯材料,-188887319.15,-338.4819829079,-124769378.66,-66.0549258793,-104235678.58,-55.1840531429,41310638.75,21.8705199141,2024-05-14
94,002518,科士达,214104070.44,167.6447791723,616687195.23,288.031513816,-215246448.68,-100.5335621306,-186062346.75,-86.9027601239,2024-05-14
95,688235,百济神州,-2299146000.0,-595.3286799574,-3577897000.0,-155.6185209639,1538416000.0,66.912497075,-250109000.0,-10.8783435241,2024-05-11
96,688981,中芯国际,11671993000.0,173.5533928823,5300145000.0,45.4090830932,730172000.0,6.2557611198,5978978000.0,51.2249964509,2024-05-10
97,688347,华虹公司,1254946279.77,148.0073776454,1012192400.58,80.6562334099,-1489259999.89,-118.6712151665,1805325200.14,143.8567713409,2024-05-10
98,600022,山东钢铁,-1147726447.41,-49.6379240272,-1779439908.32,-155.0404203315,-196530699.55,-17.1234792048,829008032.98,72.2304548136,2024-05-10
99,301596,瑞迪智驱,14033051.63,,26062603.66,185.7229941653,-1404686.83,-10.0098458057,-10256854.79,-73.0906937453,2024-05-10
100,688530,欧莱新材,-72043956.76,,21077801.67,29.256862918,-105422351.38,-146.3305960987,12266603.25,17.0265540674,2024-05-08
101,600732,爱旭股份,-1597229880.68,-4197.2976367952,-547022934.25,-34.2482281897,-955860070.47,-59.8448652903,-89300518.13,-5.5909621533,2024-05-08
102,600686,金龙汽车,160150390.06,113.9369384216,-168471904.34,-105.1960624491,-78786320.23,-49.1952097029,395576507.96,247.0031498592,2024-05-08
103,600608,*ST沪科,-26247878.53,25.0305348035,-11247878.53,-42.8525243179,,,-15000000.0,-57.1474756821,2024-05-08
104,300691,联合光电,119981484.89,239.8331798014,177774473.14,148.1682555462,-16885586.07,-14.0734931606,-40449434.27,-33.7130635673,2024-05-08
105,002091,江苏国泰,158465438.43,108.1305712512,724157789.0,456.9815324872,-309543953.5,-195.3384640631,-229543400.22,-144.8539205105,2024-05-08
106,603008,喜临门,-343396635.6,23.3666875373,-626170105.67,-182.3460222829,-110528288.9,-32.1867710518,393301758.97,114.5327933347,2024-05-07
107,603878,武进不锈,-78464481.95,-256.9930777064,-81180528.94,-103.4614986584,-11643869.67,-14.8396693391,14359916.66,18.3011679975,2024-05-06
108,600163,中闽能源,-280360256.93,-617.7184282604,270055826.67,96.3245752544,-446037374.84,-159.0943665569,-104378708.76,-37.2302086975,2024-05-06
109,002783,凯龙股份,-81982937.89,-394.3890901831,41722271.7,50.8914083513,-238450583.44,-290.8539137252,114802899.72,140.0326734741,2024-05-06
110,002306,*ST云网,-21893926.13,-225.973041272,1240970.95,5.6681060429,-43909954.76,-200.5577003379,20775057.68,94.889594295,2024-05-06
111,688651,盛邦安全,-71013869.46,16.7346535341,-10799341.04,-15.207368817,-57033448.3,-80.3131116973,-3181080.12,-4.4795194857,2024-05-01
112,688210,统联精密,211178231.45,144.6173405875,59007445.54,27.9420114161,-41472828.35,-19.638780032,195253679.03,92.4591884729,2024-05-01
113,600966,博汇纸业,239376248.9,-37.0312783297,157607690.01,65.8409891266,7773476.25,3.2473882792,72126392.79,30.1309729438,2024-05-01
114,600613,神奇制药,-8322096.89,-121.1351741503,23483555.88,282.1831587688,-23573667.45,-283.2659576257,-8231985.32,-98.917201143,2024-05-01
115,600165,ST宁科,-33789917.96,49.3247285552,-42832422.48,-126.7609543495,-804450.0,-2.3807397252,9824818.42,29.0761831136,2024-05-01
116,301037,保立佳,-66372310.21,-300.7087491707,85217292.86,128.3928382037,-75734341.11,-114.1053262579,-75457295.06,-113.6879141637,2024-05-01
117,688789,宏华数科,785664093.86,948.895105283,66448924.41,8.4576761149,-253976243.83,-32.3263142372,974790404.22,124.0721590611,2024-04-30
118,688786,悦安新材,-130083474.03,-7744.5473742539,-6496180.93,-4.9938556596,-150202431.42,-115.466190106,26548691.37,20.4089655261,2024-04-30
119,688739,成大生物,-1339652424.85,-166.4510612182,108573617.95,8.1046110122,-1446928942.17,-108.0077873432,-906051.56,-0.0676333311,2024-04-30
120,688737,中自科技,-25982519.54,86.6808191573,-176529262.31,-679.4154894726,167762463.8,645.6743486394,-17232562.34,-66.3236770147,2024-04-30
121,688733,壹石通,-187267240.86,46.4325715951,-14535139.56,-7.7617096793,-214280275.02,-114.4248583126,41473007.79,22.1464296689,2024-04-30
122,688728,格科微,20156296.0,103.0082311254,-18503461.0,-91.7999070861,-577507303.0,-2865.145972256,616816004.0,3060.1654391263,2024-04-30
123,688709,成都华微,9877602.34,,-77200370.45,-781.5699376495,-2868479.18,-29.0402375117,89946451.97,910.6101751612,2024-04-30
124,688698,伟创电气,60486528.85,144.4913074772,-23733592.93,-39.2378160579,83607526.68,138.2250366645,2239119.0,3.7018474073,2024-04-30
125,688696,极米科技,349022568.95,170.0036112891,81747819.31,23.4219292913,17409844.14,4.9881714505,250962828.36,71.9044699932,2024-04-30
126,688693,锴威特,-16997586.66,44.1850413103,-25479207.1,-149.8989686575,-4195187.56,-24.6810776372,12676808.0,74.5800462946,2024-04-30
127,688689,银河微电,45768814.15,176.1542746992,537737.21,1.1748987165,45868019.04,100.2167521528,-487314.0,-1.0647293557,2024-04-30
128,688686,奥普特,133702912.77,80.6253408197,-6096541.38,-4.5597670639,141462700.61,105.8037537696,-1051569.0,-0.7864967024,2024-04-30
129,688681,科汇股份,-48816818.01,-15.0340026976,-8832043.34,-18.0922143229,-48788265.26,-99.9415104237,8793804.01,18.0138820359,2024-04-30
130,688679,通源环境,-83583551.34,-110.1091097984,-61183180.8,-73.2000253867,-47710392.33,-57.0810782326,25310021.79,30.2811036194,2024-04-30
131,688671,碧兴物联,-60757147.42,29.5419661071,-34962645.29,-57.5449091583,-21539751.69,-35.4522103237,-4254750.44,-7.0028805181,2024-04-30
132,688667,菱电电控,13073942.37,154.7522573417,-66551521.8,-509.0394306213,81029115.51,619.7756821686,-1403651.34,-10.7362515474,2024-04-30
133,688665,四方光电,-5099465.1,84.6765360969,28332503.97,555.5975659094,-32195391.57,-631.3484049533,-454324.99,-8.9092675622,2024-04-30
134,688661,和林微纳,131039404.8,645.4404986632,-14876052.99,-11.3523508541,146321995.54,111.6625916939,,,2024-04-30
135,688660,电气风电,-1483738187.91,41.270225713,-1204356616.99,-81.1704266159,-674769946.68,-45.4776962795,380299441.56,25.6311689393,2024-04-30
136,688658,悦康药业,94881611.48,143.7576220057,217240051.53,228.9590660839,-119156117.44,-125.5839941811,-4941579.45,-5.2081529528,2024-04-30
137,688646,ST逸飞,-24658944.4,72.4028448819,-52954608.34,-214.7480746986,245663.93,0.9962467412,28050000.01,113.7518279574,2024-04-30
138,688623,双元科技,10944502.03,114.6028411849,31515049.89,287.9532554667,-19309476.37,-176.430835474,-1261071.49,-11.5224199926,2024-04-30
139,688622,禾信仪器,-52107606.17,68.4069087231,-64282832.85,-123.3655459824,-29185095.52,-56.0092809192,41360322.2,79.3748269016,2024-04-30
140,688620,安凯微,-12179072.2,88.9985035878,-1426518.36,-11.7128656155,-11361697.77,-93.2886970651,626149.35,5.1411908864,2024-04-30
141,688601,力芯微,-519782523.29,-312.5887240238,2535288.68,0.4877595083,-543645586.62,-104.5909706965,23507594.91,4.5225827835,2024-04-30
142,688596,正帆科技,-296367704.79,-6459.3635165736,-129857764.49,-43.8164355938,-81674083.27,-27.5583614375,-84268269.57,-28.4336883567,2024-04-30
143,688591,泰凌微,-10907292.61,,6656139.88,61.0246751233,-13519209.93,-123.9465228759,-1014750.7,-9.3034150296,2024-04-30
144,688590,新致软件,-317739335.51,-100.905072231,-118480903.87,-37.2887114149,-61504761.33,-19.3569868305,-137773594.1,-43.3605722373,2024-04-30
145,688588,凌志软件,-64389952.64,42.1889919032,-5218891.93,-8.1051339782,-37181924.54,-57.7449167386,-17655747.4,-27.4200347665,2024-04-30
146,688577,浙海德曼,-26107867.7,10.8368158732,-11598921.63,-44.4269205102,-29865047.48,-114.3909867446,15350354.23,58.7958940438,2024-04-30
147,688571,杭华股份,-68397322.69,-6723.2498901005,15071691.1,22.0354986237,-83427049.35,-121.9741447017,,,2024-04-30
148,688567,孚能科技,156948583.81,135.2640970713,-396086236.93,-252.3668753899,-414872423.48,-264.3365192656,948618450.8,604.4135141406,2024-04-30
149,688565,力源科技,-17556315.71,-137.6904581136,-36366508.99,-207.1420313391,-6813559.11,-38.809732193,25623774.41,145.951888957,2024-04-30
150,688560,明冠新材,-632394318.93,-839.3635313558,-74476251.63,-11.7768691781,-496853080.34,-78.566974033,-60541888.31,-9.5734396243,2024-04-30
151,688559,海目星,-658980284.22,-52.676087868,-409652461.26,-62.1646005305,-169349256.08,-25.698683274,-79342478.37,-12.0401900133,2024-04-30
152,688558,国盛智科,470719200.63,694.6285050111,15948847.3,3.3881871142,451136653.98,95.8398666076,4003674.55,0.8505441343,2024-04-30
153,688536,思瑞浦,-623167941.91,-226.4080178402,-99016867.24,-15.8892748777,-517471091.98,-83.0387857235,-6170607.27,-0.9901997287,2024-04-30
154,688533,上声电子,-96896728.03,-153.0403633903,61078686.8,63.034828979,-102882856.89,-106.1778441664,-53515236.26,-55.2291468949,2024-04-30
155,688526,科前生物,270276842.01,2006.1387484042,178103336.61,65.8966322403,-20807763.82,-7.6986854165,112981269.22,41.8020531762,2024-04-30
156,688525,佰维存储,60347201.08,4124.7616608672,-646446720.36,-1071.2124320447,-60339931.85,-99.9879543212,774065530.17,1282.6867134134,2024-04-30
157,688523,航天环宇,-127611830.39,-18.3292358678,-85117602.05,-66.700400574,-29300785.53,-22.9608692552,-13193442.81,-10.3387301708,2024-04-30
158,688505,复旦张江,-401292835.0,-578.650800194,-160260214.0,-39.9359769282,-235735353.0,-58.7439725905,-5251044.0,-1.308531711,2024-04-30
159,688500,慧辰股份,28088726.61,113.7303900286,4232729.82,15.0691410072,43073473.6,153.3479042965,-18839615.88,-67.0718047905,2024-04-30
160,688485,九州一轨,431418793.12,783.0275070435,-34137311.33,-7.9128011747,-128276462.19,-29.7336287236,593832566.64,137.6464298983,2024-04-30
161,688484,南芯科技,2275821199.14,2253.8417658328,-24765447.47,-1.0881982943,143913275.63,6.3235756695,2160298891.04,94.9239286398,2024-04-30
162,688478,晶升股份,-88299975.8,-21.8901716466,-40212773.34,-45.5410921415,-48087122.99,-54.4588178585,,,2024-04-30
163,688469,芯联集成,65378931.05,-96.4421704668,217593606.06,332.8191552927,-2483620602.92,-3798.8088257677,2340348478.23,3579.6677012663,2024-04-30
164,688468,科美诊断,-95088649.19,-651.6258660536,18271622.63,19.2153561815,-120379638.7,-126.5972749907,7081853.95,7.4476333509,2024-04-30
165,688458,美芯晟,-37206904.96,-77.8555261172,-36266765.48,-97.4732123486,1614909.1,4.3403478514,-1524983.07,-4.0986560738,2024-04-30
166,688456,有研粉材,-52057211.95,-490.7918675776,-77555670.33,-148.9816058618,-46779182.76,-89.8610989865,71697900.53,137.7290443423,2024-04-30
167,688443,智翔金泰,-7739813.61,-143.915980979,-97070093.24,-1254.1657736381,34428486.51,444.8231991726,54901793.12,709.3425744654,2024-04-30
168,688429,时创能源,32780748.73,96.2340367953,-44758594.79,-136.5392693091,79803137.95,243.4451348482,-2176883.36,-6.6407371532,2024-04-30
169,688426,康为世纪,-620722341.81,-562.6687141959,-9225991.59,-1.4863314833,-616187906.61,-99.2694905766,4962822.52,0.7995237461,2024-04-30
170,688425,铁建重工,1125267022.97,122.1308590907,201030938.0,17.8651763445,-409520281.53,-36.3931647485,1336224928.27,118.7473640473,2024-04-30
171,688418,震有科技,-50635633.62,-304.3717585916,-3186619.81,-6.2932357753,-48169888.72,-95.1304156308,1552652.76,3.0663243432,2024-04-30
172,688416,恒烁股份,58246324.09,157.796514222,-42435072.15,-72.8545068088,101256431.03,173.8417532985,-517004.92,-0.8876181082,2024-04-30
173,688409,富创精密,-467291451.03,-1105.6706749239,-97081512.78,-20.7753667579,-468023529.05,-100.1566641158,97427192.83,20.8493420146,2024-04-30
174,688400,凌云光,-109050885.29,21.472648122,83410988.47,76.4881351015,-185708209.99,-170.2950044799,-5757308.23,-5.2794695015,2024-04-30
175,688393,安必平,-20094195.44,-121.4095463858,-17959253.73,-89.3753312175,-1485469.38,-7.3925297703,-570776.85,-2.8405061138,2024-04-30
176,688386,泛亚微透,-19125867.08,85.5419692152,7058625.59,36.906172988,-20300374.15,-106.1409350232,-5743266.67,-30.0287910921,2024-04-30
177,688385,复旦微电,-498022057.82,-518.7771494987,-524983561.92,-105.4137168578,-294342943.05,-59.1023908335,323231185.34,64.9029857743,2024-04-30
178,688383,新益昌,-115065463.78,-113.2909756532,-51976931.98,-45.1716182011,-168635646.14,-146.5562651035,105547114.34,91.7278833046,2024-04-30
179,688382,益方生物,-589391497.27,-440.2272367987,-81674325.83,-13.8573980467,-501958351.88,-85.1655231209,-3848655.96,-0.6529880356,2024-04-30
180,688379,华光新材,-60181161.67,-283.2668269242,-135799217.68,-225.6507084803,6341210.56,10.5368696516,69858099.62,116.0796795566,2024-04-30
181,688375,国博电子,-493154538.03,-359.2781515787,-258867845.89,-52.4922363939,-233600781.15,-47.3686771865,-685910.99,-0.1390864196,2024-04-30
182,688372,伟测科技,-321524749.05,-827.4778939766,47972126.15,14.9201970585,-333960080.13,-103.8676124052,-34933705.69,-10.8650129712,2024-04-30
183,688371,菲沃泰,39562869.59,195.0275028426,38367285.32,96.9780142786,3215541.31,8.1276746185,-1254374.97,-3.1705864185,2024-04-30
184,688366,昊海生科,213023730.72,172.0911305287,79930962.49,37.5220930644,156184009.96,73.3176578178,-20935703.98,-9.8278740633,2024-04-30
185,688363,华熙生物,-136889923.79,-2339.5678100322,-198334371.86,-144.8860269396,74979759.68,54.7737609928,-14003290.72,-10.229599325,2024-04-30
186,688360,德马科技,-100034323.42,-60.2841108252,-42076365.24,-42.0619281477,-23386128.86,-23.3781046949,-33773269.06,-33.7616808965,2024-04-30
187,688356,键凯科技,-98645162.09,-380.3810943179,39121377.13,39.6586880706,-140153008.76,-142.0779344781,3733121.08,3.7843934775,2024-04-30
188,688350,富淼科技,-176925581.26,-652.3375289847,-46025592.56,-26.0140971318,-127062021.9,-71.8166479913,-2451957.22,-1.3858692466,2024-04-30
189,688349,三一重能,-1569949000.0,-17.6644767306,-381474000.0,-24.2984963206,-1693230000.0,-107.8525480764,506546000.0,32.2651245359,2024-04-30
190,688348,昱能科技,727324704.39,715.3272327915,-430093619.9,-59.1336465411,675748649.7,92.9087992779,472770015.79,65.0012316282,2024-04-30
191,688337,普源精电,-105255511.2,-757.0947973334,876647.46,0.8328755901,-236595347.69,-224.7819092726,129225647.73,122.7732840368,2024-04-30
192,688334,西高院,4968699.02,-99.2727848227,81928829.13,1648.8990136094,-74685027.31,-1503.1103113587,-2275102.8,-45.7887022507,2024-04-30
