序号,股票代码,股票简称,净现金流-净现金流,净现金流-同比增长,经营性现金流-现金流量净额,经营性现金流-净现金流占比,投资性现金流-现金流量净额,投资性现金流-净现金流占比,融资性现金流-现金流量净额,融资性现金流-净现金流占比,公告日期
33,600930,华电新能,5226319527.0,469.9074935737,9951728372.0,190.4156131401,-28580882406.0,-546.8644283677,23849150346.0,456.3278273131,2025-03-25
34,688757,胜科纳米,191978178.17,163.0300765942,69156050.07,36.0228702706,-207853797.81,-108.2694917679,331067025.72,172.450342469,2025-03-20
35,603210,泰鸿万立,13130790.03,166.1527185606,82822349.75,630.7491747319,-145849749.49,-1110.7461863054,76158189.77,579.9970115736,2025-03-20
36,301665,泰禾股份,-86147049.24,43.1894955092,97387926.69,113.0484764704,-450080147.1,-522.4556744203,289321670.16,335.8462915589,2025-03-20
37,301535,浙江华远,-38970199.95,-174.54742723,64176310.19,164.6804744968,98491429.72,252.7352434588,-197189466.57,-506.0006538919,2025-03-20
38,603382,海阳科技,166511798.85,952.1811940047,205650535.49,123.5050830694,-75969061.79,-45.6238310526,37111005.26,22.2873126807,2025-03-17
39,001382,新亚电缆,79402881.36,614.247832231,-310548817.01,-391.1052240057,-16410504.0,-20.6673910555,406362202.37,511.7726150612,2025-03-17
40,603124,江南新材,50088618.85,201.998888388,-569977760.22,-1137.9386641243,-12937745.76,-25.8297115334,633196499.02,1264.152443325,2025-03-14
41,301563,云汉芯城,45140249.96,91.8148238138,-50657498.26,-112.2224584598,-36032715.99,-79.8239177274,134338287.46,297.6020017147,2025-03-14
42,688729,屹唐股份,-807065051.38,-139.9970262066,201443301.25,24.9599832015,-621408547.78,-76.9960917918,-379009071.21,-46.961402995,2025-03-13
43,301616,浙江华业,54494927.43,358.6694919039,90566050.11,166.1917069737,-23031542.96,-42.2636455284,-12918484.3,-23.7058473316,2025-03-13
44,301501,恒鑫生活,14967853.41,149.2585293182,143851484.66,961.0695716989,-134485833.37,-898.4977984896,6904138.67,46.1264449944,2025-03-13
45,301678,新恒汇,32208354.89,-66.0806895485,100373679.3,311.6386404795,-146493024.98,-454.8292686178,79423104.83,246.5916222708,2025-03-11
46,301479,弘景光电,26527159.68,162.175727753,-10702783.8,-40.3465125144,-39129973.38,-147.5090957797,76646461.2,288.9358006081,2025-03-10
47,301629,矽电股份,94172088.7,687.5311153667,-4925464.07,-5.2302801584,110169962.04,116.9879138934,-11072409.27,-11.7576337351,2025-03-07
48,603014,威高血净,-120614205.08,15.2202337248,504892409.77,418.6011170369,-378634926.24,-313.9223327707,-245972670.52,-203.9334175911,2025-02-28
49,300437,清水源,-58757892.94,-214.0323362579,326537270.53,555.7334584197,-50290712.93,-85.5897146982,-335248879.54,-570.5597371954,2025-02-28
50,688775,影石创新,335302445.89,83.4158892002,293116542.43,87.4185518247,61587897.02,18.3678639315,-4944070.76,-1.4745107948,2025-02-27
51,603409,汇通控股,11207254.92,-16.0700984656,34167703.66,304.8712990281,-30159179.84,-269.1040763798,7198731.1,64.2327773517,2025-02-27
52,301590,优优绿能,52417303.24,32.7297481625,19793660.22,37.761691267,-25324189.15,-48.3126517098,58100781.92,110.8427529245,2025-02-26
53,301173,毓恬冠佳,133889767.77,11523.2855569448,154181479.46,115.1555358023,-57728183.56,-43.1162026206,37436471.87,27.9606668183,2025-02-26
54,688755,汉邦科技,26578425.35,938.5692390679,30449719.12,114.5655497608,-59502661.52,-223.8757967654,55518147.14,208.8842601053,2025-02-24
55,603271,永杰新材,161776938.34,253.72314346,-115596150.65,-71.4540353132,-51957910.62,-32.1170070055,331179097.23,204.7134162806,2025-02-20
56,301275,汉朔科技,203436249.79,-38.3818612112,-61793762.44,-30.3750007699,25828749.48,12.6962375224,262680636.64,129.1218437772,2025-02-20
57,603049,中策橡胶,-616631326.77,-168.8192648369,395870556.97,64.1989045616,-324950719.64,-52.6977312914,-241709710.6,-39.198415667,2025-02-17
58,301636,泽润新能,-9754900.0,-238.2709476889,25758300.0,264.0549877497,-13296100.0,-136.3017560406,-20978500.0,-215.0560231268,2025-02-14
59,301557,常友科技,4878239.48,125.7883371989,-72316949.75,-1482.439516274,-47336657.71,-970.3635482447,124531846.94,2552.8030645187,2025-02-14
60,301595,太力科技,110529323.76,87.7766687921,90292325.09,81.6908328201,6512231.28,5.8918584304,14612766.9,13.2207150129,2025-02-12
61,001390,古麒绒材,26149757.71,275.2565633882,29918981.8,114.4139924041,-1252905.17,-4.7912687524,-2516317.67,-9.6227188715,2025-02-12
62,301560,众捷汽车,3974091.0,-80.319233424,11366789.02,286.0223638563,-58665367.32,-1476.1958727166,52599408.16,1323.5582214901,2025-02-11
63,002512,ST达华,-278777481.97,-429.5681488907,8416208.46,3.0189699686,-398453962.63,-142.9290342298,111744186.15,40.0836485646,2025-01-27
64,000833,粤桂股份,-137022768.78,-588.5127520098,257196469.34,187.7034536887,-558350605.87,-407.487464194,164284960.15,119.8961031168,2025-01-25
65,688411,海博思创,700525227.81,1314.2064559601,3463852.17,0.4944650146,-84644869.63,-12.083058007,781706276.79,111.5885974919,2025-01-22
66,001395,亚联机械,-114455577.08,-274.3978897009,-27744871.1,-24.240733224,-65937959.54,-57.6100887543,-11058500.0,-9.6618271316,2025-01-22
67,001356,富岭股份,47120524.49,373.4678576666,200096483.31,424.648251427,-207621014.27,-440.616942441,57278724.78,121.5579100614,2025-01-20
68,002178,延华智能,37632635.64,161.4405182687,43883388.07,116.609924667,-444507.95,-1.1811767697,-5789100.15,-15.3831908171,2025-01-18
69,688545,兴福电子,567469209.87,1168.4623527961,98864431.11,17.4219903724,-171459029.71,-30.2146842027,640266041.56,112.8283315507,2025-01-17
70,688583,思看科技,43590627.71,659.6021973353,63099355.12,144.7544080801,-11294825.89,-25.9111338454,-7388661.7,-16.950115399,2025-01-10
71,301601,惠通科技,262843065.88,158.1845004464,131116132.73,49.883808915,-66099643.75,-25.1479503668,198224403.81,75.4154967514,2025-01-10
72,688758,赛分科技,49391299.86,3118.4068446597,-702019.42,-1.4213422647,-585492904.74,-1185.4170803352,637582474.87,1290.8801280331,2025-01-06
73,301458,钧崴电子,64664804.79,466.99039629,131532009.4,203.405870979,-83177773.98,-128.6291271583,16894596.12,26.1264163324,2025-01-06
74,600576,祥源文旅,79888857.71,-34.1969936398,947055418.79,1185.4662163626,-670956133.62,-839.8619693069,-196156652.77,-245.5369351782,2025-01-03
75,301602,超研股份,-23026740.51,61.8136031664,64324249.88,279.345875514,-27465599.7,-119.2769757755,-59226454.28,-257.2072858261,2025-01-02
76,688796,百奥赛图,-230848300.0,-151.1961288541,-365777000.0,-158.4490767313,-84130700.0,-36.4441496862,219439600.0,95.0579233202,2024-12-31
77,688765,禾元生物,92750394.74,-31.9696507102,-87972449.61,-94.8485986034,-175470404.39,-189.1856146617,356260747.28,384.1069876615,2024-12-31
78,688712,北芯生命,432841700.0,467.5142648426,-165840800.0,-38.3144230327,-46058300.0,-10.6409109843,652467500.0,150.7404439082,2024-12-31
79,603334,丰倍生物,38468195.33,64.3699117467,76951245.8,200.0386166803,-72411387.97,-188.2370289243,35785019.09,93.0249490079,2024-12-31
80,603248,锡华科技,126231902.73,395.313242291,219965427.72,174.2550202943,-78825494.46,-62.4449863745,-12882911.65,-10.2057493957,2024-12-31
81,603092,德力佳,83076252.3,,232335028.85,279.664792787,-163704497.38,-197.0533008505,14445720.83,17.3885080635,2024-12-31
82,301687,新广益,-29487844.64,-151.7400819101,66316794.52,224.8953605447,-80553957.9,-273.1768255138,-15230151.17,-51.6489128179,2024-12-31
83,301656,联合动力,116225233.35,,-491145275.3,-422.5805886928,-283887639.25,-244.2564588321,891206162.14,766.7923190623,2024-12-31
84,001386,马可波罗,807898081.7,483.4377742388,1312982315.54,162.5183108217,33537882.6,4.151251669,-541833983.56,-67.0671209442,2024-12-31
85,001285,瑞立科密,-45709043.81,-884.0296211181,393987611.23,861.9467361157,19213506.5,42.0343654089,-458749627.69,-1003.6298934559,2024-12-31
86,688809,强一股份,-8941429.44,,-27302777.68,-305.3513743324,-125261078.73,-1400.9066399343,143846324.41,1608.7620595259,2024-12-30
87,603370,华新精科,23705993.21,155.2921935898,-127459824.97,-537.6692039051,-39289190.83,-165.7352656856,190901260.55,805.2869114527,2024-12-30
88,603175,超颖电子,254652161.76,6677.3480736346,106449677.62,41.8019925236,-382781889.02,-150.3155859249,537108233.84,210.918387705,2024-12-30
89,301667,纳百川,45136524.55,2042.48904313,-48037513.92,-106.4271438683,-32064974.51,-71.0399722391,125870664.02,278.8665394044,2024-12-30
90,301449,天溯计量,-7505372.21,73.212489673,92498930.97,1232.436292057,-79852677.62,-1063.9402735231,-20151625.56,-268.4960185339,2024-12-30
91,001325,元创股份,7156956.0,-87.3592498392,80275200.54,1121.6388718891,-52494864.39,-733.4803286481,-16355055.34,-228.5197134089,2024-12-30
92,001280,中国铀业,3543475089.66,,2678576969.85,75.5918103578,-427354527.24,-12.060322605,1385379376.16,39.0966308809,2024-12-30
93,001221,悍高集团,146875743.38,92.2270251894,195843904.63,133.3398559375,-203992317.11,-138.8876831637,156010189.85,106.2191661195,2024-12-30
94,600165,ST宁科,-95978125.23,-286.3434764599,-17933551.52,-18.6850404475,-5606642.54,-5.8415837219,-71749115.9,-74.7556963923,2024-12-28
95,301609,山大电力,-9794430.19,-112.5499055815,86773784.32,885.9503068243,-62894515.69,-642.1457345647,-33673698.82,-343.8045722597,2024-12-28
96,688727,恒坤新材,4489278.19,,29703874.21,661.6625870093,-191217225.53,-4259.4202773163,167018665.98,3720.3902033079,2024-12-26
97,603418,友升股份,47498435.53,14.2761312686,-69937359.44,-147.2413957631,-119068710.44,-250.6792257711,236516470.31,497.945811627,2024-12-26
98,300632,光莆股份,151296171.91,-59.418958516,7869381.23,5.2013088835,148728299.86,98.3027514724,-7349560.65,-4.8577307391,2024-12-23
99,603194,中力股份,473858537.13,809.5089244893,125868683.29,26.5625019763,-29672590.21,-6.2619089633,396157153.49,83.6024092526,2024-12-19
100,301581,黄山谷捷,70125226.72,2475.8042467764,-13487850.91,-19.2339498079,-10338218.68,-14.7425101687,93950626.6,133.9755049565,2024-12-19
101,603202,天有为,125288811.3,2281.9487898361,148175287.1,118.2669749697,-54488732.08,-43.4905012783,32878330.47,26.242032412,2024-12-13
102,603072,天和磁材,-7460872.71,-184.7698108604,-19723133.72,-264.3542449607,-40034252.74,-536.5894084527,52385507.05,702.1364535517,2024-12-12
103,001391,国货航,6804738307.0,487.0551920308,4147246380.0,60.9464492666,-1358992487.0,-19.9712674564,4057009026.0,59.6203533915,2024-12-11
104,001233,海安集团,-37977645.07,-140.0301510341,50256965.91,132.3330233282,-129159289.07,-340.092938443,45151896.31,118.8907217042,2024-12-11
105,301617,博苑股份,25010687.52,327.9320255612,79513937.26,317.9198380549,-78166952.03,-312.5341994997,23683144.66,94.6920976925,2024-12-05
106,301598,博科测试,849932.23,-97.40825182,-7834953.69,-921.8327548303,-1473037.6,-173.3123592689,11941689.6,1405.0166799769,2024-12-05
107,688783,西安奕材,1308592019.05,,-224735924.89,-17.1738724995,-2444616369.25,-186.8127218921,3988598843.13,304.8007923834,2024-11-29
108,301622,英思特,-33926509.43,-132.0298281537,83437512.15,245.9360351296,-87809124.6,-258.8215707283,-24763511.26,-72.991627126,2024-11-28
109,301585,蓝宇股份,30762521.39,162.3499245943,35582795.49,115.6693075931,-3121210.04,-10.1461450459,-795154.54,-2.5848158866,2024-11-28
110,688605,先锋精科,223271993.17,13149.7036954866,12461726.34,5.5814104416,-27145178.2,-12.1578966599,239145491.51,107.1094892443,2024-11-22
111,688449,联芸科技,-39447584.92,-179.4709615767,-107637027.34,-272.860879971,-95938714.42,-243.2055463334,165340177.1,419.1389091,2024-11-22
112,603395,红四方,-27330531.6,10.6630041194,226480344.94,828.6715686862,-100555611.22,-367.9240956294,-153255265.07,-560.7474721421,2024-11-21
113,601026,道生天合,-315043236.55,-198.6179413208,-344894122.27,-109.4751711057,-108307560.91,-34.3786338968,138204035.14,43.8682755591,2024-11-19
114,688708,佳驰科技,144322721.63,-12.7093998462,261909173.99,181.4746638866,-34474492.36,-23.8870858106,-83111960.0,-57.5875780759,2024-11-15
115,688750,金天钛业,-247262200.86,-143.9163047686,96792637.16,39.1457476409,-446374610.38,-180.5268289401,102354523.92,41.3951358372,2024-11-14
116,301631,壹连科技,20942694.63,190.2966076103,49909121.5,238.3127977644,-81655912.83,-389.9016543603,53151967.23,253.7971744756,2024-11-14
117,603406,天富龙,319288842.16,294.8962032041,307368337.22,96.2665450946,514667349.32,161.1917741435,-500868439.69,-156.8700103335,2024-11-02
118,603205,健尔康,1418286.44,-80.6209873571,70600556.47,4977.8771395431,-48043255.34,-3387.4155449163,-18574703.15,-1309.6580934666,2024-10-31
119,002097,山河智能,-381348013.45,-128.9560554634,33149268.69,8.6926554016,-945436985.0,-247.9197351644,555999396.0,145.7984246384,2024-10-31
120,002425,凯撒文化,325825157.81,632.9123612745,252931960.3,77.6281248508,-451922584.98,-138.7009486982,526861309.69,161.7006228835,2024-10-30
121,301633,港迪技术,62829228.28,35.4561229889,37033338.66,58.9428513987,75907170.43,120.8150609327,-50111280.81,-79.7579123313,2024-10-23
122,688401,路维光电,-8732087.75,64.6399210352,134455409.37,1539.7853665637,-135131628.48,-1547.5294379629,-6840406.67,-78.3364398737,2024-10-22
123,603262,技源集团,29578600.0,1247.4126673436,112161900.0,379.1994888196,-104480300.0,-353.2293617683,26431000.0,89.3585227157,2024-10-22
124,301626,苏州天脉,123460105.66,628.4173002507,55463774.61,44.92445095,-114629552.12,-92.8474437205,183928237.0,148.9778710432,2024-10-21
125,300149,睿智医药,-92840936.1,-292.8064388781,378219891.25,407.384831668,-210887225.54,-227.1489650997,-259360561.46,-279.3601318072,2024-10-18
126,301628,强达电路,83201567.21,1720.4680962838,104325629.34,125.3890195081,-37207671.68,-44.719916857,16524926.06,19.8613158551,2024-10-17
127,000591,太阳能,-29256416.18,-108.405707908,2054796339.55,7023.404120682,-724570105.78,-2476.6194920187,-1359400492.79,-4646.503811083,2024-10-16
128,301556,托普云农,106813141.63,-29.8730044128,118329758.66,110.7820225623,20976442.06,19.6384468614,-32420195.85,-30.35225381,2024-10-14
129,301522,上大股份,-43233094.59,5.474629286,25610867.08,59.2390327893,-63632811.54,-147.18541928,-5211150.13,-12.0536135093,2024-10-11
130,688726,拉普拉斯,61662854.49,8649.5253028584,-159754017.56,-259.0765848926,-155857794.57,-252.7579948399,377609627.56,612.3777932162,2024-10-10
131,301592,六九一二,-12520295.21,-140.3146651768,-52762783.33,-421.418045222,-36910430.87,-294.804796939,77152918.99,616.2228421609,2024-10-09
132,001279,强邦新材,43482155.04,233.3242443353,36338172.01,83.5703105712,-36410412.01,-83.736447691,45552690.46,104.7618049706,2024-10-08
133,605198,安德利,186752802.33,316.6954333747,194021077.47,103.891922932,-66217881.97,-35.4575037932,65085122.35,34.8509481721,2024-10-01
134,001400,江顺科技,-32157333.32,-177.4983380867,115817481.01,360.1588473071,-34892989.97,-108.5071004575,-113841557.53,-354.0142971345,2024-09-27
135,301613,新铝时代,3580032.39,183.255372481,-90870982.92,-2538.2726473042,-25804444.76,-720.7880250491,120255460.07,3359.0606723533,2024-09-26
136,301551,无线传媒,1024506223.91,422.1440494283,576935218.73,56.3134908569,542834985.18,52.9850353772,-95263980.0,-9.2985262341,2024-09-23
137,301618,长联科技,-31187955.03,-130.4619114335,29513333.49,94.6305503571,-54252424.92,-173.9531330856,-5955585.87,-19.0957883076,2024-09-13
138,301668,昊创瑞通,68846194.23,841.4416705002,63601620.54,92.3821879355,-4235391.97,-6.1519623813,9479965.7,13.7697745039,2024-09-11
139,002569,*ST步森,10676292.34,124.876153595,-31852225.11,-298.3453814829,43225819.22,404.8766916774,-633150.68,-5.9304359588,2024-09-07
140,688615,合合信息,160269200.33,-37.9311311779,287686309.12,179.5019308312,-101251944.44,-63.1761712366,-19709476.71,-12.2977319843,2024-09-05
141,002808,*ST恒久,-19980338.96,-51.2206447487,18578419.08,92.9835030186,-11386683.76,-56.9894423853,-24918475.97,-124.7149811617,2024-09-03
142,301607,富特科技,103851987.45,1334.9530885677,27319459.26,26.3061496759,-11339676.42,-10.9190750206,87872122.61,84.6128463861,2024-08-30
143,300376,易事特,285938186.79,163.9439334724,347895433.44,121.6680560738,189307318.32,66.2056790823,-247783401.78,-86.6562821013,2024-08-30
144,688710,益诺思,440134249.21,3816.5450000604,143527036.01,32.6098312657,-99201580.76,-22.5389369126,395808793.96,89.9291056468,2024-08-29
145,603091,众鑫股份,17239211.7,47.8014196235,224993387.89,1305.1257319962,-296970630.32,-1722.6462293517,92906808.8,538.9272457278,2024-08-29
146,301600,慧翰股份,39512034.1,29.0073300751,46590029.38,117.9135178465,-3920268.94,-9.9217087384,-3003314.4,-7.6010118649,2024-08-29
147,301072,中捷精工,44260559.51,1412.8182568177,30899299.85,69.8122667044,-134995372.97,-305.0015057751,149103895.83,336.8775665755,2024-08-28
148,300528,幸福蓝海,-164315508.22,-250.2858939997,220364931.44,134.110854068,-281390666.8,-171.2502184658,-103289778.27,-62.8606388946,2024-08-28
149,300335,迪森股份,-165655040.78,-623.4363329496,110596446.05,66.7631033316,-150571609.96,-90.8946744096,-125473025.67,-75.74356028,2024-08-28
150,300073,当升科技,2567946598.58,493.2025712867,761388843.68,29.6497148383,-2708971471.71,-105.4917369858,4536695927.52,176.6662877658,2024-08-24
151,301586,佳力奇,157137830.07,97.3380731254,126374663.83,80.4228133822,-194497933.42,-123.7753718079,225261099.66,143.3525584257,2024-08-23
152,603207,小方制药,-7253652.49,-118.3544997216,179510467.61,2474.7596863439,-104404981.97,-1439.34358744,-82359138.13,-1135.4160989039,2024-08-21
153,001277,速达股份,35631401.81,765.8288791576,40126560.15,112.6157212786,-100006780.22,-280.6703501402,95511621.88,268.0546288617,2024-08-21
154,301571,国科天成,371361854.73,764.1481967597,-118592002.02,-31.9343520368,-81097554.96,-21.8378796656,571051411.71,153.7722317025,2024-08-16
155,301152,天力锂能,-39005571.01,71.312203714,-144136992.89,-369.5292471248,-43565281.96,-111.6898966787,148696703.84,381.2191438035,2024-08-10
156,000421,南京公用,864468251.94,131.4024830255,1044227384.25,120.7941855478,-37001236.81,-4.2802308502,-142471455.23,-16.4808198462,2024-08-10
157,603310,巍华新材,46034319.18,-51.8902441175,355171425.22,771.5361746336,-376010738.98,-816.8052567689,67512844.38,146.6576362648,2024-08-09
158,301611,珂玛科技,75493261.53,1029.1846996898,1979621.55,2.6222493371,-244410896.38,-323.7519368306,317852152.23,421.0338059162,2024-08-09
159,603559,ST通脉,-83117493.64,-39.6771956924,-4935620.04,-5.938124243,-10869875.8,-13.0777232613,-67311997.8,-80.9841524957,2024-08-07
160,300277,海联讯,3938527.27,103.5149463268,6278406.8,159.4100121592,26937415.55,683.9464018742,-29277295.08,-743.3564140334,2024-08-02
161,300719,安达维尔,-50916279.55,-907.0094850473,133920423.29,263.0208343453,-13824739.69,-27.15190468,-171011963.15,-335.8689296653,2024-07-30
162,603391,力聚热能,-15386533.92,-117.0947051275,167782561.08,1090.4506625882,-38513227.36,-250.3047636345,-144655870.86,-940.1459198811,2024-07-26
163,300635,中达安,-20144001.27,33.0670455105,81635787.1,405.2610303474,-19219569.18,-95.4108814946,-82560219.19,-409.8501488528,2024-07-23
164,301606,绿联科技,224138760.07,62.8840420692,151283261.05,67.4953591261,-23304705.1,-10.397445356,105537914.14,47.0859721483,2024-07-19
165,688721,龙图光罩,11659160.97,691.5571660035,45975534.19,394.3296975511,-52213846.69,-447.835370181,18003608.19,154.4159844463,2024-07-18
166,301552,科力装备,-36962563.18,-232.973238115,16645602.18,45.0336793445,-25992799.34,-70.3219612055,-26377009.85,-71.3614197196,2024-07-17
167,301608,博实结,-136200677.34,-157.6311026223,75878955.51,55.7111440207,-111185820.79,-81.6338236795,-100669100.34,-73.9123345831,2024-07-12
168,688173,希荻微,-21034632.52,-165.3523024316,53461237.86,254.1581737127,-64924800.42,-308.6566896677,-8563904.93,-40.7133565174,2024-07-10
169,688287,*ST观典,-97237861.99,-125.470889415,55645494.75,57.2261602746,-121182356.18,-124.6246613202,-31701000.56,-32.6014989545,2024-07-03
170,603285,键邦股份,46200242.83,-25.7577612344,267214359.77,578.383020092,-45780141.07,-99.0906936105,-173531759.34,-375.6078944834,2024-07-02
171,002092,中泰化学,-90356723.06,-132.8747200709,4458028260.12,4933.8091390939,-3255968302.08,-3603.4599217569,-1267580430.99,-1402.8623306185,2024-07-02
172,300478,杭州高新,2361952.93,102.4702840328,-71283894.15,-3018.0065506217,72111586.76,3053.0492730861,1534260.32,64.9572775356,2024-07-01
173,603350,安乃达,108964385.85,39.305964082,96838473.73,88.8716739645,-19157091.03,-17.5810572239,33117542.13,30.3929966398,2024-06-28
174,600580,卧龙电驱,81149315.26,-74.9246692198,1480317913.96,1824.1902710049,-427073304.67,-526.2808482138,-899960415.58,-1109.017879814,2024-06-26
175,603381,永臻股份,772426045.43,3776.3379295284,-917405688.68,-118.7693882292,-73801663.51,-9.5545280932,1765846138.42,228.6103826855,2024-06-21
176,301603,乔锋智能,18452379.49,93.4002544683,85920883.1,465.6357904766,-23868682.46,-129.3528700346,-43599821.15,-236.2829204419,2024-06-21
177,301580,爱迪特,112724966.38,485.6957011089,28181108.35,24.9998817964,-343871619.9,-305.0536460049,430017220.86,381.4746942664,2024-06-21
178,000663,永安林业,-24376981.15,-131.100675493,164343802.65,674.176189573,57626764.34,236.3982807609,-246347513.27,-1010.5743272891,2024-06-18
179,603717,天域生物,62052978.56,159.2227693356,-223316026.43,-359.8796248178,79451928.75,128.0388638769,205917076.24,331.8407609409,2024-06-08
180,301565,中仑新材,-37088631.06,-125.7476335815,554631793.24,1495.4226602291,-208493116.84,-562.1483211465,-382269416.2,-1030.6916304934,2024-05-31
181,301392,汇成真空,67758828.05,95.8967998168,22336405.48,32.9645687843,-53990895.2,-79.680975533,99690380.4,147.1253019997,2024-05-30
182,600136,ST明诚,-366680224.97,-230.7698647768,130489306.55,35.5866768001,125477897.44,34.2199793977,-620398143.16,-169.1932372985,2024-05-29
183,300784,利安科技,-4152922.07,-109.9515642218,91750429.54,2209.2981277638,-33723020.58,-812.0311436521,-61740703.18,-1486.6809956778,2024-05-24
184,688692,达梦数据,238491928.0,12.0959488917,283049074.78,118.6828741558,-6744983.23,-2.8281809311,-37812163.55,-15.8546932247,2024-05-23
185,300398,飞凯材料,-462455843.3,-278.4645078617,255121598.47,55.1666936781,-352050679.41,-76.1263338999,-361707663.11,-78.2145297438,2024-05-14
186,000936,华西股份,-301120674.05,-313.0803404201,-40354538.75,-13.4014507231,1841594854.45,611.5803440797,-2100750146.95,-697.6439441023,2024-05-14
