序号,股票代码,股票简称,净现金流-净现金流,净现金流-同比增长,经营性现金流-现金流量净额,经营性现金流-净现金流占比,投资性现金流-现金流量净额,投资性现金流-净现金流占比,融资性现金流-现金流量净额,融资性现金流-净现金流占比,公告日期
39,301678,新恒汇,44134132.51,,35380958.69,80.1668837197,-1062125.46,-2.4065851068,9465965.52,21.448173968,2025-05-30
40,600918,中泰证券,7256404946.55,2122.4420665574,4552904639.62,62.7432547268,-337904455.41,-4.6566372453,3024079079.93,41.6746185226,2025-05-28
41,603382,海阳科技,-52507357.55,,-169040987.71,-321.9377161554,-35031041.65,-66.7164437225,147277428.45,280.4891263282,2025-05-23
42,001233,海安集团,,,9838200.0,,,,,,2025-05-23
43,688775,影石创新,-85366825.43,,23928173.3,28.0298267851,-104950999.07,-122.9411993961,-4093060.79,-4.7946737733,2025-05-22
44,688300,联瑞新材,36630465.7,-41.6266395812,-15022428.62,-41.0107497487,52297417.21,142.770276628,-481339.44,-1.314041279,2025-05-17
45,603014,威高血净,-228874613.15,,-52443433.62,-22.9136088526,-173792387.95,-75.933449131,-2671830.67,-1.1673774707,2025-05-16
46,301595,太力科技,-67271826.67,,19439238.5,28.8965521857,-74225269.58,-110.3363372963,-12554395.93,-18.662189733,2025-05-16
47,300022,吉峰科技,11361423.99,-82.6586236049,8155441.85,71.7818634106,-12148299.09,-106.9258492658,15354281.23,135.1439858552,2025-05-16
48,688755,汉邦科技,11151256.67,,21134978.82,189.5300184136,-10349507.75,-92.8102370547,335223.21,3.006147378,2025-05-15
49,603380,易德龙,7068303.17,113.841611255,23494637.47,332.3943088593,-11577064.73,-163.7884574495,-6914603.25,-97.8255047031,2025-05-15
50,603049,中策橡胶,533317452.6,,918092459.17,172.1474620218,-295166763.66,-55.3454161721,196110114.02,36.7717413079,2025-05-15
51,301636,泽润新能,-46373339.65,,-58215901.61,-125.5374360557,-25955557.94,-55.9708619994,37043306.94,79.8806107552,2025-05-15
52,301590,优优绿能,-230915597.62,,24913746.59,10.7891137917,-252986852.78,-109.5581482531,-3751134.73,-1.6244613914,2025-05-15
53,688428,诺诚健华,413917943.31,322.3030599163,-84043543.78,-20.304397318,502674850.75,121.443116655,-7440276.72,-1.7975245674,2025-05-14
54,688235,百济神州,-708581000.0,69.1806870899,-2395729000.0,-338.1023482142,599124000.0,84.55264818,1101119000.0,155.397759748,2025-05-14
55,688981,中芯国际,-6073774000.0,-152.037162805,3566576000.0,58.7209204689,-9270319000.0,-152.6286457152,-1597828000.0,-26.3070045082,2025-05-09
56,688347,华虹公司,3778003557.44,201.0490264278,443549494.96,11.7403143808,-2281904301.6,-60.3997393572,5609718603.99,148.4836771247,2025-05-09
57,601236,红塔证券,-254840464.03,94.8037906655,335549013.31,131.6702253652,-7895671.18,-3.09828002,-582518942.41,-228.581808869,2025-05-09
58,001390,古麒绒材,-46054760.75,,-28731813.8,-62.3861970665,-14281408.2,-31.0096241245,-3041538.75,-6.604178809,2025-05-09
59,603130,云中马,-225324353.99,57.7236746704,-54399139.23,-24.1425918977,-16221287.41,-7.1990830653,-154703927.35,-68.658325037,2025-05-07
60,600425,青松建化,-96934232.98,-162.2755533722,-42390129.15,-43.7308140239,-113677506.65,-117.2728180285,59133402.82,61.0036320525,2025-05-06
61,002333,罗普斯金,25426691.64,-72.1876313629,23110527.19,90.8908147281,-60156123.38,-236.5865140134,62454433.04,245.6254786279,2025-05-06
62,688303,大全能源,-2226041364.0,-159.3558365631,-1668028219.69,-74.9324898749,-548307632.91,-24.6315114255,-9451430.28,-0.4245846655,2025-05-01
63,600061,国投资本,-17944150900.08,-187.5201898667,-14388478082.6,-80.1847808945,-41588410.9,-0.2317658335,-3511823217.61,-19.5708520128,2025-05-01
64,689009,九号公司,494898234.74,12870.8162575318,944916100.97,190.9313945051,-149592557.23,-30.2269328781,-304386602.09,-61.5048874139,2025-04-30
65,688819,天能股份,4034551999.87,133.673237869,2049507867.62,50.79889583,-911697620.16,-22.5972454981,2896106488.99,71.7826040929,2025-04-30
66,688789,宏华数科,-130937783.47,-116.6658734303,36040696.1,27.5250543769,-129280497.64,-98.734295185,-36855729.98,-28.1475132718,2025-04-30
67,688777,中控技术,-544603856.0,-456.2847607835,-676617158.65,-124.2402438388,162645106.91,29.8648467355,-29273750.13,-5.3752373964,2025-04-30
68,688750,金天钛业,-115817254.69,,-100079423.42,-86.4114968775,-13598237.95,-11.7411157659,-2256043.54,-1.9479338774,2025-04-30
69,688739,成大生物,42902149.34,103.2024836102,33252685.73,77.5082046973,27185195.69,63.3655798327,-17577468.25,-40.9710667657,2025-04-30
70,688737,中自科技,-31648703.72,-21.8076779324,64617510.2,204.1711116249,-71556114.13,-226.0949287625,-24723965.41,-78.1199938826,2025-04-30
71,688733,壹石通,-263119062.25,-40.5045864091,-34281220.82,-13.0287864843,-435882942.5,-165.6599635057,207064337.38,78.6960608666,2025-04-30
72,688710,益诺思,-62114379.74,,-22489011.59,-36.2058056188,-37560397.66,-60.4697299035,-2064970.49,-3.3244644777,2025-04-30
73,688709,成都华微,1413304975.67,14208.1785135926,-46144539.11,-3.2650093154,-31260887.42,-2.2118996224,1490710402.2,105.4769089377,2025-04-30
74,688699,明微电子,4384839.2,102.3603014935,-15054830.31,-343.338253088,35125110.34,801.0581172509,-15762024.48,-359.466419658,2025-04-30
75,688696,极米科技,-23173720.22,-106.6396050805,146037988.73,630.1879341926,-33775370.29,-145.7485892181,-134227016.79,-579.2208394497,2025-04-30
76,688693,锴威特,15346347.59,190.285449911,-24016342.03,-156.4954911203,39570480.24,257.8494981163,-207790.62,-1.354006996,2025-04-30
77,688681,科汇股份,-132799051.78,-172.0354525213,-9434845.81,-7.1046032961,-119224197.49,-89.7778981792,-4145275.36,-3.1214645771,2025-04-30
78,688679,通源环境,-22156339.7,73.4919857498,-23805595.43,-107.44371928,-51445502.64,-232.1931480406,53094758.37,239.6368673206,2025-04-30
79,688667,菱电电控,29498606.2,125.6290058895,2803968.53,9.5054271751,27179073.97,92.1368073655,-484436.3,-1.6422345406,2025-04-30
80,688663,新风光,-75678427.12,-203.502951713,-162484149.12,-214.7033907858,4750999.13,6.2778777398,82054722.87,108.425513046,2025-04-30
81,688661,和林微纳,38410864.1,-70.6875468806,2019890.51,5.2586437648,25424588.3,66.1911386159,11759013.73,30.613770363,2025-04-30
82,688653,康希通信,-44750254.04,-274.8454323871,-31273615.95,-69.8847785804,-5303640.17,-11.8516425968,-8342707.72,-18.6428164465,2025-04-30
83,688652,京仪装备,-533039491.47,-513.5988827058,-87527093.12,-16.420376824,-454137579.95,-85.1977362311,9260001.87,1.7372074712,2025-04-30
84,688651,盛邦安全,-274313820.8,-286.2820360106,-20322651.28,-7.4085407803,-245011870.96,-89.3180920471,-8979298.56,-3.2733671726,2025-04-30
85,688646,ST逸飞,-107208404.43,-334.764776184,-55384878.32,-51.6609482386,21602420.24,20.1499316727,-73424872.17,-68.487981479,2025-04-30
86,688625,呈和科技,-281255515.32,-305.1783236702,42211087.32,15.0080922936,205600942.57,73.1011238432,-529135551.52,-188.133395684,2025-04-30
87,688622,禾信仪器,-34508035.57,33.7754349002,-14639831.57,-42.4244131205,-36310352.4,-105.2228902638,16442148.4,47.6473033843,2025-04-30
88,688620,安凯微,-36781664.21,-202.0071119211,-32572536.53,-88.5564512362,-53563781.45,-145.6263130025,49273697.55,133.9626648448,2025-04-30
89,688618,三旺通信,-2812034.18,97.284780543,15941986.5,566.9200827424,960687.24,34.1634268471,-19743196.21,-702.0965943593,2025-04-30
90,688615,合合信息,253938488.04,,93026332.08,36.6334118148,165170590.83,65.04354346,-4667169.84,-1.8379135341,2025-04-30
91,688611,杭州柯林,-206447271.09,9.3028483257,7177812.51,3.4768260545,-206641555.98,-100.0941087228,-6983527.62,-3.3827173317,2025-04-30
92,688601,力芯微,-438401302.33,15.6567828493,29807363.33,6.7991046495,-468099278.04,-106.7741531679,-372509.44,-0.0849699666,2025-04-30
93,688599,天合光能,27948613.03,-99.1486669659,-4391037059.36,-15711.1090079736,-4712827269.74,-16862.4727984936,9093390238.72,32536.1055625879,2025-04-30
94,688595,芯海科技,-128611393.56,-593.9539749911,-42275128.82,-32.8704383413,-42416525.89,-32.9803796661,-43919797.03,-34.1492272296,2025-04-30
95,688590,新致软件,-169375281.49,46.693637658,-210995050.28,-124.5725163813,-248928012.16,-146.9683238134,290242301.52,171.3604836354,2025-04-30
96,688588,凌志软件,-33081019.07,48.623942535,-20414452.6,-61.7104707591,-32964829.82,-99.6487736676,61898499.76,187.1118287772,2025-04-30
97,688586,江航装备,-79320009.28,-120.0276116701,-80947723.55,-102.0520853247,2589214.27,3.2642637003,-961500.0,-1.2121783756,2025-04-30
98,688585,上纬新材,-103681055.42,-82.7143070401,10471218.41,10.0994519853,-108405912.12,-104.5571070634,-1106123.67,-1.0668522475,2025-04-30
99,688573,信宇人,36854915.47,252.3072870384,91386278.55,247.9622524827,-45625698.12,-123.7981353047,-8919423.22,-24.2014480464,2025-04-30
100,688570,天玛智控,-103894498.2,-247.9827845468,-97190225.59,-93.5470378835,-6171989.25,-5.9406314645,-532283.36,-0.512330652,2025-04-30
101,688569,铁科轨道,-60744396.46,-182.7399465072,-25070726.33,-41.2724922644,-30449300.13,-50.1269284156,-5224370.0,-8.60057932,2025-04-30
102,688568,中科星图,-360531847.91,-10.9909168114,-404723588.49,-112.2573749965,-71343740.26,-19.7884710251,115535480.84,32.0458460216,2025-04-30
103,688567,孚能科技,-957125467.74,-709.833771357,-1115950967.03,-116.5940103616,-668375862.67,-69.8315827128,678766027.5,70.9171420444,2025-04-30
104,688565,力源科技,-14220622.55,18.9999611257,-674599.06,-4.7438082097,,,-13546056.94,-95.2564270121,2025-04-30
105,688563,航材股份,538174061.27,333.918920499,-179746037.48,-33.3992383534,724782655.54,134.6743939739,-7626851.38,-1.4171718648,2025-04-30
106,688562,航天软件,-279443395.71,-2.9411674338,-337965822.41,-120.9424976931,68007568.5,24.3367957676,-9485141.8,-3.3942980745,2025-04-30
107,688561,奇安信,-1055332469.27,-291.2856394433,-577499259.79,-54.7220214109,-23797853.54,-2.2550100781,-454116774.45,-43.030683474,2025-04-30
108,688559,海目星,-253091365.06,61.593484491,-880713044.2,-347.9822569179,-128948077.71,-50.9492205234,756732450.31,298.9957599425,2025-04-30
109,688557,兰剑智能,-3097584.09,90.8748822406,-45695720.78,-1475.2051744946,42714739.63,1378.9694932866,-97319.44,-3.1417852485,2025-04-30
110,688539,高华科技,-75421682.55,-16.6577354907,-43973286.58,-58.3032426396,-21423391.2,-28.4048173889,-10029500.0,-13.297900101,2025-04-30
111,688538,和辉光电,23568016.08,-84.2650121129,-104081404.35,-441.621407575,-220695263.66,-936.4185042596,347128081.18,1472.8778188274,2025-04-30
112,688535,华海诚科,-6162229.43,-100.9493198077,-3243303.78,-52.631986797,-2968051.53,-48.1652227285,92875.0,1.5071655649,2025-04-30
113,688533,上声电子,47711002.0,149.2390227926,99771166.88,209.1156393655,-80481716.28,-168.6858646985,27639882.07,57.9318834469,2025-04-30
114,688530,欧莱新材,-9974705.26,86.154695399,-22998747.65,-230.5706990885,-56529996.34,-566.7335010558,69671035.14,698.4771311428,2025-04-30
115,688529,豪森智能,-122526518.63,46.6872564435,-285756414.23,-233.2200550747,47440888.93,38.7188744612,115770724.91,94.4862599578,2025-04-30
116,688525,佰维存储,325606508.75,439.5552783274,506162485.73,155.4522013928,-95935983.7,-29.4637794767,-91076033.71,-27.9711956802,2025-04-30
117,688506,百利天恒,5420120291.17,2071.5026382092,5378961733.25,99.2406338659,-9184007.4,-0.1694428704,54781142.67,1.0106997581,2025-04-30
118,688502,茂莱光学,331269865.35,26.2191239214,-33083910.65,-9.9869967391,320154489.21,96.6446159755,43564087.64,13.1506340288,2025-04-30
119,688500,慧辰股份,-28694788.62,-202.1576699379,-44077354.94,-153.6075261739,18630027.67,64.9247775152,-3254948.34,-11.3433431523,2025-04-30
120,688499,利元亨,95564735.13,108.07085674,-269368898.76,-281.8706067605,-51889201.96,-54.2974371136,417108616.49,436.4670879091,2025-04-30
121,688488,艾迪药业,11572097.49,-81.5847747672,-70322344.42,-607.6888349823,46029594.21,397.7636227985,35855479.41,309.8442563328,2025-04-30
122,688485,九州一轨,-359006802.13,-183.2153832553,-54930139.07,-15.3005844859,-288852250.02,-80.458712288,-15224413.04,-4.2407032261,2025-04-30
123,688459,哈铁科技,-44363064.51,-92.6140286308,-22527819.02,-50.780574491,-21371056.28,-48.1730838842,-313822.41,-0.7073956984,2025-04-30
124,688458,美芯晟,-301389409.32,-710.0362275336,-19541048.58,-6.4836546925,-249752915.74,-82.8671837884,-32101399.81,-10.6511373052,2025-04-30
125,688426,康为世纪,188684863.2,130.3976271661,-29477526.22,-15.6226237336,227558712.64,120.6025267638,-9375489.11,-4.9688612807,2025-04-30
126,688418,震有科技,-17475827.83,65.4870955874,-71724455.08,-410.4209298565,-9389959.11,-53.7311262238,64072845.54,366.6369694373,2025-04-30
127,688409,富创精密,-333581463.68,28.6138312728,-80464953.1,-24.1215300791,-347148758.24,-104.0671608099,94237960.43,28.250358815,2025-04-30
128,688408,中信博,-387737804.74,-1113.5220465088,-846524502.54,-218.3239529887,141073690.71,36.383785379,317130689.03,81.7899841473,2025-04-30
129,688403,汇成股份,-39952503.47,22.4576732196,115101149.97,288.094962701,-188931547.7,-472.8903855596,31627648.82,79.1631213892,2025-04-30
130,688399,硕世生物,523464256.63,310.9307226091,52790211.13,10.0847785616,320843883.16,61.2924147344,149750449.83,28.6075788238,2025-04-30
131,688396,华润微,-2757733690.09,-356.9554601956,285176720.67,10.3409811359,-3102859345.61,-112.5148289975,56377407.77,2.0443383628,2025-04-30
132,688393,安必平,-19310587.38,3.8996737259,-24475755.67,-126.7478569572,25539718.26,132.2575940204,-20374537.97,-105.5096749211,2025-04-30
133,688386,泛亚微透,-5662291.48,70.3945893992,15192555.21,268.3110762429,-24602361.78,-434.4947953827,3894491.66,68.7794274413,2025-04-30
134,688379,华光新材,-80902154.65,-34.4310285893,-62633517.8,-77.4188500553,-28855561.76,-35.6672351742,10617230.22,13.123544442,2025-04-30
135,688371,菲沃泰,58725905.87,48.4369219892,-13797072.47,-23.4940138694,124017893.07,211.1808940752,-51592447.31,-87.8529612199,2025-04-30
136,688368,晶丰明源,-19713667.73,-108.2429762541,71588510.41,363.1415086755,23629599.35,119.8640439396,-116201888.33,-589.448345795,2025-04-30
137,688367,工大高科,-28555027.45,7.1383338384,-30550529.88,-106.9882700463,-8008947.93,-28.0474180738,10000000.0,35.0201029136,2025-04-30
138,688360,德马科技,-98271200.22,1.7625182435,-56391635.72,-57.3836847355,-42044869.37,-42.7845281994,890305.15,0.9059675144,2025-04-30
139,688352,颀中科技,-316020828.79,-59.1282257499,139325879.74,44.0875622893,-234741602.59,-74.2804211636,-203482983.85,-64.3891051831,2025-04-30
140,688351,微电生理,133483193.37,148.4212337765,6260970.0,4.6904556611,129739268.51,97.1952088008,-2414583.2,-1.8089042815,2025-04-30
141,688348,昱能科技,159072537.21,-78.1290892156,127202516.81,79.9651021107,197789404.21,124.339127092,-157774421.42,-99.1839472653,2025-04-30
142,688337,普源精电,-10141375.22,90.3649936195,-26425022.51,-260.5664610248,-160039879.2,-1578.0885306796,176876556.23,1744.1081943322,2025-04-30
143,688332,中科蓝讯,-191073474.89,-275.1135866196,10649011.16,5.5732545641,-445512629.25,-233.1629910988,243790143.2,127.5897365348,2025-04-30
144,688330,宏力达,-167175247.67,73.2216715825,-23446219.16,-14.0249346041,-77791276.61,-46.5327718632,-65937751.9,-39.4422935327,2025-04-30
145,688327,云从科技,153068206.53,-50.9008964909,-62441412.62,-40.7931954228,-65326385.78,-42.6779585787,280836004.93,183.4711540015,2025-04-30
146,688323,瑞华泰,18967054.87,140.3874831123,32902787.08,173.4733584392,-20466803.26,-107.9071231685,6366720.71,33.567260461,2025-04-30
147,688318,财富趋势,-265218541.06,-185.2876382831,10853625.56,4.0923328801,-395749630.19,-149.2164268035,119669862.4,45.1212279208,2025-04-30
148,688317,之江生物,-8980106.12,95.9992177606,16281139.42,181.3023053674,-13028214.97,-145.0786304294,-13443528.37,-149.7034466003,2025-04-30
149,688310,迈得医疗,-12378088.04,-3.7698926425,10344617.7,83.5720158604,-23828213.47,-192.5031829875,890109.18,7.1910070208,2025-04-30
150,688298,东方生物,-333310764.73,-1.8120298241,-211864976.91,-63.5637967113,-100731912.72,-30.2216199953,-30026504.17,-9.0085611829,2025-04-30
151,688296,和达科技,-18098942.04,71.5170034249,-83594973.7,-461.8776805586,51849422.48,286.4776425352,13645714.97,75.3950973479,2025-04-30
152,688286,敏芯股份,-90209186.06,-277.0520716276,-31122293.18,-34.5001374464,-58430119.96,-64.7718070764,-697168.56,-0.77283544,2025-04-30
153,688282,理工导航,-136203781.53,3.6105648605,-51649045.71,-37.9204197782,-53723705.25,-39.4436223771,-30831030.57,-22.6359578447,2025-04-30
154,688275,万润新能,530071484.58,247.899195168,648537906.95,122.3491407888,-235694038.79,-44.4645761273,117518294.12,22.1702727912,2025-04-30
155,688261,东微半导,-589128927.43,-256.1914056861,-13830773.47,-2.3476649721,-569792701.52,-96.7178277946,-5505503.98,-0.9345159818,2025-04-30
156,688260,昀冢科技,17706298.31,-63.5718998251,-28496821.18,-160.941720743,-46884415.62,-264.7894822461,93074097.84,525.6553132138,2025-04-30
157,688257,新锐股份,-61093540.6,-1333.512340546,-8463985.39,-13.8541412183,-1531325.36,-2.5065258045,-48168511.57,-78.8438697396,2025-04-30
158,688252,天德钰,-104752275.99,-752.4862783636,-38743973.36,-36.9862831083,-18107643.96,-17.2861580227,-49303699.02,-47.0669477623,2025-04-30
159,688247,宣泰医药,-412360821.21,-31.5957152514,28776793.07,6.9785468429,-409037270.16,-99.1940187139,-32351570.34,-7.845452011,2025-04-30
160,688246,嘉和美康,-76278043.62,67.1545671302,-96963002.49,-127.1178413713,-55200335.12,-72.3672665164,75885243.94,99.4850422725,2025-04-30
161,688236,春立医疗,-45889245.89,61.388621055,-129613339.07,-282.4481783394,83728306.55,182.457359946,,,2025-04-30
162,688234,天岳先进,48450625.5,-93.7250674689,-39060029.41,-80.6182149496,39649378.36,81.8346057472,46970920.3,96.9459523283,2025-04-30
163,688223,晶科能源,-4500001485.15,-257.1584011793,1172467883.59,26.0548332586,-2394621679.52,-53.2137975381,-3271116844.65,-72.6914614461,2025-04-30
164,688221,前沿生物,-344708306.47,-934.9705666464,-43749418.44,-12.6917215567,-307550372.78,-89.2204704695,6590599.75,1.9119352874,2025-04-30
165,688220,翱捷科技,-110207510.34,-110.3573563978,-228518251.87,-207.3527032459,72847941.43,66.1007051201,43233287.94,39.2289852176,2025-04-30
166,688218,江苏北人,-34528092.57,-292.1841164162,-80044429.32,-231.8240695101,20650707.29,59.8084219339,25024074.2,72.4745340313,2025-04-30
167,688211,中科微至,55111806.95,148.8170807715,93684717.58,169.9902847769,-16487560.1,-29.916566,-21196433.44,-38.4607847448,2025-04-30
168,688210,统联精密,34755061.73,-83.5423085555,65312513.77,187.9223069071,-41060111.99,-118.1413870273,9691536.1,27.8852507163,2025-04-30
169,688206,概伦电子,-128724781.44,-1082.07608646,-53262841.06,-41.3773016075,-22983479.73,-17.8547436421,-52259809.36,-40.598095235,2025-04-30
170,688202,美迪西,-160835605.33,-200.5734286651,-58554399.06,-36.4063659535,-58426828.78,-36.3270487652,-45291688.38,-28.1602374593,2025-04-30
171,688200,华峰测控,12778772.12,-85.71470826,-8028380.2,-62.8259125729,37381526.63,292.5283139801,-16649273.72,-130.2885250919,2025-04-30
172,688195,腾景科技,-10206342.87,-127.9531620938,-2121110.32,-20.7822757575,-75331319.42,-738.0833701112,66903926.59,655.5132180269,2025-04-30
173,688193,仁度生物,-19657841.28,23.5017791992,8135229.74,41.3841460216,-15640941.38,-79.56591549,-12233123.04,-62.2302462705,2025-04-30
174,688192,迪哲医药,21111278.58,158.0124197398,-126071888.78,-597.1778938081,-60443962.01,-286.3112330262,207567854.72,983.2083544037,2025-04-30
175,688190,云路股份,-11657000.52,59.9821797843,13448975.41,115.3725213182,-24473699.25,-209.9485129816,-1856187.39,-15.9233705687,2025-04-30
176,688189,南新制药,-18419625.64,-142.1680665148,36863557.07,200.1319559391,-10882764.95,-59.0824437081,-44400417.76,-241.049512231,2025-04-30
177,688187,时代电气,157483427.0,114.8472845205,-508704086.0,-323.0207112524,411827928.0,261.5055665508,255586143.0,162.2939936404,2025-04-30
178,688185,康希诺,328808252.94,160.0701197734,-108195674.35,-32.9054010605,275011228.44,83.6387852133,147374678.75,44.8208575765,2025-04-30
179,688184,ST帕瓦,-419757441.77,-169.0931089312,-112486228.4,-26.7979116524,-307271213.37,-73.2020883476,,,2025-04-30
180,688178,万德斯,334981.46,-94.285821879,48657809.26,14525.5230722321,-135300470.05,-40390.4353542432,86977642.25,25964.9122820111,2025-04-30
181,688176,亚虹医药,447870697.6,-7.1219784636,-129110035.08,-28.8275245002,554416433.51,123.7893964666,23821025.32,5.3187282507,2025-04-30
182,688175,高凌信息,550633130.67,45.8930158461,-72909277.21,-13.2409898985,623542407.88,113.2409898985,,,2025-04-30
183,688173,希荻微,294564296.82,214.8548435095,-73338268.92,-24.8972023126,386232755.95,131.1200169605,-17685130.83,-6.0038270153,2025-04-30
184,688171,纬德信息,-5514972.28,98.119281883,-2012059.24,-36.4835784814,-3502913.04,-63.5164215186,,,2025-04-30
185,688169,石头科技,253679825.0,-71.0022388738,233200615.0,91.9271428069,-166681828.0,-65.7055908959,175067684.0,69.0112759263,2025-04-30
186,688168,安博通,-76475104.3,67.5718390926,-89151944.82,-116.5764278925,-73631642.56,-96.2818465355,86290466.46,112.8347156239,2025-04-30
187,688165,埃夫特,72045798.58,-56.0368761156,-7361098.83,-10.2172492707,-9080596.42,-12.6039222258,92156677.45,127.9140203404,2025-04-30
188,688161,威高骨科,-23373007.47,96.4358353133,14956094.0,63.9887443633,-22137303.98,-94.7131172932,-16453656.74,-70.3959760468,2025-04-30
189,688159,有方科技,8759870.18,439.1752350273,-18739138.68,-213.9202784396,-8016050.57,-91.5087827249,35515059.43,405.4290611645,2025-04-30
190,688155,先惠技术,147304080.14,-29.8659152659,297713925.67,202.1084041848,-121578405.4,-82.5356672296,-27328322.15,-18.5523185264,2025-04-30
191,688152,麒麟信安,27029615.98,105.9161132032,-19583685.98,-72.4526977908,65172502.65,241.1151630797,-18559200.69,-68.6624652889,2025-04-30
192,688141,杰华特,-174828556.1,54.513529555,-41650213.82,-23.823461538,-225192449.27,-128.8075897288,91870017.25,52.5486335296,2025-04-30
193,688139,海尔生物,50425150.14,-84.6937036696,77204996.82,153.1081149102,-7529404.95,-14.9318443854,-20496108.43,-40.6465987173,2025-04-30
