序号,股票代码,股票简称,净现金流-净现金流,净现金流-同比增长,经营性现金流-现金流量净额,经营性现金流-净现金流占比,投资性现金流-现金流量净额,投资性现金流-净现金流占比,融资性现金流-现金流量净额,融资性现金流-净现金流占比,公告日期
28,301656,联合动力,92448751.17,,482657486.9,522.081132294,-565392175.91,-611.5736218765,184231569.62,199.2796736445,2025-09-05
29,301584,建发致新,-136407823.25,2.8506281735,-392617550.81,-287.8262708514,-45114725.19,-33.0734147904,301324465.18,220.8996947541,2025-09-05
30,603418,友升股份,529163.54,100.2464053337,13434602.15,2538.8374546742,-118122931.58,-22322.5756596911,109197565.0,20635.8822454019,2025-09-04
31,300555,ST路通,-26668041.94,-44.0752223916,-3021172.58,-11.328812917,-23447760.0,-87.9245654884,-204000.0,-0.7649605489,2025-09-01
32,688799,华纳药厂,-77582284.67,-16.5113608029,40038270.94,51.6074914657,-169872679.49,-218.9580781393,52091863.68,67.1440186398,2025-08-30
33,688789,宏华数科,-131265487.67,-122.0000745194,45566018.47,34.7128702897,-252019633.04,-191.9923031662,76833151.75,58.5326372635,2025-08-30
34,688787,海天瑞声,43470334.62,271.6627729227,15676856.2,36.0633437424,59522540.52,136.9268054647,-31795756.17,-73.143573538,2025-08-30
35,688777,中控技术,-2168697475.69,-159.2209624952,-419927510.36,-19.3631207242,-1248240651.93,-57.5571588902,-495198901.48,-22.8339317508,2025-08-30
36,688750,金天钛业,-39251698.32,-588.7197093456,-46093086.78,-117.4295349063,-36068987.43,-91.8915332935,42794216.34,109.0251331066,2025-08-30
37,688737,中自科技,-68779350.3,5.2477859303,83579495.33,121.5182972294,-115526049.54,-167.9661832165,-36849015.5,-53.5756958146,2025-08-30
38,688722,同益中,-17584117.52,78.251094682,66893235.01,380.4184937567,-74153306.17,-421.7061566249,-11673018.66,-66.3838753735,2025-08-30
39,688693,锴威特,-17796326.21,-559.2300834988,-22330727.26,-125.4794219689,18426066.95,103.538599667,-13892912.88,-78.0661846499,2025-08-30
40,688681,科汇股份,-82224191.6,-234.6812328345,12548984.09,15.2619123956,-70250894.96,-85.4382312468,-24546464.92,-29.8530936484,2025-08-30
41,688680,海优新材,-122107773.96,65.0026000061,-128244144.7,-105.0253727023,107098389.92,87.70808479,-102167654.76,-83.6700657515,2025-08-30
42,688651,盛邦安全,-145526108.49,-191.4104494191,-39178778.05,-26.9221643158,-85850049.02,-58.9928844458,-20497281.42,-14.0849512384,2025-08-30
43,688633,星球石墨,-330951394.23,-256.7866362774,20811798.31,6.2884757922,-246099303.14,-74.3611622222,-106718476.56,-32.2459667554,2025-08-30
44,688627,精智达,-196807855.91,-1473.6197316239,-90087532.55,-45.7743580069,-49308059.14,-25.0539079916,-57152669.47,-29.0398313653,2025-08-30
45,688613,奥精医疗,19989683.39,134.7460576227,-9417807.16,-47.1133382969,9400765.2,47.0280845204,20003819.96,100.0707193292,2025-08-30
46,688611,杭州柯林,-219624422.93,-189.8695963939,6689944.71,3.046084138,-209146209.15,-95.2290307061,-17168158.49,-7.8170534319,2025-08-30
47,688609,九联科技,-44486894.75,-1364.8551886774,149788039.58,336.701494725,-108420414.15,-243.7131536361,-86584439.49,-194.6290924025,2025-08-30
48,688606,奥泰生物,-343804160.66,-47.4472924728,102752160.95,29.8868288135,-358601806.37,-104.3040915158,-89982894.58,-26.1727183311,2025-08-30
49,688601,力芯微,-409552847.66,23.7597938729,68528909.48,16.7326170167,-400821003.58,-97.8679566923,-78914887.77,-19.268548179,2025-08-30
50,688596,正帆科技,281487082.11,217.6476111933,-122328745.08,-43.4580315953,-197658660.86,-70.2194428882,603850931.57,214.5217205151,2025-08-30
51,688590,新致软件,-271874677.57,0.6733868539,-282121834.38,-103.7690736414,-341004361.48,-125.427040329,350270975.75,128.8354542176,2025-08-30
52,688586,江航装备,-210200966.69,-123.7403211375,-119893324.15,-57.0374751543,14489447.74,6.8931403923,-104797090.28,-49.855665238,2025-08-30
53,688584,上海合晶,1238962892.25,2681.8741379048,169503228.48,13.681057725,-117844706.37,-9.511560605,1181395734.21,95.3536011127,2025-08-30
54,688576,西山科技,-112425561.76,-107.330583041,-38725231.91,-34.4452198448,28562849.13,25.4060097035,-102323127.91,-91.014113079,2025-08-30
55,688573,信宇人,-58399929.74,10.220018307,-25319746.52,-43.355782503,-61299543.87,-104.9650986618,28192805.94,48.2754107163,2025-08-30
56,688567,孚能科技,-1842520753.74,-368.9925001017,-552186771.38,-29.9690937136,-938617426.23,-50.9420273462,-337133973.41,-18.2974315337,2025-08-30
57,688566,吉贝尔,140969592.95,189.9109312796,131187342.5,93.0607372517,-195411428.58,-138.6195593608,205193679.03,145.5588221091,2025-08-30
58,688553,汇宇制药,251538906.6,-27.1197719835,40445496.2,16.0792208039,184230633.49,73.2414066596,26862776.91,10.6793725365,2025-08-30
59,688539,高华科技,-208327049.54,-147.4090920547,-67180209.57,-32.2474732486,-99880540.74,-47.9441056553,-41283737.25,-19.8167915982,2025-08-30
60,688531,日联科技,190573996.75,129.6238200518,14995054.05,7.868363106,337934915.71,177.3247775001,-162005106.87,-85.0090304201,2025-08-30
61,688530,欧莱新材,72842521.26,195.2744312227,-17918558.91,-24.5990372108,-191768531.09,-263.2645435288,282625515.6,387.99524057,2025-08-30
62,688515,裕太微,220774627.34,-64.2165559679,-135414389.25,-61.3360289095,400603567.64,181.4536264727,-44506868.23,-20.1594126853,2025-08-30
63,688502,茂莱光学,52745595.69,-62.0113521277,-45729249.43,-86.6977589916,10130888.34,19.2070792025,87366396.66,165.6373305052,2025-08-30
64,688498,源杰科技,-283397369.21,13.8198006717,12847234.35,4.5332934409,-259642987.73,-91.6179950625,-36677341.77,-12.9420191416,2025-08-30
65,688478,晶升股份,14465292.07,-88.9232480983,-17397084.87,-120.2677746554,100444640.86,694.3837730613,-68559588.58,-473.9592415295,2025-08-30
66,688468,科美诊断,13663897.44,116.6289454734,77542133.33,567.4964531203,17175969.05,125.7032931155,-81083884.96,-593.4169611273,2025-08-30
67,688455,科捷智能,51799739.22,-53.6900482523,-103659401.81,-200.1156827639,15773681.57,30.4512760248,136375262.04,263.274032058,2025-08-30
68,688443,智翔金泰,-267735177.22,-108.1255762503,-264351596.91,-98.7362212373,10864582.21,4.0579584359,-14248162.52,-5.3217371987,2025-08-30
69,688391,钜泉科技,40234110.66,110.9240238238,55361104.44,137.5974354394,215332625.81,535.1991687593,-230341734.0,-572.5036050791,2025-08-30
70,688380,中微半导,-699281665.19,-12.2727583737,126273207.69,18.0575602044,-721975327.89,-103.2452820987,-103559083.84,-14.8093520816,2025-08-30
71,688379,华光新材,-105156132.09,-1611.6034174419,-145238736.69,-138.1172298784,-37331133.51,-35.5006719704,77039335.96,73.2618578002,2025-08-30
72,688376,美埃科技,-404863531.82,-8.7128924354,-85889987.29,-21.2145526923,-388178903.15,-95.8789499773,68211756.29,16.8480860658,2025-08-30
73,688357,建龙微纳,-484336317.6,-1825.967576721,18075311.27,3.7319752026,-451482406.29,-93.2167153038,-50428169.86,-10.4118084949,2025-08-30
74,688355,明志科技,-67318287.01,-271.7554386784,15018910.45,22.3102980142,-16639752.16,-24.7180267043,-66653125.74,-99.0119159302,2025-08-30
75,688348,昱能科技,345630739.45,-30.7909256947,240385802.56,69.5498910029,225389642.76,65.2111103077,-111706601.06,-32.3196372052,2025-08-30
76,688336,三生国健,-327640300.0,-1513.928022541,140153100.0,42.7765143665,-436380800.0,-133.1889880457,-31462000.0,-9.6026038311,2025-08-30
77,688327,云从科技,-48451090.19,-135.0876470426,-130191110.52,-268.7062561636,-37062634.0,-76.4949433638,118802654.33,245.2011995274,2025-08-30
78,688318,财富趋势,-216527487.2,-432.5520252819,54143330.83,25.0052921826,-284107005.22,-131.2105954278,13302854.12,6.1437253496,2025-08-30
79,688307,中润光学,-300183156.71,-166.3232816007,71266969.66,23.7411620429,-344138689.0,-114.6429042761,-27686331.73,-9.2231463062,2025-08-30
80,688297,中无人机,-260555400.98,-116.9359483601,-116947432.75,-44.8839027363,-21875105.8,-8.3955679743,-121732862.43,-46.7205292894,2025-08-30
81,688289,圣湘生物,57329657.98,108.9428392813,-62803985.68,-109.5488581179,-172818106.58,-301.4462542935,294884734.69,514.3668130601,2025-08-30
82,688276,百克生物,-85314148.61,70.9884434451,84504476.98,99.0509526929,-212348124.84,-248.9014170565,41947676.35,49.16848733,2025-08-30
83,688275,万润新能,152231336.71,118.2553688902,1474967234.57,968.8985634934,-715752175.27,-470.174006705,-607405842.3,-399.0018451044,2025-08-30
84,688272,富吉瑞,-50209103.46,-145.2598624076,-27471586.73,-54.7143542443,-27917251.03,-55.6019707706,5178490.68,10.3138481334,2025-08-30
85,688271,联影医疗,-716421642.45,44.6210836129,-624592418.17,-87.1822375486,27298642.19,3.8104156229,-114081670.56,-15.9238168978,2025-08-30
86,688248,南网科技,-1286748402.52,-197.2494190989,-344888060.35,-26.8030688575,-926008521.01,-71.9650025752,-15851821.16,-1.2319285673,2025-08-30
87,688239,航宇科技,7417971.58,109.7265457247,2967253.42,40.0008733924,-46386635.76,-625.3277632536,47922267.26,646.0292647818,2025-08-30
88,688236,春立医疗,11305689.23,111.0444512592,-69057888.52,-610.824224115,79635164.81,704.3813357145,-554400.0,-4.9037258032,2025-08-30
89,688235,百济神州,-2777574000.0,-80.1293005333,-3102466000.0,-111.6969700897,-833634000.0,-30.0130257556,1169164000.0,42.0929919419,2025-08-30
90,688234,天岳先进,103716855.36,114.7937573134,-82040928.77,-79.1008640642,-105342136.12,-101.5670362877,293796031.86,283.2673925952,2025-08-30
91,688221,前沿生物,-151856857.45,-62.3139109379,-89191498.22,-58.7339285941,-125650161.26,-82.7425006483,62978326.92,41.4721652861,2025-08-30
92,688219,会通股份,49325688.66,112.756893955,394034474.46,798.8423175925,-314985703.83,-638.5834894292,-30338059.9,-61.5055982474,2025-08-30
93,688218,江苏北人,-114770605.75,-319.2353602985,-78363083.21,-68.2780078557,8248162.07,7.1866502892,-44361090.16,-38.6519613364,2025-08-30
94,688211,中科微至,175846544.88,217.2777737367,153356316.33,87.2103096678,67506300.17,38.3893241781,-44447719.96,-25.2764249592,2025-08-30
95,688206,概伦电子,-148392847.04,-301.4078972155,-52595089.44,-35.4431433112,-36213598.36,-24.4038705924,-59502276.76,-40.0978065634,2025-08-30
96,688200,华峰测控,-96460780.57,50.7886440491,15681972.29,16.2573557847,-24033868.92,-24.9156898565,-89015231.81,-92.2812683912,2025-08-30
97,688196,卓越新能,49333887.33,133.8644100159,-34588488.92,-70.1110145419,-53656548.29,-108.7620521997,117125585.82,237.4140619338,2025-08-30
98,688195,腾景科技,12714050.93,-57.9083931307,32615085.24,256.527879427,-89224044.68,-701.7751082739,68851267.93,541.5368265321,2025-08-30
99,688193,仁度生物,-367537733.65,-3563.0485407654,10458030.35,2.8454303851,-346151094.96,-94.1811039434,-32111709.49,-8.7369830496,2025-08-30
100,688190,云路股份,26896154.37,1642.2311757433,163648719.12,608.4465342842,-34613285.8,-128.6923227902,-105645759.78,-392.7913200031,2025-08-30
101,688186,广大特材,-45539016.72,85.3373509185,-417839730.83,-917.542276767,-234327030.28,-514.5632188784,606169738.02,1331.0997506755,2025-08-30
102,688184,ST帕瓦,-412983696.25,-31.7619355379,-113936964.88,-27.5887319317,-274195378.24,-66.3937537316,-24851353.13,-6.0175143367,2025-08-30
103,688178,万德斯,-2419909.15,95.4462058571,73016142.19,3017.3092320429,-149735483.8,-6187.6489784751,74299432.46,3070.3397464322,2025-08-30
104,688173,希荻微,558606883.26,233.9488795595,-86851887.82,-15.5479444351,679060359.53,121.5631922699,-32683631.75,-5.8509181912,2025-08-30
105,688171,纬德信息,-16561752.5,-282.6185487232,5994123.05,36.1925650682,-15351363.15,-92.6916589896,-7204512.4,-43.5009060786,2025-08-30
106,688156,路德科技,49039854.14,81.1176005581,22397494.22,45.6720245457,-132726488.41,-270.6502511836,159368848.33,324.9782266379,2025-08-30
107,688155,先惠技术,476922112.12,2666.3961352617,495787283.17,103.9556083835,-332693351.46,-69.7584244901,314355806.77,65.9134476639,2025-08-30
108,688121,卓然股份,-197128668.84,-171.0785106516,-56068234.86,-28.4424559806,-450329385.87,-228.4443904177,308385164.31,156.4385160843,2025-08-30
109,688116,天奈科技,-704086854.3,-2489.8616841201,55868212.44,7.9348466881,-682565946.46,-96.9434299606,-76432733.53,-10.8555830951,2025-08-30
110,688098,申联生物,86482675.32,-10.1652451457,-805633.37,-0.9315546345,100657323.3,116.3901589857,-13369027.99,-15.4586198224,2025-08-30
111,688092,爱科科技,58937952.1,780.7825432706,15892391.92,26.9646150803,63163133.79,107.1688641011,-21216428.93,-35.9979065679,2025-08-30
112,688083,中望软件,-174668761.54,-152.4201120101,-149703928.25,-85.7073279332,122809796.62,70.3101089956,-148437944.19,-84.9825365917,2025-08-30
113,688081,兴图新科,-9019750.32,77.7191355927,-12850550.94,-142.4712490268,-5302078.24,-58.7829823653,9132878.86,101.2542313921,2025-08-30
114,688068,热景生物,-157586218.71,20.2569459556,-3839453.46,-2.4364144856,-50001688.93,-31.7297345791,-103452589.06,-65.6482463421,2025-08-30
115,688062,迈威生物,93364123.52,123.0970046031,-461623771.48,-494.4337868508,-141890137.41,-151.9750114503,696652798.42,746.1675557536,2025-08-30
116,688061,灿瑞科技,-268229673.76,80.1396945961,-65000913.99,-24.2333046448,-142966421.35,-53.300001952,-59407538.6,-22.1480113543,2025-08-30
117,688057,金达莱,4054379.57,101.6773124189,34268778.88,845.2286789715,-180602513.16,-4454.504321607,150324317.09,3707.7021155668,2025-08-30
118,688051,佳华科技,63103435.0,191.8240426302,-24957225.44,-39.5497098375,89887068.0,142.4440175087,-1826407.56,-2.8943076712,2025-08-30
119,688033,天宜新材,-545163330.36,-25.4883286084,37422328.94,6.8644251834,-332446992.14,-60.9811727286,-250138667.16,-45.8832524548,2025-08-30
120,688026,洁特生物,-129355013.48,-234.7390009358,15466883.73,11.9569263795,-119471856.73,-92.3596647056,-24606152.35,-19.0221868392,2025-08-30
121,688018,乐鑫科技,9305396.43,-77.085172372,-25676834.22,-275.934877285,212885752.07,2287.7666058769,-164150063.85,-1764.0308511821,2025-08-30
122,688015,交控科技,-542978358.59,-956.3516985625,-325597261.09,-59.9650531074,-142215504.16,-26.1917444609,-75119652.75,-13.8347415807,2025-08-30
123,688008,澜起科技,97167287.76,492.0335266263,819502483.46,843.3933912863,-60391860.05,-62.1524604033,-689104831.66,-709.1942643928,2025-08-30
124,688007,光峰科技,-176179562.46,-568.6063260634,-79146670.23,-44.9238658133,-1573699.63,-0.8932362006,-96516389.72,-54.7829659538,2025-08-30
125,688001,华兴源创,-275637365.09,-34.0014512557,-94741100.15,-34.3716462821,-150098986.45,-54.4552391875,-32504182.06,-11.7923714912,2025-08-30
126,605588,冠石科技,247608589.4,12.0756933561,47297462.72,19.1017051689,-497781408.26,-201.0355979436,697632980.62,281.7482956914,2025-08-30
127,605555,德昌股份,357128904.1,233.1815627368,137018364.35,38.3666409459,42000082.56,11.7604825814,161895608.68,45.3325415057,2025-08-30
128,605368,蓝天燃气,-500141680.59,-54.304006306,225999093.39,45.1870144323,-72686932.54,-14.5332683439,-653453841.44,-130.6537460883,2025-08-30
129,605303,园林股份,-151860668.24,-247.9217173358,-92514734.8,-60.9208005418,-8428614.49,-5.5502287641,-50938587.4,-33.5429759334,2025-08-30
130,605287,德才股份,-200953556.38,-125.1332345919,-123491131.99,-61.4525735272,-66650337.37,-33.1670354935,-10812596.57,-5.3806445453,2025-08-30
131,605199,ST葫芦娃,-226292140.88,8.2888603581,-151118833.9,-66.7804163734,-112405595.56,-49.6727792326,37232288.58,16.453195606,2025-08-30
132,605167,利柏特,148310253.62,54.7774008117,62890701.17,42.4048234259,117262276.31,79.0655220714,-32464836.31,-21.8898124153,2025-08-30
133,605155,西大门,-46560347.41,-192.712752848,53112384.62,114.0721398668,-49079421.75,-105.4103426631,-52253736.31,-112.2279777036,2025-08-30
134,605123,派克新材,-533811775.18,-89.5395490852,286492100.77,53.6691234796,-767501366.74,-143.7775265413,-50557702.47,-9.4710729176,2025-08-30
135,605122,四方新材,-93759648.97,-952.7192430825,-22421569.89,-23.9138799434,-17176308.63,-18.319510385,-54161770.45,-57.7666096716,2025-08-30
136,605009,豪悦护理,-778604485.62,-353.0922776664,115002587.69,14.7703474375,-737281599.26,-94.6926986521,-157905271.81,-20.2805499745,2025-08-30
137,603991,至正股份,11148649.85,198.4664462309,-29981467.57,-268.924649831,187603.01,1.682741969,40940785.37,367.2263988989,2025-08-30
138,603989,艾华集团,-39124088.37,-241.0596444265,-76976950.55,-196.7507838701,392844458.32,1004.0986887792,-357894185.93,-914.7668376202,2025-08-30
139,603988,中电电机,-12121127.82,-154.3792467754,1142197.82,9.4231975519,,,-14112000.01,-116.4248097996,2025-08-30
140,603982,泉峰汽车,33796929.66,-75.7746143241,-168159651.91,-497.5589605378,-156861176.05,-464.1284803917,362256397.1,1071.8618547434,2025-08-30
141,603949,雪龙集团,-41383955.5,37.7868030299,28642114.32,69.210673494,-382613.43,-0.924545335,-69675104.4,-168.362602265,2025-08-30
142,603933,睿能科技,37592242.47,-32.5421073319,55600115.43,147.9031623995,-29024025.96,-77.2074876437,10659838.85,28.3564856726,2025-08-30
143,603922,金鸿顺,353927543.89,743.1594443873,-231119757.25,-65.3014328045,548324179.28,154.9255458486,36722695.48,10.375766485,2025-08-30
144,603918,金桥信息,-89704467.62,69.9083318781,-87300844.18,-97.3205086616,-1220369.12,-1.3604329331,-1217605.9,-1.3573525737,2025-08-30
145,603908,牧高笛,166653944.1,149.3215033329,82342201.84,49.4090927669,74824301.75,44.8980083574,11092329.53,6.6559057992,2025-08-30
146,603903,中持股份,-172361568.15,18.6887013151,-103539116.58,-60.0708833711,39351633.29,22.8308628846,-108200484.18,-62.7752957584,2025-08-30
147,603887,城地香江,36460523.84,121.6876523685,257858374.89,707.226193517,-168423168.18,-461.932935794,-52974682.87,-145.293257723,2025-08-30
148,603880,南卫股份,54669527.25,196.874281966,3303181.38,6.0420887945,-8898516.59,-16.2769225154,57704626.41,105.5517201495,2025-08-30
149,603879,永悦科技,-11819209.29,68.9134837446,-25154433.25,-212.826701286,-2543.22,-0.0215176831,13212682.53,111.7899024022,2025-08-30
150,603876,鼎胜新材,76859914.49,-77.2346057538,185133529.41,240.8713705167,-372764696.45,-484.9923382344,242193389.85,315.1101474118,2025-08-30
151,603868,飞科电器,-64721189.77,-116.4041548382,300648572.55,464.5288098356,645498364.36,997.3524384424,-1010923828.44,-1561.967312456,2025-08-30
152,603863,松炀资源,-6812624.03,-146.2551252529,-37464481.6,-549.927332479,71009718.25,1042.3255112465,-40247871.02,-590.7836810422,2025-08-30
153,603861,白云电器,22610968.27,121.9913603442,-224615782.24,-993.3930274805,29384309.4,129.9559976783,217842441.11,963.4370298022,2025-08-30
154,603860,中公高科,-67976435.98,-6.7920097301,-52371140.0,-77.0430800688,-5279584.58,-7.7667863928,-10325711.4,-15.1901335384,2025-08-30
155,603843,*ST正平,33006539.43,-12.8044542709,-83415090.31,-252.7229202168,-4130435.2,-12.5139904738,120552064.94,365.2369106906,2025-08-30
156,603833,欧派家居,-255986517.1,-106.1322387889,1249860775.82,488.2525806356,-3098215788.58,-1210.3042862096,1602049645.08,625.8336037496,2025-08-30
157,603818,曲美家居,276634986.04,261.1442812422,274028882.4,99.0579269537,-38237718.18,-13.8224447773,63642121.31,23.0058107331,2025-08-30
158,603809,豪能股份,-148759953.15,-527.1078900679,388659080.78,261.2659338418,-332965150.11,-223.8271410144,-204418268.13,-137.4148511084,2025-08-30
159,603800,洪田股份,59295790.88,139.3224319864,-56902292.38,-95.9634596917,22475847.54,37.9046256175,91941201.17,155.0551899309,2025-08-30
160,603798,康普顿,89256123.87,244.0693408862,117212863.25,131.3219285891,-5529898.38,-6.1955394658,-22426841.0,-25.1263891234,2025-08-30
161,603789,*ST星农,-14251531.43,-121.1489905635,-78802668.95,-552.941761642,-4416334.7,-30.9884921609,68967290.7,483.9289801152,2025-08-30
162,603730,岱美股份,-276865028.03,-263.925629311,419813695.98,151.631175294,-89338576.57,-32.2679166833,-615743424.77,-222.3984116561,2025-08-30
163,603728,鸣志电器,98087644.76,-2.1206116192,100436740.09,102.394894215,-102173845.77,-104.1658671895,90246532.6,92.0060144382,2025-08-30
164,603717,天域生物,24501661.74,117.5154954517,57925350.75,236.4139680185,-41116027.72,-167.8091394629,7646567.58,31.2083631761,2025-08-30
165,603698,航天工程,189040146.44,562.6344530491,-258040361.49,-136.5002970794,347743254.27,183.9520656425,99337253.66,52.5482314369,2025-08-30
166,603690,至纯科技,-293459620.79,-305.5137623478,-508509593.2,-173.2809412863,-335810392.72,-114.4315500088,557950075.92,190.128398046,2025-08-30
167,603680,今创集团,-41876694.23,61.4009298652,-24531862.54,-58.5811821852,-54475832.39,-130.086276846,36966927.28,88.2756577608,2025-08-30
168,603665,康隆达,-57025373.18,89.8703919528,-7554637.42,-13.247852664,-82980214.63,-145.5145490553,42146526.94,73.9083754997,2025-08-30
169,603638,艾迪精密,266029602.82,726.9277377898,145556810.86,54.7145164737,199774503.48,75.0948395826,-81796442.04,-30.7471203103,2025-08-30
170,603629,利通电子,-18244582.23,-108.1221182493,-523694770.0,-2870.4125060144,-1219893.3,-6.6863317812,504190569.3,2763.5084374305,2025-08-30
171,603628,清源股份,81332963.0,186.5350585243,-12230662.86,-15.0377687089,-79904100.54,-98.2431938942,173163852.11,212.9073449716,2025-08-30
172,603608,天创时尚,-316750815.0,-6.155782189,21345600.0,6.7389250443,-224273090.0,-70.8042661232,-113828771.0,-35.9363782537,2025-08-30
173,603595,ST东尼,-65333769.7,-140.4938548405,305362582.24,467.3885857837,-31524570.75,-48.2515717289,-346161603.73,-529.8356505671,2025-08-30
174,603580,*ST艾艾,-485583.34,94.6545123515,11893053.07,2449.2300477195,-10253072.25,-2111.4958865763,-2386076.57,-491.3835326393,2025-08-30
175,603565,中谷物流,1493443542.74,15.1082102852,978288428.17,65.5055514436,457868641.23,30.6585838786,29470253.33,1.973308832,2025-08-30
176,603557,ST起步,43167344.92,782.9625850442,50306483.62,116.5382853943,3627807.2,8.4040545156,-10767112.2,-24.9427251548,2025-08-30
177,603501,豪威集团,-1306885265.93,-172.8690933861,1821507798.9,139.3777898019,-508266940.69,-38.8914737919,-2681314441.41,-205.1683121167,2025-08-30
178,603489,八方股份,-54069342.29,-136.9308209501,50189252.63,92.8238637726,-101221927.05,-187.2076166695,-5426550.23,-10.0362793409,2025-08-30
179,603477,巨星农牧,-105620874.91,54.3150117089,180437099.28,170.8346947833,-423135392.86,-400.6172011173,137245511.64,129.9416538226,2025-08-30
180,603458,勘设股份,-233423506.94,-22.6577315015,-287647733.64,-123.2299768823,38238491.25,16.3815940182,16048510.77,6.8752761795,2025-08-30
181,603429,集友股份,-117648659.01,-208.7040945576,-96924439.49,-82.3846530046,94290585.68,80.1459077166,-115014805.2,-97.761254712,2025-08-30
182,603387,基蛋生物,-9409473.42,90.8566707584,163062043.97,1732.9561038284,-81359504.26,-864.6552323222,-92832035.86,-986.5805631874,2025-08-30
183,603378,亚士创能,9079032.08,110.3649692093,-216606817.41,-2385.7919599949,-54040981.48,-595.2284451009,279727226.16,3081.0247578726,2025-08-30
184,603377,ST东时,-38490973.52,-130.5888830148,158101646.56,410.7499294032,-18696218.14,-48.5729936924,-177896401.94,-462.1769357108,2025-08-30
185,603357,设计总院,-364491844.35,-9.8827433224,-445659047.9,-122.2685925099,-10430129.82,-2.8615536895,91597332.92,25.1301460759,2025-08-30
