序号,股票代码,股票简称,净现金流-净现金流,净现金流-同比增长,经营性现金流-现金流量净额,经营性现金流-净现金流占比,投资性现金流-现金流量净额,投资性现金流-净现金流占比,融资性现金流-现金流量净额,融资性现金流-净现金流占比,公告日期
79,301192,泰祥股份,-5816428.43,68.3099175903,37253592.8,640.4891463609,-6379909.26,-109.6877462997,-36820000.0,-633.034523559,2021-10-15
80,002799,环球印务,16940715.86,177.4776089853,-82862327.04,-489.1312015666,-13933741.3,-82.2500147877,113736784.2,671.3812163543,2021-10-15
81,300078,思创智联,1628042.58,100.6409496625,-184226366.86,-11315.8199375842,69118294.9,4245.4844700683,116206432.09,7137.800541433,2021-10-13
82,002706,良信股份,123826051.62,26.6571293675,273622885.17,220.9736009428,-89394814.44,-72.1938665333,-60368634.12,-48.752773209,2021-10-13
83,600078,澄星股份,-358208039.56,61.1574313715,268638125.83,74.9950018319,-93306227.58,-26.0480551175,-533890297.82,-149.0447558005,2021-10-12
84,688075,安旭生物,65159847.7,,97283940.15,149.3004412747,-29178540.36,-44.7799394718,-3010731.8,-4.6205322853,2021-10-11
85,000558,天府文旅,-33620873.89,83.7310923032,-11117848.64,-33.0682916702,165560770.11,492.4344639336,-188072472.99,-559.3919825086,2021-10-08
86,688739,成大生物,-536928033.17,-723.9793845693,408985318.85,76.1713476637,-714058159.7,-132.989547125,-232160000.0,-43.2385693534,2021-09-30
87,688280,精进电动,-126192872.98,,-30612334.66,-24.2583704904,-83658960.2,-66.294520621,-11926146.43,-9.45072899,2021-09-30
88,688257,新锐股份,-50198741.04,-60.7112191493,19915606.93,39.6735187325,-50439349.21,-100.479311164,-18257737.15,-36.3709064645,2021-09-30
89,301093,华兰股份,-1847252.64,,56632730.37,3065.7815365201,-21487847.91,-1163.2327622496,-36987693.33,-2002.3083215082,2021-09-30
90,301092,争光股份,18869915.02,162.3682432125,31929854.82,169.2103795176,-8181565.89,-43.3577251478,-4868819.26,-25.8020200665,2021-09-30
91,300421,力星股份,-1914464.4,92.9345804857,34768343.04,1816.087206427,-22966206.1,-1199.6152083058,-15923030.61,-831.7224707861,2021-09-30
92,688211,中科微至,55204378.19,,-22483652.39,-40.728023985,-165522852.02,-299.8364576272,242516111.54,439.305938209,2021-09-29
93,688051,佳华科技,29072941.99,171.7772888692,-114387209.55,-393.4490344642,-684133786.78,-2353.1632506105,827593900.07,2846.6121535091,2021-09-29
94,301091,深城交,-249060226.6,,-166532787.24,-66.8644646772,-119886289.01,-48.1354613085,37358849.65,14.9999259858,2021-09-29
95,301090,华润材料,298147831.47,,405143835.68,135.8868966722,-416205815.62,-139.5971299097,301069164.99,100.9798271903,2021-09-29
96,301089,拓新药业,19462201.8,,11436582.24,58.763044169,-37572373.86,-193.0530483966,45441923.16,233.4880895131,2021-09-29
97,688408,中信博,49389824.73,137.2888063712,63811280.92,129.1992455305,-76753198.55,-155.4028567009,61659186.39,124.8418813532,2021-09-28
98,688059,华锐精密,-22640234.51,,30854590.53,136.2821154364,-31687428.8,-139.9606915997,-21749825.07,-96.0671368505,2021-09-28
99,301318,维海德,40364223.47,804.1528956029,15942214.33,39.4959024589,19451634.83,48.1902862431,4246589.67,10.5206772358,2021-09-28
100,301088,戎美股份,-76787172.15,,52182548.77,67.9573779173,-128333720.92,-167.1291145731,-636000.0,-0.8282633442,2021-09-28
101,301087,可孚医疗,209463356.73,,172995360.6,82.5897967552,-235190735.42,-112.2825200033,271651177.54,129.6891168846,2021-09-28
102,301086,鸿富瀚,-28094890.08,,28920672.79,102.9392630035,-90884288.32,-323.4904570234,33663595.12,119.8210600723,2021-09-28
103,300841,康华生物,1059778693.33,2661.1655348165,137148544.77,12.9412438307,-63710791.75,-6.0117071754,986319208.33,93.0684127297,2021-09-28
104,688737,中自科技,182640021.49,,-228345095.34,-125.0246761236,-13740317.79,-7.5231691706,424722882.49,232.546447939,2021-09-27
105,688553,汇宇制药,31066736.24,,169878892.8,546.8192457928,-94737310.02,-304.9477398853,-43807865.81,-141.0121277999,2021-09-27
106,603517,ST绝味,148808474.67,-68.1715050376,552266123.07,371.1254512182,-220925713.56,-148.4631262097,-183284250.0,-123.1678843604,2021-09-27
107,601868,中国能建,-4641664000.0,47.099499496,-9343180000.0,-201.2894513692,-7805589000.0,-168.163593918,12283193000.0,264.6290856038,2021-09-27
108,301085,亚康股份,-103456907.43,,-40341702.76,-38.9937257571,29287020.71,28.3084246741,-93782187.54,-90.6485510438,2021-09-27
109,688313,仕佳光子,39629777.89,152.7689330029,5321465.81,13.4279476024,42309915.86,106.7629396699,-7750000.0,-19.5560016044,2021-09-24
110,688255,凯尔达,43997755.37,,48093510.23,109.3090086655,-2766135.78,-6.2869929539,-1346194.44,-3.0596889061,2021-09-24
111,688175,高凌信息,,,-64124100.0,,,,,,2021-09-24
112,605566,福莱蒽特,35391322.29,,77579214.36,219.2040572101,-15706270.02,-44.3788731353,-27397921.2,-77.4142344146,2021-09-24
113,605555,德昌股份,47154184.48,,-132665975.31,-281.3450741922,13471908.79,28.5699115329,169622928.31,359.7197792318,2021-09-24
114,301082,久盛电气,-4717988.33,,-14151246.74,-299.9423854022,-1924532.52,-40.7913794056,11357790.93,240.7337648078,2021-09-24
115,301081,严牌股份,21866756.95,-73.5187701658,38320785.2,175.2467697319,-37233749.78,-170.2755916899,20797872.02,95.1118269049,2021-09-24
116,301080,百普赛斯,-8586710.45,,28323193.99,329.8491797869,-24975694.91,-290.8645290351,-12050000.0,-140.3331353743,2021-09-24
117,688302,海创药业,,,-23523400.0,,,,,,2021-09-23
118,688285,高铁电气,54252286.47,369.7370979731,28712899.1,52.9247723336,-21532037.96,-39.688719796,47052434.1,86.7289420622,2021-09-23
119,001219,青岛食品,-39162491.35,-168.4655825248,26166312.77,66.8147297784,-33767174.32,-86.2232538227,-31562234.8,-80.5930208013,2021-09-22
120,600734,实达集团,-157417978.18,-569.6868062998,-114127793.21,-72.4998469231,-1654603.21,-1.0510890999,-41700887.4,-26.4905494799,2021-09-18
121,600537,亿晶光电,-690373567.8,-68.1383418736,40043509.4,5.8002668798,-568337676.16,-82.3232091534,-170742395.24,-24.7318847655,2021-09-18
122,688722,同益中,-327211724.21,,59814838.43,18.2801635774,-303393198.39,-92.720760273,-83725551.56,-25.5875769006,2021-09-17
123,688376,美埃科技,,,34883600.0,,,,,,2021-09-17
124,688272,富吉瑞,9595348.9,,405965.34,4.2308554304,-1738455.44,-18.1176886648,10927839.0,113.8868332344,2021-09-17
125,301079,邵阳液压,-19084576.81,-493.9379382992,23448374.75,122.8655735123,-3572189.5,-18.7176772928,-38960762.06,-204.1478962194,2021-09-17
126,301028,鼎熔岩,6924294.18,,86355940.17,1247.1442998397,-39523158.88,-570.789713039,-40199012.5,-580.550326936,2021-09-17
127,300209,行云科技,-254204214.59,-447.3378367645,-273163469.95,-107.4582773502,48150674.68,18.9417294901,-33477278.7,-13.1694428253,2021-09-17
128,688772,珠海冠宇,776589751.22,,530877273.26,68.3600668726,-480965478.06,-61.9330189852,721277918.5,92.877599449,2021-09-16
129,688309,恒誉环保,-5903551.05,90.7564881156,-12261616.31,-207.6989968605,-8202805.4,-138.9469715859,14560758.33,246.6440656933,2021-09-16
130,688248,南网科技,,,-117119100.0,,,,,,2021-09-16
131,600980,北矿科技,22609908.05,-57.1580320749,31256258.14,138.2414208447,-3981137.7,-17.6079340579,-4656296.4,-20.5940527918,2021-09-16
132,301078,孩子王,-73308636.1,,239919824.97,327.2736170439,-394792943.77,-538.5353824227,78110575.13,106.5503046919,2021-09-16
133,688176,亚虹医药,,,-44912700.0,,,,,,2021-09-15
134,688108,赛诺医疗,-225175832.96,-179.5735533803,40344143.3,17.9167287935,-265299465.01,-117.8188003226,,,2021-09-15
135,301077,星华新材,-115986.29,,23283127.52,20074.0341983522,-31827901.99,-27441.089796044,8298480.25,7154.707896942,2021-09-15
136,301076,新瀚新材,24850231.36,,53780668.63,216.4191868111,-23313077.46,-93.8143276103,-5888453.8,-23.6957705331,2021-09-15
137,300071,福石控股,-55069067.99,-87.7820559363,-11118335.85,-20.1898021082,-9552531.35,-17.346455458,-34398200.79,-62.4637424339,2021-09-15
138,688556,高测股份,-11171324.67,-133.6224674756,52905057.24,473.5790857648,-45808973.61,-410.0585647915,-18267408.3,-163.5205209733,2021-09-14
139,688206,概伦电子,,,11194800.0,,,,,,2021-09-14
140,605567,春雪食品,555950.89,,59947029.18,10782.7921959078,-37442876.01,-6734.9250956321,-22147742.42,-3983.7587848812,2021-09-14
141,605138,盛泰集团,94258928.75,,305638442.93,324.2541019542,-155367994.75,-164.8310635506,-69690100.39,-73.9347468873,2021-09-14
142,001218,丽臣实业,-8940743.79,,8609291.9,96.2927928841,-56928050.83,-636.7261177272,39722120.65,444.2820595578,2021-09-14
143,301075,多瑞医药,-16295421.47,,3010267.76,18.4730893002,-24227441.32,-148.6763712409,4921752.09,30.2032819406,2021-09-13
144,603766,隆鑫通用,111963285.28,132.4188428443,54834120.42,48.9750906137,-62057609.66,-55.4267494963,99116146.64,88.5255790701,2021-09-11
145,603665,康隆达,-7168009.26,89.2458283468,-155041724.79,-2162.9676966963,-199075326.12,-2777.2749573708,344656852.86,4808.2646151604,2021-09-11
146,600359,新农开发,-39474454.58,-303.4890110454,27540633.36,69.7682429131,16986324.13,43.0311813317,-84001412.07,-212.7994242448,2021-09-11
147,688343,云天励飞,,,-165050400.0,,,,,,2021-09-10
148,688190,云路股份,,,69077100.0,,,,,,2021-09-10
149,688114,华大智造,,,179648200.0,,,,,,2021-09-10
150,688048,长光华芯,,,-26645500.0,,,,,,2021-09-09
151,301073,君亭酒店,-68596422.63,-12924.842797274,5150170.53,7.5079287411,-71705107.33,-104.5318466777,-2041485.83,-2.9760820634,2021-09-08
152,301072,中捷精工,-90675955.11,,18990672.83,20.9434494591,-110036259.61,-121.3510896869,-393228.85,-0.4336638633,2021-09-08
153,300478,杭州高新,-89911611.88,-3.4826111189,70546430.94,78.4619800101,23660887.89,26.3157198445,-184118930.71,-204.7776998545,2021-09-08
154,300094,国联水产,72554799.77,-53.4323815561,-356197806.99,-490.9362414605,98108064.69,135.2192618559,327879227.0,451.9056327622,2021-09-08
155,001217,华尔泰,12730801.94,,94319297.58,740.8747541948,-11768495.66,-92.441118128,-69819999.98,-548.4336360668,2021-09-08
156,301071,力量钻石,-9153133.32,,22430191.24,245.0547856764,-20565690.7,-224.6847061111,-11079180.44,-121.0424895242,2021-09-07
157,301070,开勒股份,79772968.28,,8631601.64,10.8202086823,73056747.16,91.5808308694,-1054972.78,-1.3224690052,2021-09-07
158,001213,中铁特货,431726586.98,,993373407.98,230.0931742307,-561646821.0,-130.0931742307,,,2021-09-07
159,301069,凯盛新材,-111125763.83,-6421.2619129286,91107864.98,81.9862665865,-106611405.36,-95.9376131021,-95549000.0,-85.982761069,2021-09-06
160,300917,特发服务,23708153.21,,25037238.06,105.6060243842,-1841332.61,-7.7666640404,498040.0,2.1007119179,2021-09-06
161,600885,宏发股份,324857936.87,50.8008988282,427475005.94,131.5882905798,-337631274.19,-103.9319763719,224298346.51,69.0450566396,2021-09-04
162,688385,复旦微电,32804427.15,,72342645.54,220.5270807175,-39933747.53,-121.7327995011,-15638.15,-0.0476708523,2021-09-03
163,301236,软通动力,,,475682100.0,,,,,,2021-09-03
164,301159,三维天地,,,-48909400.0,,,,,,2021-09-03
165,301068,大地海洋,-27475281.16,,-19134220.68,-69.6415828052,-67412384.46,-245.3564863174,59071323.98,214.9980691226,2021-09-03
166,301219,腾远钴业,,,-4518900.0,,,,,,2021-09-02
167,301067,显盈科技,-13296304.5,,38674761.66,290.8685015449,-23584862.96,-177.3790827369,-29027429.8,-218.3120114314,2021-09-02
168,300736,百邦科技,-78336044.76,-106.2514482843,-71499034.35,-91.2722037078,-6823505.9,-8.7105570889,,,2021-09-02
169,000725,京东方A,1336418453.0,143.0081220196,9716675534.0,727.0683454114,-14576688249.0,-1090.727849221,5848629767.0,437.6346161542,2021-09-02
170,688488,艾迪药业,-38843418.36,-587.5318325626,40829849.62,105.1139455379,-9781724.91,-25.1824512955,-69927774.15,-180.0247689375,2021-09-01
171,688230,芯导科技,,,3786300.0,,,,,,2021-09-01
172,301066,万事利,-54869222.2,,-13578416.8,-24.7468731204,-21396537.86,-38.9955188029,-20180592.0,-36.7794388017,2021-09-01
173,002067,景兴纸业,345360260.01,-18.5429214791,299363365.42,86.681474415,-34153316.49,-9.8891854231,82800464.53,23.9750990828,2021-09-01
174,001872,招商港口,-487601731.66,-299.0998248614,2057741203.08,422.0126938587,-7869699226.91,-1613.9604755131,5356254138.54,1098.4895644864,2021-09-01
175,688768,容知日新,16418097.07,,-14855768.97,-90.4841097398,22742439.24,138.5205553545,8532529.32,51.9702696581,2021-08-31
176,688669,聚石化学,-32338760.9,,94987088.72,293.7251956367,-64504450.44,-199.4648175898,-63823280.33,-197.3584594888,2021-08-31
177,688613,奥精医疗,-46568567.75,,-7162566.72,-15.3806893063,-44298145.55,-95.124560815,4895481.32,10.5124154693,2021-08-31
178,688586,江航装备,-78091657.39,40.5834041907,-19470697.89,-24.9331343971,-7282925.66,-9.3261250989,-51338033.84,-65.740740504,2021-08-31
179,688559,海目星,-122831201.04,-209.0050078103,-200109233.32,-162.9140085139,-85000582.59,-69.2011328313,161183052.37,131.2232160927,2021-08-31
180,688418,震有科技,-10151394.27,90.354097223,-101376272.92,-998.6438337795,-1126316.45,-11.0951896857,93277020.29,918.8592011016,2021-08-31
181,688363,华熙生物,-612906986.35,-357.8531519668,298361161.66,48.6796803275,-937536755.46,-152.96558472,17686350.0,2.8856499263,2021-08-31
182,688349,三一重能,,,1009693700.0,,,,,,2021-08-31
183,688339,亿华通,-30203147.44,-123.2575423127,-103831160.64,-343.7759619135,-26437272.29,-87.531514199,100065285.49,331.3074761125,2021-08-31
184,688318,财富趋势,288834236.4,667.9243028282,44824146.05,15.5189864639,-1470327307.59,-509.0557566568,1713606060.42,593.2835669961,2021-08-31
185,688312,燕麦科技,352923468.84,628.4069601785,27939470.93,7.9165806178,-314534897.31,-89.1226923344,636868634.87,180.4551669412,2021-08-31
186,688305,科德数控,-25793638.86,,-5732909.19,-22.2260582197,1585804.06,6.1480432001,-21646533.73,-83.9219849804,2021-08-31
187,688228,开普云,54466997.78,171.4896238575,-47133184.11,-86.5353076745,-797751782.12,-1464.651650789,899351964.01,1651.1869584636,2021-08-31
188,688219,会通股份,-261818078.6,,-43206665.67,-16.5025524215,-129734559.66,-49.5514138495,-89157869.61,-34.0533664011,2021-08-31
189,688218,江苏北人,94891563.14,483.2638983105,27988104.71,29.4948294494,99634635.9,104.9984135608,-32731177.47,-34.4932430101,2021-08-31
190,688180,君实生物,-537742208.86,-14.9953073003,-518295839.79,-96.3837004517,-242742054.21,-45.1409709356,214765009.03,39.938283715,2021-08-31
191,688169,石头科技,166158652.0,-19.3850461337,859615361.0,517.3461331403,-5064452141.0,-3047.9617402048,4369685473.0,2629.8272286176,2021-08-31
192,688117,圣诺生物,18198148.15,,47907996.77,263.257537938,-29847001.04,-164.0111993483,-260898.0,-1.4336513685,2021-08-31
193,688097,博众精工,-167165936.41,37.4026087849,-411540769.88,-246.1869796671,-44473142.95,-26.604189768,273661455.07,163.7064709157,2021-08-31
194,688096,京源环保,37632302.49,13.7915946682,-85013270.12,-225.9050456522,-221185403.08,-587.7541060337,343830975.69,913.6591516859,2021-08-31
195,688092,爱科科技,-25476361.09,,14760846.51,57.9393833282,-44870644.4,-176.1265835473,4103194.0,16.1058872792,2021-08-31
196,688030,山石网科,-838514590.78,-472.3559195423,-96427161.02,-11.4997594652,-720230255.78,-85.8935865517,-22035359.27,-2.6279040952,2021-08-31
197,688021,奥福科技,-246065681.42,-26187.358341711,16406764.73,6.6676363137,-237269850.6,-96.4254134224,-25034203.32,-10.1737890369,2021-08-31
198,688006,杭可科技,147181024.69,42.5276651886,186391264.04,126.6408250877,26179715.3,17.7874256244,-83539762.0,-56.7598725284,2021-08-31
199,605368,蓝天燃气,-214661237.76,-50.8161073121,133690658.59,62.2798321602,-64927024.05,-30.2462730242,-283424872.3,-132.033559136,2021-08-31
