序号,股票代码,股票简称,净现金流-净现金流,净现金流-同比增长,经营性现金流-现金流量净额,经营性现金流-净现金流占比,投资性现金流-现金流量净额,投资性现金流-净现金流占比,融资性现金流-现金流量净额,融资性现金流-净现金流占比,公告日期
43,300147,ST香雪,143141139.22,243.0449008422,246536825.99,172.2333826134,-1135598692.96,-793.3419414908,1032583894.07,721.3746514082,2024-04-30
44,002197,证通电子,35546359.74,185.4873505215,368537131.64,1036.7788272431,-663656559.7,-1867.0169450662,329603020.17,927.248310603,2024-04-30
45,002055,ST得润,-177847354.31,-175.3353630015,-960898209.67,-540.293789243,-370060600.44,-208.077652814,1157479379.1,650.8274377152,2024-04-30
46,688151,华强科技,-379504491.53,-248.1123572674,-313120600.98,-82.5077457496,-122639298.39,-32.315638188,57566330.57,15.1688140338,2024-04-27
47,300511,雪榕生物,492166698.56,696.7899339421,555465789.24,112.8613111909,-523579377.0,-106.382528223,461904075.99,93.8511437977,2024-04-26
48,300078,思创智联,-98204913.4,-366.5338710817,-8034958.61,-8.1818295356,-465544711.51,-474.0543984941,386700938.74,393.7694412141,2024-04-26
49,301213,观想科技,-9437743.55,-131.6458097582,3455105.49,36.6094445319,-8415641.3,-89.1700569677,-4477207.74,-47.4393875642,2024-04-25
50,300816,艾可蓝,160403713.41,351.1200063409,-13897637.39,-8.6641618791,-207656741.93,-129.4588120907,381905631.39,238.090268156,2024-04-24
51,000909,ST数源,195602095.98,908.6224631565,117320090.18,59.9789534934,-148956087.71,-76.1526030504,227325063.04,116.2181120305,2024-04-20
52,688579,地纬智能,-286861554.93,-39.8181853234,127944608.76,44.601518245,-699311189.62,-243.7800317267,284505025.93,99.1785134817,2024-04-13
53,002626,金达威,259445497.18,50.7324577968,967849312.92,373.0453306918,-97437.1,-0.0375559033,-664511652.1,-256.1276488984,2024-04-09
54,688691,灿芯股份,446703062.48,3825.471538895,174186314.65,38.9937587808,-160713464.04,-35.9776947012,435429561.3,97.4762874655,2024-04-08
55,000710,贝瑞基因,217970306.81,1692.030394636,161310075.27,74.0055274642,78967047.07,36.2283506527,-15624213.42,-7.1680467164,2024-04-02
56,301587,中瑞股份,-3846135.03,94.7741056815,140299995.01,3647.8177161138,-157856668.97,-4104.2934722445,14402348.02,374.4628804673,2024-03-29
57,002313,日海智能,127830426.93,357.7156541707,-7704740.95,-6.0273137899,-90504088.52,-70.8001144122,229376639.04,179.4382171356,2024-03-29
58,688500,慧辰股份,111369440.62,1182.8850971932,34771395.66,31.2216667934,-488793659.02,-438.8938799538,566005515.6,508.2233622159,2024-03-28
59,001389,广合科技,15159950.43,131.1907134339,333551469.08,2200.2147739213,-431552222.58,-2846.6598526998,121387275.76,800.7102419002,2024-03-28
60,002310,东方新能,419374590.18,1779.1394979328,-746222484.42,-177.9369808981,-1285450324.81,-306.5160252695,2451365609.34,584.5288834233,2024-03-27
61,301539,宏鑫科技,3365678.16,-10.2770834228,63794490.95,1895.4424017179,-49850285.14,-1481.1364239295,-10571359.81,-314.0930091189,2024-03-21
62,001359,平安电工,5609299.56,-75.5506647544,66009656.36,1176.7896446593,-87497690.39,-1559.8683838165,34741984.79,619.3640474783,2024-03-21
63,301173,毓恬冠佳,-1172077.57,,-18188051.1,-1551.7787871327,-78042181.76,-6658.4485325489,95058155.29,8110.2273196816,2024-03-19
64,002824,和胜股份,14950684.23,-16.5161110803,37325841.93,249.6597570772,-80670867.18,-539.5797673134,59159167.05,395.6953818294,2024-03-16
65,603344,星德胜,35084271.88,157.9285896665,118270238.29,337.1033000044,-65141422.33,-185.671296109,-14594053.31,-41.5971389115,2024-03-15
66,301538,骏鼎达,10812281.15,-37.4744446739,66787677.11,617.7020018574,-42327922.38,-391.4800382341,-10800000.0,-99.8864148108,2024-03-15
67,001233,海安集团,94872600.0,,72190000.0,76.0915164125,-54156000.0,-57.0828669184,70099800.0,73.8883513259,2024-03-15
68,301626,苏州天脉,-23364130.13,-159.3724673501,42058679.4,180.013889522,-75870348.56,-324.7300376169,12641828.41,54.1078496809,2024-03-12
69,688695,中创股份,11009395.49,9.0606470395,25416905.15,230.8655836107,-11597509.66,-105.341929723,-2810000.0,-25.5236538877,2024-03-08
70,301588,美新科技,116706958.43,3901.7179009002,-115557304.83,-99.0149228328,52014882.43,44.5687927521,179734555.25,154.0050033587,2024-03-08
71,301536,星宸科技,273144133.33,400.2715950314,94470404.16,34.5862834425,-167228491.32,-61.2235339933,351811022.3,128.8005047046,2024-03-08
72,301617,博苑股份,-10972871.17,-174.0188422669,48973129.51,446.3109859878,-22567946.49,-205.6703859943,-37378073.6,-340.6407768843,2024-03-04
73,301606,绿联科技,137606334.68,149.4989684941,273281081.97,198.5962947167,-19832858.85,-14.4127513433,-103500000.0,-75.2145606092,2024-02-26
74,301591,肯特股份,-5476627.51,-116.7652740915,36130491.22,659.7215376439,-20133661.79,-367.6288327668,-19927000.0,-363.8553099259,2024-02-22
75,300091,*ST金灵,-45821720.55,46.8785093676,-46045138.93,-100.4875818222,-151411712.88,-330.4365507506,152707757.04,333.265000107,2024-02-08
76,688584,上海合晶,-201436203.06,-220.511359051,230179150.24,114.2690076279,-605193707.47,-300.439393851,187714079.85,93.1878565017,2024-02-05
77,301596,瑞迪智驱,-5209125.98,-141.4979536359,17057208.73,327.4485738201,-12746232.64,-244.690427702,-8881984.02,-170.5081438633,2024-02-05
78,301589,诺瓦星云,146297836.14,315.0204974578,63258907.8,43.2398109699,-50806125.15,-34.7278719156,142542181.93,97.4328709781,2024-02-05
79,301392,汇成真空,34589042.86,162.7069500328,8827945.8,25.5223766547,-69810434.66,-201.8281770402,96756624.23,279.7320082595,2024-02-02
80,603341,龙旗科技,782807374.04,167.5598353088,907237278.66,115.8953414015,1055848624.79,134.8797494511,-1132936729.53,-144.727396177,2024-01-31
81,002570,贝因美,52166904.63,114.4922122256,30336940.67,58.1536146052,40990690.72,78.5760455038,-20572761.81,-39.4364242155,2024-01-31
82,301502,华阳智能,-17874607.95,-161.6620883399,13114813.34,73.3711943595,-23674982.43,-132.45035917,-7249400.04,-40.5569736706,2024-01-30
83,301552,科力装备,27796994.12,152.0596435575,50504964.95,181.6921812911,-20459188.02,-73.6021597576,-1000000.0,-3.5975112837,2024-01-29
84,688726,拉普拉斯,-721243.02,,-57696744.39,-7999.6260331227,-5140225.85,-712.6898572966,62115736.24,8612.317141038,2024-01-26
85,001388,信通电子,70049372.26,283.7268136873,84408028.89,120.4979090701,-8006829.69,-11.4302661561,-6028527.83,-8.6061125682,2024-01-26
86,603082,北自科技,5460987.05,342.0415137946,-74343568.94,-1361.3577226849,-46638060.63,-854.022545796,126442616.62,2315.380268481,2024-01-25
87,301636,泽润新能,7054916.57,,13866210.92,196.5467739047,-20114586.75,-285.1144524591,13768309.93,195.1590751413,2024-01-25
88,688750,金天钛业,563030524.0,,-4071860.89,-0.7232042876,-5129437.99,-0.9110408355,572176489.94,101.624417425,2024-01-24
89,603376,大明电子,40863590.79,559.0009591202,104741523.38,256.3199203865,-72826184.95,-178.2177815069,8949320.18,21.9004742535,2024-01-24
90,001325,元创股份,56618127.16,242.9678058935,118098335.44,208.5874990288,-74409191.47,-131.4229120644,19114526.43,33.7604357276,2024-01-22
91,688709,成都华微,-105774775.4,-154.3797052659,-45808837.32,-43.3079031809,-60857524.54,-57.5350071034,891586.46,0.8429102843,2024-01-19
92,603395,红四方,-30592624.4,-146.7897981749,200216214.33,654.4591000503,-7475277.02,-24.4348994786,-223308752.97,-729.9431067117,2024-01-19
93,603375,盛景微,168345894.67,1228.8030183292,52167157.48,30.9880781959,-1960639.53,-1.1646494462,118139376.72,70.1765712503,2024-01-19
94,300008,天海防务,269970450.2,1501.4665362215,-128531902.11,-47.6096187619,-252538734.48,-93.5431023258,651041086.79,241.1527210877,2024-01-17
95,001379,腾达科技,7842808.77,167.2577802358,90414780.6,1152.8367355564,24180767.03,308.3176925401,-103849829.97,-1324.1407895503,2024-01-15
96,600173,卧龙新能,-667877908.55,-156.6022844724,-93060728.48,-13.9337934806,-469295280.28,-70.2666272192,-105521886.6,-15.7995773253,2024-01-13
97,300266,兴源环境,307328258.95,141.1181508072,227797937.24,74.1220277036,-1169643299.25,-380.584363848,1249658386.99,406.6200717303,2024-01-13
98,603257,中国瑞林,198782710.35,31.468355916,164679316.16,82.8438830872,84664390.76,42.5914258896,-49100000.0,-24.7003373249,2024-01-12
99,603194,中力股份,52100482.4,99.329098288,269411460.62,517.0997430534,-106752615.51,-204.8975567835,-94015383.72,-180.4501213601,2024-01-12
100,301458,钧崴电子,11404920.65,264.8780125815,92226393.42,808.6544067275,-58395290.98,-512.01838901,-17559372.72,-153.9631292393,2024-01-12
101,001400,江顺科技,41494223.12,1.9178462849,61185399.84,147.4552244611,6919933.08,16.6768589931,-26773777.47,-64.524108314,2024-01-12
102,603205,健尔康,7318672.35,-68.381404595,513540911.2,7016.8588869811,-133223915.4,-1820.329002705,-369064770.75,-5042.7830773159,2024-01-11
103,301577,美信科技,65343865.01,932.6982734722,40363824.08,61.7714058907,-15613017.71,-23.8936244552,40749629.71,62.3618295364,2024-01-11
104,301479,弘景光电,10118083.74,1552.2352142298,43204601.35,427.0037930127,-16753405.77,-165.5788408211,-15404848.75,-152.2506548261,2024-01-11
105,601801,皖新传媒,780223972.87,120.5640631785,839626935.45,107.6135782347,29958566.61,3.8397393123,-89419783.05,-11.4607838466,2024-01-06
106,603325,博隆技术,178462608.02,357.3745628765,191719135.8,107.4281822546,-13453119.78,-7.5383409047,,,2024-01-05
107,301565,中仑新材,144046756.54,69.460979207,294304899.04,204.3120623534,-376484964.68,-261.3630280356,227199586.0,157.7262768405,2024-01-05
108,688758,赛分科技,-1636336.73,93.508643561,23142475.65,1414.2856556181,-68831907.79,-4206.4635308895,45549057.26,2783.5992693264,2024-01-04
109,300149,睿智医药,48152404.37,476.70710844,343160357.56,712.6546681307,-407009965.68,-845.2536711408,114160831.19,237.0823070699,2024-01-04
110,001390,古麒绒材,6968501.09,-24.158849204,-47751907.61,-685.2536434058,550493.75,7.8997440467,54169918.75,777.3539538902,2024-01-04
111,301567,贝隆精密,-2752789.37,-135.3360324871,75370000.88,2737.9501570801,-47283030.56,-1717.6406983873,-30839522.8,-1120.3008532396,2024-01-03
112,002564,天沃科技,-10586894.02,-101.0588150878,49152731.31,464.2790531117,346510253.7,3273.011452135,-395865233.28,-3739.2008697939,2024-01-03
113,603175,超颖电子,-3871654.03,,367054529.33,9480.5611887279,-149531804.88,-3862.2202221927,-213110069.79,-5504.3675942811,2023-12-31
114,301668,昊创瑞通,7312847.56,,5648545.43,77.2413944589,-4542069.96,-62.1108251298,6206372.2,84.8694321751,2023-12-31
115,603418,友升股份,41564616.34,1318.7250063041,-13613797.28,-32.7533331924,-78223279.97,-188.1968050183,133388665.99,320.9187952052,2023-12-30
116,603014,威高血净,-142267678.22,,611026747.1,429.4909108976,-574624993.68,-403.9041058865,-177431286.4,-124.7165122957,2023-12-30
117,688755,汉邦科技,2559138.51,,16667290.57,651.2852080836,-107453578.15,-4198.8183808777,93244192.44,3643.5774021469,2023-12-29
118,601033,永兴股份,529987441.92,203.9538754139,1064359925.9,200.8273860309,-4472664246.65,-843.9189106909,3938291762.67,743.09152466,2023-12-29
119,301586,佳力奇,79628744.51,77.71675018,141075139.14,177.1660975043,-95957425.8,-120.5060137397,34511031.17,43.3399162355,2023-12-29
120,301581,黄山谷捷,-2951641.61,,3248047.16,110.0420575789,-3130334.98,-106.0540334367,-3060024.09,-103.6719390197,2023-12-29
121,300784,利安科技,41731349.74,1312.8626088301,69261462.65,165.9698597853,-49223769.42,-117.9539356543,23266423.21,55.7528653038,2023-12-29
122,688717,艾罗能源,48660450.74,4509.4352769432,51062730.51,104.9368218614,104824610.49,215.4205497399,-105355880.61,-216.5123401198,2023-12-28
123,301633,港迪技术,46383453.84,,-3061799.53,-6.6010598102,-10485910.4,-22.6070064471,59931163.77,129.2080662573,2023-12-28
124,301491,汉桑科技,-81358616.43,,145943941.61,179.3835097178,128426467.63,157.8523250091,-334698567.82,-411.3867498078,2023-12-27
125,301687,新广益,56992265.09,,50038053.74,87.7979733934,12165009.64,21.3450186982,-5025331.48,-8.817567563,2023-12-26
126,300686,智动力,1125767364.2,2694.9390506447,253810783.13,22.5455801262,-220401212.24,-19.5778647746,1098495772.03,97.5775108573,2023-12-26
127,001285,瑞立科密,5830014.91,,60163073.68,1031.9540277128,-55566240.42,-953.1063175274,1422970.39,24.4076629643,2023-12-26
128,000635,英力特,97864763.44,184.8502263024,88223953.81,90.1488449048,55103949.93,56.3062209452,-45463140.3,-46.45506585,2023-12-26
129,301578,辰奕智能,4957245.82,-47.4648330928,55425162.69,1118.0636325596,-23824727.13,-480.6041095214,-25107242.36,-506.4756373127,2023-12-25
130,603312,西典新能,9947568.29,47.8624609077,15788637.2,158.7185605539,-13235924.49,-133.0568849003,7944559.9,79.8643413988,2023-12-22
131,603004,鼎龙科技,79696180.21,261.6946596109,92030944.05,115.4772334226,-69920769.94,-87.7341545803,57729205.86,72.4366032448,2023-12-22
132,301609,山大电力,78043855.6,,103585280.97,132.7270163341,-7467425.37,-9.5682425126,-18074000.0,-23.1587738215,2023-12-22
133,001387,雪祺电气,-13400146.99,-188.616519459,79722640.66,594.9385534315,-69548728.41,-519.0146679876,-21960897.34,-163.885495856,2023-12-22
134,001279,强邦新材,13045002.21,328.8102143739,114075629.2,874.4776533081,-31275737.1,-239.7526393367,-63915303.81,-489.9600841846,2023-12-22
135,301585,蓝宇股份,11725759.57,193.8879341449,33956651.57,289.5902083553,-30800382.78,-262.6728153185,10713139.64,91.3641421355,2023-12-21
136,001358,兴欣新材,36639547.06,205.9526241935,30939695.92,84.4434454098,-9340379.57,-25.492617457,16522790.39,45.0955094039,2023-12-18
137,603373,安邦护卫,474557436.92,313.7920177248,439924587.15,92.7020741694,-114338025.53,-24.0936115704,148970875.3,31.391537401,2023-12-15
138,603091,众鑫股份,11663765.98,258.5925198547,106477437.49,912.8907221954,-98913485.37,-848.0407232073,13026884.06,111.6867749433,2023-12-15
139,001356,富岭股份,-17230735.96,-158.2126330345,135281989.8,785.1202067866,-144395343.8,-838.0103098046,-5770537.04,-33.4897885581,2023-12-15
140,301449,天溯计量,-28018177.57,,63247484.6,225.7373251418,-94495662.17,-337.2655553128,3230000.0,11.528230171,2023-12-13
141,301566,达利凯普,159810164.77,4070.8153423011,83268041.17,52.1043459844,-54514400.41,-34.1119730954,135076987.15,84.5234014647,2023-12-12
142,688692,达梦数据,212756955.41,-8.6778681098,254880114.49,119.7987224431,-45665884.07,-21.4638736402,3542724.99,1.6651511971,2023-12-08
143,603231,索宝蛋白,42711634.47,277.4915349013,197808884.25,463.1264682435,-41531507.62,-97.2369897227,-110140851.73,-257.8708426796,2023-12-08
144,301551,无线传媒,196211414.27,205.4911948677,184594120.74,94.0791958647,-156623881.13,-79.8240416913,168241174.66,85.7448458266,2023-12-08
145,301526,国际复材,-47508239.03,-107.842789277,1036082118.7,2180.8472379828,-718966224.85,-1513.3506093459,-338016668.51,-711.4906285972,2023-12-07
146,001239,永达股份,-14071009.07,-213.7605904283,21638811.21,153.7829383973,-101346265.36,-720.2487387779,65636445.08,466.4658003806,2023-12-06
147,601096,宏盛华源,-14842942.37,-126.4277398542,1170652110.26,7886.9275449461,-25950040.24,-174.8308360507,-1159157633.39,-7809.4868557386,2023-12-05
148,601083,锦江航运,-182029865.39,-183.1628071007,605280828.62,332.5173192449,-264573254.22,-145.346069258,-465511579.38,-255.7336283157,2023-11-30
149,301413,安培龙,36342838.6,191.5893161954,-8470440.88,-23.307042615,-33498764.0,-92.1743190418,80323051.61,221.0147988,2023-11-29
150,301608,博实结,236331895.7,776.7191473941,149494693.59,63.2562494991,187379365.32,79.2865325118,-100034500.0,-42.3279725759,2023-11-27
151,301508,中机认检,3427562.35,516.5863532953,86720356.28,2530.0883667368,-263155202.35,-7677.6197039858,180259299.44,5259.1107333175,2023-11-27
152,688652,京仪装备,60402337.15,273.2442008416,-105772833.6,-175.1138094828,-2336956.04,-3.8689828081,168878970.93,279.590126638,2023-11-24
153,603350,安乃达,78219469.33,27019.1643059451,114218796.27,146.0234865416,635131.68,0.8119866901,-34258369.39,-43.797752252,2023-11-24
154,301459,丰茂股份,4193928.47,-78.9086223309,68837146.99,1641.3524332235,-79821818.36,-1903.2708576453,17774145.54,423.8065972546,2023-11-24
155,301568,思泰克,66571964.9,668.1074300272,48477486.05,72.8196713479,37454078.85,56.2610385712,-19359600.0,-29.0807099191,2023-11-23
156,001277,速达股份,-5351435.32,81.7955149479,62984660.88,1176.9676192218,-112345559.73,-2099.3537810338,44009463.53,822.386161812,2023-11-20
157,688720,艾森股份,4508268.65,853.7820791134,-43999625.22,-975.9761149105,5646198.26,125.2409449912,42905961.2,951.7170455226,2023-11-17
158,603381,永臻股份,-21010746.57,,-286828699.29,-1365.1523439893,-182732979.08,-869.7119755893,451193249.28,2147.4403480942,2023-11-17
159,001382,新亚电缆,-15440586.5,,-33589010.02,-217.5371383723,-25047047.35,-162.2156473784,43195470.87,279.7527857507,2023-11-17
160,301516,中远通,84311877.29,48.2152116033,143539229.77,170.2479346727,-58934047.94,-69.9000542205,-208670.25,-0.2474980474,2023-11-15
161,688653,康希通信,-15697991.65,-166.6379176693,-128739893.59,-820.1042302759,16237860.23,103.4390933059,98074528.99,624.7584479381,2023-11-14
162,001306,夏厦精密,-16919852.55,-166.4269501426,56025323.95,331.1218214487,-76859138.54,-454.2541863936,4381161.13,25.893612944,2023-11-13
163,603409,汇通控股,13353113.39,-15.673505875,39550921.78,296.1925105019,-28690667.01,-214.8612549901,2492858.62,18.6687444882,2023-11-10
164,301584,建发致新,40556248.53,-88.8166563744,-1201509.36,-2.9625751975,782788.79,1.9301311595,40975479.1,101.0337015508,2023-11-09
165,600168,武汉控股,85865438.48,-70.510123267,1124117634.73,1309.1619336362,-2043075737.75,-2379.3924236768,1004788449.92,1170.1896219327,2023-11-08
166,603391,力聚热能,90007600.63,642.2398776508,210770474.88,234.1696405689,-85812084.11,-95.3387086306,-34950790.14,-38.8309319384,2023-11-03
167,001335,信凯科技,-3080867.72,-220.0785905051,125206777.47,4064.0101701608,-93115843.18,-3022.3901719481,-24693394.59,-801.5077839824,2023-11-03
168,001326,联域股份,-30283102.97,-159.4629541804,54483332.02,179.9133070147,-14408207.88,-47.5783736372,-63250000.0,-208.8623482959,2023-11-03
169,301563,云汉芯城,23533243.71,136.1852704474,-68780306.09,-292.2687026811,-90390260.4,-384.0960537097,186752875.46,793.5704816614,2023-11-02
170,600530,交大昂立,-63770508.73,-64.4403431929,67178715.33,105.3444870801,83269976.56,130.5775635452,-214033339.61,-335.630597705,2023-10-31
171,301275,汉朔科技,330156434.11,,-57700760.0,-17.4767940402,110823135.34,33.5668561598,277259454.76,83.978207333,2023-10-30
172,603318,水发燃气,315563379.23,312.8117812531,176915178.34,56.0632791966,-559522864.62,-177.3091877724,699405558.58,221.6371114692,2023-10-28
173,603310,巍华新材,95686037.76,4577.0705740226,341101299.47,356.4796990816,-195022670.57,-203.815180496,-43264445.24,-45.2150034141,2023-10-27
174,603107,上海汽配,-2186011.97,97.3291281629,100166569.67,4582.1601640178,-27955102.98,-1278.8174705192,-72005907.11,-3293.9392875328,2023-10-27
175,301665,泰禾股份,-151639296.31,-178.3795300168,710730493.32,468.6980951607,-564490963.58,-372.2590234302,-264220801.25,-174.2429618704,2023-10-27
176,300462,ST华铭,-262066172.72,-164.2696622101,-98691562.5,-37.6590238548,-115300564.7,-43.9967369704,-46898104.61,-17.8955200983,2023-10-27
177,001396,誉帆科技,-13130882.94,-127.9864102722,-5732374.74,-43.6556685959,-13493620.85,-102.7624792,6081820.73,46.3169213966,2023-10-27
178,688648,中邮科技,608091299.7,389.2012399338,84775750.74,13.9412865768,-52566653.18,-8.6445330176,575873190.96,94.7017645614,2023-10-25
179,001376,百通能源,-57485399.53,-421.9189450746,195359539.33,339.8420136717,-194472351.3,-338.2986860838,-58372587.56,-101.543327588,2023-10-24
180,603062,麦加芯彩,22882848.96,13480.3257922849,-11879870.04,-51.9160444609,-6474148.05,-28.2925786965,41203455.01,180.0626096953,2023-10-19
181,001220,世盟股份,18592146.2,-63.6979916119,66123735.15,355.6541264182,-217494.83,-1.1698209968,-47314094.12,-254.4843054214,2023-10-19
182,603273,天元智能,74030996.49,11.5589151652,127770924.55,172.5911180559,17426107.99,23.5389347925,-71166036.05,-96.1300528484,2023-10-18
183,301489,思泉新材,79341210.14,458.2082639327,21339698.55,26.896109238,-28803858.46,-36.3037801026,86570995.3,109.1122698371,2023-10-18
184,301555,惠柏新材,-72580919.45,-148.6588637124,-18990850.69,-26.1650731816,-38490172.67,-53.0307041598,-15025186.1,-20.7012892835,2023-10-12
185,603193,润本股份,28408192.39,257.6834274737,87135223.82,306.7256889272,-74981476.33,-263.9431446416,16254444.9,57.2174557144,2023-10-11
186,301517,陕西华达,-94801357.01,-208.1798331164,11670627.59,12.3106123774,-94525083.61,-99.7085765344,-11946900.99,-12.6020358429,2023-10-11
187,001378,德冠新材,35616502.21,504.8493674114,68913004.7,193.4861663104,-11184587.07,-31.4028227816,-22225743.49,-62.4029371524,2023-10-11
