报告期,序号,股票简称,资产-货币资金,资产-应收账款,资产-存货,资产-总资产,资产-总资产同比,负债-应付账款,负债-预收账款,负债-总负债,负债-总负债同比,资产负债率,股东权益合计,公告日期,净利润,净利润同比,营业总收入,营业总收入同比,营业总支出-营业支出,营业总支出-销售费用,营业总支出-管理费用,营业总支出-财务费用,营业总支出-营业总支出,营业利润,利润总额,净现金流-净现金流,净现金流-同比增长,经营性现金流-现金流量净额,经营性现金流-净现金流占比,投资性现金流-现金流量净额,投资性现金流-净现金流占比,融资性现金流-现金流量净额,融资性现金流-净现金流占比
20190331,707,招商银行,490474000000.0,,,6794347000000.0,8.6706392175,,,6221311000000.0,8.1448975317,91.5659886079,573036000000.0,2019-04-30,25240000000.0,11.316926876599,68739000000.0,12.1427173062,,,17805000000.0,,35687000000.0,33052000000.0,33067000000.0,-95346000000.0,-31.6133841312,-172622000000.0,-181.047972647,43636000000.0,45.7659471818,31555000000.0,33.0952530783
20190630,2461,招商银行,550176000000.0,,,7193181000000.0,10.0322302343,,,6619186000000.0,9.7110713576,92.0202897717,573995000000.0,2019-08-24,50612000000.0,13.084279202789,138301000000.0,9.6356602667,,,38157000000.0,,73465000000.0,64836000000.0,64873000000.0,25582000000.0,-81.0537385946,-55023000000.0,-215.0848252678,11071000000.0,43.2765225549,69196000000.0,270.4870612149
20190930,545,招商银行,498594000000.0,,,7305925000000.0,12.248933386,,,6703077000000.0,12.0954876022,91.7485054938,602848000000.0,2019-10-31,77239000000.0,14.631938260612,207730000000.0,10.3649433379,,,60612000000.0,,109070000000.0,98660000000.0,98675000000.0,35391000000.0,915.2323580034,-53732000000.0,-151.8239100336,-10663000000.0,-30.1291288746,100772000000.0,284.7390579526
20191231,4904,招商银行,567896000000.0,,,7417240000000.0,9.9546097983,,,6799533000000.0,9.6323291827,91.6720100738,617707000000.0,2021-03-20,92867000000.0,15.28,269703000000.0,8.5083784273,,,86541000000.0,,152656000000.0,117047000000.0,117132000000.0,45992000000.0,-44.7596627351,4432000000.0,9.6364585145,-70571000000.0,-153.4419029396,110450000000.0,240.1504609497
20200331,962,招商银行,473467000000.0,,,7766114000000.0,14.3025812488,,,7117641000000.0,14.4074134857,91.6499680535,648473000000.0,2020-04-30,27795000000.0,10.12,76603000000.0,11.4403759147,,,19584000000.0,,41469000000.0,35134000000.0,34903000000.0,52623000000.0,155.1916178969,87147000000.0,165.6062938259,4756000000.0,9.0378731733,-40498000000.0,-76.9587442753
20200630,1265,招商银行,494839000000.0,,,8031826000000.0,11.6588891618,,,7392805000000.0,11.6875247198,92.043888899,639021000000.0,2020-08-29,49788000000.0,-1.63,148353000000.0,7.2682048575,,,41860000000.0,,85325000000.0,63028000000.0,62838000000.0,-98626000000.0,-485.528887499,254254000000.0,257.7961186705,-179344000000.0,-181.8425161722,-174847000000.0,-177.2828665869
20200930,853,招商银行,499425000000.0,,,8156700000000.0,11.645000462,,,7446973000000.0,11.0978286539,91.2988463472,709727000000.0,2020-10-31,76603000000.0,-0.823418221365,221430000000.0,6.5950994079,,,66312000000.0,,123383000000.0,98047000000.0,97905000000.0,-110967000000.0,-413.5458167331,219828000000.0,198.1021384736,-149550000000.0,-134.769796426,-180017000000.0,-162.2257067416
20201231,4912,招商银行,538446000000.0,,,8361448000000.0,12.729910317,,,7631094000000.0,12.2296781264,91.2652210478,730354000000.0,2022-03-19,97342000000.0,4.82,290482000000.0,7.7044007668,,,96745000000.0,,167839000000.0,122643000000.0,122440000000.0,-36885000000.0,-180.198730214,421328000000.0,1142.2746373865,-240753000000.0,-652.7124847499,-211787000000.0,-574.1819167683
20210331,3732,招商银行,576826000000.0,,,8664641000000.0,11.5698404633,,,7902787000000.0,11.0309862495,91.2073218036,761854000000.0,2021-04-24,32015000000.0,15.18,84751000000.0,10.6366591387,,,22494000000.0,,44751000000.0,40000000000.0,40093000000.0,-6069000000.0,-111.5329798757,-32388000000.0,-533.6628769155,-44731000000.0,-737.0406986324,71137000000.0,1172.1370901302
20210630,4370,招商银行,570285000000.0,,,8885886000000.0,10.6334474875,,,8124318000000.0,9.8949316261,91.4294646589,761568000000.0,2021-08-14,61150000000.0,22.82,168749000000.0,13.7482895526,,,47168000000.0,,92507000000.0,76242000000.0,76323000000.0,40975000000.0,141.5458398394,6322000000.0,15.4289200732,-41920000000.0,-102.3062843197,78200000000.0,190.8480780964
20210930,4228,招商银行,553632000000.0,,,8917440000000.0,9.3265658906,,,8121625000000.0,9.0594124619,91.075745954,795815000000.0,2021-10-23,93615000000.0,22.21,251410000000.0,13.5392674886,,,73297000000.0,,134829000000.0,116581000000.0,116656000000.0,39129000000.0,135.2618345995,82382000000.0,210.5394975594,-68373000000.0,-174.7374070383,26732000000.0,68.3176160904
20211231,4813,招商银行,567208000000.0,,,9249021000000.0,10.615063324,,,8383340000000.0,9.8576429539,90.6402958756,865681000000.0,2023-03-25,119922000000.0,23.2,331253000000.0,14.03563732,,,109727000000.0,,183234000000.0,148019000000.0,148173000000.0,248964000000.0,774.9735664904,182048000000.0,73.1222184734,-19697000000.0,-7.9115856108,89359000000.0,35.892337848
20220331,4194,招商银行,615099000000.0,,,9415379000000.0,8.6643866722,,,8514645000000.0,7.7423066065,90.4333750134,900734000000.0,2022-04-23,36022000000.0,12.52,91990000000.0,8.5414921358,,,24013000000.0,,47632000000.0,44358000000.0,44367000000.0,-223331000000.0,-3579.8648871313,5551000000.0,2.4855483565,-163390000000.0,-73.1604658556,-64766000000.0,-29.0000044777
20220630,4065,招商银行,585102000000.0,,,9724996000000.0,9.4431776415,,,8829330000000.0,8.6777991703,90.7900630499,895666000000.0,2022-08-20,69420000000.0,13.52,179091000000.0,6.1286289104,,,49710000000.0,,95453000000.0,83638000000.0,83624000000.0,-242381000000.0,-691.533862111,130624000000.0,53.8920129878,-251087000000.0,-103.591865699,-127400000000.0,-52.5618757246
20220930,1468,招商银行,598478000000.0,,,9707111000000.0,8.8553553486,,,8779344000000.0,8.098367014,90.4423983614,927767000000.0,2022-10-29,106922000000.0,14.21,264833000000.0,5.3390875462,,,78289000000.0,,135458000000.0,129375000000.0,129384000000.0,-388461000000.0,-1092.7700682358,146494000000.0,37.7113790059,-273196000000.0,-70.3277806524,-269872000000.0,-69.472096298
20221231,4857,招商银行,603027000000.0,,,10138912000000.0,9.6214615579,,,9184674000000.0,9.5586484623,90.5883589876,954238000000.0,2024-03-26,138012000000.0,15.08,344783000000.0,4.0844913103,,,113375000000.0,,179627000000.0,165156000000.0,165113000000.0,-234556000000.0,-194.2128179174,570143000000.0,243.0732959293,-513926000000.0,-219.1058851618,-297032000000.0,-126.6358566824
20230331,2912,招商银行,597640000000.0,,,10508752000000.0,11.6126286579,,,9518990000000.0,11.7955005758,90.581545744,989762000000.0,2023-04-27,38839000000.0,7.82,90636000000.0,-1.4718991195,,,25003000000.0,,43744000000.0,46892000000.0,46881000000.0,-62258000000.0,72.1229923298,-12618000000.0,-20.2672748884,-91875000000.0,-147.571396447,43944000000.0,70.5837000867
20230630,2839,招商银行,590855000000.0,,,10739836000000.0,10.4353770428,,,9753923000000.0,10.4718364814,90.8200367305,985913000000.0,2023-08-26,75752000000.0,9.12,178460000000.0,-0.3523348465,,,51877000000.0,,87581000000.0,90879000000.0,90884000000.0,17849000000.0,107.3640260581,94352000000.0,528.6122471847,-116907000000.0,-654.9778699087,36768000000.0,205.9947335985
20230930,2286,招商银行,599969000000.0,,,10668009000000.0,9.8989081303,,,9646670000000.0,9.8791663705,90.426151684,1021339000000.0,2023-10-28,113890000000.0,6.52,260279000000.0,-1.7195742222,,,78316000000.0,,125046000000.0,135233000000.0,135185000000.0,-168558000000.0,56.6087715369,53648000000.0,31.8276201664,-191954000000.0,-113.8800887528,-36060000000.0,-21.3932296302
20231231,4872,招商银行,682802000000.0,,,11028483000000.0,8.7738309594,,,9942754000000.0,8.2537496704,90.1552280581,1085729000000.0,2025-03-26,146602000000.0,6.22,339123000000.0,-1.6416122605,,,111786000000.0,,162460000000.0,176663000000.0,176618000000.0,31821000000.0,113.5664830574,357753000000.0,1124.2669934949,-255107000000.0,-801.6938499733,-72989000000.0,-229.3736840451
20240331,907,招商银行,813340000000.0,,,11520226000000.0,9.6250629951,,,10394735000000.0,9.1999781489,90.2303045097,1125491000000.0,2024-04-30,38077000000.0,-1.96,86417000000.0,-4.6548832693,,,24502000000.0,,41232000000.0,45185000000.0,45188000000.0,130060000000.0,308.9048796942,-1208000000.0,-0.9288020913,1119000000.0,0.8603721359,129954000000.0,99.9184991542
20240630,1096,招商银行,599520000000.0,,,11574783000000.0,7.7742993468,,,10457758000000.0,7.2159171238,90.349495105,1117025000000.0,2024-08-30,74743000000.0,-1.33,172945000000.0,-3.0903283649,,,51438000000.0,,83281000000.0,89664000000.0,89641000000.0,136887000000.0,666.9169141128,108180000000.0,79.0286878959,-55022000000.0,-40.1951974987,82453000000.0,60.2343538831
20240930,1928,招商银行,629471000000.0,,,11654763000000.0,9.2496547388,,,10495128000000.0,8.7953459588,90.0501194233,1159635000000.0,2024-10-30,113184000000.0,-0.62,252709000000.0,-2.9084175058,,,74747000000.0,,118529000000.0,134180000000.0,134074000000.0,171446000000.0,201.7133568267,287233000000.0,167.5355505524,-121505000000.0,-70.8707114777,6216000000.0,3.6256313941
20241231,1728,招商银行,574065000000.0,,,12152036000000.0,10.1877384224,,,10918561000000.0,9.8142526708,89.8496433026,1233475000000.0,2025-10-30,148391000000.0,1.22,337488000000.0,-0.4821259543,,,107616000000.0,,158469000000.0,179019000000.0,178652000000.0,157508000000.0,394.9813016561,447023000000.0,283.8097112528,-292859000000.0,-185.9327780176,2149000000.0,1.3643751428
20250331,781,招商银行,576043000000.0,,,12529792000000.0,8.7634218287,,,11275928000000.0,8.4773012491,89.9929384303,1253864000000.0,2025-04-30,37286000000.0,-2.08,83751000000.0,-3.0850411377,,,23988000000.0,,39489000000.0,44262000000.0,44242000000.0,-153636000000.0,-218.1270182992,95026000000.0,61.8513889974,-199933000000.0,-130.1342133354,-48655000000.0,-31.6690098675
20250630,464,招商银行,553187000000.0,,,12657151000000.0,9.3510867547,,,11360291000000.0,8.6302723777,89.7539343569,1296860000000.0,2025-08-30,74930000000.0,0.25,169969000000.0,-1.7207782821,,,51171000000.0,,81017000000.0,88952000000.0,88906000000.0,-61606000000.0,-145.0050041275,134461000000.0,218.2595851053,-174391000000.0,-283.0747005162,-21365000000.0,-34.6800636302
20250930,1704,招商银行,545298000000.0,,,12644075000000.0,8.4884780583,,,11368939000000.0,8.3258727288,89.9151499813,1275136000000.0,2025-10-30,113772000000.0,0.52,251420000000.0,-0.5100728506,,,75043000000.0,,116193000000.0,135227000000.0,135089000000.0,-292667000000.0,-270.7050616521,176134000000.0,60.1823915918,-325479000000.0,-111.2113767524,-142646000000.0,-48.7400356036
