报告期,序号,股票简称,资产-货币资金,资产-应收账款,资产-存货,资产-总资产,资产-总资产同比,负债-应付账款,负债-预收账款,负债-总负债,负债-总负债同比,资产负债率,股东权益合计,公告日期,净利润,净利润同比,营业总收入,营业总收入同比,营业总支出-营业支出,营业总支出-销售费用,营业总支出-管理费用,营业总支出-财务费用,营业总支出-营业总支出,营业利润,利润总额,净现金流-净现金流,净现金流-同比增长,经营性现金流-现金流量净额,经营性现金流-净现金流占比,投资性现金流-现金流量净额,投资性现金流-净现金流占比,融资性现金流-现金流量净额,融资性现金流-净现金流占比
20180331,1277,五洲交通,776753959.01,134231379.13,2050639495.92,10814109419.35,-5.7399346493,132409978.0,41675393.43,7405988036.99,-10.6426115777,68.4844932652,3408121382.36,2018-04-27,156349440.25,22.027383296033,321643661.13,-16.9516930864,88778345.0,14244849.39,12402131.58,26331944.1,139389270.16,182640332.84,183727892.88,227883824.39,-8.233263411,278430543.32,122.1809156772,-3351073.42,-1.4705183349,-47195578.01,-20.7103677219
20180630,3016,五洲交通,547794169.35,142139353.3,2069460277.25,10542922872.38,-3.6507534351,132335586.39,177392553.0,7178853209.39,-7.0429648622,68.091679094,3364069662.99,2018-08-17,240256109.26,4.294490802916,834451173.59,5.420073297,347446279.25,34122990.69,32957621.0,140099195.98,560715672.31,281001362.97,282375531.47,-4371043.67,97.8685731665,638097631.95,14598.2900223461,-7209234.68,-164.9316553271,-635259464.88,-14533.3589147143
20180930,2352,五洲交通,389271672.17,,2069561192.22,10400217550.68,-6.4083599399,,221404480.24,6983836994.39,-10.800004237,67.1508741078,3416380556.29,2018-10-26,293583267.09,-0.220439851378,1246022591.36,5.2397803467,541519212.31,56820877.02,51420593.97,241731003.99,899822786.12,351671505.66,352928910.22,-162893540.85,-159.5558234903,815453954.29,500.6054568124,-11404173.36,-7.0009978913,-966943345.72,-593.6044736178
20181231,4419,五洲交通,839885837.91,164047080.44,2058478003.99,10602638057.39,-0.8464865286,152267589.58,174798590.03,7069642351.09,-4.983620689,66.6781447487,3532995706.3,2020-03-31,424131285.11,15.343708920527,1819353053.83,1.5163592005,896967495.29,106265509.01,85361614.36,254604359.14,1358462119.0,484282671.81,478394212.97,287720624.89,2877.984918485,1501079153.21,521.7141293864,-219688475.4,-76.3547887761,-993670076.86,-345.3593489309
20190331,2191,五洲交通,423394561.12,219761380.65,2060902221.26,11098485846.57,2.6296795806,,234679099.87,6910737871.92,-6.6871585884,62.2673936558,4187747974.65,2019-04-26,656873581.17,320.131712732499,515619431.94,60.3076616304,236974278.89,15136598.9,14530218.53,39491892.36,310249292.93,719100306.36,720702119.3,-416491276.79,-282.7647389651,176034156.44,42.2659888094,-244383039.35,-58.6766285319,-348142393.88,-83.5893602774
20190630,3944,五洲交通,477744106.14,207037652.94,2012445442.95,11150806137.34,5.7657944796,147775228.03,204957806.73,6999518908.53,-2.498091208,62.7714160063,4151287228.81,2019-07-26,748610466.81,211.588524893604,1032725212.33,23.7610114307,535985542.71,34634961.5,40729346.52,120560951.0,740363388.5,845462273.88,848123309.96,-358846653.37,-8109.6332240488,384376760.81,107.1144894902,-355229105.94,-98.9918960102,-387994308.24,-108.12259348
20190930,2920,五洲交通,457446918.52,188535473.52,2031741930.96,11084953873.71,6.5838653826,121528836.2,246862159.4,6843095304.76,-2.0152487772,61.7331870094,4241858568.95,2019-10-25,855419517.14,191.372027302144,1599224942.28,28.3463841963,875412081.22,57452429.76,58087613.12,215624269.04,1217754419.18,952041316.76,956101085.88,-381167662.07,-133.9980210885,532742993.38,139.7660521585,-398457891.92,-104.5361219145,-515452763.53,-135.229930244
20191231,4252,五洲交通,610477071.33,176471290.35,1975671764.84,10942124188.3,3.20190248,222759108.54,191969919.8,6686564143.15,-5.4186363173,61.1084651214,4255560045.15,2021-03-31,877699397.37,106.94,2147435333.55,18.0329089524,1177580565.91,99929177.87,93488328.2,259407044.86,1749621836.48,974569078.86,970132674.01,-228312409.42,-179.3521178773,933389735.57,408.8212891893,-357630287.73,-156.6407575648,-804071857.26,-352.1805316245
20200331,850,五洲交通,579119780.43,77063276.95,1992528257.85,10779821220.76,-2.8712441518,180187380.32,11313830.15,6552878273.88,-5.1783124273,60.7883761677,4226942946.88,2020-04-30,-35262048.74,-105.37,368067077.46,-28.6165232223,298169041.91,15168267.16,10209769.27,72189171.48,398428581.02,-38190762.45,-36609166.72,-33590172.03,91.9349638511,69372647.9,206.5266228409,-24897937.15,-74.1226842416,-78064882.78,-232.4039385993
20200630,3443,五洲交通,433619548.07,180885997.08,1978340205.5,10653660699.92,-4.4583811367,149735798.2,11549192.23,6445145582.95,-7.9201632687,60.4970044052,4208515116.97,2020-08-21,35552437.77,-95.25,799379239.28,-22.5951657095,572760135.98,30888808.47,25394506.21,128357657.06,762946632.52,34732968.4,38811672.55,-179532810.68,49.9694900331,144781895.04,80.6436965431,-28606732.13,-15.9339855604,-295707973.59,-164.7097109826
20200930,3324,五洲交通,650357404.41,139958790.89,968585824.85,10969414837.81,-1.042305067,150886919.61,15796700.05,6317058691.2,-7.6871151158,57.5879277482,4652356146.61,2020-10-27,479618974.68,-43.93,1313065424.08,-17.8936377638,839952067.66,48220368.23,38241672.78,157655578.82,1092825709.36,544184031.7,551366158.18,39120553.16,110.2633452554,534149138.53,1365.3926015447,6703124.06,17.1345329208,-501731709.43,-1282.5271344655
20201231,4238,五洲交通,497244413.85,135213842.9,339207533.72,10476847270.94,-4.2521626455,50705065.42,15343950.91,5741038003.64,-14.1406874931,54.797381838,4735809267.3,2022-03-31,564253591.67,-35.71,1722894807.58,-19.7696535648,1028362184.78,84140976.13,72454575.7,167772427.39,1365002245.38,635295268.65,642808300.67,-111033993.93,51.3675168984,776929936.95,699.7225889576,20947595.52,18.865929954,-908911526.4,-818.5885189116
20210331,921,五洲交通,662610425.67,184509843.62,282354857.28,10580095901.63,-1.8527702365,46618528.94,15290799.18,5656361116.51,-13.6812728682,53.4622858725,4923734785.12,2021-04-30,188853670.15,635.57,511264017.76,38.9051205797,240654640.4,13341240.44,12897656.64,42716077.69,311879609.09,217842188.32,218801012.44,165366011.78,592.3047480445,281831283.91,170.4287845346,-110223.0,-0.0666539628,-116355049.13,-70.3621305718
20210630,4429,五洲交通,294396137.08,137672122.1,322234217.27,10105091365.46,-5.1491158759,46157017.8,20212208.01,5135711286.95,-20.3165976493,50.8230069498,4969380078.51,2021-08-13,402469100.79,1032.04,933857210.33,16.8228000481,407503039.92,31988823.84,28052573.73,62108690.65,534883761.3,463224913.05,463973712.52,-202848219.08,-12.9867116276,576674233.1,284.2885363823,57428242.74,28.3109425365,-836950694.92,-412.5994789187
20210930,3155,五洲交通,532090091.64,126629906.89,317263842.82,9825912872.21,-10.4244572979,59612783.5,27390001.39,4673557866.92,-26.0168680492,47.5635997154,5152355005.29,2021-10-27,586050465.76,22.19,1395688800.36,6.2924036202,627002323.31,49547372.95,43382123.66,94918996.87,822922225.52,672595772.83,675588068.76,34845735.48,-10.9272935444,1219507064.63,3499.7311660417,158576930.48,455.0827477039,-1343238259.63,-3854.8139137455
20211231,4282,五洲交通,548933070.24,95257078.55,278723065.53,9621025498.4,-8.1686957002,56061055.72,20624669.64,4354943184.26,-24.143627311,45.2648544065,5266082314.14,2023-03-31,701738628.22,24.37,1830660433.5,6.2549161705,865075801.38,94235700.07,87902091.97,86991171.99,1150511928.75,803991203.71,807763024.43,51508437.74,146.3897910152,1599001011.86,3104.3477185841,152992073.54,297.0233232704,-1700484647.66,-3301.3710418545
20220331,1585,五洲交通,608510269.56,96000402.73,283735841.32,9637058176.85,-8.9133192511,44768914.07,15390685.75,4191556783.71,-25.8965844406,43.494152539,5445501393.14,2022-04-29,180276939.19,-4.54,338099750.72,-33.8698326158,109652917.52,12756866.97,12263143.47,23220404.05,159577178.24,207950519.81,208313441.57,59391839.48,-64.0846151874,260342022.43,438.3464541752,-2569077.4,-4.3256403952,-198381105.55,-334.02081378
20220630,4741,五洲交通,260648272.59,122642006.97,271946963.42,9232176409.48,-8.6383677733,52859144.26,12455058.26,3856298474.53,-24.9120859981,41.7701991761,5375877934.95,2022-08-12,322793374.96,-19.8,752420383.4,-19.4287547307,305960462.77,32654896.81,29423391.39,65767244.67,439555661.77,372007243.28,369740004.46,-289519541.06,-42.7271791555,385135318.42,133.0256731583,73315435.43,25.3231388671,-747970294.91,-258.3488120254
20220930,3145,五洲交通,760572394.83,94561233.13,301255337.89,9736186054.33,-0.9131652097,38761380.14,9810236.36,4224644609.38,-9.6053856681,43.391165553,5511541444.95,2022-10-27,459148976.43,-21.65,1106744283.97,-20.7026463432,445212731.26,51048407.16,44817630.67,135977263.21,682986550.72,516248790.92,522593614.66,210217460.45,503.2803083484,1445700487.1,687.7166549369,-797628932.22,-379.4303910401,-437854094.43,-208.2862638968
20221231,4552,五洲交通,936755938.27,86900226.4,304319158.7,9804360234.78,1.9055633561,55571584.26,5759547.56,4172306432.25,-4.1937803614,42.5556215025,5632053802.53,2024-03-29,581800638.15,-17.09,1500549958.31,-18.032316051,629729335.02,100851063.56,87677059.59,158053021.74,990241052.81,644793234.73,662870494.26,386543199.96,650.4463674693,2012187954.88,520.5596567442,-1035297431.32,-267.8348581548,-590347323.6,-152.7247985894
20230331,4717,五洲交通,950060348.31,52170746.59,356150966.14,9780259823.8,1.4859477272,37235300.26,6107299.29,3951064245.85,-5.7375469371,40.3983566596,5829195577.95,2023-04-21,198033120.33,9.85,367125289.54,8.5849039398,136209138.71,15752027.88,16838969.33,21211099.44,191312259.42,228577206.69,228014390.44,13261042.53,-77.6719450919,361229960.05,2723.9936772151,-56322978.24,-424.7251157862,-291645939.28,-2199.2685614289
20230630,4986,五洲交通,454443119.67,75575297.91,420302406.65,9245345248.4,0.1426406769,34730485.72,11768519.72,3328008334.89,-13.6994100205,35.9965825556,5917336913.51,2023-08-04,346085737.67,7.22,767432545.99,1.9951828687,292349100.28,40063496.0,41087275.92,84065295.48,464581445.26,399235363.84,399022648.0,-480896314.85,-66.1015049586,533111066.42,110.8577982317,-57732817.66,-12.0052526662,-956274563.61,-198.8525455655
20230930,4582,五洲交通,867550446.69,69495192.82,498363177.33,9627325365.66,-1.1181040303,35290118.62,15297471.87,3507225006.78,-16.9817740647,36.4299000353,6120100358.88,2023-10-24,550002493.14,19.79,1178776652.18,6.5084924542,440459757.06,61199314.18,62062052.14,111932683.31,684971681.36,633902854.84,634353843.28,-67794544.29,-132.2497209056,850566908.21,1254.6244201769,-63077970.28,-93.0428413386,-855283482.22,-1261.5815788383
20231231,4429,五洲交通,719654978.15,75504618.9,523789764.98,9462534616.07,-3.4864653126,53361476.61,13331790.46,3237349568.1,-22.4086336738,34.2122877163,6225185047.97,2025-03-29,660668902.24,13.56,1617397507.5,7.7869816025,636445429.52,107382711.81,118066755.0,135341707.43,1011808452.9,766861446.41,759546405.33,-215690337.68,-155.7998013423,987784869.98,457.9643578868,-97859048.67,-45.370158776,-1105616158.99,-512.5941991107
20240331,3173,五洲交通,889344557.06,70149600.65,534548884.2,9467202768.14,-3.2009073511,44811938.92,15595373.75,3030124003.56,-23.3086628054,32.0065396059,6437078764.58,2024-04-26,213263642.65,7.69,405093996.06,10.3421659041,136546380.87,17936067.4,18607115.57,29583303.1,204386854.57,247458271.05,247475884.75,169688578.02,1179.6020949041,336177624.44,198.1144684944,62831428.46,37.0274942445,-229320474.88,-135.1419627389
20240630,4891,五洲交通,786256093.96,77796518.29,535008547.08,9335048409.32,0.9702521486,43805341.28,20943490.04,2891830496.88,-13.1062724043,30.9782056834,6443217912.44,2024-08-13,353234289.97,2.07,789655004.92,2.8956888845,297663874.16,48329580.08,45484259.46,59143938.62,457726476.91,407028233.26,407319111.73,65639172.2,113.6493398209,539113564.61,821.3290121444,45163009.14,68.8049645148,-518637401.55,-790.1339766591
20240930,4253,五洲交通,827035467.92,60991407.68,544182679.01,9591921434.45,-0.3677442058,28530284.58,17480893.49,2936102190.1,-16.2841795316,30.6101567883,6655819244.35,2024-10-25,566420261.78,2.99,1215577940.29,3.1219899072,466705099.77,69496687.4,65343895.86,73913908.18,684613632.21,652968327.88,653529326.51,103069388.58,252.0319808318,852323283.89,826.9412437898,-265082907.15,-257.1887839853,-484170988.16,-469.7524598045
20241231,3357,五洲交通,455617603.25,73787129.47,130031667.7,9615088215.83,1.6121853811,81298548.75,15693481.24,2828240556.5,-12.6371589782,29.4146085092,6786847659.33,2025-10-28,698233497.46,5.69,1562610519.04,-3.3873545746,661999083.76,20485600.88,112829887.36,113688503.58,923691569.87,793809233.84,804022828.9,-269756619.93,-25.0666222843,1080971613.2,400.7210697852,-653952579.96,-242.4231813587,-696775653.17,-258.2978884265
20250331,4567,五洲交通,611119047.62,80428519.52,141166983.01,9756667140.01,3.0575490877,56555715.21,14859775.58,2774866038.42,-8.4240105303,28.4407164721,6981801101.59,2025-04-23,195833188.65,-8.17,406706982.45,0.3981758322,191231133.82,2656010.25,13962069.18,22639592.0,232098350.69,224503754.89,224751195.49,155501444.37,-8.3606886306,230438318.43,148.1904681745,-29788241.89,-19.1562477189,-45148632.17,-29.0342204556
20250630,5065,五洲交通,312208225.93,78913865.2,137972804.75,9696636815.42,3.873449716,74210915.35,21145668.29,2806163648.05,-2.9623744864,28.9395560695,6890473167.37,2025-08-08,316271868.13,-10.46,813182580.57,2.9794752776,427946120.01,7060585.5,42679605.57,41421984.81,526647536.08,363557167.63,364887038.39,-142448460.32,-317.017453977,400426539.09,281.1027498581,-296473765.71,-208.1270412077,-246401233.7,-172.9757086503
20250930,3342,五洲交通,689404000.69,60839127.71,120005648.2,10538076516.22,9.8640828976,74351863.34,14130974.46,3461277903.79,17.8868336211,32.8454428895,7076798612.43,2025-10-28,508320670.85,-10.26,1205113149.28,-0.8608901711,610573874.43,10232269.74,59480950.35,58688123.45,748090483.02,585885908.77,587840266.77,234747314.44,127.7565799838,680557398.29,289.9106215181,-820639532.85,-349.58420496,374829449.0,159.6735834419
