报告期,序号,股票简称,资产-货币资金,资产-应收账款,资产-存货,资产-总资产,资产-总资产同比,负债-应付账款,负债-预收账款,负债-总负债,负债-总负债同比,资产负债率,股东权益合计,公告日期,净利润,净利润同比,营业总收入,营业总收入同比,营业总支出-营业支出,营业总支出-销售费用,营业总支出-管理费用,营业总支出-财务费用,营业总支出-营业总支出,营业利润,利润总额,净现金流-净现金流,净现金流-同比增长,经营性现金流-现金流量净额,经营性现金流-净现金流占比,投资性现金流-现金流量净额,投资性现金流-净现金流占比,融资性现金流-现金流量净额,融资性现金流-净现金流占比
20190930,3329,吉比特,706885639.86,240278478.53,417318.51,4068025571.78,11.9983944005,100159353.2,1230892.26,800898479.54,1.2242834084,19.687646142,3267127092.24,2019-10-23,669936588.67,32.166005733491,1555138977.5,34.0748833474,129800211.75,172483791.36,109327792.05,-20253041.28,630901802.17,981048482.2,981038179.18,156456171.57,148.7720457779,881762282.31,563.5842124102,102891223.84,65.7636083048,-842930660.3,-538.7647235909
20191231,4168,吉比特,803704231.24,210443636.23,528175.37,4368812646.36,8.9964658344,118876399.68,642304.03,933699176.47,6.4504540942,21.3719207494,3435113469.89,2021-03-31,809190139.25,11.93,2170371924.09,31.1644661399,205315508.12,225095658.73,185222730.99,-17020490.93,944770374.0,1230259870.33,1230242351.28,293398101.7,204.7680265027,1297052995.4,442.0795458064,-159966858.91,-54.5221178948,-851022353.87,-290.0572120062
20200331,3411,吉比特,1137704650.31,343678537.73,482253.09,4872146923.62,15.1891018075,91040588.68,,1012298218.55,26.5560805466,20.777251475,3859848705.07,2020-04-24,322195900.73,50.95,739794352.59,46.2780978263,64031640.28,51776620.98,63816691.93,-15796884.58,275555545.83,497521387.89,493271490.65,333784733.1,123.7764401325,364392864.47,109.1700213745,-34444965.11,-10.3195148532,-7652728.54,-2.2927137706
20200630,3766,吉比特,1158935549.14,204719575.19,1169415.35,4592362904.86,23.4305580702,95081445.99,,952939186.61,26.831620017,20.7505200776,3639423718.25,2020-08-18,550052054.21,18.17,1409164747.82,31.6103720274,149868169.36,108063916.16,140915866.97,-16674025.49,591371819.58,852748198.88,848469155.25,354765845.57,3457.1867022667,797914998.48,224.9131387487,104152762.95,29.358170819,-557912448.36,-157.2621647001
20200930,3891,吉比特,1371662540.94,264419179.58,846814.96,5000331297.14,22.9178924495,127722721.55,,1094104850.92,36.6096801118,21.8806472192,3906226446.22,2020-10-23,794687099.42,18.62,2049590888.63,31.7947089157,310431272.26,209128902.42,194661052.6,7461894.57,1031170706.52,1173933059.49,1169455081.79,567119439.71,262.4781522001,1061135179.11,187.1096465416,66365524.0,11.7022128591,-541456558.57,-95.4748718977
20201231,3975,吉比特,2143710866.97,195483733.91,,5387665710.8,23.3210518947,126326927.44,,1139971952.44,22.0919950631,21.1589213888,4247693758.36,2022-04-08,1046406050.64,29.32,2742292402.8,26.351265991,383911574.51,299213325.96,234992101.77,34181704.37,1401032669.69,1562474101.35,1557900255.23,1337707530.65,355.9359869403,1533014623.1,114.6001340334,409123425.03,30.5839217958,-548946441.59,-41.0363572763
20210331,3864,吉比特,1906613682.14,530125875.52,,6127708373.82,25.7701885818,316642333.5,,1423910330.85,40.6611515023,23.2372404818,4703798042.97,2021-04-23,365238068.35,13.36,1117723072.88,51.0856454861,187827752.16,263557230.75,62718828.68,-13172517.58,654187686.97,542707101.44,541810719.63,-236904360.52,-170.9751935985,327582010.07,138.2760576255,-564836016.72,-238.4236471968,-7435655.84,-3.1386741146
20210630,4416,吉比特,1978236665.45,590152703.03,,6094494990.23,32.7093506434,315276482.69,,1768277357.56,85.5603570938,29.0143376998,4326217632.67,2021-08-13,900828775.96,63.77,2387252211.56,69.4090215678,432076021.74,550624410.87,155923768.09,2607989.22,1481570695.2,1260343344.94,1259380202.99,-163192094.29,-145.9999451266,1032036060.25,632.4056718189,-100379129.09,-61.5097989438,-1082310714.43,-663.2127120733
20210930,4367,吉比特,2467946873.17,408433482.82,,6534957223.25,30.6904849882,293861572.43,,1867839957.08,70.718551838,28.5822828409,4667117266.17,2021-10-22,1205504196.59,51.7,3485256009.13,70.0464238236,598128281.25,835040076.12,207646608.94,-4283369.67,2137562237.35,1732510665.76,1727340547.53,326397126.71,-42.446492951,1731388588.48,530.454604773,-247265214.77,-75.7559410104,-1151976487.77,-352.9370798639
20211231,4194,吉比特,2903341974.65,294204562.59,,7103275522.22,31.8432861931,280694196.2,,2043656294.31,79.2725066556,28.7706183988,5059619227.91,2023-03-31,1468498092.21,40.34,4619046080.8,68.4374020832,698417531.86,1273674453.04,283702284.94,22802775.12,2917430975.16,2131670350.93,2124912943.05,761194405.0,-43.0970980159,2418288430.93,317.6965588613,-468172809.0,-61.5050249877,-1152588125.77,-151.4183654266
20220331,4154,吉比特,3215387007.55,324218887.71,,7469722617.17,21.9007524752,240228236.27,,1948310280.83,36.8281582498,26.0827661305,5521412336.34,2022-04-23,349652771.04,-4.27,1229231606.63,9.9764008148,115179023.24,315770337.61,91042591.98,6671943.83,703671513.97,554156542.35,553087984.03,311628365.07,231.5418443063,327911346.27,105.2251280773,-7412356.73,-2.3785885885,-262973.37,-0.0843868529
20220630,4567,吉比特,3111798171.29,401003493.69,,6691858323.48,9.8016871653,255554907.73,84879.11,2038870692.98,15.3026522826,30.4679297502,4652987630.5,2022-08-16,688329156.45,-23.59,2510553952.19,5.1650068658,252704356.91,669586391.87,204728261.24,-114243668.76,1399534728.61,1137921494.65,1136547494.72,207382743.84,227.0789156437,749913191.08,361.6082887102,701744196.67,338.381190101,-1355654360.57,-653.6968001619
20220930,3062,吉比特,2848001212.9,328205910.15,,7241860466.88,10.8172589273,403153663.69,284102.51,2183653383.89,16.9079489714,30.1532098537,5058207082.99,2022-10-27,1011727678.53,-16.07,3830037371.13,9.8925691856,453150797.47,1115554443.89,295749510.8,-244653175.65,2178810643.87,1676743245.87,1673342138.22,-55871677.47,-117.1176989311,1292527494.26,2313.3858741829,-168913327.63,-302.3237090397,-1404448992.86,-2513.7047184848
20221231,4472,吉比特,2628619551.17,264695831.84,,6490420298.78,-8.6277833589,282198091.94,64876.98,1780919299.25,-12.856222242,27.4391983457,4709500999.53,2024-03-29,1460874459.68,-0.52,5167615488.17,11.8762488569,582139390.15,1401713286.4,340059533.55,-217039673.99,2800021736.04,2320533593.63,2314937904.94,-277445113.09,-136.4486537562,1752393962.54,631.6182480286,186133267.76,67.0883208888,-2403804543.13,-866.4072386635
20230331,2802,吉比特,2512174521.37,294117874.18,,6799909183.78,-8.9670456015,322862482.78,553511.94,1708489741.0,-12.309155384,25.1251846874,5091419442.78,2023-04-27,306552774.63,-12.33,1144370036.56,-6.9036274053,134138562.76,354391066.6,89795959.81,7332300.34,765468516.49,457269364.84,456674841.02,-113296237.31,-136.3562018126,245586232.47,216.7646854838,-320808524.32,-283.1590279933,-10624977.96,-9.3780501562
20230630,4603,吉比特,2379884538.91,258677260.15,,6864634222.72,2.581882205,207785818.75,100276.12,1582722485.77,-22.3725912968,23.0561809183,5281911736.95,2023-08-16,675971006.54,-1.8,2348924659.16,-6.4379932122,269653185.81,643496326.15,195040040.65,-119533664.91,1372301755.6,1082454034.7,1081386769.08,-246541010.15,-218.8821237413,601649840.64,244.0364141746,-554247551.24,-224.8094752686,-368780352.24,-149.5817478867
20230930,4211,吉比特,2380726107.44,289259848.06,,6483670747.32,-10.4695433311,205634398.67,375338.69,1562961442.5,-28.4244718493,24.1061198727,4920709304.82,2023-10-25,859309223.15,-15.07,3306772093.7,-13.662145476,389120488.73,900128268.95,273581623.7,-133126669.29,2003425096.54,1403567429.96,1399001910.61,-245004387.25,-338.512674658,824559084.87,336.5487018927,-182190004.69,-74.3619356106,-950779661.96,-388.0663822521
20231231,4619,吉比特,2397018382.09,238756746.14,,6636771238.42,2.2548761544,188815811.08,501832.24,1389162790.66,-21.9974318182,20.9313044062,5247608447.76,2025-03-28,1125119212.35,-22.98,4184851388.03,-19.017748174,479905478.93,1127241515.96,314983930.97,-126407191.22,2500157080.35,1706192915.54,1699968568.36,-227460069.48,18.0161917625,1185500983.67,521.1908122512,-490544743.86,-215.6619159492,-959248542.53,-421.7217310814
20240331,4258,吉比特,2332338242.26,313455343.32,,7008738260.96,3.0710568558,276844748.55,109005.96,1472962732.57,-13.7856846768,21.0160898827,5535775528.39,2024-04-24,253363007.32,-17.35,927265003.93,-18.9715761243,99735744.13,293654313.14,93427615.79,-30828477.63,648112427.82,350099319.91,350238881.54,-64910670.54,42.7071259548,230570533.67,355.2120656771,-287984114.19,-443.6622080688,-17831443.22,-27.4707425939
20240630,4689,吉比特,2166411990.84,249970431.59,,6941681046.33,1.1223733284,171816896.1,110212.29,1396124072.89,-11.7897113712,20.1121898798,5545556973.44,2024-08-16,517827593.16,-23.39,1959649131.75,-16.5724995007,230937298.45,537604809.95,180079270.17,-69567664.1,1282294987.13,734539436.84,734198318.72,-230992539.65,6.3066467078,594283192.43,257.2737601528,-510269265.28,-220.9029200913,-338775977.23,-146.6610037464
20240930,4204,吉比特,2221038933.37,189294536.75,,6713366978.54,3.5426880878,159983655.19,47040.57,1321192921.74,-15.4686170871,19.6800342654,5392174056.8,2024-10-25,657501185.66,-23.48,2818281672.62,-14.772424807,325092540.81,785733564.97,265883832.39,-54243889.39,1924588998.07,953413819.11,952293783.27,-176463681.61,27.9752972628,827020127.94,468.6630814877,-326877047.45,-185.237576632,-673133757.76,-381.4573920359
20241231,2425,吉比特,2253009828.62,170942573.07,,6923548235.25,4.3210318169,170472236.21,74748.52,1290076287.07,-7.1328215999,18.633166741,5633471948.18,2025-10-29,944919757.13,-16.02,3695682593.56,-11.6890362193,448479228.99,980482774.25,312182573.76,-134074802.04,2389403151.73,1282621882.53,1286515971.33,-143404371.35,36.9540457462,1248636979.54,870.7105423534,-615230346.06,-429.0178467143,-820338053.81,-572.0453610217
20250331,4275,吉比特,2816586711.09,189023121.94,,7178705197.13,2.4250718152,180140483.24,50488.27,1168518040.79,-20.6688658883,16.2775599318,6010187156.34,2025-04-24,283308836.76,11.82,1135663700.45,22.4745564253,103471637.66,360008024.21,110666311.4,-10775718.52,750759292.13,420647584.86,420265448.66,563291900.5,967.7955347155,212744617.25,37.7680944926,354154852.35,62.8723494933,-2049030.07,-0.3637599028
20250630,4460,吉比特,3493293011.62,226526591.31,,7789925544.56,12.2195833051,326001441.61,64133.55,1590739789.28,13.9397149701,20.4204748836,6199185755.28,2025-08-20,644681109.59,24.5,2517901776.64,28.4873774517,193504299.98,836366399.66,206167241.05,-30575340.12,1578454855.82,950425621.49,950210927.18,1240127970.78,636.8692740722,1076704887.66,86.8220790942,426503656.87,34.3919068773,-257014880.39,-20.7248676303
20250930,2404,吉比特,3946244213.46,347005293.07,,8205639909.36,22.2283830988,211934858.64,118858.3,1801877026.6,36.3825825094,21.9590068112,6403762882.76,2025-10-29,1214135779.94,84.66,4485778792.56,59.1671562193,299918370.1,1443500742.31,320359626.05,-39800437.31,2689364318.39,1816758960.34,1816029695.44,1693130161.59,1059.4779765119,1859020368.12,109.7978413174,593013519.34,35.0246858034,-734944927.81,-43.4074676881
