报告期,序号,股票简称,资产-货币资金,资产-应收账款,资产-存货,资产-总资产,资产-总资产同比,负债-应付账款,负债-预收账款,负债-总负债,负债-总负债同比,资产负债率,股东权益合计,公告日期,净利润,净利润同比,营业总收入,营业总收入同比,营业总支出-营业支出,营业总支出-销售费用,营业总支出-管理费用,营业总支出-财务费用,营业总支出-营业总支出,营业利润,利润总额,净现金流-净现金流,净现金流-同比增长,经营性现金流-现金流量净额,经营性现金流-净现金流占比,投资性现金流-现金流量净额,投资性现金流-净现金流占比,融资性现金流-现金流量净额,融资性现金流-净现金流占比
20160930,433,光大银行,357017000000.0,,,3836367000000.0,24.282375199,,,3587726000000.0,25.011881914,93.5188421754,248641000000.0,2016-10-29,24437000000.0,2.353926701571,70754000000.0,1.0093223122,,,19699000000.0,,38642000000.0,32112000000.0,32214000000.0,66107000000.0,4.1694899229,229453000000.0,347.093348662,-369702000000.0,-559.247886003,205767000000.0,311.2635575658
20161231,4359,光大银行,381620000000.0,,,4020042000000.0,26.9068822588,,,3768974000000.0,28.0368710685,93.7545926137,251068000000.0,2017-03-31,30329000000.0,2.712679490653,94037000000.0,0.9424746938,,,27057000000.0,,54100000000.0,39937000000.0,40180000000.0,119543000000.0,398.8649167467,349679000000.0,292.5131542625,-423325000000.0,-354.1194381938,191134000000.0,159.8872372284
20170331,234,光大银行,360597000000.0,,,4126980000000.0,18.1178556883,,,3863247000000.0,18.4652267147,93.609540148,263733000000.0,2017-04-29,8579000000.0,1.574709921857,23657000000.0,0.4970263381,,,6396000000.0,,12213000000.0,11444000000.0,11447000000.0,-41235000000.0,-179.282830225,-163506000000.0,-396.5223717716,-71409000000.0,-173.1757002546,194168000000.0,470.8815326785
20170630,1534,光大银行,345530000000.0,,,4033546000000.0,7.1351999728,,,3767371000000.0,6.5739194293,93.4009677837,266175000000.0,2017-08-26,16939000000.0,3.041547539388,46334000000.0,-1.3498552206,,,13593000000.0,,24331000000.0,22003000000.0,22004000000.0,-60160000000.0,-173.1419678788,-240099000000.0,-399.100731383,69945000000.0,116.2649601064,111900000000.0,186.0039893617
20170930,229,光大银行,354702000000.0,,,4030414000000.0,5.0580927216,,,3756098000000.0,4.6930005246,93.1938505573,274316000000.0,2017-10-31,25433000000.0,4.075786716864,68791000000.0,-2.7744014473,,,20539000000.0,,35826000000.0,32965000000.0,32978000000.0,-120616000000.0,-282.4557157336,-204273000000.0,-169.3581282749,27439000000.0,22.7490548518,57189000000.0,47.4141075811
20171231,3846,光大银行,353703000000.0,,,4088243000000.0,1.6965245637,,,3782807000000.0,0.3670229617,92.5289176793,305436000000.0,2019-03-29,31545000000.0,4.009363975073,91850000000.0,-2.3256803173,,,29317000000.0,,51269000000.0,40581000000.0,40646000000.0,-93584000000.0,-178.2848012849,-142721000000.0,-152.5057702171,12318000000.0,13.1625064114,39284000000.0,41.9772610703
20180331,288,光大银行,363316000000.0,,,4163187000000.0,0.8773243389,,,3856603000000.0,-0.1719796844,92.6358340377,306584000000.0,2018-04-28,9051000000.0,5.501806737382,25344000000.0,7.1310817094,,,6922000000.0,,14265000000.0,11079000000.0,11100000000.0,-27583000000.0,33.1077967746,-98459000000.0,-356.9553710619,65177000000.0,236.2940941884,7712000000.0,27.9592502628
20180630,973,光大银行,376711000000.0,,,4283277000000.0,6.1913512329,,,3978412000000.0,5.601810918,92.8824355744,304865000000.0,2018-08-29,18075000000.0,6.706417143869,52231000000.0,12.727155005,,,15229000000.0,,30613000000.0,21618000000.0,21660000000.0,41750000000.0,169.3982712766,90353000000.0,216.4143712575,30022000000.0,71.9089820359,-79417000000.0,-190.2203592814
20180930,182,光大银行,341493000000.0,,,4355429000000.0,8.0640599204,,,4040391000000.0,7.5688387257,92.7667745244,315038000000.0,2018-10-31,27760000000.0,9.14953013801,81355000000.0,18.2640170953,,,23849000000.0,,48506000000.0,32849000000.0,32876000000.0,1323000000.0,101.0968694037,75752000000.0,5725.7747543462,25893000000.0,1957.1428571429,-102484000000.0,-7746.3340891912
20181231,4547,光大银行,366575000000.0,,,4357332000000.0,6.5820206871,,,4034859000000.0,6.6630943635,92.599301591,322473000000.0,2020-03-28,33659000000.0,6.701537486131,110244000000.0,20.0261295591,,,31736000000.0,,69254000000.0,40990000000.0,40852000000.0,39757000000.0,142.4826893486,19514000000.0,49.0831803204,55765000000.0,140.2646074905,-37444000000.0,-94.1821566014
20190331,1437,光大银行,355062000000.0,,,4520309000000.0,8.578091736,,,4187405000000.0,8.5775486873,92.6353707236,332904000000.0,2019-04-27,9733000000.0,7.535078996796,33843000000.0,33.5345643939,,,8666000000.0,,22083000000.0,11760000000.0,11775000000.0,5129000000.0,118.5947866439,-32197000000.0,-627.7441996491,48961000000.0,954.5915383116,-10763000000.0,-209.845973874
20190630,1267,光大银行,378356000000.0,,,4647020000000.0,8.4921661616,,,4312935000000.0,8.408455434,92.810769052,334085000000.0,2019-08-29,20444000000.0,13.106500691563,66139000000.0,26.6278646781,,,17376000000.0,,41703000000.0,24436000000.0,24482000000.0,18148000000.0,-56.5317365269,15169000000.0,83.5849680406,21346000000.0,117.6217765043,-18405000000.0,-101.4161340093
20190930,332,光大银行,349976000000.0,,,4723247000000.0,8.4450464007,,,4342928000000.0,7.4878149169,91.9479332756,380319000000.0,2019-10-31,31399000000.0,13.10878962536,100221000000.0,23.1897240489,,,27904000000.0,,62918000000.0,37303000000.0,37335000000.0,-40177000000.0,-3136.8102796674,-8842000000.0,-22.0076162979,-4496000000.0,-11.1904821166,-28444000000.0,-70.7967244941
20191231,4593,光大银行,364340000000.0,,,4733431000000.0,8.63140564,,,4347377000000.0,7.7454503367,91.8440978647,386054000000.0,2021-03-27,37354000000.0,10.98,132812000000.0,20.4709553354,,,36218000000.0,,87509000000.0,45303000000.0,45163000000.0,-70181000000.0,-276.5248886988,65100000000.0,92.7601487582,-74423000000.0,-106.0443709836,-61453000000.0,-87.5635855858
20200331,1561,光大银行,389787000000.0,,,5232011000000.0,15.7445431275,,,4833795000000.0,15.4365293063,92.3888539225,398216000000.0,2020-04-29,10831000000.0,11.28,37305000000.0,10.2295895754,,,9157000000.0,,24193000000.0,13112000000.0,13097000000.0,111972000000.0,2083.1156170794,226462000000.0,202.2487764798,-112947000000.0,-100.8707534026,-2140000000.0,-1.9111920837
20200630,1072,光大银行,379643000000.0,,,5388434000000.0,15.9546117727,,,4996991000000.0,15.8605682673,92.7354960643,391443000000.0,2020-08-29,18363000000.0,-10.18,72114000000.0,9.0340041428,,,18332000000.0,,50039000000.0,22075000000.0,22038000000.0,23493000000.0,29.4522812431,187604000000.0,798.5527603967,-134934000000.0,-574.3583194994,-30008000000.0,-127.7316647512
20200930,609,光大银行,361300000000.0,,,5287597000000.0,11.9483482443,,,4846827000000.0,11.602748192,91.6640772737,440770000000.0,2020-10-31,29613000000.0,-5.74,106886000000.0,6.585446164,,,26535000000.0,,71501000000.0,35385000000.0,35377000000.0,18039000000.0,144.8988227095,107754000000.0,597.3390986197,-131239000000.0,-727.5292421975,42645000000.0,236.4044570098
20201231,4672,光大银行,360287000000.0,,,5368163000000.0,13.4084346006,,,4913123000000.0,13.0132491385,91.5233572453,455040000000.0,2022-03-26,37835000000.0,1.26,142572000000.0,7.2787097551,,,37651000000.0,,96856000000.0,45716000000.0,45526000000.0,27577000000.0,139.2941109417,117169000000.0,424.8794285093,-173562000000.0,-629.3723030061,86748000000.0,314.5664865649
20210331,1517,光大银行,365519000000.0,,,5581691000000.0,6.6834721869,,,5117212000000.0,5.8632399595,91.6785253788,464479000000.0,2021-04-29,11522000000.0,6.32,38722000000.0,3.7153196622,,,9597000000.0,,24160000000.0,14562000000.0,14576000000.0,-14818000000.0,-113.2336655592,-72208000000.0,-487.2992306654,-29742000000.0,-200.7153462006,87248000000.0,588.7974085572
20210630,782,光大银行,377531000000.0,,,5772796000000.0,7.1330928429,,,5308658000000.0,6.2370934829,91.9599098946,464138000000.0,2021-08-31,22445000000.0,22.18,77092000000.0,6.8280777658,,,19953000000.0,,49916000000.0,27176000000.0,27205000000.0,-8812000000.0,-137.5090452475,-143208000000.0,-1625.1475261008,-38815000000.0,-440.4788924194,174221000000.0,1977.088061734
20210930,1544,光大银行,335785000000.0,,,5685950000000.0,7.5337246768,,,5210098000000.0,7.495027159,91.6310906709,475852000000.0,2021-10-29,35085000000.0,18.48,116778000000.0,9.254719982,,,28859000000.0,,74136000000.0,42642000000.0,42815000000.0,-32788000000.0,-281.7617384556,-177064000000.0,-540.0268390875,-16924000000.0,-51.6164450409,162173000000.0,494.6108332317
20211231,4789,光大银行,378263000000.0,,,5902069000000.0,9.9457859234,,,5417703000000.0,10.27004616,91.7932846939,484366000000.0,2023-03-25,43407000000.0,14.73,152751000000.0,7.1395505429,,,42805000000.0,,100112000000.0,52639000000.0,52941000000.0,77507000000.0,181.0566776662,-112242000000.0,-144.8153070045,-93410000000.0,-120.518146748,286039000000.0,369.0492471648
20220331,2438,光大银行,339732000000.0,,,6247231000000.0,11.9236267289,,,5754956000000.0,12.4627238426,92.120108893,492275000000.0,2022-04-28,11750000000.0,1.98,38769000000.0,0.121378028,,,9632000000.0,,24255000000.0,14514000000.0,14499000000.0,-44532000000.0,-200.5263868268,-217555000000.0,-488.5363334232,14513000000.0,32.5900476062,159155000000.0,357.3946824755
20220630,2133,光大银行,333500000000.0,,,6257247000000.0,8.3919646563,,,5764712000000.0,8.5907587191,92.1285670839,492535000000.0,2022-08-27,23299000000.0,3.8,78454000000.0,1.7667202823,,,18788000000.0,,49184000000.0,29270000000.0,29217000000.0,-96818000000.0,-998.7063095778,-178781000000.0,-184.6567786982,-43761000000.0,-45.1992398108,123380000000.0,127.4349810986
20220930,1096,光大银行,342865000000.0,,,6264636000000.0,10.177472542,,,5760672000000.0,10.5674403821,91.9554144886,503964000000.0,2022-10-29,36591000000.0,4.29,117278000000.0,0.4281628389,,,28444000000.0,,71211000000.0,46067000000.0,46006000000.0,-107366000000.0,-227.4551665243,-129604000000.0,-120.7123297878,-65942000000.0,-61.4179535421,84803000000.0,78.9849673081
20221231,4685,光大银行,356426000000.0,,,6300510000000.0,6.7508699068,,,5790497000000.0,6.8810342686,91.905210848,510013000000.0,2024-03-28,44807000000.0,3.23,151632000000.0,-0.7325647623,,,42279000000.0,,95646000000.0,55986000000.0,55966000000.0,-85919000000.0,-210.8532132582,-56398000000.0,-65.6408943307,-103094000000.0,-119.9897577951,70566000000.0,82.1308441672
20230331,634,光大银行,340965000000.0,,,6694710000000.0,7.1628374235,,,6156341000000.0,6.9745971994,91.9582924428,538369000000.0,2023-04-29,12378000000.0,5.34,38158000000.0,-1.5760014445,,,9289000000.0,,22757000000.0,15401000000.0,15376000000.0,-29342000000.0,34.1103027037,-16543000000.0,-56.3799332016,-67557000000.0,-230.2399291119,55250000000.0,188.2966396292
20230630,3192,光大银行,338544000000.0,,,6757928000000.0,8.0016179639,,,6217251000000.0,7.8501579958,91.9993672617,540677000000.0,2023-08-25,24072000000.0,3.32,76520000000.0,-2.4651388075,,,19094000000.0,,47063000000.0,29457000000.0,29413000000.0,-14641000000.0,84.8778119771,70765000000.0,483.3344716891,-126280000000.0,-862.509391435,39638000000.0,270.7328734376
20230930,544,光大银行,321405000000.0,,,6834936000000.0,9.1034818304,,,6284532000000.0,9.0937307314,91.9471959942,550404000000.0,2023-10-31,37690000000.0,3.0,112230000000.0,-4.3043025972,,,29193000000.0,,66744000000.0,45486000000.0,45434000000.0,-33805000000.0,68.5142410074,78119000000.0,231.0871172903,-252953000000.0,-748.2709658335,139870000000.0,413.7553616329
20231231,4364,光大银行,349184000000.0,,,6772796000000.0,7.4959963559,,,6218011000000.0,7.3830277436,91.8086267474,554785000000.0,2025-03-29,40792000000.0,-8.96,145685000000.0,-3.9219953572,,,41042000000.0,,95882000000.0,49803000000.0,49757000000.0,-12762000000.0,85.1464751685,-3614000000.0,-28.3184453847,-205825000000.0,-1612.7958000313,196019000000.0,1535.9583137439
20240331,537,光大银行,324295000000.0,,,6897528000000.0,3.0295262976,,,6329733000000.0,2.8164781645,91.7681378024,567795000000.0,2024-04-30,12426000000.0,0.39,34487000000.0,-9.6205251848,,,8688000000.0,,19445000000.0,15042000000.0,14987000000.0,-23578000000.0,19.644196033,-158530000000.0,-672.3640681992,89992000000.0,381.6778352702,45009000000.0,190.8940537789
20240630,342,光大银行,325267000000.0,,,6796694000000.0,0.5736373634,,,6225829000000.0,0.1379709457,91.6008429981,570865000000.0,2024-08-31,24487000000.0,1.72,69808000000.0,-8.7715629901,,,18309000000.0,,39961000000.0,29847000000.0,29815000000.0,19554000000.0,233.5564510621,-147131000000.0,-752.4342845454,109946000000.0,562.2685895469,56526000000.0,289.0764038048
20240930,479,光大银行,279470000000.0,,,6884743000000.0,0.7287120172,,,6302078000000.0,0.2791934228,91.5368663725,582665000000.0,2024-10-31,38414000000.0,1.92,102399000000.0,-8.7596899225,,,28243000000.0,,54846000000.0,47553000000.0,47493000000.0,-3737000000.0,88.9454222748,-35524000000.0,-950.6020872358,92068000000.0,2463.6874498261,-59817000000.0,-1600.6689858175
20241231,513,光大银行,283266000000.0,,,6959021000000.0,2.7496029705,,,6368790000000.0,2.4248750927,91.5184765213,590231000000.0,2025-10-31,41696000000.0,2.22,135415000000.0,-7.0494560181,,,40365000000.0,,83600000000.0,51815000000.0,51474000000.0,4155000000.0,132.5575928538,-204802000000.0,-4929.0493381468,123684000000.0,2976.7509025271,84995000000.0,2045.6077015644
20250331,3053,光大银行,335549000000.0,,,7228859000000.0,4.8036194996,,,6639864000000.0,4.8995905514,91.8521719679,588995000000.0,2025-04-26,12464000000.0,0.31,33086000000.0,-4.0624003248,,,8254000000.0,,17415000000.0,15671000000.0,15457000000.0,32259000000.0,236.8182203749,57080000000.0,176.9428686568,-43805000000.0,-135.7915620447,19031000000.0,58.9943891627
20250630,281,光大银行,315987000000.0,,,7238591000000.0,6.5016462415,,,6641409000000.0,6.6750949954,91.7500242796,597182000000.0,2025-08-30,24622000000.0,0.55,65918000000.0,-5.572427229,,,17485000000.0,,34796000000.0,31122000000.0,30681000000.0,96558000000.0,393.801779687,212285000000.0,219.8523167423,-78461000000.0,-81.2578968081,-37424000000.0,-38.7580521552
20250930,482,光大银行,273102000000.0,,,7217717000000.0,4.8364042056,,,6612858000000.0,4.9313892973,91.619801663,604859000000.0,2025-10-31,37018000000.0,-3.63,94270000000.0,-7.9385540874,,,26403000000.0,,47292000000.0,46978000000.0,46539000000.0,-22611000000.0,-505.0575327803,218497000000.0,966.3305470789,-173699000000.0,-768.2057405687,-67286000000.0,-297.580823493
