报告期,序号,股票简称,资产-货币资金,资产-应收账款,资产-存货,资产-总资产,资产-总资产同比,负债-应付账款,负债-预收账款,负债-总负债,负债-总负债同比,资产负债率,股东权益合计,公告日期,净利润,净利润同比,营业总收入,营业总收入同比,营业总支出-营业支出,营业总支出-销售费用,营业总支出-管理费用,营业总支出-财务费用,营业总支出-营业总支出,营业利润,利润总额,净现金流-净现金流,净现金流-同比增长,经营性现金流-现金流量净额,经营性现金流-净现金流占比,投资性现金流-现金流量净额,投资性现金流-净现金流占比,融资性现金流-现金流量净额,融资性现金流-净现金流占比
20180930,236,长江电力,7024798798.76,6487698196.15,281786740.26,300470258456.23,-1.7710068015,,1829190.05,162538418982.24,-7.1830157621,54.0946780614,137931839473.99,2018-10-31,17922424042.78,0.939290153499,39065587329.71,4.924139698,14594765270.26,13459938.62,478262729.63,4327285111.96,20399222557.73,21747711433.62,21535471301.01,1823345352.14,-34.7394163193,28090292854.7,1540.590915579,-4958750231.4,-271.9589147267,-21374522687.01,-1172.2695682375
20181231,1811,长江电力,5336881040.54,2626073799.8,219192463.11,295496988645.53,-1.3030242693,82595603.64,9789564.53,152812435578.5,-6.7531049857,51.713703168,142684553067.03,2020-04-30,22610936420.39,1.572375408991,51213965746.52,2.1307233881,19005155553.67,25031690.5,800645932.82,5853945835.19,27015770358.65,27392070128.91,27007106151.64,134251903.22,-92.6657342141,39736666414.81,29598.5870306011,-9226104571.12,-6872.2337261775,-30473257150.17,-22698.5662171457
20190331,459,长江电力,5127561753.82,3537029111.13,242390401.49,295899561315.14,-0.4987791484,,9709232.26,150122979707.29,-5.6652280563,50.7344380776,145776581607.85,2019-04-30,2916020618.04,2.959651030985,8607560563.57,5.6210905873,4177456139.59,3857253.91,117451471.17,1344625089.72,5888240645.92,3445091886.2,3395365510.4,-209594306.72,75.2327757478,5217312698.77,2489.2435202164,-2844019025.66,-1356.9161635003,-2560938287.09,-1221.854890606
20190630,541,长江电力,7319077672.03,4714960326.0,249068787.12,298317440492.07,-0.4326963963,90218758.8,2144876.84,161582997768.39,-5.5567321803,54.1647841648,136734442723.68,2019-08-31,8572419522.92,0.586633612163,20362755734.25,6.0021279832,8756811149.72,8866361.93,260932507.13,2657704942.74,12172832622.37,10380052389.48,10228254532.57,1980196595.99,314.5397479026,13828006521.28,698.3148314305,-3504854863.71,-176.9952978814,-8349041797.28,-421.626913923
20190930,382,长江电力,6428766160.1,5984916523.19,279953840.39,294572816740.64,-1.9627372592,132827505.6,392634.46,148901723332.21,-8.3898291465,50.5483584601,145671093408.43,2019-10-31,17832682996.67,-0.500719355238,38084126839.73,-2.5123402899,13481605671.88,14652089.07,437182320.39,3990003028.12,18781690018.83,21885566250.48,21656151388.52,1091385084.06,-40.143808589,26224598003.86,2402.8730451678,-2842541116.88,-260.4526265198,-22363467472.83,-2049.0904447436
20191231,1469,长江电力,7323452880.02,2944436813.72,222400775.52,296482881040.89,0.3336387284,86819605.55,9164940.98,146466914515.91,-4.1524899715,49.4014743791,150015966524.98,2021-04-30,21543493635.57,-4.72,49874086874.95,-2.6162372939,18697294123.93,27792136.69,813629745.43,5210950725.28,25959547802.9,26932726653.01,26627011754.79,1983455803.98,1377.4135460335,36464419570.28,1838.4286404119,-6631454496.45,-334.3384048761,-27873589870.07,-1405.3043084771
20200331,676,长江电力,7523262947.13,3863095904.76,238926678.76,296647943837.66,0.2529177533,75364895.11,,144454359386.09,-3.7759844177,48.6955539005,152193584451.57,2020-04-30,2290520337.15,-21.45,8384404815.01,-2.5925550789,4027779438.65,3493200.25,112294959.89,1192913997.14,5518446443.72,2871608998.26,2813492104.46,199810067.11,195.3318199511,5585846887.37,2795.5783050185,-5241835535.19,-2623.4091259797,-224125939.77,-112.1694932651
20200630,861,长江电力,7937500349.28,6937421803.71,347400739.12,332719000783.99,11.5318635864,874322753.5,,189230465672.44,17.1103818384,56.8739582731,143488535111.55,2020-08-31,7902525711.57,-7.81,19912547312.05,-2.210940543,8748642092.66,38156291.06,351511301.2,2494827820.94,12043887316.23,9746736925.32,9508595949.78,614047469.26,-68.9905805058,12066396464.23,1965.0592288527,-32334423725.09,-5265.7856833213,20593045219.33,3353.6568832613
20200930,663,长江电力,8265574451.61,9447761292.14,422205224.13,344971594903.56,17.1091069164,869827549.62,,177834861522.8,19.4310297713,51.5505810189,167136733380.76,2020-10-31,20250873551.05,13.56,42859844550.21,12.5399165132,15466500546.71,72945890.2,639195620.2,3781100902.56,20810038214.57,25259774142.97,24906342076.95,1013890268.37,-7.1005932573,27619640384.88,2724.1252082716,-32881242485.35,-3243.0770381308,6311587433.49,622.5118861864
20201231,1146,长江电力,9231213791.79,3650048602.74,282060444.83,330827096559.03,11.583878097,867671236.16,33980139.67,152505490083.29,4.1228256821,46.098246386,178321606475.74,2022-04-30,26297890222.7,22.07,57783367039.83,15.858496186,21149454266.44,115417318.42,1292798651.45,4985909832.08,28776077425.53,32895853337.57,32455540794.12,1906272811.77,-3.8913391493,41036864400.4,2152.7277809883,-36037256431.23,-1890.4564031299,-3007326032.09,-157.759477737
20210331,763,长江电力,5623325172.84,3372541744.37,296708414.25,327280823000.86,10.3263413078,732807132.38,25480508.4,149682137924.37,3.6189828819,45.735077464,177598685076.49,2021-04-30,2869334570.29,25.27,8870397197.98,5.7963849992,5034915494.41,30796707.92,237470463.3,1227334031.41,6700702691.93,3661560948.67,3621881576.27,-3607888618.95,-1905.6590797118,3304210279.5,91.5829347432,-5325344931.66,-147.6028085703,-1556591778.34,-43.144119532
20210630,817,长江电力,7774161131.77,4506590152.05,325546221.94,332083972866.5,-0.19086013,637446770.62,19342288.77,164420597821.21,-13.1109268072,49.5117534285,167663375045.29,2021-08-31,8581992711.46,8.6,19901493441.99,-0.0555120843,10240948308.08,68761822.11,496233144.43,2345985522.97,13559157975.57,10246371320.65,10196143132.93,-1455252660.02,-336.993511556,9543744115.4,655.8135489179,-3880218988.79,-266.6354163363,-7063537583.09,-485.382214178
20210930,742,长江电力,8834626963.78,8942482341.78,385481709.49,335322153790.87,-2.797169754,578791543.89,32344286.53,156888007615.5,-11.7788231891,46.7872479769,178434146175.37,2021-10-30,19567240614.28,-3.38,40448219538.21,-5.6267703192,16249877991.43,102251229.3,856263534.44,3615113881.14,21614585424.27,24126481733.05,23808262964.45,-394787138.13,-138.937856536,21606191288.58,5472.8711251645,-4174855469.11,-1057.4953097219,-17730665003.64,-4491.1962146552
20211231,1316,长江电力,9929980061.69,3768258804.36,470031320.31,328563281639.2,-0.6842894501,682732769.54,,138275058750.5,-9.3310944577,42.0847570248,190288222888.7,2023-04-28,26272998503.24,-0.09,55646253991.83,-3.6984917243,21113077634.36,150419652.08,1359765980.97,4751369573.92,28577669866.81,32876174031.58,32409344174.68,700565807.88,-63.2494465874,35732461733.26,5100.5146599134,-6565209402.8,-937.1295785427,-28380741024.38,-4051.1170692534
20220331,633,长江电力,7844971081.54,4240581902.7,487298849.68,325667232636.13,-0.4930293043,850700853.64,,131888436295.85,-11.887658658,40.4979141525,193778796340.28,2022-04-30,3106997248.83,9.34,12301661386.16,9.7832212353,6462388519.99,32110594.72,288732664.57,2112363179.23,9127785624.7,4099675172.56,3882340808.3,-1018066281.88,71.7822142144,4249192117.16,417.3787299304,-2417469861.9,-237.4570207193,-2929155559.97,-287.7175692884
20220630,733,长江电力,10330480360.64,7186826338.07,490670373.88,335260890148.82,0.9566608273,697529162.49,,150552940580.76,-8.4342578875,44.9062043932,184707949568.06,2022-08-31,11513304179.93,31.57,31458172893.56,27.5707498945,13513297555.3,79808177.27,674466353.52,4577399226.59,19509762746.05,14681597544.49,14289214542.38,829131984.55,156.9751224189,17788141905.58,2145.3932832219,-8564185344.79,-1032.9097784641,-8474229300.53,-1022.0603544958
20220930,452,长江电力,6599488769.62,5692959588.59,525732018.75,327021197372.4,-2.4755168499,728044407.99,,133912892641.78,-14.6442773561,40.9493004483,193108304730.62,2022-10-31,20669427207.42,-3.18,53066769846.54,2.0303494022,20996096919.53,123045120.99,1144878426.6,7160824192.78,30522785785.47,26292633634.23,25760538603.03,-378464657.21,4.1345016956,35341133122.12,9338.0273293287,-7695481532.21,-2033.3421854871,-28150430854.67,-7438.0606797453
20221231,582,长江电力,10638044864.92,15227668604.93,567385580.82,578453569418.28,-0.3941391702,949955129.91,,322436160281.09,-4.8894449908,55.7410615696,256017409137.19,2024-04-30,23725915960.71,-18.89,68863128424.25,-6.4438685028,29524219483.64,172538067.61,1537855652.43,9581366456.35,42365629059.16,30388024085.68,29766058660.04,347845318.55,-50.3479452412,43476502138.14,12498.8032954914,-11701815857.2,-3364.0860558306,-31568531116.29,-9075.4509067088
20230331,1875,长江电力,10681709584.42,19603770071.89,587684228.46,580000149231.43,78.0959492107,1012782231.03,,384842291131.02,191.7938084183,66.3521020884,195157858100.41,2023-04-28,3612922772.0,16.28,15397466574.25,25.1657486815,7776571031.75,38404968.44,252258377.91,3146567200.32,11610588130.89,4425663918.76,4425826315.09,92598731.36,109.0955503594,7577578299.69,8183.2420254553,-66683656459.37,-72013.5745706074,59232173770.13,63966.5067762652
20230630,489,长江电力,13144176159.87,12884373979.92,608130446.01,577089474242.81,72.1314627503,1270191718.43,,380997342680.01,153.0653610685,66.0204976325,196092131562.8,2023-08-31,8882067760.22,-22.85,30974895019.62,-1.5362553813,15508908063.75,79927978.55,511725057.8,6289613402.74,23169571594.76,10796425162.92,10788478373.77,2551296306.29,207.7068975544,25085920839.01,983.2617550993,-71488255262.57,-2802.0365602506,48876542661.92,1915.7532796727
20230930,606,长江电力,7762267042.93,23174458518.3,642143885.12,578872092340.74,77.0136300007,1248580484.19,,370669994082.15,176.7993333351,64.0331428975,208202098258.59,2023-10-31,21523845844.96,4.13,57855135654.42,9.0232848574,24361853612.08,123949979.22,807905262.85,9433993350.38,36143939526.62,25549477761.73,25447170486.53,-2842144739.76,-650.9670151797,36384305344.99,1280.1707399343,-73728393978.43,-2594.1111635523,34441335125.69,1211.8079225127
20231231,338,长江电力,7823650159.5,8514603738.09,586548003.46,572938869543.08,-1.1255915519,1475194444.86,,360398263726.58,11.5395134978,62.9034409926,212540605816.5,2025-04-30,27244616815.27,14.81,78143535736.1,13.4301839796,32958283915.47,192385627.7,1364469297.27,12560377796.6,49466106518.79,33231355746.56,32424047365.38,-2817073127.76,-909.8637461913,64749448288.66,2298.4652989873,-12990532767.5,-461.1358022441,-54603531605.0,-1938.3072120821
20240331,624,长江电力,8062140600.89,7894548351.59,577315618.29,568667686891.1,-1.9538723146,1228376824.36,,351955932348.39,-8.5454118584,61.891319036,216711754542.71,2024-04-30,3968173348.74,9.8,15656758358.43,1.5809998028,8122615907.15,41272921.44,280713858.44,2853041185.94,11677366640.39,4867431469.59,4760259904.87,257006096.81,177.5481834744,12114272426.38,4713.6128585058,-2150034057.22,-836.5692813931,-9706640117.69,-3776.813172205
20240630,391,长江电力,9628261253.87,11913906360.5,614796351.57,574502100816.12,-0.448348747,1354505715.84,,369523457332.46,-3.0115394682,64.3206450956,204978643483.66,2024-08-31,11367646101.29,27.92,34837799052.26,12.3758772389,16595035951.42,87999447.97,566399652.96,5653409315.02,23872532419.55,13931161563.08,13547137675.8,1801820788.16,-29.3762632071,23021419364.46,1277.6753113149,-3892773120.54,-216.046631614,-17342585777.23,-962.5033683256
20240930,572,长江电力,6558947132.69,12513550290.02,686771356.18,569350046659.26,-1.6449308591,1523271559.62,,347532359607.81,-6.2421115396,61.0401916443,221817687051.45,2024-10-31,28024923212.82,30.2,66330680745.55,14.6495985106,25741804396.77,125479055.52,882402954.39,8457274531.09,37008748556.26,33747343958.43,33130499897.04,-1297399138.89,54.3514050942,47648323585.18,3672.603299702,-5678704744.56,-437.6991300779,-43221252965.11,-3331.3767266786
20241231,610,长江电力,6569054425.22,9326624055.45,641979948.58,566393239170.23,-1.1985379446,1619502414.93,,344393145456.47,-4.5178291037,60.8046003446,222000093713.76,2025-10-31,32496172808.65,19.28,84491870566.52,8.1239411176,34528346186.67,188142529.94,1562254125.03,11131343530.28,50268818794.54,39645363016.09,38862377699.64,-1303406115.58,53.7319034165,59648468284.22,4576.353261752,-10775203354.2,-826.6957800336,-50193750798.14,-3850.9678754886
20250331,533,长江电力,6154257067.61,9589780566.37,654623143.31,564070937689.35,-0.8083366275,1448210625.72,,336463782863.26,-4.4017298932,59.6491966492,227607154826.09,2025-04-30,5180785597.87,30.56,17015283778.59,8.6769265327,8001152247.68,41728561.83,313209135.35,2480626177.72,11551097993.77,6322925839.07,6203542658.47,-418855729.94,-262.9750169894,11847251953.1,2828.4803349347,-4865959155.05,-1161.7267730221,-7386992720.72,-1763.6126696364
20250630,327,长江电力,9424737205.28,11713034794.56,732829397.8,567701122129.66,-1.1838039716,1357142744.77,,349230123360.14,-5.4917579844,61.5165462506,218470998769.52,2025-08-30,13056352473.55,14.86,36697614066.72,5.3384974512,16101982065.34,88706857.83,633083061.84,4862907262.79,23307742474.65,15965017150.75,15555686963.9,2852873522.48,58.3328120769,23991186511.61,840.9481290553,-5575899352.96,-195.4485296675,-15577349611.48,-546.0231408345
20250930,579,长江电力,10328949334.16,15202998830.95,830768173.22,568769002805.71,-0.1020538871,1481896625.76,,335777214949.26,-3.3824604626,59.0357796035,232991787856.45,2025-10-31,28192874494.95,0.6,65741285681.72,-0.888570805,24667973077.91,137574448.83,997059661.17,7161129089.09,35904706078.16,34213116819.44,33614778552.42,3757085496.38,389.5859403448,42895214451.84,1141.7151537587,-6640657422.17,-176.7502344189,-32504961688.76,-865.1642801336
