报告期,序号,股票简称,资产-货币资金,资产-应收账款,资产-存货,资产-总资产,资产-总资产同比,负债-应付账款,负债-预收账款,负债-总负债,负债-总负债同比,资产负债率,股东权益合计,公告日期,净利润,净利润同比,营业总收入,营业总收入同比,营业总支出-营业支出,营业总支出-销售费用,营业总支出-管理费用,营业总支出-财务费用,营业总支出-营业总支出,营业利润,利润总额,净现金流-净现金流,净现金流-同比增长,经营性现金流-现金流量净额,经营性现金流-净现金流占比,投资性现金流-现金流量净额,投资性现金流-净现金流占比,融资性现金流-现金流量净额,融资性现金流-净现金流占比
20170630,3676,南京高科,1186300206.31,635501476.12,8932082125.66,26544083192.13,15.194638205,2040011576.41,5492381130.22,15807773361.16,18.0653369532,59.5529076922,10736309830.97,2017-07-29,512912518.74,-32.775062894916,1450152617.51,-64.1169603538,826634744.84,128997916.09,77764343.49,86767839.09,1232339949.25,600827847.48,601088113.85,82480123.8,-74.8341382372,-93313084.52,-113.134025776,-60412475.57,-73.2448895403,236205683.89,286.3789153163
20170930,1290,南京高科,1111494499.74,887477948.66,9124534983.03,26911922601.34,7.5135291794,2073301504.29,5778004275.64,15936098674.71,7.2566555411,59.2157569371,10975823926.63,2017-10-28,542289422.19,-40.217673963856,1906776499.57,-59.9618127388,1090655151.94,195515534.02,111024862.36,128170836.58,1654488727.03,640096433.32,642985975.52,69077797.23,-90.7139825476,72065452.42,104.3250585714,21192883.95,30.679733286,-24180539.14,-35.0047918573
20171231,3348,南京高科,1319432201.87,859405148.94,8997766474.98,26121498581.69,4.0803663471,2602930496.24,4490389128.01,15360975784.82,4.7606175843,58.8058749263,10760522796.87,2019-04-12,946024722.66,2.104281942733,3626072073.47,-30.5457482542,2027861240.88,269092511.24,190287658.5,169006779.0,3171154405.78,1265131145.85,1264590529.58,277433651.98,237.1224972569,184210462.56,66.3980239042,79352437.21,28.6023114513,13870752.21,4.9996646445
20180331,659,南京高科,453882945.74,785539020.81,8994730363.21,25714168937.14,-5.8804189585,2166823856.76,4079111623.53,14505271725.13,-11.3332536539,56.4096462172,11208897212.01,2018-04-28,185773197.42,80.663079086298,857568516.07,18.2648584143,450403078.69,40274995.63,31147763.15,38711599.5,622807738.51,282133409.69,281677260.1,-890533948.75,-429.3656848775,-161285791.55,-18.1111334134,89513645.53,10.0516825502,-818761802.73,-91.9405491368
20180630,3500,南京高科,1229297459.04,826701030.57,9013672517.66,25858345832.11,-2.5833906376,2417275759.26,3300864128.01,14844013477.93,-6.0967465892,57.4051162217,11014332354.18,2018-08-07,703320736.48,37.122942174964,1954791032.49,34.7989865954,978899654.24,74161324.21,63193427.27,82912452.5,1457701672.3,906943769.16,905542370.02,-182698587.56,-321.5061994851,-545572733.48,-298.6190209603,190052251.99,104.0250253317,172821893.93,94.5939956286
20180930,2382,南京高科,833635206.77,837052006.67,8854139217.63,25910743313.12,-3.7202072221,,3029631438.87,14943877621.59,-6.2262481764,57.6744458505,10966865691.53,2018-10-26,796858732.51,46.94344014529,2602159608.14,36.4690412708,1311929711.88,106004085.89,98842186.21,136282160.12,1996185957.82,1044096473.48,1042721970.6,-547562984.85,-892.6758043932,-559836780.52,-102.2415312959,-671271703.99,-122.5926007716,683545499.66,124.8341320674
20181231,1899,南京高科,3009035880.12,813245469.46,8919409933.69,25967498259.89,-0.5895539313,2679244064.25,3624691348.01,15886244002.04,3.4194977232,61.1774143317,10081254257.85,2020-04-30,958359359.55,1.303838746975,3424537279.52,-5.557936794,1763542503.56,166096962.62,185175190.9,191171174.28,2734718214.17,1286809628.82,1294722682.76,1615837688.5,482.4231043956,464626696.59,28.7545401309,288352045.28,17.8453595514,862858946.63,53.4001003177
20190331,19,南京高科,3198114414.55,791873732.9,9835918838.62,29654510805.64,15.3236213005,,4771708337.92,17690257038.08,21.9574329479,59.6545232327,11964253767.56,2020-04-30,903576053.19,386.39,322798805.15,-62.3588320815,180189243.24,41526583.54,33488405.4,48586228.32,356677581.43,1094461853.22,1093942391.25,166675154.43,118.7163167293,430663636.83,258.3850234324,-105603016.83,-63.358583462,-158385465.57,-95.0264399704
20190630,42,南京高科,2843674846.56,803011416.02,9920544776.13,30061724993.38,16.2554062374,2738237426.71,4796559942.61,18135200963.72,22.1718168788,60.3265480198,11926524029.66,2020-04-30,1194947117.26,69.9,792516819.91,-59.457721734,457108538.14,81219026.98,69464708.16,83514751.56,763983861.48,1348265029.66,1347688775.65,-95764413.56,47.583385926,686734225.04,717.1079522246,-579624178.17,-605.2605102697,-202874460.43,-211.8474419549
20190930,40,南京高科,2723934346.97,704245394.93,10319016877.31,30314277547.24,16.9950131531,2769812833.34,5381847531.61,18114754587.36,21.2185688752,59.7565109679,12199522959.88,2020-04-30,1464454776.65,83.78,1231114015.77,-52.6887585251,704783769.83,116987284.24,106664375.99,122117772.87,1169550634.69,1606871542.56,1606158344.22,-184004913.15,66.3956625555,1261864885.5,685.7778218516,-457847643.49,-248.8235969638,-988022155.16,-536.9542248878
20191231,1534,南京高科,2490894025.13,766200785.35,9797615009.17,29081155302.43,11.9905930536,3083703789.8,4900691795.41,16483284043.94,3.7582202679,56.6802930369,12597871258.49,2021-04-30,1842037943.89,92.21,2930211247.54,-14.4348270038,2045248909.52,158266058.16,221576833.09,159127236.37,2791144786.77,2055153132.7,2054879283.34,-417045234.99,-125.8098469888,1175032434.36,281.7517947155,428002922.89,102.6274578824,-2020080592.24,-484.379252598
20200331,955,南京高科,1390472692.7,717226038.49,9512644078.82,29297000155.25,-1.2055860666,2518516133.87,,16031013794.03,-9.3794185154,54.7189599928,13265986361.22,2020-04-30,590093864.53,-34.69,749103021.13,132.0649919326,346584219.94,26848494.94,33024017.62,34066427.62,521643786.56,691122051.9,690524176.08,-1160421332.43,-796.2173434898,33770735.57,2.910213267,-863264191.62,-74.392306268,-330927876.38,-28.5179069991
20200630,892,南京高科,1825627417.96,732712488.42,10129022532.4,30329493956.13,0.8907305313,2671246127.93,,16802713091.01,-7.3475219567,55.4005718503,13526780865.12,2020-08-31,1423330620.19,19.11,2134267801.4,169.3025242849,1272992851.64,38468209.76,67292923.56,66483240.81,1652739809.3,1724611887.11,1722395228.28,-725266607.17,-657.3445920134,-1122315056.71,-154.7451717223,-98349443.23,-13.5604538052,495397892.77,68.3056255276
20200930,1448,南京高科,983793024.78,634507899.25,11221852082.39,30964836293.63,2.1460473382,2614752086.37,,17089100113.57,-5.6619838201,55.1887306993,13875736180.06,2020-10-30,1812203712.32,23.75,2419515884.22,96.5306099376,1440730154.85,65305029.83,100899142.83,101116511.94,1946753831.26,2162226126.81,2159376889.52,-1521534460.35,-726.8988225927,-2038522472.56,-133.9780679099,-128542122.44,-8.4481900206,645530134.65,42.4262579305
20201231,3249,南京高科,1393204715.89,600634989.42,11822406621.17,32618608742.96,12.1640746516,3113482225.41,,18509307867.46,12.2913845209,56.7446270113,14109300875.5,2022-04-20,2015788602.31,9.43,2923501149.26,-0.2289970829,1745095941.76,86061407.78,245192231.9,137575568.63,2621914871.52,2381883324.25,2371131902.59,-1104341472.11,-164.801364326,-2177567887.82,-197.182478682,-69689046.66,-6.3104617928,1142915462.37,103.4929404749
20210331,1012,南京高科,874317684.09,457683836.68,11676490350.27,31569406171.2,7.7564460658,2436944932.69,,16876424415.63,5.2735942496,53.4581623871,14692981755.57,2021-04-30,553178261.93,-6.26,1965654653.26,162.4011114379,1456449302.06,34776352.7,39120912.8,46899319.35,1693396916.48,638762482.85,638644568.95,-524887031.8,54.7675471718,-508625519.08,-96.9019023647,75594566.95,14.4020641338,-91856079.67,-17.5001617691
20210630,3820,南京高科,1061713374.64,447514316.57,10735232574.62,32342305800.64,6.6364834422,2649727885.2,,17354687451.41,3.2850311578,53.6594006574,14987618349.23,2021-08-20,1432953749.23,0.68,3624097960.04,69.8052117763,2868686070.43,51985083.57,74713721.07,97276497.87,3312688976.81,1672888158.61,1673241801.9,-337491341.25,53.4665820936,-496373282.64,-147.0773385775,-538172652.8,-159.4626548956,697054594.19,206.5399934731
20210930,1009,南京高科,1532766640.8,398000368.67,10863582383.08,32927692458.22,6.3389844725,2925369293.24,,17372434157.86,1.6579810663,52.7593428537,15555258300.36,2021-10-30,1956549175.94,7.97,4201737368.23,73.6602514426,3279810684.28,71585547.97,115542977.27,155374256.47,3875270919.0,2264261569.83,2264126957.62,153451924.91,110.0853400898,-173025544.0,-112.7555383235,203241345.76,132.4462667244,123236123.15,80.3092715991
20211231,961,南京高科,892406441.64,279443589.91,11251543079.21,33029444750.21,1.2595141948,3021583648.22,,17052804968.51,-7.8690295141,51.6290997244,15976639781.7,2023-04-29,2352053055.62,16.68,4934526886.67,68.7882656697,3797987074.4,78763183.19,290847832.9,203312075.16,4688833954.44,2679072519.99,2679208899.92,-488393274.25,55.7751577221,501491272.83,102.6818548229,111081158.7,22.7442031978,-1100965705.78,-225.4260580207
20220331,4553,南京高科,902315717.97,272536381.49,11450401054.87,33918249089.26,7.4402505556,2587452516.72,,17316393492.89,2.6070041048,51.0533236763,16601855596.37,2022-04-20,668577571.71,20.86,436547577.38,-77.7912373033,289473529.71,7341885.15,34084653.7,42096858.86,386123204.04,732003114.01,731771479.27,9024276.33,101.7192797275,136822534.84,1516.1607406142,-180145305.73,-1996.229937365,52347047.22,580.0691967508
20220630,4419,南京高科,2055495633.3,269698120.95,11212543060.83,35181644639.94,8.7790241574,2829476474.08,,18574613365.44,7.0293741529,52.7963190906,16607031274.5,2022-08-18,1405116881.11,-1.94,1489807553.09,-58.8916312551,1084459263.11,19342722.41,68841211.03,85254127.18,1278707719.84,1550656738.34,1550674581.3,1163689191.66,444.8056437092,-1686623.04,-0.1449375875,342507351.97,29.4328893337,822868462.73,70.7120482537
20220930,1459,南京高科,1081485416.56,234568170.05,14226838778.46,37724138378.29,14.5666020361,4316470102.91,,20535219893.56,18.2057718968,54.4352257635,17188918484.73,2022-10-29,1890711972.96,-3.36,1957744095.43,-53.4063192471,1432185316.87,26246848.03,101009108.11,130224195.4,1719771339.64,2042743886.44,2042608535.9,191268974.92,24.6442330601,-1033184486.09,-540.1735888019,500507503.48,261.6773074093,723945957.53,378.4962813926
20221231,1313,南京高科,1004794766.74,423074367.48,13909262044.25,37403687923.92,13.2434656616,5215032943.86,,19747560583.32,15.8024185451,52.795758064,17656127340.6,2024-04-27,2402373814.02,2.14,4490060595.12,-9.0072726678,3649046776.82,30513675.14,261856153.96,177023981.03,4095956240.19,2650414341.07,2651634653.48,114578325.1,123.4602585951,-1868718103.84,-1630.9525402898,678513991.77,592.1835488325,1304782437.17,1138.7689914574
20230331,948,南京高科,1156123268.91,353843510.17,13300085261.05,37168512770.35,9.5826399309,4860034596.2,,18854528665.85,8.8825376577,50.7271538744,18313984104.5,2023-04-29,641450437.26,-4.06,1208960585.44,176.9367299426,1091317666.39,5099687.95,29102518.48,52565424.63,1191113976.0,661759152.76,661519703.74,151733502.17,1581.3924642975,-385995620.45,-254.3905036987,6462699.43,4.2592435669,531266423.19,350.1312601318
20230630,621,南京高科,2037556822.61,346925474.71,12450493893.39,37539243862.62,6.7012194763,5030486293.32,,19339479769.78,4.1178052501,51.5180322772,18199764092.84,2023-08-31,1158031412.41,-17.58,2775030371.83,86.2677072669,2462483026.05,13405961.72,54156877.88,106495470.07,2663096607.2,1155314287.5,1154628157.21,1032447055.87,-11.2781090286,-295040680.43,-28.5768339163,568420719.47,55.0556773094,759067016.83,73.5211566069
20230930,751,南京高科,1324334123.48,492597961.87,11701299279.04,37082093747.86,-1.7019464407,3810456073.04,,18400913598.98,-10.3933939137,49.6220998849,18681180148.88,2023-10-31,1669878471.65,-11.68,4239913051.19,116.5713619613,3830549423.79,20250558.88,80538781.88,165706134.99,4141215875.42,1724010116.0,1723492963.28,319944356.74,67.2745707315,-1453231217.73,-454.2137365814,585305562.64,182.9397988462,1187870011.83,371.2739377352
20231231,2629,南京高科,1290886432.34,560904262.03,11342239893.27,37283181671.1,-0.322177463,3548136548.27,,18729315102.39,-5.1563102016,50.2352917935,18553866568.71,2025-04-23,1560145875.01,-35.06,4733038025.15,5.4114510235,4143866442.73,26294069.07,124057051.25,220383629.55,4564961430.18,1367539673.83,1369962325.06,262523391.45,129.1213379327,-2177480214.41,-829.4423603105,627095659.53,238.8722986041,1812907946.33,690.5700617064
20240331,2348,南京高科,1092325996.44,379539217.67,11660002446.16,37772360054.09,1.6246205154,3240686383.29,,18614932009.26,-1.2707644982,49.2818875564,19157428044.83,2024-04-27,525847297.99,-18.02,283631767.74,-76.5392047387,218108194.84,7929083.49,20641371.74,57287597.46,311325025.04,497869998.62,497850099.79,-184587161.75,-221.65221201,-389468188.39,-210.9941908731,-45529389.96,-24.6655236087,250410416.6,135.6597144817
20240630,1093,南京高科,1415567363.19,482849896.86,11591750265.16,38535269581.39,2.6532919054,3460456931.46,,18942824857.03,-2.0510112861,49.1571100003,19592444724.36,2024-08-30,1022701962.75,-11.69,1045931288.55,-62.3091949131,867206728.31,21698724.87,45085008.7,109899831.31,1007853625.79,976185037.55,976276437.05,131556729.12,-87.2577747816,-591556107.67,-449.6585705855,696697712.73,529.5796858057,26415124.06,20.0788847797
20240930,4659,南京高科,1336865153.82,624189025.84,11824859517.22,39390003596.05,6.2237851613,3633990936.29,,19005368681.14,3.2849188651,48.2492179388,20384634914.91,2024-10-24,1838210180.62,10.08,1517708148.7,-64.2042624371,1192204747.91,57301569.07,77545404.15,162378408.32,1476624522.63,1897771742.21,1897152552.15,56495651.8,-82.3420383545,-636913469.36,-1127.3672381279,965170530.87,1708.3979034117,-271761409.71,-481.0306652839
20241231,872,南京高科,1124896211.61,705078890.74,11154940886.02,38395047667.66,2.9822186485,3796646682.62,,18419324298.01,-1.6551101986,47.9731773156,19975723369.65,2025-10-31,1725229897.01,10.58,1980256935.95,-58.1609755631,1543195487.1,79049972.73,134328954.98,209021661.58,1982312629.5,1504984129.19,1507922955.39,-150645813.68,-157.383767918,-500820614.84,-332.4490754876,1518832428.46,1008.2141623174,-1168657627.3,-775.7650868297
20250331,4570,南京高科,1673843141.01,974823735.09,10934008710.69,39308403898.07,4.0665816004,3757032329.73,,18844717587.08,1.2344153484,47.9406837173,20463686310.99,2025-04-23,692136216.19,31.62,1061048907.3,274.0938174008,839207564.57,43099607.26,36406220.55,46006892.06,998200225.63,702797666.62,704661767.39,524648145.63,384.2278632252,43225859.51,8.2390188301,-38354953.23,-7.3106049358,519777239.35,99.0715861057
20250630,1035,南京高科,1474238922.87,1075063247.22,10275553760.75,38462800057.71,-0.1880602484,3620077067.38,,18433068816.18,-2.69102441,47.9244069296,20029731241.53,2025-08-29,1381011519.87,35.04,1959981924.23,87.3910787149,1516127018.37,106842873.88,69801806.25,91725538.16,1834951052.51,1368023112.89,1425983251.04,316641984.78,140.6885507857,545140063.03,172.1629124479,-123498.59,-0.0390025947,-228374579.66,-72.1239098532
20250930,843,南京高科,1159810690.3,1000951023.75,10209584938.94,40322716142.8,2.3678914994,3604183126.02,,19438067355.38,2.276718129,48.2062450519,20884648787.42,2025-10-31,2438198433.91,32.64,2399700641.02,58.113445136,1819996531.47,150712718.58,101926617.56,143588085.91,2288583520.25,2053372589.55,2521306961.55,10172580.61,-81.9940468233,672380367.95,6609.7325126038,-1418032342.27,-13939.7503606511,755824554.93,7430.0178480473
